,drug_a_name,drug_b_name,cell_line,synergy
2355,BORTEZOMIB,MK-8776,T47D,-8.1263991871
2394,BORTEZOMIB,OXALIPLATIN,T47D,-37.746543650599996
2433,BORTEZOMIB,SN-38,T47D,-11.0528206128
2472,BORTEZOMIB,SORAFENIB,T47D,-6.748286209400001
2511,BORTEZOMIB,TOPOTECAN,T47D,-0.6820788916
2550,CARBOPLATIN,ABT-888,T47D,-72.7582640877
2589,CARBOPLATIN,AZD1775,T47D,-6.1506399112
2628,CARBOPLATIN,BEZ-235,T47D,107.9732846567
2667,CARBOPLATIN,BORTEZOMIB,T47D,-49.5887152938
2706,CARBOPLATIN,DASATINIB,T47D,-33.1422811573
2745,CARBOPLATIN,DINACICLIB,T47D,-76.6840882954
2784,CARBOPLATIN,ERLOTINIB,T47D,-27.8292932285
2823,CARBOPLATIN,GELDANAMYCIN,T47D,-71.2063014173
2862,CARBOPLATIN,L778123,T47D,-31.790739852199998
2901,CARBOPLATIN,LAPATINIB,T47D,-6.6854401915
2940,CARBOPLATIN,MK-2206,T47D,-43.917389986
2979,CARBOPLATIN,MK-4827,T47D,-45.0521589322
3018,CARBOPLATIN,MK-5108,T47D,22.068550184699998
3057,CARBOPLATIN,MK-8669,T47D,-30.609229741799997
3096,CARBOPLATIN,MK-8776,T47D,-51.43911997439999
3135,CARBOPLATIN,PD325901,T47D,-27.4615936802
3174,CARBOPLATIN,SORAFENIB,T47D,-17.0106283474
3213,CARBOPLATIN,SUNITINIB,T47D,-14.4808150076
3252,CARBOPLATIN,TEMOZOLOMIDE,T47D,-136.9097826562
3291,CARBOPLATIN,ZOLINZA,T47D,39.8520341825
3330,CYCLOPHOSPHAMIDE,ABT-888,T47D,-4.0885971301
3369,CYCLOPHOSPHAMIDE,AZD1775,T47D,-8.212706735800001
3408,CYCLOPHOSPHAMIDE,BEZ-235,T47D,100.40249538569999
3447,CYCLOPHOSPHAMIDE,BORTEZOMIB,T47D,-23.0885976798
3486,CYCLOPHOSPHAMIDE,DASATINIB,T47D,-15.338629985699999
3525,CYCLOPHOSPHAMIDE,DINACICLIB,T47D,0.0007498144
3564,CYCLOPHOSPHAMIDE,ERLOTINIB,T47D,26.1848918333
3603,CYCLOPHOSPHAMIDE,GELDANAMYCIN,T47D,-25.0594451844
3642,CYCLOPHOSPHAMIDE,L778123,T47D,-14.968605373299999
3681,CYCLOPHOSPHAMIDE,LAPATINIB,T47D,-5.9804422418
3720,CYCLOPHOSPHAMIDE,MK-2206,T47D,37.4193616355
3759,CYCLOPHOSPHAMIDE,MK-4827,T47D,-24.2185561259
3798,CYCLOPHOSPHAMIDE,MK-5108,T47D,22.076939325500003
3837,CYCLOPHOSPHAMIDE,MK-8669,T47D,24.5909149778
3876,CYCLOPHOSPHAMIDE,MK-8776,T47D,-4.3132150702
3915,CYCLOPHOSPHAMIDE,PD325901,T47D,-54.3392007871
3954,CYCLOPHOSPHAMIDE,SORAFENIB,T47D,-0.3573847953
3993,CYCLOPHOSPHAMIDE,SUNITINIB,T47D,3.6847912933999996
4032,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,T47D,-47.7495159394
4071,CYCLOPHOSPHAMIDE,ZOLINZA,T47D,36.9680604622
4110,DASATINIB,ABT-888,T47D,-14.326651762000001
4149,DASATINIB,BEZ-235,T47D,169.7166583401
4188,DASATINIB,DINACICLIB,T47D,11.6932384105
4227,DASATINIB,GELDANAMYCIN,T47D,-1.7872610362999999
4266,DASATINIB,MK-8669,T47D,54.0152882426
4320,DASATINIB,MK-8776,T47D,3.08598706
4359,DASATINIB,OXALIPLATIN,T47D,-16.168157803
4398,DASATINIB,SN-38,T47D,40.4199567779
4437,DASATINIB,SORAFENIB,T47D,2.9018230047
4476,DASATINIB,TOPOTECAN,T47D,8.719912898099999
4515,DEXAMETHASONE,ABT-888,T47D,-13.191209266
4554,DEXAMETHASONE,AZD1775,T47D,-16.573480172100002
4593,DEXAMETHASONE,BEZ-235,T47D,90.909234411
4632,DEXAMETHASONE,BORTEZOMIB,T47D,-9.1572771183
4671,DEXAMETHASONE,DASATINIB,T47D,-56.408685098999996
4710,DEXAMETHASONE,DINACICLIB,T47D,-31.8045560444
4749,DEXAMETHASONE,ERLOTINIB,T47D,-22.502522790500002
4788,DEXAMETHASONE,GELDANAMYCIN,T47D,-30.0792798869
4827,DEXAMETHASONE,L778123,T47D,-42.160762029299995
4866,DEXAMETHASONE,LAPATINIB,T47D,-44.2192455697
4905,DEXAMETHASONE,MK-2206,T47D,-10.054524240700001
4944,DEXAMETHASONE,MK-4827,T47D,-42.4336758555
4983,DEXAMETHASONE,MK-5108,T47D,14.3216000371
5022,DEXAMETHASONE,MK-8669,T47D,-0.6100116822999999
5061,DEXAMETHASONE,MK-8776,T47D,-42.4264956259
5100,DEXAMETHASONE,PD325901,T47D,-42.086922774899996
5139,DEXAMETHASONE,SORAFENIB,T47D,9.2233860175
5178,DEXAMETHASONE,SUNITINIB,T47D,0.6429714008
5217,DEXAMETHASONE,TEMOZOLOMIDE,T47D,-66.1667696658
5256,DEXAMETHASONE,ZOLINZA,T47D,-2.0572465009
5295,DINACICLIB,MK-8776,T47D,-4.2080572095
5334,DOXORUBICIN,ABT-888,T47D,18.4568889104
5373,DOXORUBICIN,AZD1775,T47D,19.3854067831
5412,DOXORUBICIN,BEZ-235,T47D,77.4215479591
5451,DOXORUBICIN,BORTEZOMIB,T47D,9.316638574099999
5490,DOXORUBICIN,DASATINIB,T47D,47.2034404883
5529,DOXORUBICIN,DINACICLIB,T47D,5.257176117799999
5568,DOXORUBICIN,ERLOTINIB,T47D,23.911413930100004
5607,DOXORUBICIN,GELDANAMYCIN,T47D,6.348842544299999
5646,DOXORUBICIN,L778123,T47D,8.724394109
5685,DOXORUBICIN,LAPATINIB,T47D,42.3755567971
5724,DOXORUBICIN,MK-2206,T47D,35.6770751348
5763,DOXORUBICIN,MK-4827,T47D,21.051525915
5802,DOXORUBICIN,MK-5108,T47D,6.727295602100001
5841,DOXORUBICIN,MK-8669,T47D,37.871943714000004
5880,DOXORUBICIN,MK-8776,T47D,-2.7703840634
5919,DOXORUBICIN,PD325901,T47D,11.759032662100001
5958,DOXORUBICIN,SORAFENIB,T47D,-2.8454539179
5997,DOXORUBICIN,SUNITINIB,T47D,-12.0978464492
6036,DOXORUBICIN,TEMOZOLOMIDE,T47D,7.4584822228
6075,DOXORUBICIN,ZOLINZA,T47D,22.846651690300003
6114,ERLOTINIB,ABT-888,T47D,-14.1533114852
6153,ERLOTINIB,BEZ-235,T47D,141.7903739573
6192,ERLOTINIB,BORTEZOMIB,T47D,-42.7023305066
6231,ERLOTINIB,DASATINIB,T47D,18.3070992156
6270,ERLOTINIB,DINACICLIB,T47D,-1.0935657219
6309,ERLOTINIB,GELDANAMYCIN,T47D,14.6882176268
6348,ERLOTINIB,MK-8669,T47D,54.65479081189999
6387,ERLOTINIB,MK-8776,T47D,-10.0843103259
6426,ERLOTINIB,OXALIPLATIN,T47D,-9.2873201122
6465,ERLOTINIB,PD325901,T47D,-32.7874441123
6504,ERLOTINIB,SN-38,T47D,11.123118549800001
6543,ERLOTINIB,SORAFENIB,T47D,0.9602269245999999
6582,ERLOTINIB,TOPOTECAN,T47D,-8.418283418
6621,ETOPOSIDE,ABT-888,T47D,19.2622774879
6660,ETOPOSIDE,AZD1775,T47D,-20.6984306851
6699,ETOPOSIDE,BEZ-235,T47D,101.6125541832
6738,ETOPOSIDE,BORTEZOMIB,T47D,-19.8039881191
6777,ETOPOSIDE,DASATINIB,T47D,-19.0996940748
6816,ETOPOSIDE,DINACICLIB,T47D,-5.6781912965
6855,ETOPOSIDE,ERLOTINIB,T47D,-9.4094430938
6894,ETOPOSIDE,GELDANAMYCIN,T47D,27.2454584723
6933,ETOPOSIDE,LAPATINIB,T47D,-7.076746444199999
6972,ETOPOSIDE,MK-2206,T47D,6.3776234671
7011,ETOPOSIDE,MK-4827,T47D,-30.7134816298
7050,ETOPOSIDE,MK-5108,T47D,-6.895642225
7089,ETOPOSIDE,MK-8669,T47D,10.6828182481
7128,ETOPOSIDE,MK-8776,T47D,-29.189310957100002
7167,ETOPOSIDE,PD325901,T47D,33.345947714
7206,ETOPOSIDE,SORAFENIB,T47D,-12.4278491963
7245,ETOPOSIDE,SUNITINIB,T47D,-26.446245386599998
7284,ETOPOSIDE,TEMOZOLOMIDE,T47D,-27.8282974897
7323,ETOPOSIDE,ZOLINZA,T47D,25.2424134673
7362,GELDANAMYCIN,BEZ-235,T47D,155.3899654016
7401,GELDANAMYCIN,DINACICLIB,T47D,-39.8503484729
7440,GELDANAMYCIN,MK-8776,T47D,-34.9823524075
7479,GELDANAMYCIN,OXALIPLATIN,T47D,-37.3406660518
7518,GELDANAMYCIN,SN-38,T47D,10.7750524263
7557,GELDANAMYCIN,SORAFENIB,T47D,9.0621474188
7596,GELDANAMYCIN,TOPOTECAN,T47D,7.920765601499999
7635,GEMCITABINE,ABT-888,T47D,-2.7336240554000004
7689,GEMCITABINE,AZD1775,T47D,17.6447027444
7728,GEMCITABINE,BEZ-235,T47D,46.294995208900005
7767,GEMCITABINE,BORTEZOMIB,T47D,-12.4656122224
7806,GEMCITABINE,DASATINIB,T47D,4.9644532267
7845,GEMCITABINE,DINACICLIB,T47D,-9.7603198286
7884,GEMCITABINE,ERLOTINIB,T47D,-7.539089985
7923,GEMCITABINE,GELDANAMYCIN,T47D,-20.3875671222
7962,GEMCITABINE,LAPATINIB,T47D,-1.1861603157
8001,GEMCITABINE,MK-2206,T47D,17.0334424504
8040,GEMCITABINE,MK-4827,T47D,-9.7320354483
8079,GEMCITABINE,MK-5108,T47D,1.6780457709
8118,GEMCITABINE,MK-8669,T47D,9.664879146
8172,GEMCITABINE,MK-8776,T47D,20.9977889127
8211,GEMCITABINE,PD325901,T47D,7.1223968844000005
8250,GEMCITABINE,SORAFENIB,T47D,-11.9830710312
8289,GEMCITABINE,SUNITINIB,T47D,-10.5970944463
8328,GEMCITABINE,TEMOZOLOMIDE,T47D,4.7243348846
8367,L778123,ABT-888,T47D,-17.3065098543
8421,L778123,AZD1775,T47D,-7.370101775499999
8460,L778123,BEZ-235,T47D,100.71687715440001
8499,L778123,BORTEZOMIB,T47D,-18.885998421700002
8538,L778123,DASATINIB,T47D,31.7598272802
8577,L778123,DINACICLIB,T47D,-11.0303171088
8616,L778123,ERLOTINIB,T47D,-12.1238676819
8655,L778123,ETOPOSIDE,T47D,0.2868687847
8694,L778123,GELDANAMYCIN,T47D,-3.7494199512
8733,L778123,GEMCITABINE,T47D,-8.5184412198
8772,L778123,LAPATINIB,T47D,8.8237866989
8811,L778123,MK-2206,T47D,14.588802628900002
8850,L778123,MK-4827,T47D,4.6948463389
8889,L778123,MK-5108,T47D,-9.0126309346
8943,L778123,MK-8669,T47D,40.049160066
8982,L778123,MK-8776,T47D,-3.4989357884
9021,L778123,OXALIPLATIN,T47D,-22.1031298375
9060,L778123,PD325901,T47D,-14.863715454000001
9099,L778123,SN-38,T47D,7.8162756911
9138,L778123,SORAFENIB,T47D,0.5309086029
9177,L778123,SUNITINIB,T47D,8.740402041
9216,L778123,TEMOZOLOMIDE,T47D,-31.683188999400002
9255,L778123,TOPOTECAN,T47D,8.5196565938
9294,L778123,VINORELBINE,T47D,-8.7099147997
9333,L778123,ZOLINZA,T47D,5.4896336573
9372,LAPATINIB,ABT-888,T47D,2.4950235276
9411,LAPATINIB,BEZ-235,T47D,158.1723247425
9450,LAPATINIB,BORTEZOMIB,T47D,-31.403658459499997
9489,LAPATINIB,DASATINIB,T47D,31.241265380599998
9528,LAPATINIB,DINACICLIB,T47D,-4.3584565945
9567,LAPATINIB,ERLOTINIB,T47D,-14.7773443123
9606,LAPATINIB,GELDANAMYCIN,T47D,-31.475865801199998
9660,LAPATINIB,MK-2206,T47D,-3.2483537074
9699,LAPATINIB,MK-4827,T47D,-6.963796075299999
9738,LAPATINIB,MK-5108,T47D,-2.8638051113
9777,LAPATINIB,MK-8669,T47D,15.3581561987
9816,LAPATINIB,MK-8776,T47D,-62.1117639642
9855,LAPATINIB,OXALIPLATIN,T47D,-11.319245049700001
9894,LAPATINIB,PD325901,T47D,58.830054649
9933,LAPATINIB,SN-38,T47D,2.204959703
9972,LAPATINIB,SORAFENIB,T47D,1.8593634145
10011,LAPATINIB,TOPOTECAN,T47D,-5.7385398649
10050,METFORMIN,ABT-888,T47D,-24.071644818499998
10089,METFORMIN,AZD1775,T47D,4.1209149407
10128,METFORMIN,BEZ-235,T47D,111.9594401425
10167,METFORMIN,BORTEZOMIB,T47D,-8.7622153757
10206,METFORMIN,DASATINIB,T47D,13.132029738800002
10245,METFORMIN,DINACICLIB,T47D,-6.443326753200001
10284,METFORMIN,ERLOTINIB,T47D,22.8749724382
10323,METFORMIN,GELDANAMYCIN,T47D,-8.033921486599999
10362,METFORMIN,L778123,T47D,12.0577801177
10401,METFORMIN,LAPATINIB,T47D,19.0565261488
10440,METFORMIN,MK-2206,T47D,51.1841668245
10479,METFORMIN,MK-4827,T47D,22.794693151999997
10518,METFORMIN,MK-5108,T47D,31.272313884099997
10557,METFORMIN,MK-8669,T47D,54.1267508743
10596,METFORMIN,MK-8776,T47D,10.8474848444
10635,METFORMIN,PD325901,T47D,2.5696256713
10674,METFORMIN,SORAFENIB,T47D,9.9888711389
10713,METFORMIN,SUNITINIB,T47D,18.8762240276
10752,METFORMIN,TEMOZOLOMIDE,T47D,-2.0490608183
10791,METFORMIN,ZOLINZA,T47D,55.6311051081
10830,METHOTREXATE,ABT-888,T47D,-31.8679407471
10869,METHOTREXATE,AZD1775,T47D,-13.4990240197
10908,METHOTREXATE,BEZ-235,T47D,35.7458350462
10947,METHOTREXATE,BORTEZOMIB,T47D,-34.9957412569
10986,METHOTREXATE,DASATINIB,T47D,3.4192411804000002
11025,METHOTREXATE,DINACICLIB,T47D,-25.3662138933
11064,METHOTREXATE,ERLOTINIB,T47D,-16.0066860749
11103,METHOTREXATE,GELDANAMYCIN,T47D,-23.8778896464
11142,METHOTREXATE,L778123,T47D,-24.6935771702
11181,METHOTREXATE,LAPATINIB,T47D,-5.786565320599999
11220,METHOTREXATE,MK-2206,T47D,-15.261664035999999
11259,METHOTREXATE,MK-4827,T47D,-6.9137938633000005
11298,METHOTREXATE,MK-5108,T47D,5.2241409244
11337,METHOTREXATE,MK-8669,T47D,-20.052996881400002
11376,METHOTREXATE,MK-8776,T47D,-40.1706528404
11415,METHOTREXATE,PD325901,T47D,-10.521280584600001
11454,METHOTREXATE,SORAFENIB,T47D,-13.6234234714
11493,METHOTREXATE,SUNITINIB,T47D,-17.1064124052
11532,METHOTREXATE,TEMOZOLOMIDE,T47D,-70.76787863310001
11571,METHOTREXATE,ZOLINZA,T47D,-27.6850970589
11610,MITOMYCINE,ABT-888,T47D,-22.7733972306
11649,MITOMYCINE,AZD1775,T47D,-4.034355318399999
11688,MITOMYCINE,BEZ-235,T47D,113.4343620385
11727,MITOMYCINE,BORTEZOMIB,T47D,-32.006319029299995
11766,MITOMYCINE,DASATINIB,T47D,19.532613139200002
11805,MITOMYCINE,DINACICLIB,T47D,-24.5532294764
11844,MITOMYCINE,ERLOTINIB,T47D,-10.7047520602
11883,MITOMYCINE,GELDANAMYCIN,T47D,-22.3241248803
11922,MITOMYCINE,L778123,T47D,-16.4080212115
11961,MITOMYCINE,LAPATINIB,T47D,25.716354998499998
12000,MITOMYCINE,MK-2206,T47D,14.8490729497
12039,MITOMYCINE,MK-4827,T47D,3.0258452072
12078,MITOMYCINE,MK-5108,T47D,-32.344642120900005
12117,MITOMYCINE,MK-8669,T47D,8.5528600898
12171,MITOMYCINE,MK-8776,T47D,-33.2505635321
12210,MITOMYCINE,PD325901,T47D,-6.0727656938
12249,MITOMYCINE,SORAFENIB,T47D,-21.204054703
12288,MITOMYCINE,SUNITINIB,T47D,-10.3595016504
12327,MITOMYCINE,TEMOZOLOMIDE,T47D,-62.5806546668
12366,MITOMYCINE,ZOLINZA,T47D,7.3205761974
12405,MK-2206,ABT-888,T47D,-1.4661436266999999
12444,MK-2206,BEZ-235,T47D,84.5441488868
12483,MK-2206,BORTEZOMIB,T47D,-10.669175299900001
12522,MK-2206,DASATINIB,T47D,19.0067331416
12561,MK-2206,DINACICLIB,T47D,1.4572191354
12615,MK-2206,ERLOTINIB,T47D,-3.9581762994
12654,MK-2206,GELDANAMYCIN,T47D,-5.3615135013
12708,MK-2206,MK-8669,T47D,17.0292906666
12747,MK-2206,MK-8776,T47D,-20.3784230285
12786,MK-2206,OXALIPLATIN,T47D,5.4232020283
12825,MK-2206,PD325901,T47D,21.633983040900002
12864,MK-2206,SN-38,T47D,53.952194973199994
12903,MK-2206,SORAFENIB,T47D,2.10334176
12942,MK-2206,TOPOTECAN,T47D,21.5374141235
12981,MK-4541,5-FU,T47D,0.8195415386
13020,MK-4541,ABT-888,T47D,-16.1532543034
13059,MK-4541,AZD1775,T47D,-10.9201124295
13098,MK-4541,BEZ-235,T47D,137.28359016049998
13137,MK-4541,BORTEZOMIB,T47D,-20.0338642256
13176,MK-4541,CARBOPLATIN,T47D,-24.756212726599998
13215,MK-4541,CYCLOPHOSPHAMIDE,T47D,12.103122244000001
13254,MK-4541,DASATINIB,T47D,-4.4433969877
13293,MK-4541,DEXAMETHASONE,T47D,-49.5203445784
13332,MK-4541,DINACICLIB,T47D,-53.059033003900005
13371,MK-4541,DOXORUBICIN,T47D,21.6648382465
13410,MK-4541,ERLOTINIB,T47D,42.9115374325
13449,MK-4541,ETOPOSIDE,T47D,21.0243065003
13488,MK-4541,GELDANAMYCIN,T47D,-7.1125472316
13527,MK-4541,GEMCITABINE,T47D,-3.4536771795
13566,MK-4541,L778123,T47D,-25.270604321500002
13605,MK-4541,LAPATINIB,T47D,0.6247072601
13644,MK-4541,METFORMIN,T47D,32.363950878800004
13683,MK-4541,METHOTREXATE,T47D,-25.474691028800002
13722,MK-4541,MITOMYCINE,T47D,-23.5248105046
13761,MK-4541,MK-2206,T47D,-6.3199553558
13800,MK-4541,MK-4827,T47D,9.4644885933
13839,MK-4541,MK-5108,T47D,14.113214455
13878,MK-4541,MK-8669,T47D,19.4066685928
13917,MK-4541,MK-8776,T47D,-47.33893948
13956,MK-4541,MRK-003,T47D,21.9798434409
13995,MK-4541,OXALIPLATIN,T47D,8.9250257496
14034,MK-4541,PACLITAXEL,T47D,0.7504162861
14073,MK-4541,PD325901,T47D,29.474715929899997
14112,MK-4541,SN-38,T47D,-14.1459122221
14151,MK-4541,SORAFENIB,T47D,16.719932601500002
14190,MK-4541,SUNITINIB,T47D,40.426391915
14229,MK-4541,TEMOZOLOMIDE,T47D,-106.2566397378
14268,MK-4541,TOPOTECAN,T47D,16.2705541792
14307,MK-4541,VINBLASTINE,T47D,-34.7084705006
14346,MK-4541,VINORELBINE,T47D,-9.7309193431
14385,MK-4541,ZOLINZA,T47D,28.3844174082
14424,MK-4827,ABT-888,T47D,-0.19848948260000002
14463,MK-4827,BEZ-235,T47D,110.10872821790001
14502,MK-4827,BORTEZOMIB,T47D,-11.2295534018
14541,MK-4827,DASATINIB,T47D,-15.383957313599998
14580,MK-4827,DINACICLIB,T47D,-28.7977944622
14619,MK-4827,ERLOTINIB,T47D,0.2270660412
14658,MK-4827,GELDANAMYCIN,T47D,-21.712883149699998
14697,MK-4827,MK-2206,T47D,11.826622951300001
14736,MK-4827,MK-8669,T47D,34.45598785
14790,MK-4827,MK-8776,T47D,-14.8138128556
14829,MK-4827,OXALIPLATIN,T47D,-8.2520420829
14868,MK-4827,PD325901,T47D,-8.5397661653
14922,MK-4827,SN-38,T47D,20.5047741076
14961,MK-4827,SORAFENIB,T47D,-3.1430782314999997
15000,MK-4827,TOPOTECAN,T47D,-15.7257951105
15039,MK-5108,ABT-888,T47D,9.558450433400001
15078,MK-5108,BEZ-235,T47D,114.5673780091
15117,MK-5108,BORTEZOMIB,T47D,-8.625776934
15156,MK-5108,DASATINIB,T47D,-5.799404429400001
15195,MK-5108,DINACICLIB,T47D,-12.408019343
15234,MK-5108,ERLOTINIB,T47D,37.6663646568
15273,MK-5108,GELDANAMYCIN,T47D,44.7814331695
15312,MK-5108,MK-2206,T47D,-10.816300737
15351,MK-5108,MK-4827,T47D,15.854779841500001
15390,MK-5108,MK-8669,T47D,35.5802562366
15429,MK-5108,MK-8776,T47D,-8.4214812533
15468,MK-5108,OXALIPLATIN,T47D,18.367572829500002
15507,MK-5108,PD325901,T47D,25.579992475300003
15546,MK-5108,SN-38,T47D,3.7550215642
15585,MK-5108,SORAFENIB,T47D,6.6266634334
15624,MK-5108,TOPOTECAN,T47D,6.3321983105
15663,MK-8669,BEZ-235,T47D,179.12332455900003
15702,MK-8669,DINACICLIB,T47D,22.7258766581
15741,MK-8669,GELDANAMYCIN,T47D,31.553054181799997
15780,MK-8669,MK-8776,T47D,29.896248139
15819,MK-8669,OXALIPLATIN,T47D,22.1099300194
15858,MK-8669,SN-38,T47D,-23.095058058600003
15897,MK-8669,SORAFENIB,T47D,9.0252503234
15936,MK-8669,TOPOTECAN,T47D,15.7244115216
15975,MRK-003,5-FU,T47D,-10.847387686800001
16014,MRK-003,ABT-888,T47D,14.8445528345
16053,MRK-003,AZD1775,T47D,4.5455595711
16092,MRK-003,BEZ-235,T47D,103.20810934
16131,MRK-003,BORTEZOMIB,T47D,0.23473781219999998
16170,MRK-003,CARBOPLATIN,T47D,-36.1905466409
16209,MRK-003,CYCLOPHOSPHAMIDE,T47D,-33.5675488228
16248,MRK-003,DASATINIB,T47D,18.6026632058
16287,MRK-003,DEXAMETHASONE,T47D,-7.2443045347
16326,MRK-003,DINACICLIB,T47D,-28.6408661932
16365,MRK-003,DOXORUBICIN,T47D,16.7535049762
16404,MRK-003,ERLOTINIB,T47D,19.7161449976
16443,MRK-003,ETOPOSIDE,T47D,6.095501326900001
16482,MRK-003,GELDANAMYCIN,T47D,14.1340271395
16521,MRK-003,GEMCITABINE,T47D,0.5604901381
16560,MRK-003,L778123,T47D,6.4713296734000005
16614,MRK-003,LAPATINIB,T47D,22.231330315999998
16653,MRK-003,METFORMIN,T47D,-3.4680723243
16692,MRK-003,METHOTREXATE,T47D,0.34477575039999997
16731,MRK-003,MITOMYCINE,T47D,3.4125486787
16770,MRK-003,MK-2206,T47D,33.3678124755
16809,MRK-003,MK-4827,T47D,33.6105919226
16848,MRK-003,MK-5108,T47D,-3.236148805
16887,MRK-003,MK-8669,T47D,38.439833999899996
16926,MRK-003,MK-8776,T47D,10.2490778517
16965,MRK-003,OXALIPLATIN,T47D,-36.187135226500004
17004,MRK-003,PACLITAXEL,T47D,17.3081202023
17043,MRK-003,PD325901,T47D,28.1570065294
17082,MRK-003,SN-38,T47D,14.344232016300001
17121,MRK-003,SORAFENIB,T47D,1.8104724013999998
17175,MRK-003,SUNITINIB,T47D,21.2562764848
17214,MRK-003,TEMOZOLOMIDE,T47D,-42.3075876648
17253,MRK-003,TOPOTECAN,T47D,7.4222877291
17307,MRK-003,VINBLASTINE,T47D,1.9070641693000001
17346,MRK-003,VINORELBINE,T47D,4.9050173457
17385,MRK-003,ZOLINZA,T47D,16.2745559757
17424,OXALIPLATIN,DINACICLIB,T47D,14.061773028
17463,OXALIPLATIN,MK-8776,T47D,16.8309786123
17502,OXALIPLATIN,SORAFENIB,T47D,-2.1995421256
17541,PACLITAXEL,ABT-888,T47D,-3.0170112888
17580,PACLITAXEL,AZD1775,T47D,-22.915119080100002
17619,PACLITAXEL,BEZ-235,T47D,97.808492482
17658,PACLITAXEL,BORTEZOMIB,T47D,-21.0708628857
17697,PACLITAXEL,DASATINIB,T47D,41.792920619200004
17736,PACLITAXEL,DINACICLIB,T47D,-45.762007080699995
17775,PACLITAXEL,ERLOTINIB,T47D,-31.325094334899998
17814,PACLITAXEL,GELDANAMYCIN,T47D,-11.6906744486
17853,PACLITAXEL,L778123,T47D,10.892143311600002
17892,PACLITAXEL,LAPATINIB,T47D,-3.9590092151999996
17931,PACLITAXEL,MK-2206,T47D,-0.0601611113
17970,PACLITAXEL,MK-4827,T47D,-95.06772063540001
18009,PACLITAXEL,MK-5108,T47D,13.492939029
18048,PACLITAXEL,MK-8669,T47D,24.608121346999997
18087,PACLITAXEL,MK-8776,T47D,-4.0085839204000004
18126,PACLITAXEL,PD325901,T47D,-2.6639648783000003
18165,PACLITAXEL,SORAFENIB,T47D,-17.7312539055
18204,PACLITAXEL,SUNITINIB,T47D,-16.1460018938
