,drug_a_name,drug_b_name,cell_line,synergy
6902,ETOPOSIDE,LAPATINIB,A375,13.690237014800001
6941,ETOPOSIDE,MK-2206,A375,40.3600573977
6980,ETOPOSIDE,MK-4827,A375,6.2538193943
7019,ETOPOSIDE,MK-5108,A375,14.9891270273
7058,ETOPOSIDE,MK-8669,A375,30.7155989156
7097,ETOPOSIDE,MK-8776,A375,-65.0801571608
7136,ETOPOSIDE,PD325901,A375,15.7038305822
7175,ETOPOSIDE,SORAFENIB,A375,-3.8426771638
7214,ETOPOSIDE,SUNITINIB,A375,2.4347610935
7253,ETOPOSIDE,TEMOZOLOMIDE,A375,-87.480202801
7292,ETOPOSIDE,ZOLINZA,A375,-71.1850517196
7331,GELDANAMYCIN,BEZ-235,A375,20.6560078428
7370,GELDANAMYCIN,DINACICLIB,A375,22.0545009141
7409,GELDANAMYCIN,MK-8776,A375,20.8861883152
7448,GELDANAMYCIN,OXALIPLATIN,A375,-8.069874152999999
7487,GELDANAMYCIN,SN-38,A375,22.097069006999998
7526,GELDANAMYCIN,SORAFENIB,A375,5.2588104792
7565,GELDANAMYCIN,TOPOTECAN,A375,-16.3920221971
7604,GEMCITABINE,ABT-888,A375,-20.5187320459
7644,GEMCITABINE,AZD1775,A375,-5.808614714299999
7645,GEMCITABINE,AZD1775,A375,18.097483104200002
7697,GEMCITABINE,BEZ-235,A375,-4.510938713
7736,GEMCITABINE,BORTEZOMIB,A375,-13.751874640399999
7775,GEMCITABINE,DASATINIB,A375,-16.4354982328
7814,GEMCITABINE,DINACICLIB,A375,-11.2472426806
7853,GEMCITABINE,ERLOTINIB,A375,-25.1744282286
7892,GEMCITABINE,GELDANAMYCIN,A375,-22.4023934909
7931,GEMCITABINE,LAPATINIB,A375,-33.9907141387
7970,GEMCITABINE,MK-2206,A375,-11.4558260979
8009,GEMCITABINE,MK-4827,A375,-22.046341437
8048,GEMCITABINE,MK-5108,A375,-12.073753372899999
8087,GEMCITABINE,MK-8669,A375,-9.1699201342
8127,GEMCITABINE,MK-8776,A375,-3.4441990619
8128,GEMCITABINE,MK-8776,A375,50.84726931270001
8180,GEMCITABINE,PD325901,A375,-16.6206019929
8219,GEMCITABINE,SORAFENIB,A375,-9.5694707419
8258,GEMCITABINE,SUNITINIB,A375,-8.2076214079
8297,GEMCITABINE,TEMOZOLOMIDE,A375,-28.1062308423
8336,L778123,ABT-888,A375,8.9372758052
8376,L778123,AZD1775,A375,16.0090086337
8377,L778123,AZD1775,A375,10.4798253612
8429,L778123,BEZ-235,A375,49.1167773428
8468,L778123,BORTEZOMIB,A375,13.161032673900001
8507,L778123,DASATINIB,A375,44.0275513724
8546,L778123,DINACICLIB,A375,17.8894170275
8585,L778123,ERLOTINIB,A375,24.8205108131
8624,L778123,ETOPOSIDE,A375,9.820309257
8663,L778123,GELDANAMYCIN,A375,28.833586116
8702,L778123,GEMCITABINE,A375,-10.2801831389
8741,L778123,LAPATINIB,A375,21.214433023399998
8780,L778123,MK-2206,A375,32.1635367575
8819,L778123,MK-4827,A375,3.4091398389
8858,L778123,MK-5108,A375,27.485189192399996
8898,L778123,MK-8669,A375,35.955415342600006
8899,L778123,MK-8669,A375,34.6346450147
8951,L778123,MK-8776,A375,23.1770789161
8990,L778123,OXALIPLATIN,A375,1.9640459478999999
9029,L778123,PD325901,A375,18.0986584425
9068,L778123,SN-38,A375,16.5299758771
9107,L778123,SORAFENIB,A375,10.2518228236
9146,L778123,SUNITINIB,A375,17.486839318399998
9185,L778123,TEMOZOLOMIDE,A375,3.9346647116000004
9224,L778123,TOPOTECAN,A375,-36.3170666641
9263,L778123,VINORELBINE,A375,18.8876269018
9302,L778123,ZOLINZA,A375,6.259155238200001
9341,LAPATINIB,ABT-888,A375,-6.035658690599999
9380,LAPATINIB,BEZ-235,A375,27.906705442600003
9419,LAPATINIB,BORTEZOMIB,A375,39.5912666644
9458,LAPATINIB,DASATINIB,A375,-13.989205699300001
9497,LAPATINIB,DINACICLIB,A375,25.1835330848
9536,LAPATINIB,ERLOTINIB,A375,-3.2043591261
9575,LAPATINIB,GELDANAMYCIN,A375,27.0865823128
9615,LAPATINIB,MK-2206,A375,14.327816501400001
9616,LAPATINIB,MK-2206,A375,42.1069018831
9668,LAPATINIB,MK-4827,A375,14.058997623699998
9707,LAPATINIB,MK-5108,A375,21.5669943471
9746,LAPATINIB,MK-8669,A375,28.586476591
9785,LAPATINIB,MK-8776,A375,21.8606229057
9824,LAPATINIB,OXALIPLATIN,A375,-11.825637876400002
9863,LAPATINIB,PD325901,A375,25.870149753200003
9902,LAPATINIB,SN-38,A375,26.1897630921
9941,LAPATINIB,SORAFENIB,A375,18.3043333428
9980,LAPATINIB,TOPOTECAN,A375,-1.7659352122
10019,METFORMIN,ABT-888,A375,-9.0928468601
10058,METFORMIN,AZD1775,A375,11.1223570117
10097,METFORMIN,BEZ-235,A375,14.380981333900001
10136,METFORMIN,BORTEZOMIB,A375,9.4958955007
10175,METFORMIN,DASATINIB,A375,-5.2608855058
10214,METFORMIN,DINACICLIB,A375,4.4015052772
10253,METFORMIN,ERLOTINIB,A375,1.0174971376000002
10292,METFORMIN,GELDANAMYCIN,A375,-3.0024096802
10331,METFORMIN,L778123,A375,8.8952903612
10370,METFORMIN,LAPATINIB,A375,-5.629217862000001
10409,METFORMIN,MK-2206,A375,3.0450785637
10448,METFORMIN,MK-4827,A375,1.5838769127
10487,METFORMIN,MK-5108,A375,8.5523830162
10526,METFORMIN,MK-8669,A375,10.0387677468
10565,METFORMIN,MK-8776,A375,-1.4168165738
10604,METFORMIN,PD325901,A375,2.3624556371
10643,METFORMIN,SORAFENIB,A375,13.3680339996
10682,METFORMIN,SUNITINIB,A375,7.9781722722
10721,METFORMIN,TEMOZOLOMIDE,A375,-3.7947620517000002
10760,METFORMIN,ZOLINZA,A375,3.3526000396
10799,METHOTREXATE,ABT-888,A375,-7.5512233528
10838,METHOTREXATE,AZD1775,A375,1.2196618370999999
10877,METHOTREXATE,BEZ-235,A375,-25.618620208899998
10916,METHOTREXATE,BORTEZOMIB,A375,-16.8954985307
10955,METHOTREXATE,DASATINIB,A375,-11.0788722201
10994,METHOTREXATE,DINACICLIB,A375,1.6044163752
11033,METHOTREXATE,ERLOTINIB,A375,22.8717252262
11072,METHOTREXATE,GELDANAMYCIN,A375,-3.5016084764
11111,METHOTREXATE,L778123,A375,-7.651290566699999
11150,METHOTREXATE,LAPATINIB,A375,14.406119714
11189,METHOTREXATE,MK-2206,A375,3.3327762297000003
11228,METHOTREXATE,MK-4827,A375,-10.4012212831
11267,METHOTREXATE,MK-5108,A375,-0.7851476211
11306,METHOTREXATE,MK-8669,A375,-15.5654395471
11345,METHOTREXATE,MK-8776,A375,21.7182985861
11384,METHOTREXATE,PD325901,A375,-6.6318394463
11423,METHOTREXATE,SORAFENIB,A375,-5.534227218300001
11462,METHOTREXATE,SUNITINIB,A375,-11.796620175
11501,METHOTREXATE,TEMOZOLOMIDE,A375,-16.0572394313
11540,METHOTREXATE,ZOLINZA,A375,-28.8552405589
11579,MITOMYCINE,ABT-888,A375,11.8736730172
11618,MITOMYCINE,AZD1775,A375,18.7578725846
11657,MITOMYCINE,BEZ-235,A375,70.4782058575
11696,MITOMYCINE,BORTEZOMIB,A375,-1.3542061697
11735,MITOMYCINE,DASATINIB,A375,61.7847727504
11774,MITOMYCINE,DINACICLIB,A375,3.2185783726999997
11813,MITOMYCINE,ERLOTINIB,A375,-24.3225182619
11852,MITOMYCINE,GELDANAMYCIN,A375,-1.5962432575
11891,MITOMYCINE,L778123,A375,-8.4978084632
11930,MITOMYCINE,LAPATINIB,A375,12.174665518800001
11969,MITOMYCINE,MK-2206,A375,21.804859100599998
12008,MITOMYCINE,MK-4827,A375,11.873131816099999
12047,MITOMYCINE,MK-5108,A375,-6.786061553400001
12086,MITOMYCINE,MK-8669,A375,43.6266814069
12126,MITOMYCINE,MK-8776,A375,40.4781647634
12127,MITOMYCINE,MK-8776,A375,27.7180718004
12179,MITOMYCINE,PD325901,A375,6.4987008737
12218,MITOMYCINE,SORAFENIB,A375,-12.136391998699999
12257,MITOMYCINE,SUNITINIB,A375,11.725529612599999
12296,MITOMYCINE,TEMOZOLOMIDE,A375,-5.3641000522
12335,MITOMYCINE,ZOLINZA,A375,26.1764028912
12374,MK-2206,ABT-888,A375,1.7457946755000002
12413,MK-2206,BEZ-235,A375,48.8839433883
12452,MK-2206,BORTEZOMIB,A375,27.3531246063
12491,MK-2206,DASATINIB,A375,74.12786525029999
12530,MK-2206,DINACICLIB,A375,13.2144486109
12570,MK-2206,ERLOTINIB,A375,15.6542896016
12571,MK-2206,ERLOTINIB,A375,5.4704056231
12623,MK-2206,GELDANAMYCIN,A375,19.280958813199998
12663,MK-2206,MK-8669,A375,48.5091203264
12664,MK-2206,MK-8669,A375,33.4881828121
12716,MK-2206,MK-8776,A375,22.5870787241
12755,MK-2206,OXALIPLATIN,A375,-17.8254914022
12794,MK-2206,PD325901,A375,16.5678812819
12833,MK-2206,SN-38,A375,45.8996785011
12872,MK-2206,SORAFENIB,A375,22.7090278429
12911,MK-2206,TOPOTECAN,A375,20.7799770942
12950,MK-4541,5-FU,A375,2.0753487305
12989,MK-4541,ABT-888,A375,-2.9319198711000003
13028,MK-4541,AZD1775,A375,7.2556606001
13067,MK-4541,BEZ-235,A375,11.8965731078
13106,MK-4541,BORTEZOMIB,A375,28.4433344656
13145,MK-4541,CARBOPLATIN,A375,10.830111163699998
13184,MK-4541,CYCLOPHOSPHAMIDE,A375,4.092362634200001
13223,MK-4541,DASATINIB,A375,-14.133815435699999
13262,MK-4541,DEXAMETHASONE,A375,0.699744149
13301,MK-4541,DINACICLIB,A375,9.632681237
13340,MK-4541,DOXORUBICIN,A375,-0.3273622926
13379,MK-4541,ERLOTINIB,A375,1.4889881981
13418,MK-4541,ETOPOSIDE,A375,-62.8343760621
13457,MK-4541,GELDANAMYCIN,A375,9.0829581281
13496,MK-4541,GEMCITABINE,A375,-23.8753310154
13535,MK-4541,L778123,A375,8.2223684816
13574,MK-4541,LAPATINIB,A375,-2.711411405
13613,MK-4541,METFORMIN,A375,-8.6056671444
13652,MK-4541,METHOTREXATE,A375,-4.840496388
13691,MK-4541,MITOMYCINE,A375,-3.2960799481
13730,MK-4541,MK-2206,A375,-14.1200179758
13769,MK-4541,MK-4827,A375,-11.710291713399998
13808,MK-4541,MK-5108,A375,18.819762695799998
13847,MK-4541,MK-8669,A375,20.6353587005
13886,MK-4541,MK-8776,A375,10.7597723896
13925,MK-4541,MRK-003,A375,4.6918084232
13964,MK-4541,OXALIPLATIN,A375,-20.4393252253
14003,MK-4541,PACLITAXEL,A375,37.2212582579
14042,MK-4541,PD325901,A375,4.4005278442
14081,MK-4541,SN-38,A375,10.5195208795
14120,MK-4541,SORAFENIB,A375,13.6726423069
14159,MK-4541,SUNITINIB,A375,12.680818097000001
14198,MK-4541,TEMOZOLOMIDE,A375,-8.7906431187
14237,MK-4541,TOPOTECAN,A375,-0.5676080311999999
14276,MK-4541,VINBLASTINE,A375,-18.743756042
14315,MK-4541,VINORELBINE,A375,3.3124272208999996
14354,MK-4541,ZOLINZA,A375,-0.726728037
14393,MK-4827,ABT-888,A375,-20.2568034614
14432,MK-4827,BEZ-235,A375,45.0631442921
14471,MK-4827,BORTEZOMIB,A375,-22.390115455100002
14510,MK-4827,DASATINIB,A375,31.8388014652
14549,MK-4827,DINACICLIB,A375,-12.7571058904
14588,MK-4827,ERLOTINIB,A375,11.320341911300002
14627,MK-4827,GELDANAMYCIN,A375,-23.7286425554
14666,MK-4827,MK-2206,A375,24.405096870700003
14705,MK-4827,MK-8669,A375,43.9802701347
14745,MK-4827,MK-8776,A375,38.7263022348
14746,MK-4827,MK-8776,A375,27.992960209699998
14798,MK-4827,OXALIPLATIN,A375,-13.1240341572
14837,MK-4827,PD325901,A375,-0.7736426448
14877,MK-4827,SN-38,A375,38.8786902948
14878,MK-4827,SN-38,A375,31.5355112299
14930,MK-4827,SORAFENIB,A375,5.4646269223
14969,MK-4827,TOPOTECAN,A375,4.7948811043
15008,MK-5108,ABT-888,A375,15.578526419600001
15047,MK-5108,BEZ-235,A375,18.4178052618
15086,MK-5108,BORTEZOMIB,A375,8.618965359299999
15125,MK-5108,DASATINIB,A375,17.9324338942
15164,MK-5108,DINACICLIB,A375,3.0914696792000003
15203,MK-5108,ERLOTINIB,A375,16.063266590599998
15242,MK-5108,GELDANAMYCIN,A375,-4.3408131065
15281,MK-5108,MK-2206,A375,8.4740344791
15320,MK-5108,MK-4827,A375,18.9555489431
15359,MK-5108,MK-8669,A375,24.169714106
15398,MK-5108,MK-8776,A375,8.954109954
15437,MK-5108,OXALIPLATIN,A375,-5.3303773886000005
15476,MK-5108,PD325901,A375,0.8007414554000001
15515,MK-5108,SN-38,A375,3.2993107288999997
15554,MK-5108,SORAFENIB,A375,15.1617523719
15593,MK-5108,TOPOTECAN,A375,14.1537282668
15632,MK-8669,BEZ-235,A375,69.9183504631
15671,MK-8669,DINACICLIB,A375,16.0131257739
15710,MK-8669,GELDANAMYCIN,A375,17.0880601988
15749,MK-8669,MK-8776,A375,60.068917722799995
15788,MK-8669,OXALIPLATIN,A375,-4.2076266906
15827,MK-8669,SN-38,A375,28.433360763099998
15866,MK-8669,SORAFENIB,A375,15.9745587125
15905,MK-8669,TOPOTECAN,A375,27.9212532693
15944,MRK-003,5-FU,A375,6.2318967335
15983,MRK-003,ABT-888,A375,4.0536834186
16022,MRK-003,AZD1775,A375,8.468124805
16061,MRK-003,BEZ-235,A375,34.2902401254
16100,MRK-003,BORTEZOMIB,A375,28.4589048377
16139,MRK-003,CARBOPLATIN,A375,-5.6784330723
16178,MRK-003,CYCLOPHOSPHAMIDE,A375,-3.2547704389999996
16217,MRK-003,DASATINIB,A375,0.5632844747
16256,MRK-003,DEXAMETHASONE,A375,3.0534026824000002
16295,MRK-003,DINACICLIB,A375,6.2603272193
16334,MRK-003,DOXORUBICIN,A375,5.341212523399999
16373,MRK-003,ERLOTINIB,A375,9.0749191816
16412,MRK-003,ETOPOSIDE,A375,11.0259958277
16451,MRK-003,GELDANAMYCIN,A375,2.2061265067
16490,MRK-003,GEMCITABINE,A375,-16.0102755084
16529,MRK-003,L778123,A375,8.5075421461
16569,MRK-003,LAPATINIB,A375,28.488909803800002
16570,MRK-003,LAPATINIB,A375,30.3941264886
16622,MRK-003,METFORMIN,A375,11.354422550299999
16661,MRK-003,METHOTREXATE,A375,0.4204191331
16700,MRK-003,MITOMYCINE,A375,5.898566289700001
16739,MRK-003,MK-2206,A375,14.9998650176
16778,MRK-003,MK-4827,A375,12.743040553699998
16817,MRK-003,MK-5108,A375,8.214578740599999
16856,MRK-003,MK-8669,A375,19.4688737217
16895,MRK-003,MK-8776,A375,20.6426898381
16934,MRK-003,OXALIPLATIN,A375,-18.0042065573
16973,MRK-003,PACLITAXEL,A375,61.1893795811
17012,MRK-003,PD325901,A375,12.1632168505
17051,MRK-003,SN-38,A375,22.6872598491
17090,MRK-003,SORAFENIB,A375,17.8176119449
17130,MRK-003,SUNITINIB,A375,14.3003583276
17131,MRK-003,SUNITINIB,A375,1.7432173457
17183,MRK-003,TEMOZOLOMIDE,A375,11.3378215897
17222,MRK-003,TOPOTECAN,A375,13.2315359051
17262,MRK-003,VINBLASTINE,A375,37.3791763778
17263,MRK-003,VINBLASTINE,A375,18.0381571618
17315,MRK-003,VINORELBINE,A375,35.5263968922
17354,MRK-003,ZOLINZA,A375,4.7210540752
17393,OXALIPLATIN,DINACICLIB,A375,-12.0488402254
17432,OXALIPLATIN,MK-8776,A375,19.4202339966
17471,OXALIPLATIN,SORAFENIB,A375,-11.9134807395
17510,PACLITAXEL,ABT-888,A375,13.069627097
17549,PACLITAXEL,AZD1775,A375,15.2602948559
17588,PACLITAXEL,BEZ-235,A375,25.476130053600002
17627,PACLITAXEL,BORTEZOMIB,A375,-18.5657401954
17666,PACLITAXEL,DASATINIB,A375,39.523763222
17705,PACLITAXEL,DINACICLIB,A375,12.9085922164
17744,PACLITAXEL,ERLOTINIB,A375,67.0203863187
17783,PACLITAXEL,GELDANAMYCIN,A375,-4.0699166065
17822,PACLITAXEL,L778123,A375,33.7237195282
17861,PACLITAXEL,LAPATINIB,A375,95.3547851151
17900,PACLITAXEL,MK-2206,A375,63.81850921
17939,PACLITAXEL,MK-4827,A375,-0.1024706329
17978,PACLITAXEL,MK-5108,A375,43.6634766124
18017,PACLITAXEL,MK-8669,A375,28.9855459398
18056,PACLITAXEL,MK-8776,A375,30.5632272938
18095,PACLITAXEL,PD325901,A375,1.9075005283000002
18134,PACLITAXEL,SORAFENIB,A375,14.519153836500001
18173,PACLITAXEL,SUNITINIB,A375,21.992652826999997
18212,PACLITAXEL,TEMOZOLOMIDE,A375,7.4789731067
18251,PACLITAXEL,ZOLINZA,A375,-9.3368852884
18290,PD325901,ABT-888,A375,6.7992350397
18329,PD325901,BEZ-235,A375,17.8714732454
