,drug_a_name,drug_b_name,cell_line,synergy
4652,DEXAMETHASONE,DASATINIB,LOVO,61.0139992683
4691,DEXAMETHASONE,DINACICLIB,LOVO,2.5821365439
4730,DEXAMETHASONE,ERLOTINIB,LOVO,18.4963780273
4769,DEXAMETHASONE,GELDANAMYCIN,LOVO,2.4632371417
4808,DEXAMETHASONE,L778123,LOVO,-1.5576491958
4847,DEXAMETHASONE,LAPATINIB,LOVO,28.1185504669
4886,DEXAMETHASONE,MK-2206,LOVO,38.2095977329
4925,DEXAMETHASONE,MK-4827,LOVO,17.132255831
4964,DEXAMETHASONE,MK-5108,LOVO,8.0842342974
5003,DEXAMETHASONE,MK-8669,LOVO,49.6140994349
5042,DEXAMETHASONE,MK-8776,LOVO,5.418211490599999
5081,DEXAMETHASONE,PD325901,LOVO,6.1982636103
5120,DEXAMETHASONE,SORAFENIB,LOVO,5.3805381434
5159,DEXAMETHASONE,SUNITINIB,LOVO,10.8741811176
5198,DEXAMETHASONE,TEMOZOLOMIDE,LOVO,-11.965953148599999
5237,DEXAMETHASONE,ZOLINZA,LOVO,15.1478223635
5276,DINACICLIB,MK-8776,LOVO,-7.5087868878999995
5315,DOXORUBICIN,ABT-888,LOVO,4.9409283635
5354,DOXORUBICIN,AZD1775,LOVO,8.2276048462
5393,DOXORUBICIN,BEZ-235,LOVO,10.418770567200001
5432,DOXORUBICIN,BORTEZOMIB,LOVO,3.7834141972000004
5471,DOXORUBICIN,DASATINIB,LOVO,40.4880062412
5510,DOXORUBICIN,DINACICLIB,LOVO,-2.2887098533000003
5549,DOXORUBICIN,ERLOTINIB,LOVO,21.3650677477
5588,DOXORUBICIN,GELDANAMYCIN,LOVO,-8.242673892100001
5627,DOXORUBICIN,L778123,LOVO,-5.7729301036
5666,DOXORUBICIN,LAPATINIB,LOVO,27.3648493232
5705,DOXORUBICIN,MK-2206,LOVO,22.7233332488
5744,DOXORUBICIN,MK-4827,LOVO,-9.4003565782
5783,DOXORUBICIN,MK-5108,LOVO,-11.253045656800001
5822,DOXORUBICIN,MK-8669,LOVO,10.031511975399999
5861,DOXORUBICIN,MK-8776,LOVO,11.1679322418
5900,DOXORUBICIN,PD325901,LOVO,8.5961429655
5939,DOXORUBICIN,SORAFENIB,LOVO,-15.2978635267
5978,DOXORUBICIN,SUNITINIB,LOVO,-2.0369640872
6017,DOXORUBICIN,TEMOZOLOMIDE,LOVO,-0.18593648420000003
6056,DOXORUBICIN,ZOLINZA,LOVO,9.89044371
6095,ERLOTINIB,ABT-888,LOVO,0.8592024837000001
6134,ERLOTINIB,BEZ-235,LOVO,38.9015750134
6173,ERLOTINIB,BORTEZOMIB,LOVO,4.4436491088
6212,ERLOTINIB,DASATINIB,LOVO,39.9526898313
6251,ERLOTINIB,DINACICLIB,LOVO,6.4888722388
6290,ERLOTINIB,GELDANAMYCIN,LOVO,-2.718358817
6329,ERLOTINIB,MK-8669,LOVO,47.3444204131
6368,ERLOTINIB,MK-8776,LOVO,21.9477546392
6407,ERLOTINIB,OXALIPLATIN,LOVO,-3.2115744456
6446,ERLOTINIB,PD325901,LOVO,37.1687912712
6485,ERLOTINIB,SN-38,LOVO,17.7250798127
6524,ERLOTINIB,SORAFENIB,LOVO,-2.257154012
6563,ERLOTINIB,TOPOTECAN,LOVO,32.1263854418
6602,ETOPOSIDE,ABT-888,LOVO,-6.1339359578999995
6641,ETOPOSIDE,AZD1775,LOVO,9.2020705545
6680,ETOPOSIDE,BEZ-235,LOVO,8.5334632817
6719,ETOPOSIDE,BORTEZOMIB,LOVO,5.782023494600001
6758,ETOPOSIDE,DASATINIB,LOVO,60.799970366000004
6797,ETOPOSIDE,DINACICLIB,LOVO,3.0716930837
6836,ETOPOSIDE,ERLOTINIB,LOVO,42.4260155422
6875,ETOPOSIDE,GELDANAMYCIN,LOVO,-10.6750315892
6914,ETOPOSIDE,LAPATINIB,LOVO,50.4281854033
6953,ETOPOSIDE,MK-2206,LOVO,36.553882975
6992,ETOPOSIDE,MK-4827,LOVO,3.2843359658999995
7031,ETOPOSIDE,MK-5108,LOVO,2.7617949193
7070,ETOPOSIDE,MK-8669,LOVO,11.9456107657
7109,ETOPOSIDE,MK-8776,LOVO,18.1856706223
7148,ETOPOSIDE,PD325901,LOVO,30.2354088561
7187,ETOPOSIDE,SORAFENIB,LOVO,-10.079768302
7226,ETOPOSIDE,SUNITINIB,LOVO,4.5697784436
7265,ETOPOSIDE,TEMOZOLOMIDE,LOVO,-3.522124658
7304,ETOPOSIDE,ZOLINZA,LOVO,10.2751155878
7343,GELDANAMYCIN,BEZ-235,LOVO,14.327271111300002
7382,GELDANAMYCIN,DINACICLIB,LOVO,-2.4928238385
7421,GELDANAMYCIN,MK-8776,LOVO,6.9635504151
7460,GELDANAMYCIN,OXALIPLATIN,LOVO,-24.3748152427
7499,GELDANAMYCIN,SN-38,LOVO,-18.1308159573
7538,GELDANAMYCIN,SORAFENIB,LOVO,-8.422196512000001
7577,GELDANAMYCIN,TOPOTECAN,LOVO,-5.5696319649
7616,GEMCITABINE,ABT-888,LOVO,-2.3760725672
7664,GEMCITABINE,AZD1775,LOVO,4.4000476823
7665,GEMCITABINE,AZD1775,LOVO,-2.9715464173000004
7709,GEMCITABINE,BEZ-235,LOVO,0.1410335997
7748,GEMCITABINE,BORTEZOMIB,LOVO,-3.696604128
7787,GEMCITABINE,DASATINIB,LOVO,19.2322440437
7826,GEMCITABINE,DINACICLIB,LOVO,-8.387551732999999
7865,GEMCITABINE,ERLOTINIB,LOVO,10.2916988171
7904,GEMCITABINE,GELDANAMYCIN,LOVO,-3.3353607789999997
7943,GEMCITABINE,LAPATINIB,LOVO,6.3532037989
7982,GEMCITABINE,MK-2206,LOVO,5.475319874099999
8021,GEMCITABINE,MK-4827,LOVO,-3.1555483445
8060,GEMCITABINE,MK-5108,LOVO,-2.2203488905
8099,GEMCITABINE,MK-8669,LOVO,5.0672606493
8147,GEMCITABINE,MK-8776,LOVO,10.3345660054
8148,GEMCITABINE,MK-8776,LOVO,25.4076422015
8192,GEMCITABINE,PD325901,LOVO,7.479853202799999
8231,GEMCITABINE,SORAFENIB,LOVO,-10.4769172553
8270,GEMCITABINE,SUNITINIB,LOVO,-4.2425874301999995
8309,GEMCITABINE,TEMOZOLOMIDE,LOVO,-0.7630868041
8348,L778123,ABT-888,LOVO,1.0531917983
8396,L778123,AZD1775,LOVO,12.4458912432
8397,L778123,AZD1775,LOVO,-6.3052120389
8441,L778123,BEZ-235,LOVO,23.2495067869
8480,L778123,BORTEZOMIB,LOVO,6.896124843
8519,L778123,DASATINIB,LOVO,46.9152361142
8558,L778123,DINACICLIB,LOVO,5.4033113747
8597,L778123,ERLOTINIB,LOVO,24.5463435631
8636,L778123,ETOPOSIDE,LOVO,6.9462666199
8675,L778123,GELDANAMYCIN,LOVO,10.493891239
8714,L778123,GEMCITABINE,LOVO,-0.09483571619999999
8753,L778123,LAPATINIB,LOVO,25.7675767469
8792,L778123,MK-2206,LOVO,23.9147653199
8831,L778123,MK-4827,LOVO,4.5484064429
8870,L778123,MK-5108,LOVO,2.4206224443
8918,L778123,MK-8669,LOVO,29.3382154312
8919,L778123,MK-8669,LOVO,27.452098994099998
8963,L778123,MK-8776,LOVO,11.795163705899999
9002,L778123,OXALIPLATIN,LOVO,-2.452649064
9041,L778123,PD325901,LOVO,12.8302491767
9080,L778123,SN-38,LOVO,8.3379807678
9119,L778123,SORAFENIB,LOVO,0.9417533131999999
9158,L778123,SUNITINIB,LOVO,5.4430113986
9197,L778123,TEMOZOLOMIDE,LOVO,4.8675546156000005
9236,L778123,TOPOTECAN,LOVO,10.0465600954
9275,L778123,VINORELBINE,LOVO,5.2370409294
9314,L778123,ZOLINZA,LOVO,15.290452905
9353,LAPATINIB,ABT-888,LOVO,15.5448762882
9392,LAPATINIB,BEZ-235,LOVO,48.306222343
9431,LAPATINIB,BORTEZOMIB,LOVO,18.277885860799998
9470,LAPATINIB,DASATINIB,LOVO,56.4216242482
9509,LAPATINIB,DINACICLIB,LOVO,24.107748595
9548,LAPATINIB,ERLOTINIB,LOVO,-4.6654754226
9587,LAPATINIB,GELDANAMYCIN,LOVO,13.6084642996
9635,LAPATINIB,MK-2206,LOVO,40.1850109876
9636,LAPATINIB,MK-2206,LOVO,36.439211984699995
9680,LAPATINIB,MK-4827,LOVO,31.1115809705
9719,LAPATINIB,MK-5108,LOVO,28.431354917399997
9758,LAPATINIB,MK-8669,LOVO,58.2850802663
9797,LAPATINIB,MK-8776,LOVO,34.5290297713
9836,LAPATINIB,OXALIPLATIN,LOVO,-2.9304815862
9875,LAPATINIB,PD325901,LOVO,62.6958150212
9914,LAPATINIB,SN-38,LOVO,25.476529616399997
9953,LAPATINIB,SORAFENIB,LOVO,-1.2538032083
9992,LAPATINIB,TOPOTECAN,LOVO,26.616829894000002
10031,METFORMIN,ABT-888,LOVO,-5.3910536913
10070,METFORMIN,AZD1775,LOVO,-0.8054925216
10109,METFORMIN,BEZ-235,LOVO,14.794469030899998
10148,METFORMIN,BORTEZOMIB,LOVO,-3.9553747756999997
10187,METFORMIN,DASATINIB,LOVO,22.881911598000002
10226,METFORMIN,DINACICLIB,LOVO,-4.7125481206
10265,METFORMIN,ERLOTINIB,LOVO,2.9179683866
10304,METFORMIN,GELDANAMYCIN,LOVO,-14.0129559383
10343,METFORMIN,L778123,LOVO,2.3514260377
10382,METFORMIN,LAPATINIB,LOVO,11.4163436095
10421,METFORMIN,MK-2206,LOVO,-4.8658914902
10460,METFORMIN,MK-4827,LOVO,-7.3187637614
10499,METFORMIN,MK-5108,LOVO,-8.19848652
10538,METFORMIN,MK-8669,LOVO,18.3802047698
10577,METFORMIN,MK-8776,LOVO,6.6534475787
10616,METFORMIN,PD325901,LOVO,-15.7385328349
10655,METFORMIN,SORAFENIB,LOVO,-3.2637493947000005
10694,METFORMIN,SUNITINIB,LOVO,1.199822329
10733,METFORMIN,TEMOZOLOMIDE,LOVO,-5.9896691804
10772,METFORMIN,ZOLINZA,LOVO,1.4562613703999998
10811,METHOTREXATE,ABT-888,LOVO,-15.0955451577
10850,METHOTREXATE,AZD1775,LOVO,-3.9381727369
10889,METHOTREXATE,BEZ-235,LOVO,7.1755303739
10928,METHOTREXATE,BORTEZOMIB,LOVO,-0.2754376488
10967,METHOTREXATE,DASATINIB,LOVO,10.308408487000001
11006,METHOTREXATE,DINACICLIB,LOVO,-2.5522134113
11045,METHOTREXATE,ERLOTINIB,LOVO,-1.9601455536
11084,METHOTREXATE,GELDANAMYCIN,LOVO,-5.9971252140999995
11123,METHOTREXATE,L778123,LOVO,-3.9767761907
11162,METHOTREXATE,LAPATINIB,LOVO,4.1585799738
11201,METHOTREXATE,MK-2206,LOVO,-6.344415958099999
11240,METHOTREXATE,MK-4827,LOVO,-7.9872424463
11279,METHOTREXATE,MK-5108,LOVO,-15.7952614404
11318,METHOTREXATE,MK-8669,LOVO,-4.623336845
11357,METHOTREXATE,MK-8776,LOVO,6.9696318397
11396,METHOTREXATE,PD325901,LOVO,-11.544363481700001
11435,METHOTREXATE,SORAFENIB,LOVO,1.6563460841
11474,METHOTREXATE,SUNITINIB,LOVO,-1.0312906755
11513,METHOTREXATE,TEMOZOLOMIDE,LOVO,-4.5722295836
11552,METHOTREXATE,ZOLINZA,LOVO,-3.45291067
11591,MITOMYCINE,ABT-888,LOVO,18.0238112806
11630,MITOMYCINE,AZD1775,LOVO,8.6137216156
11669,MITOMYCINE,BEZ-235,LOVO,19.8893866694
11708,MITOMYCINE,BORTEZOMIB,LOVO,9.839588986599999
11747,MITOMYCINE,DASATINIB,LOVO,60.0241175957
11786,MITOMYCINE,DINACICLIB,LOVO,8.8879805033
11825,MITOMYCINE,ERLOTINIB,LOVO,5.0256032979
11864,MITOMYCINE,GELDANAMYCIN,LOVO,-0.7621366916
11903,MITOMYCINE,L778123,LOVO,0.7569707186
11942,MITOMYCINE,LAPATINIB,LOVO,48.2604547649
11981,MITOMYCINE,MK-2206,LOVO,21.294732136300002
12020,MITOMYCINE,MK-4827,LOVO,7.4702313876
12059,MITOMYCINE,MK-5108,LOVO,-10.260090549
12098,MITOMYCINE,MK-8669,LOVO,19.455188996500002
12146,MITOMYCINE,MK-8776,LOVO,19.7550311658
12147,MITOMYCINE,MK-8776,LOVO,-11.2821204137
12191,MITOMYCINE,PD325901,LOVO,18.9814170519
12230,MITOMYCINE,SORAFENIB,LOVO,-32.8915920054
12269,MITOMYCINE,SUNITINIB,LOVO,0.4094067594
12308,MITOMYCINE,TEMOZOLOMIDE,LOVO,9.6929137814
12347,MITOMYCINE,ZOLINZA,LOVO,11.3483290931
12386,MK-2206,ABT-888,LOVO,-2.0378907538999997
12425,MK-2206,BEZ-235,LOVO,34.680188579
12464,MK-2206,BORTEZOMIB,LOVO,9.0590676368
12503,MK-2206,DASATINIB,LOVO,58.9528983952
12542,MK-2206,DINACICLIB,LOVO,-3.3220998605000003
12590,MK-2206,ERLOTINIB,LOVO,45.37454813310001
12591,MK-2206,ERLOTINIB,LOVO,18.8651844451
12635,MK-2206,GELDANAMYCIN,LOVO,-9.9396534708
12683,MK-2206,MK-8669,LOVO,22.7519935354
12684,MK-2206,MK-8669,LOVO,38.888354828800004
12728,MK-2206,MK-8776,LOVO,26.087276011500002
12767,MK-2206,OXALIPLATIN,LOVO,-8.652099811
12806,MK-2206,PD325901,LOVO,40.307033617600005
12845,MK-2206,SN-38,LOVO,9.4283327323
12884,MK-2206,SORAFENIB,LOVO,3.2949798887
12923,MK-2206,TOPOTECAN,LOVO,29.4064724671
12962,MK-4541,5-FU,LOVO,-16.4666241622
13001,MK-4541,ABT-888,LOVO,-2.7639451856
13040,MK-4541,AZD1775,LOVO,5.245592654599999
13079,MK-4541,BEZ-235,LOVO,22.938724927800003
13118,MK-4541,BORTEZOMIB,LOVO,11.0223706669
13157,MK-4541,CARBOPLATIN,LOVO,-0.0249540886
13196,MK-4541,CYCLOPHOSPHAMIDE,LOVO,-7.1301744176
13235,MK-4541,DASATINIB,LOVO,37.6456198559
13274,MK-4541,DEXAMETHASONE,LOVO,20.4609276396
13313,MK-4541,DINACICLIB,LOVO,-6.9299820741
13352,MK-4541,DOXORUBICIN,LOVO,9.4221959639
13391,MK-4541,ERLOTINIB,LOVO,19.2237904203
13430,MK-4541,ETOPOSIDE,LOVO,3.6966590582
13469,MK-4541,GELDANAMYCIN,LOVO,3.9335454516
13508,MK-4541,GEMCITABINE,LOVO,1.7078103269
13547,MK-4541,L778123,LOVO,3.9906739006
13586,MK-4541,LAPATINIB,LOVO,16.4346196841
13625,MK-4541,METFORMIN,LOVO,-19.040471429100002
13664,MK-4541,METHOTREXATE,LOVO,-29.077324324099997
13703,MK-4541,MITOMYCINE,LOVO,15.284488897100001
13742,MK-4541,MK-2206,LOVO,12.9531956347
13781,MK-4541,MK-4827,LOVO,5.7488929598
13820,MK-4541,MK-5108,LOVO,3.3952407321
13859,MK-4541,MK-8669,LOVO,15.434013791
13898,MK-4541,MK-8776,LOVO,5.5900803074
13937,MK-4541,MRK-003,LOVO,-6.641219620399999
13976,MK-4541,OXALIPLATIN,LOVO,-19.7477356162
14015,MK-4541,PACLITAXEL,LOVO,7.8589362341
14054,MK-4541,PD325901,LOVO,-2.2943691071
14093,MK-4541,SN-38,LOVO,-22.559758151100002
14132,MK-4541,SORAFENIB,LOVO,-5.4751170651
14171,MK-4541,SUNITINIB,LOVO,3.8226424032999997
14210,MK-4541,TEMOZOLOMIDE,LOVO,-25.8372134801
14249,MK-4541,TOPOTECAN,LOVO,8.6039517538
14288,MK-4541,VINBLASTINE,LOVO,-8.2074786076
14327,MK-4541,VINORELBINE,LOVO,-0.18855938519999998
14366,MK-4541,ZOLINZA,LOVO,10.4135585637
14405,MK-4827,ABT-888,LOVO,-10.491603174
14444,MK-4827,BEZ-235,LOVO,13.131269671199998
14483,MK-4827,BORTEZOMIB,LOVO,4.8447941524
14522,MK-4827,DASATINIB,LOVO,34.2985317436
14561,MK-4827,DINACICLIB,LOVO,-12.5359767616
14600,MK-4827,ERLOTINIB,LOVO,16.4102642018
14639,MK-4827,GELDANAMYCIN,LOVO,-17.2678117204
14678,MK-4827,MK-2206,LOVO,12.7268404889
14717,MK-4827,MK-8669,LOVO,22.085575074
14765,MK-4827,MK-8776,LOVO,4.5397605908
14766,MK-4827,MK-8776,LOVO,-25.490683605300003
14810,MK-4827,OXALIPLATIN,LOVO,-17.7163721494
14849,MK-4827,PD325901,LOVO,-2.8426146795
14897,MK-4827,SN-38,LOVO,6.5890423086
14898,MK-4827,SN-38,LOVO,-7.735763082899999
14942,MK-4827,SORAFENIB,LOVO,-5.5996143495
14981,MK-4827,TOPOTECAN,LOVO,12.040626098599999
15020,MK-5108,ABT-888,LOVO,8.0588846152
15059,MK-5108,BEZ-235,LOVO,22.505549402399996
15098,MK-5108,BORTEZOMIB,LOVO,-5.1240670052
15137,MK-5108,DASATINIB,LOVO,42.3654812584
15176,MK-5108,DINACICLIB,LOVO,-4.4349597376
15215,MK-5108,ERLOTINIB,LOVO,24.6396429452
15254,MK-5108,GELDANAMYCIN,LOVO,-8.0318201984
15293,MK-5108,MK-2206,LOVO,16.5020831345
15332,MK-5108,MK-4827,LOVO,0.1114989778
15371,MK-5108,MK-8669,LOVO,18.7534344059
15410,MK-5108,MK-8776,LOVO,3.9688947949
15449,MK-5108,OXALIPLATIN,LOVO,-11.8617884675
15488,MK-5108,PD325901,LOVO,12.125826312100001
15527,MK-5108,SN-38,LOVO,-9.0046067461
15566,MK-5108,SORAFENIB,LOVO,-7.198627000499999
15605,MK-5108,TOPOTECAN,LOVO,8.618847316
15644,MK-8669,BEZ-235,LOVO,56.87485083439999
15683,MK-8669,DINACICLIB,LOVO,-0.1193821647
15722,MK-8669,GELDANAMYCIN,LOVO,5.7637413668
15761,MK-8669,MK-8776,LOVO,19.8264716031
15800,MK-8669,OXALIPLATIN,LOVO,-12.628062228800001
15839,MK-8669,SN-38,LOVO,-2.0298600887
15878,MK-8669,SORAFENIB,LOVO,7.1388850438
15917,MK-8669,TOPOTECAN,LOVO,18.6708997021
15956,MRK-003,5-FU,LOVO,-0.3743446478
15995,MRK-003,ABT-888,LOVO,10.2176357775
16034,MRK-003,AZD1775,LOVO,5.0060184246
16073,MRK-003,BEZ-235,LOVO,27.9177676429
16112,MRK-003,BORTEZOMIB,LOVO,11.2661774469
16151,MRK-003,CARBOPLATIN,LOVO,-11.0983315771
16190,MRK-003,CYCLOPHOSPHAMIDE,LOVO,-10.0694291426
16229,MRK-003,DASATINIB,LOVO,44.177228550200006
16268,MRK-003,DEXAMETHASONE,LOVO,19.8990322619
16307,MRK-003,DINACICLIB,LOVO,-7.1852713861
16346,MRK-003,DOXORUBICIN,LOVO,1.9476555836000002
16385,MRK-003,ERLOTINIB,LOVO,22.849121971
16424,MRK-003,ETOPOSIDE,LOVO,4.0063277857
16463,MRK-003,GELDANAMYCIN,LOVO,-2.9228855076999998
16502,MRK-003,GEMCITABINE,LOVO,1.6508832166
16541,MRK-003,L778123,LOVO,15.7130808326
16589,MRK-003,LAPATINIB,LOVO,34.667421393000005
16590,MRK-003,LAPATINIB,LOVO,77.8158672239
16634,MRK-003,METFORMIN,LOVO,2.4697635566
16673,MRK-003,METHOTREXATE,LOVO,-1.5780990402000001
16712,MRK-003,MITOMYCINE,LOVO,7.0061867028
16751,MRK-003,MK-2206,LOVO,19.86313338
16790,MRK-003,MK-4827,LOVO,11.2919032583
16829,MRK-003,MK-5108,LOVO,-0.9164453118000001
16868,MRK-003,MK-8669,LOVO,29.6730070693
16907,MRK-003,MK-8776,LOVO,14.674892731400002
16946,MRK-003,OXALIPLATIN,LOVO,-24.238583891100003
16985,MRK-003,PACLITAXEL,LOVO,21.6935012591
17024,MRK-003,PD325901,LOVO,20.9232619799
17063,MRK-003,SN-38,LOVO,-4.4597807179
17102,MRK-003,SORAFENIB,LOVO,0.5783929533
17150,MRK-003,SUNITINIB,LOVO,8.827875308
