,drug_a_name,drug_b_name,cell_line,synergy
3484,CYCLOPHOSPHAMIDE,DASATINIB,SW620,6.4254288734000005
3523,CYCLOPHOSPHAMIDE,DINACICLIB,SW620,6.2949776325
3562,CYCLOPHOSPHAMIDE,ERLOTINIB,SW620,-11.9289757758
3601,CYCLOPHOSPHAMIDE,GELDANAMYCIN,SW620,-6.434764928200001
3640,CYCLOPHOSPHAMIDE,L778123,SW620,4.2650709592
3679,CYCLOPHOSPHAMIDE,LAPATINIB,SW620,-9.9818561934
3718,CYCLOPHOSPHAMIDE,MK-2206,SW620,1.8990006884000001
3757,CYCLOPHOSPHAMIDE,MK-4827,SW620,5.2970200542
3796,CYCLOPHOSPHAMIDE,MK-5108,SW620,1.4613203555
3835,CYCLOPHOSPHAMIDE,MK-8669,SW620,9.0473234048
3874,CYCLOPHOSPHAMIDE,MK-8776,SW620,1.5030585675
3913,CYCLOPHOSPHAMIDE,PD325901,SW620,-4.0818653217000005
3952,CYCLOPHOSPHAMIDE,SORAFENIB,SW620,5.6682292264
3991,CYCLOPHOSPHAMIDE,SUNITINIB,SW620,3.0421095713
4030,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,SW620,2.5603952647
4069,CYCLOPHOSPHAMIDE,ZOLINZA,SW620,7.806799359299999
4108,DASATINIB,ABT-888,SW620,13.2083184009
4147,DASATINIB,BEZ-235,SW620,59.520884744300005
4186,DASATINIB,DINACICLIB,SW620,19.8282381165
4225,DASATINIB,GELDANAMYCIN,SW620,10.25660572
4264,DASATINIB,MK-8669,SW620,45.5529208857
4317,DASATINIB,MK-8776,SW620,44.9504532883
4318,DASATINIB,MK-8776,SW620,63.301578865799996
4357,DASATINIB,OXALIPLATIN,SW620,10.9714201258
4396,DASATINIB,SN-38,SW620,30.396355599899998
4435,DASATINIB,SORAFENIB,SW620,26.671382832600003
4474,DASATINIB,TOPOTECAN,SW620,51.3420780502
4513,DEXAMETHASONE,ABT-888,SW620,0.6372401721000001
4552,DEXAMETHASONE,AZD1775,SW620,2.5464020841
4591,DEXAMETHASONE,BEZ-235,SW620,15.7173261449
4630,DEXAMETHASONE,BORTEZOMIB,SW620,13.032424143399998
4669,DEXAMETHASONE,DASATINIB,SW620,7.398222743
4708,DEXAMETHASONE,DINACICLIB,SW620,4.8370830646
4747,DEXAMETHASONE,ERLOTINIB,SW620,-7.4736780422
4786,DEXAMETHASONE,GELDANAMYCIN,SW620,-8.0924565498
4825,DEXAMETHASONE,L778123,SW620,2.5843505165000002
4864,DEXAMETHASONE,LAPATINIB,SW620,-4.6693408087
4903,DEXAMETHASONE,MK-2206,SW620,5.7897760318
4942,DEXAMETHASONE,MK-4827,SW620,8.7824838186
4981,DEXAMETHASONE,MK-5108,SW620,3.9605843697000003
5020,DEXAMETHASONE,MK-8669,SW620,10.0303985361
5059,DEXAMETHASONE,MK-8776,SW620,2.2104122697
5098,DEXAMETHASONE,PD325901,SW620,-4.7150325359
5137,DEXAMETHASONE,SORAFENIB,SW620,4.9370390328
5176,DEXAMETHASONE,SUNITINIB,SW620,3.7731143493
5215,DEXAMETHASONE,TEMOZOLOMIDE,SW620,-1.4717388725
5254,DEXAMETHASONE,ZOLINZA,SW620,8.6578608775
5293,DINACICLIB,MK-8776,SW620,4.0758574349000005
5332,DOXORUBICIN,ABT-888,SW620,6.1466859065
5371,DOXORUBICIN,AZD1775,SW620,3.2224063789999997
5410,DOXORUBICIN,BEZ-235,SW620,6.7119728341
5449,DOXORUBICIN,BORTEZOMIB,SW620,1.7330383225
5488,DOXORUBICIN,DASATINIB,SW620,36.6857117609
5527,DOXORUBICIN,DINACICLIB,SW620,0.7270792048
5566,DOXORUBICIN,ERLOTINIB,SW620,4.8734952188
5605,DOXORUBICIN,GELDANAMYCIN,SW620,-3.8070007686
5644,DOXORUBICIN,L778123,SW620,0.5054897604
5683,DOXORUBICIN,LAPATINIB,SW620,17.547903861600002
5722,DOXORUBICIN,MK-2206,SW620,18.677499435999998
5761,DOXORUBICIN,MK-4827,SW620,-1.0577615639
5800,DOXORUBICIN,MK-5108,SW620,7.8829740103
5839,DOXORUBICIN,MK-8669,SW620,12.599724133399999
5878,DOXORUBICIN,MK-8776,SW620,-4.5654365893
5917,DOXORUBICIN,PD325901,SW620,13.7226595999
5956,DOXORUBICIN,SORAFENIB,SW620,-5.6003746437
5995,DOXORUBICIN,SUNITINIB,SW620,0.5981044523
6034,DOXORUBICIN,TEMOZOLOMIDE,SW620,1.524462526
6073,DOXORUBICIN,ZOLINZA,SW620,-2.4149261315
6112,ERLOTINIB,ABT-888,SW620,-11.6446806576
6151,ERLOTINIB,BEZ-235,SW620,12.7868607691
6190,ERLOTINIB,BORTEZOMIB,SW620,3.1578100835000003
6229,ERLOTINIB,DASATINIB,SW620,31.1998669414
6268,ERLOTINIB,DINACICLIB,SW620,-8.8669556387
6307,ERLOTINIB,GELDANAMYCIN,SW620,-8.0821145705
6346,ERLOTINIB,MK-8669,SW620,21.6292518414
6385,ERLOTINIB,MK-8776,SW620,1.9943376565000002
6424,ERLOTINIB,OXALIPLATIN,SW620,-33.7503438438
6463,ERLOTINIB,PD325901,SW620,-10.394543302699999
6502,ERLOTINIB,SN-38,SW620,18.9098645603
6541,ERLOTINIB,SORAFENIB,SW620,1.7274603084
6580,ERLOTINIB,TOPOTECAN,SW620,23.349235927
6619,ETOPOSIDE,ABT-888,SW620,6.3523157062
6658,ETOPOSIDE,AZD1775,SW620,-1.5835605169
6697,ETOPOSIDE,BEZ-235,SW620,1.2942029484
6736,ETOPOSIDE,BORTEZOMIB,SW620,7.873715510199999
6775,ETOPOSIDE,DASATINIB,SW620,42.2477068796
6814,ETOPOSIDE,DINACICLIB,SW620,-11.1006366923
6853,ETOPOSIDE,ERLOTINIB,SW620,13.5792001022
6892,ETOPOSIDE,GELDANAMYCIN,SW620,10.0565320367
6931,ETOPOSIDE,LAPATINIB,SW620,17.8391530156
6970,ETOPOSIDE,MK-2206,SW620,19.414889021500002
7009,ETOPOSIDE,MK-4827,SW620,6.395542697200001
7048,ETOPOSIDE,MK-5108,SW620,20.0448614683
7087,ETOPOSIDE,MK-8669,SW620,9.187570747
7126,ETOPOSIDE,MK-8776,SW620,-12.8763056128
7165,ETOPOSIDE,PD325901,SW620,13.8969834395
7204,ETOPOSIDE,SORAFENIB,SW620,0.8922384742
7243,ETOPOSIDE,SUNITINIB,SW620,7.089516622300001
7282,ETOPOSIDE,TEMOZOLOMIDE,SW620,17.560534538699997
7321,ETOPOSIDE,ZOLINZA,SW620,0.1821390459
7360,GELDANAMYCIN,BEZ-235,SW620,1.6962318886
7399,GELDANAMYCIN,DINACICLIB,SW620,-13.565710624500001
7438,GELDANAMYCIN,MK-8776,SW620,-6.888644011799999
7477,GELDANAMYCIN,OXALIPLATIN,SW620,-13.606400487
7516,GELDANAMYCIN,SN-38,SW620,-1.3706466847999998
7555,GELDANAMYCIN,SORAFENIB,SW620,-10.9660856342
7594,GELDANAMYCIN,TOPOTECAN,SW620,18.5504892758
7633,GEMCITABINE,ABT-888,SW620,-1.4233460930000001
7686,GEMCITABINE,AZD1775,SW620,17.4347678321
7687,GEMCITABINE,AZD1775,SW620,26.000699708200003
7726,GEMCITABINE,BEZ-235,SW620,4.9200000957
7765,GEMCITABINE,BORTEZOMIB,SW620,-0.4278052373
7804,GEMCITABINE,DASATINIB,SW620,26.0709226133
7843,GEMCITABINE,DINACICLIB,SW620,-6.651497054400001
7882,GEMCITABINE,ERLOTINIB,SW620,1.6014267305
7921,GEMCITABINE,GELDANAMYCIN,SW620,-6.7463268384
7960,GEMCITABINE,LAPATINIB,SW620,-2.7233656297000004
7999,GEMCITABINE,MK-2206,SW620,14.424671330399999
8038,GEMCITABINE,MK-4827,SW620,-1.4785746985
8077,GEMCITABINE,MK-5108,SW620,7.016760657100001
8116,GEMCITABINE,MK-8669,SW620,8.3670506098
8169,GEMCITABINE,MK-8776,SW620,53.8660252408
8170,GEMCITABINE,MK-8776,SW620,78.3396098435
8209,GEMCITABINE,PD325901,SW620,8.187212495499999
8248,GEMCITABINE,SORAFENIB,SW620,-5.8323019809000005
8287,GEMCITABINE,SUNITINIB,SW620,-1.3375347532
8326,GEMCITABINE,TEMOZOLOMIDE,SW620,4.3904960232
8365,L778123,ABT-888,SW620,-3.5191628819
8418,L778123,AZD1775,SW620,10.0099329767
8419,L778123,AZD1775,SW620,2.8532440795
8458,L778123,BEZ-235,SW620,29.769644418200002
8497,L778123,BORTEZOMIB,SW620,-2.3664079763999997
8536,L778123,DASATINIB,SW620,44.9575367669
8575,L778123,DINACICLIB,SW620,0.8823567333
8614,L778123,ERLOTINIB,SW620,-6.6794725165
8653,L778123,ETOPOSIDE,SW620,3.816671532
8692,L778123,GELDANAMYCIN,SW620,21.0871611606
8731,L778123,GEMCITABINE,SW620,6.010697284299999
8770,L778123,LAPATINIB,SW620,4.1947561962
8809,L778123,MK-2206,SW620,16.8922806346
8848,L778123,MK-4827,SW620,6.5047146552
8887,L778123,MK-5108,SW620,22.668673736
8940,L778123,MK-8669,SW620,28.7295151129
8941,L778123,MK-8669,SW620,16.9923954376
8980,L778123,MK-8776,SW620,4.9088189487000005
9019,L778123,OXALIPLATIN,SW620,1.9426743866
9058,L778123,PD325901,SW620,15.9176074661
9097,L778123,SN-38,SW620,4.1952195624
9136,L778123,SORAFENIB,SW620,6.278743255499999
9175,L778123,SUNITINIB,SW620,15.0834120262
9214,L778123,TEMOZOLOMIDE,SW620,-7.623653668099999
9253,L778123,TOPOTECAN,SW620,24.68523819
9292,L778123,VINORELBINE,SW620,4.5064920627
9331,L778123,ZOLINZA,SW620,1.1239872327
9370,LAPATINIB,ABT-888,SW620,-9.0000711122
9409,LAPATINIB,BEZ-235,SW620,10.6989449187
9448,LAPATINIB,BORTEZOMIB,SW620,17.7038513171
9487,LAPATINIB,DASATINIB,SW620,-1.5634713769
9526,LAPATINIB,DINACICLIB,SW620,8.4987101331
9565,LAPATINIB,ERLOTINIB,SW620,-16.4465852065
9604,LAPATINIB,GELDANAMYCIN,SW620,-5.0161914877
9657,LAPATINIB,MK-2206,SW620,0.43257743740000004
9658,LAPATINIB,MK-2206,SW620,-12.2417936229
9697,LAPATINIB,MK-4827,SW620,12.636899615
9736,LAPATINIB,MK-5108,SW620,3.4537671639
9775,LAPATINIB,MK-8669,SW620,3.0925554323
9814,LAPATINIB,MK-8776,SW620,-4.4204465077999995
9853,LAPATINIB,OXALIPLATIN,SW620,-17.780160216400002
9892,LAPATINIB,PD325901,SW620,-0.3081355997
9931,LAPATINIB,SN-38,SW620,19.4132224927
9970,LAPATINIB,SORAFENIB,SW620,11.8372347521
10009,LAPATINIB,TOPOTECAN,SW620,14.1004906907
10048,METFORMIN,ABT-888,SW620,-3.0096380863
10087,METFORMIN,AZD1775,SW620,1.1245413937
10126,METFORMIN,BEZ-235,SW620,15.4374098321
10165,METFORMIN,BORTEZOMIB,SW620,-5.0892680948
10204,METFORMIN,DASATINIB,SW620,9.5237902331
10243,METFORMIN,DINACICLIB,SW620,2.4463724666
10282,METFORMIN,ERLOTINIB,SW620,-7.5550640795
10321,METFORMIN,GELDANAMYCIN,SW620,-12.738485468299999
10360,METFORMIN,L778123,SW620,0.8228407303
10399,METFORMIN,LAPATINIB,SW620,-6.512916584400001
10438,METFORMIN,MK-2206,SW620,1.1664649423
10477,METFORMIN,MK-4827,SW620,6.4357314626
10516,METFORMIN,MK-5108,SW620,3.5015441889999996
10555,METFORMIN,MK-8669,SW620,8.1924509811
10594,METFORMIN,MK-8776,SW620,1.4393745271
10633,METFORMIN,PD325901,SW620,-7.7267373287
10672,METFORMIN,SORAFENIB,SW620,10.2259869131
10711,METFORMIN,SUNITINIB,SW620,2.9344221916000004
10750,METFORMIN,TEMOZOLOMIDE,SW620,-0.7238356693000001
10789,METFORMIN,ZOLINZA,SW620,8.215289544600001
10828,METHOTREXATE,ABT-888,SW620,-7.4472368751
10867,METHOTREXATE,AZD1775,SW620,-15.1726254539
10906,METHOTREXATE,BEZ-235,SW620,-19.462075949000003
10945,METHOTREXATE,BORTEZOMIB,SW620,-11.858795195
10984,METHOTREXATE,DASATINIB,SW620,-2.8626962394
11023,METHOTREXATE,DINACICLIB,SW620,-12.6762223191
11062,METHOTREXATE,ERLOTINIB,SW620,5.7525435835000005
11101,METHOTREXATE,GELDANAMYCIN,SW620,-26.0994873264
11140,METHOTREXATE,L778123,SW620,-1.9897472909
11179,METHOTREXATE,LAPATINIB,SW620,5.0214276793
11218,METHOTREXATE,MK-2206,SW620,2.6127407989
11257,METHOTREXATE,MK-4827,SW620,-11.4118894297
11296,METHOTREXATE,MK-5108,SW620,-3.1746393531
11335,METHOTREXATE,MK-8669,SW620,-4.1957807198
11374,METHOTREXATE,MK-8776,SW620,1.2585138218
11413,METHOTREXATE,PD325901,SW620,-16.057484365
11452,METHOTREXATE,SORAFENIB,SW620,-5.2487862443
11491,METHOTREXATE,SUNITINIB,SW620,-16.1777301175
11530,METHOTREXATE,TEMOZOLOMIDE,SW620,-25.2542733842
11569,METHOTREXATE,ZOLINZA,SW620,-17.787872778900002
11608,MITOMYCINE,ABT-888,SW620,7.509887845900001
11647,MITOMYCINE,AZD1775,SW620,8.3861999934
11686,MITOMYCINE,BEZ-235,SW620,11.465669305699999
11725,MITOMYCINE,BORTEZOMIB,SW620,4.4974405591
11764,MITOMYCINE,DASATINIB,SW620,55.673210097200005
11803,MITOMYCINE,DINACICLIB,SW620,9.1295468439
11842,MITOMYCINE,ERLOTINIB,SW620,-67.80902975890001
11881,MITOMYCINE,GELDANAMYCIN,SW620,-5.3417763479
11920,MITOMYCINE,L778123,SW620,-23.0544598318
11959,MITOMYCINE,LAPATINIB,SW620,19.3201087634
11998,MITOMYCINE,MK-2206,SW620,15.3108074969
12037,MITOMYCINE,MK-4827,SW620,9.544339604400001
12076,MITOMYCINE,MK-5108,SW620,-0.058601516799999996
12115,MITOMYCINE,MK-8669,SW620,8.2613982912
12168,MITOMYCINE,MK-8776,SW620,17.3671386584
12169,MITOMYCINE,MK-8776,SW620,30.603097233299998
12208,MITOMYCINE,PD325901,SW620,15.0953532726
12247,MITOMYCINE,SORAFENIB,SW620,-32.535956826399996
12286,MITOMYCINE,SUNITINIB,SW620,5.2933996774
12325,MITOMYCINE,TEMOZOLOMIDE,SW620,11.7849726574
12364,MITOMYCINE,ZOLINZA,SW620,-4.3020064851
12403,MK-2206,ABT-888,SW620,3.0171447351999996
12442,MK-2206,BEZ-235,SW620,39.2578258679
12481,MK-2206,BORTEZOMIB,SW620,8.198738589500001
12520,MK-2206,DASATINIB,SW620,43.8597303029
12559,MK-2206,DINACICLIB,SW620,6.3474104906
12612,MK-2206,ERLOTINIB,SW620,1.6335487791999999
12613,MK-2206,ERLOTINIB,SW620,-5.9516844165
12652,MK-2206,GELDANAMYCIN,SW620,5.914088652
12705,MK-2206,MK-8669,SW620,22.7328988835
12706,MK-2206,MK-8669,SW620,16.7201217442
12745,MK-2206,MK-8776,SW620,-11.8717724353
12784,MK-2206,OXALIPLATIN,SW620,-5.8076558048
12823,MK-2206,PD325901,SW620,9.1657778076
12862,MK-2206,SN-38,SW620,18.321823357
12901,MK-2206,SORAFENIB,SW620,15.846991372
12940,MK-2206,TOPOTECAN,SW620,22.9656811752
12979,MK-4541,5-FU,SW620,-2.4718031221000003
13018,MK-4541,ABT-888,SW620,9.9100487104
13057,MK-4541,AZD1775,SW620,2.0264326847
13096,MK-4541,BEZ-235,SW620,16.2541725504
13135,MK-4541,BORTEZOMIB,SW620,18.272234634300002
13174,MK-4541,CARBOPLATIN,SW620,1.7550308443
13213,MK-4541,CYCLOPHOSPHAMIDE,SW620,3.3629130342
13252,MK-4541,DASATINIB,SW620,6.8115913109
13291,MK-4541,DEXAMETHASONE,SW620,5.4901953387999995
13330,MK-4541,DINACICLIB,SW620,0.9813275095
13369,MK-4541,DOXORUBICIN,SW620,13.6788355088
13408,MK-4541,ERLOTINIB,SW620,-4.5439762061
13447,MK-4541,ETOPOSIDE,SW620,13.2690849976
13486,MK-4541,GELDANAMYCIN,SW620,-7.1182646972
13525,MK-4541,GEMCITABINE,SW620,4.5658226254
13564,MK-4541,L778123,SW620,3.6323904125
13603,MK-4541,LAPATINIB,SW620,-1.6845115304
13642,MK-4541,METFORMIN,SW620,0.8772274803
13681,MK-4541,METHOTREXATE,SW620,-4.1537903685
13720,MK-4541,MITOMYCINE,SW620,12.2882714943
13759,MK-4541,MK-2206,SW620,-1.966761065
13798,MK-4541,MK-4827,SW620,9.9081139053
13837,MK-4541,MK-5108,SW620,1.7701088132
13876,MK-4541,MK-8669,SW620,0.534279884
13915,MK-4541,MK-8776,SW620,4.8034573469
13954,MK-4541,MRK-003,SW620,-4.20304878
13993,MK-4541,OXALIPLATIN,SW620,2.0097514565
14032,MK-4541,PACLITAXEL,SW620,3.7039418982
14071,MK-4541,PD325901,SW620,1.8538740586000002
14110,MK-4541,SN-38,SW620,-1.307077557
14149,MK-4541,SORAFENIB,SW620,9.4775989134
14188,MK-4541,SUNITINIB,SW620,2.7530822284
14227,MK-4541,TEMOZOLOMIDE,SW620,1.3692311138
14266,MK-4541,TOPOTECAN,SW620,19.8320451138
14305,MK-4541,VINBLASTINE,SW620,-0.7909682896
14344,MK-4541,VINORELBINE,SW620,-2.5598113545
14383,MK-4541,ZOLINZA,SW620,7.352566191699999
14422,MK-4827,ABT-888,SW620,-4.8188074665
14461,MK-4827,BEZ-235,SW620,5.0948782938
14500,MK-4827,BORTEZOMIB,SW620,0.8189500941
14539,MK-4827,DASATINIB,SW620,37.056337833
14578,MK-4827,DINACICLIB,SW620,-6.1380012311000005
14617,MK-4827,ERLOTINIB,SW620,6.2989162815999995
14656,MK-4827,GELDANAMYCIN,SW620,2.1483090672
14695,MK-4827,MK-2206,SW620,36.544120005
14734,MK-4827,MK-8669,SW620,24.0365111416
14787,MK-4827,MK-8776,SW620,12.601343229500001
14788,MK-4827,MK-8776,SW620,2.4870077719999997
14827,MK-4827,OXALIPLATIN,SW620,13.400167646199998
14866,MK-4827,PD325901,SW620,6.8854290337
14919,MK-4827,SN-38,SW620,18.8618795324
14920,MK-4827,SN-38,SW620,25.723244994699996
14959,MK-4827,SORAFENIB,SW620,1.6893417043
14998,MK-4827,TOPOTECAN,SW620,11.1749099405
15037,MK-5108,ABT-888,SW620,5.9671515263
15076,MK-5108,BEZ-235,SW620,15.4376608253
15115,MK-5108,BORTEZOMIB,SW620,-4.8473952206
15154,MK-5108,DASATINIB,SW620,24.554217623000003
15193,MK-5108,DINACICLIB,SW620,-5.445262585499999
15232,MK-5108,ERLOTINIB,SW620,0.7896493774
15271,MK-5108,GELDANAMYCIN,SW620,-0.8576635618999999
15310,MK-5108,MK-2206,SW620,9.8210767966
15349,MK-5108,MK-4827,SW620,21.1346429354
15388,MK-5108,MK-8669,SW620,13.7149887471
15427,MK-5108,MK-8776,SW620,1.5272913794
15466,MK-5108,OXALIPLATIN,SW620,4.2990642413
15505,MK-5108,PD325901,SW620,16.371043341500002
15544,MK-5108,SN-38,SW620,-3.5969754514
15583,MK-5108,SORAFENIB,SW620,5.09508107
15622,MK-5108,TOPOTECAN,SW620,13.690344746900001
15661,MK-8669,BEZ-235,SW620,82.7949688079
15700,MK-8669,DINACICLIB,SW620,-5.392112106900001
15739,MK-8669,GELDANAMYCIN,SW620,-4.2206863455
15778,MK-8669,MK-8776,SW620,0.09082695019999999
15817,MK-8669,OXALIPLATIN,SW620,3.9064869723
15856,MK-8669,SN-38,SW620,4.7140204839
15895,MK-8669,SORAFENIB,SW620,16.4067006189
15934,MK-8669,TOPOTECAN,SW620,15.0399087812
15973,MRK-003,5-FU,SW620,0.9857853212000001
16012,MRK-003,ABT-888,SW620,2.9675473377999997
16051,MRK-003,AZD1775,SW620,-1.5781690981
16090,MRK-003,BEZ-235,SW620,21.0314333454
16129,MRK-003,BORTEZOMIB,SW620,10.9239793551
16168,MRK-003,CARBOPLATIN,SW620,0.8806345068000001
16207,MRK-003,CYCLOPHOSPHAMIDE,SW620,-2.1577594013
16246,MRK-003,DASATINIB,SW620,16.7846402091
16285,MRK-003,DEXAMETHASONE,SW620,4.0939260967
16324,MRK-003,DINACICLIB,SW620,-5.497578374400001
16363,MRK-003,DOXORUBICIN,SW620,8.2443972452
16402,MRK-003,ERLOTINIB,SW620,-2.5623636424000003
16441,MRK-003,ETOPOSIDE,SW620,6.3896010124
16480,MRK-003,GELDANAMYCIN,SW620,-15.4097288221
16519,MRK-003,GEMCITABINE,SW620,3.4628565108
16558,MRK-003,L778123,SW620,7.824953278300001
16611,MRK-003,LAPATINIB,SW620,7.680032495
16612,MRK-003,LAPATINIB,SW620,7.578573201799999
16651,MRK-003,METFORMIN,SW620,4.5853730361
16690,MRK-003,METHOTREXATE,SW620,2.4251779154
16729,MRK-003,MITOMYCINE,SW620,0.9088804709
16768,MRK-003,MK-2206,SW620,4.5535454686
16807,MRK-003,MK-4827,SW620,16.574477407699998
16846,MRK-003,MK-5108,SW620,-1.4817466438999998
16885,MRK-003,MK-8669,SW620,4.3778878532
16924,MRK-003,MK-8776,SW620,0.6131692489
16963,MRK-003,OXALIPLATIN,SW620,-16.4651354671
17002,MRK-003,PACLITAXEL,SW620,15.4469342931
17041,MRK-003,PD325901,SW620,-5.5406813787
17080,MRK-003,SN-38,SW620,5.4916686053
17119,MRK-003,SORAFENIB,SW620,17.2495930935
17172,MRK-003,SUNITINIB,SW620,8.027375814800001
17173,MRK-003,SUNITINIB,SW620,10.4908679278
17212,MRK-003,TEMOZOLOMIDE,SW620,6.0302411204999995
17251,MRK-003,TOPOTECAN,SW620,20.5826143332
17304,MRK-003,VINBLASTINE,SW620,49.987315961499995
17305,MRK-003,VINBLASTINE,SW620,-2.8413099093
17344,MRK-003,VINORELBINE,SW620,3.0811918287
17383,MRK-003,ZOLINZA,SW620,3.9566387093
17422,OXALIPLATIN,DINACICLIB,SW620,-8.450351792000001
17461,OXALIPLATIN,MK-8776,SW620,-3.8606708182
17500,OXALIPLATIN,SORAFENIB,SW620,-7.6304579437
17539,PACLITAXEL,ABT-888,SW620,5.3028587927999995
17578,PACLITAXEL,AZD1775,SW620,8.8198926023
17617,PACLITAXEL,BEZ-235,SW620,8.649253728
17656,PACLITAXEL,BORTEZOMIB,SW620,0.6969158501
17695,PACLITAXEL,DASATINIB,SW620,42.7928116589
