,drug_a_name,drug_b_name,cell_line,synergy
5383,DOXORUBICIN,BEZ-235,CAOV3,4.1436065024
5422,DOXORUBICIN,BORTEZOMIB,CAOV3,-15.852118118
5461,DOXORUBICIN,DASATINIB,CAOV3,13.7294305526
5500,DOXORUBICIN,DINACICLIB,CAOV3,-6.9493635128
5539,DOXORUBICIN,ERLOTINIB,CAOV3,7.8927904769
5578,DOXORUBICIN,GELDANAMYCIN,CAOV3,-12.660275194
5617,DOXORUBICIN,L778123,CAOV3,-8.4546910618
5656,DOXORUBICIN,LAPATINIB,CAOV3,15.3428208295
5695,DOXORUBICIN,MK-2206,CAOV3,23.557103990199998
5734,DOXORUBICIN,MK-4827,CAOV3,2.4398813665
5773,DOXORUBICIN,MK-5108,CAOV3,-0.7798249479000001
5812,DOXORUBICIN,MK-8669,CAOV3,8.0787013232
5851,DOXORUBICIN,MK-8776,CAOV3,10.4304806183
5890,DOXORUBICIN,PD325901,CAOV3,9.2828609067
5929,DOXORUBICIN,SORAFENIB,CAOV3,-11.8943877093
5968,DOXORUBICIN,SUNITINIB,CAOV3,-2.4510665532
6007,DOXORUBICIN,TEMOZOLOMIDE,CAOV3,-0.8811783296
6046,DOXORUBICIN,ZOLINZA,CAOV3,-6.2814972851999995
6085,ERLOTINIB,ABT-888,CAOV3,5.1016970293
6124,ERLOTINIB,BEZ-235,CAOV3,53.2361148305
6163,ERLOTINIB,BORTEZOMIB,CAOV3,-18.4340736899
6202,ERLOTINIB,DASATINIB,CAOV3,35.7629263194
6241,ERLOTINIB,DINACICLIB,CAOV3,-5.8157448416
6280,ERLOTINIB,GELDANAMYCIN,CAOV3,2.7183547513
6319,ERLOTINIB,MK-8669,CAOV3,62.657814113
6358,ERLOTINIB,MK-8776,CAOV3,40.4547217235
6397,ERLOTINIB,OXALIPLATIN,CAOV3,-19.3377720953
6436,ERLOTINIB,PD325901,CAOV3,46.939004956400005
6475,ERLOTINIB,SN-38,CAOV3,20.8069962844
6514,ERLOTINIB,SORAFENIB,CAOV3,2.4805650504
6553,ERLOTINIB,TOPOTECAN,CAOV3,13.8597180881
6592,ETOPOSIDE,ABT-888,CAOV3,88.90313873129999
6631,ETOPOSIDE,AZD1775,CAOV3,37.364847461
6670,ETOPOSIDE,BEZ-235,CAOV3,85.7561462668
6709,ETOPOSIDE,BORTEZOMIB,CAOV3,54.3100090781
6748,ETOPOSIDE,DASATINIB,CAOV3,58.8484218493
6787,ETOPOSIDE,DINACICLIB,CAOV3,56.1998068102
6826,ETOPOSIDE,ERLOTINIB,CAOV3,92.9374627753
6865,ETOPOSIDE,GELDANAMYCIN,CAOV3,71.4808240079
6904,ETOPOSIDE,LAPATINIB,CAOV3,143.2917905274
6943,ETOPOSIDE,MK-2206,CAOV3,159.9074884181
6982,ETOPOSIDE,MK-4827,CAOV3,80.4707926773
7021,ETOPOSIDE,MK-5108,CAOV3,70.4929495418
7060,ETOPOSIDE,MK-8669,CAOV3,118.68528014600001
7099,ETOPOSIDE,MK-8776,CAOV3,65.0998472311
7138,ETOPOSIDE,PD325901,CAOV3,122.0788946537
7177,ETOPOSIDE,SORAFENIB,CAOV3,40.7684090339
7216,ETOPOSIDE,SUNITINIB,CAOV3,30.61709086
7255,ETOPOSIDE,TEMOZOLOMIDE,CAOV3,83.0058505727
7294,ETOPOSIDE,ZOLINZA,CAOV3,83.6288365879
7333,GELDANAMYCIN,BEZ-235,CAOV3,25.675188728800002
7372,GELDANAMYCIN,DINACICLIB,CAOV3,1.0015758523
7411,GELDANAMYCIN,MK-8776,CAOV3,24.854346501
7450,GELDANAMYCIN,OXALIPLATIN,CAOV3,-6.4192993373
7489,GELDANAMYCIN,SN-38,CAOV3,10.4136915236
7528,GELDANAMYCIN,SORAFENIB,CAOV3,-4.4774584833999995
7567,GELDANAMYCIN,TOPOTECAN,CAOV3,-2.912022437
7606,GEMCITABINE,ABT-888,CAOV3,-0.2167039761
7648,GEMCITABINE,AZD1775,CAOV3,0.2984669532
7649,GEMCITABINE,AZD1775,CAOV3,2.5449817582
7699,GEMCITABINE,BEZ-235,CAOV3,-4.5143751903
7738,GEMCITABINE,BORTEZOMIB,CAOV3,-0.5822524170000001
7777,GEMCITABINE,DASATINIB,CAOV3,-0.6113663925
7816,GEMCITABINE,DINACICLIB,CAOV3,-2.9814941601
7855,GEMCITABINE,ERLOTINIB,CAOV3,-2.0735217931
7894,GEMCITABINE,GELDANAMYCIN,CAOV3,-1.5854506715999999
7933,GEMCITABINE,LAPATINIB,CAOV3,-1.5494554722
7972,GEMCITABINE,MK-2206,CAOV3,0.41159248880000004
8011,GEMCITABINE,MK-4827,CAOV3,0.10500525449999999
8050,GEMCITABINE,MK-5108,CAOV3,0.32540556940000004
8089,GEMCITABINE,MK-8669,CAOV3,-0.8664477459000001
8131,GEMCITABINE,MK-8776,CAOV3,0.5790180973
8132,GEMCITABINE,MK-8776,CAOV3,10.2383891812
8182,GEMCITABINE,PD325901,CAOV3,-0.31733020359999997
8221,GEMCITABINE,SORAFENIB,CAOV3,-2.1555856941
8260,GEMCITABINE,SUNITINIB,CAOV3,0.2132871087
8299,GEMCITABINE,TEMOZOLOMIDE,CAOV3,0.3141855105
8338,L778123,ABT-888,CAOV3,29.5829782945
8380,L778123,AZD1775,CAOV3,8.6587770077
8381,L778123,AZD1775,CAOV3,15.3366835366
8431,L778123,BEZ-235,CAOV3,35.0967889619
8470,L778123,BORTEZOMIB,CAOV3,-23.9533529456
8509,L778123,DASATINIB,CAOV3,23.0024886944
8548,L778123,DINACICLIB,CAOV3,12.450843863900001
8587,L778123,ERLOTINIB,CAOV3,42.2397994534
8626,L778123,ETOPOSIDE,CAOV3,60.15290274
8665,L778123,GELDANAMYCIN,CAOV3,22.8061455179
8704,L778123,GEMCITABINE,CAOV3,-0.461482854
8743,L778123,LAPATINIB,CAOV3,39.6193168486
8782,L778123,MK-2206,CAOV3,60.4948859883
8821,L778123,MK-4827,CAOV3,-8.68991999
8860,L778123,MK-5108,CAOV3,18.9114904281
8902,L778123,MK-8669,CAOV3,46.52843424899999
8903,L778123,MK-8669,CAOV3,22.4608947541
8953,L778123,MK-8776,CAOV3,21.6912150461
8992,L778123,OXALIPLATIN,CAOV3,1.0260116268000001
9031,L778123,PD325901,CAOV3,51.2902493071
9070,L778123,SN-38,CAOV3,-3.8233837206
9109,L778123,SORAFENIB,CAOV3,-0.7606152703
9148,L778123,SUNITINIB,CAOV3,12.1935736215
9187,L778123,TEMOZOLOMIDE,CAOV3,-9.4975732065
9226,L778123,TOPOTECAN,CAOV3,7.0423723101
9265,L778123,VINORELBINE,CAOV3,-7.524684092799999
9304,L778123,ZOLINZA,CAOV3,13.5537689186
9343,LAPATINIB,ABT-888,CAOV3,11.520204382100001
9382,LAPATINIB,BEZ-235,CAOV3,38.046062350300005
9421,LAPATINIB,BORTEZOMIB,CAOV3,-12.4389804497
9460,LAPATINIB,DASATINIB,CAOV3,32.0080232443
9499,LAPATINIB,DINACICLIB,CAOV3,16.408791203
9538,LAPATINIB,ERLOTINIB,CAOV3,2.8549580696
9577,LAPATINIB,GELDANAMYCIN,CAOV3,35.0246884607
9619,LAPATINIB,MK-2206,CAOV3,57.4773597959
9620,LAPATINIB,MK-2206,CAOV3,25.610397254000002
9670,LAPATINIB,MK-4827,CAOV3,14.9108042682
9709,LAPATINIB,MK-5108,CAOV3,21.4771937566
9748,LAPATINIB,MK-8669,CAOV3,52.1886128283
9787,LAPATINIB,MK-8776,CAOV3,70.4230729691
9826,LAPATINIB,OXALIPLATIN,CAOV3,-28.639871800999998
9865,LAPATINIB,PD325901,CAOV3,24.7476341957
9904,LAPATINIB,SN-38,CAOV3,31.471194121
9943,LAPATINIB,SORAFENIB,CAOV3,7.557313918099999
9982,LAPATINIB,TOPOTECAN,CAOV3,5.6768814189
10021,METFORMIN,ABT-888,CAOV3,1.5864431909
10060,METFORMIN,AZD1775,CAOV3,-3.3546031306
10099,METFORMIN,BEZ-235,CAOV3,36.4248505191
10138,METFORMIN,BORTEZOMIB,CAOV3,-8.0271024833
10177,METFORMIN,DASATINIB,CAOV3,-0.6732575615999999
10216,METFORMIN,DINACICLIB,CAOV3,-13.1827732949
10255,METFORMIN,ERLOTINIB,CAOV3,-11.103879577899999
10294,METFORMIN,GELDANAMYCIN,CAOV3,-13.8993051121
10333,METFORMIN,L778123,CAOV3,12.7614413623
10372,METFORMIN,LAPATINIB,CAOV3,7.241079889500001
10411,METFORMIN,MK-2206,CAOV3,-8.3595270449
10450,METFORMIN,MK-4827,CAOV3,-6.662774810299999
10489,METFORMIN,MK-5108,CAOV3,-10.5343693657
10528,METFORMIN,MK-8669,CAOV3,1.895787608
10567,METFORMIN,MK-8776,CAOV3,6.5798684531
10606,METFORMIN,PD325901,CAOV3,4.995300819800001
10645,METFORMIN,SORAFENIB,CAOV3,-2.978858743
10684,METFORMIN,SUNITINIB,CAOV3,1.6760091340999999
10723,METFORMIN,TEMOZOLOMIDE,CAOV3,-89.92810380649999
10762,METFORMIN,ZOLINZA,CAOV3,3.9116084092000003
10801,METHOTREXATE,ABT-888,CAOV3,-2.4044755772
10840,METHOTREXATE,AZD1775,CAOV3,25.1511374353
10879,METHOTREXATE,BEZ-235,CAOV3,-17.5049063498
10918,METHOTREXATE,BORTEZOMIB,CAOV3,-20.9546461274
10957,METHOTREXATE,DASATINIB,CAOV3,-9.6739840383
10996,METHOTREXATE,DINACICLIB,CAOV3,-4.0522572852
11035,METHOTREXATE,ERLOTINIB,CAOV3,-23.498057702399997
11074,METHOTREXATE,GELDANAMYCIN,CAOV3,-16.713469991900002
11113,METHOTREXATE,L778123,CAOV3,-4.9251607393
11152,METHOTREXATE,LAPATINIB,CAOV3,-18.765359283800002
11191,METHOTREXATE,MK-2206,CAOV3,19.1044296564
11230,METHOTREXATE,MK-4827,CAOV3,-12.557738949300001
11269,METHOTREXATE,MK-5108,CAOV3,-3.653315179
11308,METHOTREXATE,MK-8669,CAOV3,-2.1405743367
11347,METHOTREXATE,MK-8776,CAOV3,-1.0247618317
11386,METHOTREXATE,PD325901,CAOV3,-0.7217243116
11425,METHOTREXATE,SORAFENIB,CAOV3,-15.373382508299999
11464,METHOTREXATE,SUNITINIB,CAOV3,-13.284282658199999
11503,METHOTREXATE,TEMOZOLOMIDE,CAOV3,-40.825050656100004
11542,METHOTREXATE,ZOLINZA,CAOV3,-18.9707219695
11581,MITOMYCINE,ABT-888,CAOV3,2.2552831144
11620,MITOMYCINE,AZD1775,CAOV3,0.9132325571
11659,MITOMYCINE,BEZ-235,CAOV3,-4.8485331029
11698,MITOMYCINE,BORTEZOMIB,CAOV3,-8.3805456726
11737,MITOMYCINE,DASATINIB,CAOV3,7.668932417100001
11776,MITOMYCINE,DINACICLIB,CAOV3,-8.918828186499999
11815,MITOMYCINE,ERLOTINIB,CAOV3,-56.6059049109
11854,MITOMYCINE,GELDANAMYCIN,CAOV3,-10.709869143999999
11893,MITOMYCINE,L778123,CAOV3,-40.227473771199996
11932,MITOMYCINE,LAPATINIB,CAOV3,3.0259400362999997
11971,MITOMYCINE,MK-2206,CAOV3,6.5359607851
12010,MITOMYCINE,MK-4827,CAOV3,0.0374081331
12049,MITOMYCINE,MK-5108,CAOV3,-17.0256459348
12088,MITOMYCINE,MK-8669,CAOV3,-1.0792993244
12130,MITOMYCINE,MK-8776,CAOV3,7.3581807034
12131,MITOMYCINE,MK-8776,CAOV3,56.0868563969
12181,MITOMYCINE,PD325901,CAOV3,4.4700977231
12220,MITOMYCINE,SORAFENIB,CAOV3,-95.3866752343
12259,MITOMYCINE,SUNITINIB,CAOV3,0.3049467958
12298,MITOMYCINE,TEMOZOLOMIDE,CAOV3,-3.9543368447000002
12337,MITOMYCINE,ZOLINZA,CAOV3,-1.6689814481
12376,MK-2206,ABT-888,CAOV3,44.5818270189
12415,MK-2206,BEZ-235,CAOV3,80.5454734867
12454,MK-2206,BORTEZOMIB,CAOV3,5.851288755800001
12493,MK-2206,DASATINIB,CAOV3,22.2114998024
12532,MK-2206,DINACICLIB,CAOV3,19.1734228777
12574,MK-2206,ERLOTINIB,CAOV3,44.91174394229999
12575,MK-2206,ERLOTINIB,CAOV3,20.0883557917
12625,MK-2206,GELDANAMYCIN,CAOV3,28.821447258499997
12667,MK-2206,MK-8669,CAOV3,112.4579627392
12668,MK-2206,MK-8669,CAOV3,51.2557757514
12718,MK-2206,MK-8776,CAOV3,51.2439738646
12757,MK-2206,OXALIPLATIN,CAOV3,0.6913343369
12796,MK-2206,PD325901,CAOV3,68.5453101395
12835,MK-2206,SN-38,CAOV3,42.7806750717
12874,MK-2206,SORAFENIB,CAOV3,15.8279101928
12913,MK-2206,TOPOTECAN,CAOV3,17.513813166800002
12952,MK-4541,5-FU,CAOV3,16.0969126606
12991,MK-4541,ABT-888,CAOV3,6.0591092259
13030,MK-4541,AZD1775,CAOV3,4.0626485079000005
13069,MK-4541,BEZ-235,CAOV3,-0.1855097613
13108,MK-4541,BORTEZOMIB,CAOV3,23.069268700300004
13147,MK-4541,CARBOPLATIN,CAOV3,-4.7215983316
13186,MK-4541,CYCLOPHOSPHAMIDE,CAOV3,18.289629879
13225,MK-4541,DASATINIB,CAOV3,8.2336199309
13264,MK-4541,DEXAMETHASONE,CAOV3,18.7449360336
13303,MK-4541,DINACICLIB,CAOV3,-3.8000057383
13342,MK-4541,DOXORUBICIN,CAOV3,0.5132803213
13381,MK-4541,ERLOTINIB,CAOV3,12.5104982676
13420,MK-4541,ETOPOSIDE,CAOV3,118.34523536540001
13459,MK-4541,GELDANAMYCIN,CAOV3,-17.6211623696
13498,MK-4541,GEMCITABINE,CAOV3,-0.7466020482
13537,MK-4541,L778123,CAOV3,8.868550158
13576,MK-4541,LAPATINIB,CAOV3,31.0786260521
13615,MK-4541,METFORMIN,CAOV3,-24.929825377600004
13654,MK-4541,METHOTREXATE,CAOV3,5.8448929802
13693,MK-4541,MITOMYCINE,CAOV3,-1.3453981053
13732,MK-4541,MK-2206,CAOV3,83.6307831696
13771,MK-4541,MK-4827,CAOV3,15.174868461700001
13810,MK-4541,MK-5108,CAOV3,-12.4603851017
13849,MK-4541,MK-8669,CAOV3,34.3530218943
13888,MK-4541,MK-8776,CAOV3,18.472009477
13927,MK-4541,MRK-003,CAOV3,15.3768849953
13966,MK-4541,OXALIPLATIN,CAOV3,-8.7447873524
14005,MK-4541,PACLITAXEL,CAOV3,-1.8314831526
14044,MK-4541,PD325901,CAOV3,48.7314590435
14083,MK-4541,SN-38,CAOV3,-13.302673739600001
14122,MK-4541,SORAFENIB,CAOV3,-0.2206829298
14161,MK-4541,SUNITINIB,CAOV3,5.5899383966
14200,MK-4541,TEMOZOLOMIDE,CAOV3,-76.2459224097
14239,MK-4541,TOPOTECAN,CAOV3,12.4818357874
14278,MK-4541,VINBLASTINE,CAOV3,-61.970723640299994
14317,MK-4541,VINORELBINE,CAOV3,-49.6215820843
14356,MK-4541,ZOLINZA,CAOV3,31.677957307
14395,MK-4827,ABT-888,CAOV3,-44.0513795685
14434,MK-4827,BEZ-235,CAOV3,-2.5202599962
14473,MK-4827,BORTEZOMIB,CAOV3,-21.7517234196
14512,MK-4827,DASATINIB,CAOV3,5.4047390665999995
14551,MK-4827,DINACICLIB,CAOV3,-6.2878737252
14590,MK-4827,ERLOTINIB,CAOV3,4.7903220498
14629,MK-4827,GELDANAMYCIN,CAOV3,-11.244771676
14668,MK-4827,MK-2206,CAOV3,19.3580261423
14707,MK-4827,MK-8669,CAOV3,-3.4461070707999997
14749,MK-4827,MK-8776,CAOV3,22.3785855715
14750,MK-4827,MK-8776,CAOV3,31.9172784272
14800,MK-4827,OXALIPLATIN,CAOV3,-10.6933930594
14839,MK-4827,PD325901,CAOV3,11.6319119422
14881,MK-4827,SN-38,CAOV3,30.8430767723
14882,MK-4827,SN-38,CAOV3,31.2097179174
14932,MK-4827,SORAFENIB,CAOV3,-16.761678674200002
14971,MK-4827,TOPOTECAN,CAOV3,8.6236608279
15010,MK-5108,ABT-888,CAOV3,15.6334189345
15049,MK-5108,BEZ-235,CAOV3,14.612900921900001
15088,MK-5108,BORTEZOMIB,CAOV3,-22.209987649000002
15127,MK-5108,DASATINIB,CAOV3,4.9481840868
15166,MK-5108,DINACICLIB,CAOV3,-11.4823232002
15205,MK-5108,ERLOTINIB,CAOV3,-3.6003645116000005
15244,MK-5108,GELDANAMYCIN,CAOV3,-15.4570226869
15283,MK-5108,MK-2206,CAOV3,39.8693155754
15322,MK-5108,MK-4827,CAOV3,-16.442301023800002
15361,MK-5108,MK-8669,CAOV3,35.0040632279
15400,MK-5108,MK-8776,CAOV3,-1.1563283958
15439,MK-5108,OXALIPLATIN,CAOV3,-13.6555561407
15478,MK-5108,PD325901,CAOV3,15.395833175999998
15517,MK-5108,SN-38,CAOV3,-20.3365006808
15556,MK-5108,SORAFENIB,CAOV3,-16.3547382001
15595,MK-5108,TOPOTECAN,CAOV3,7.4515142012
15634,MK-8669,BEZ-235,CAOV3,75.9558034951
15673,MK-8669,DINACICLIB,CAOV3,7.383839929500001
15712,MK-8669,GELDANAMYCIN,CAOV3,4.9430894124
15751,MK-8669,MK-8776,CAOV3,59.7006634039
15790,MK-8669,OXALIPLATIN,CAOV3,-12.9836817274
15829,MK-8669,SN-38,CAOV3,9.973014208099999
15868,MK-8669,SORAFENIB,CAOV3,16.1135267298
15907,MK-8669,TOPOTECAN,CAOV3,16.1436803379
15946,MRK-003,5-FU,CAOV3,9.7506700041
15985,MRK-003,ABT-888,CAOV3,20.8311051917
16024,MRK-003,AZD1775,CAOV3,9.7814665927
16063,MRK-003,BEZ-235,CAOV3,47.3102109523
16102,MRK-003,BORTEZOMIB,CAOV3,1.8401196219
16141,MRK-003,CARBOPLATIN,CAOV3,4.494039978
16180,MRK-003,CYCLOPHOSPHAMIDE,CAOV3,30.6666793289
16219,MRK-003,DASATINIB,CAOV3,17.0620411146
16258,MRK-003,DEXAMETHASONE,CAOV3,27.9579745277
16297,MRK-003,DINACICLIB,CAOV3,-4.0393969489999995
16336,MRK-003,DOXORUBICIN,CAOV3,6.361477814
16375,MRK-003,ERLOTINIB,CAOV3,22.332329392
16414,MRK-003,ETOPOSIDE,CAOV3,99.7919953916
16453,MRK-003,GELDANAMYCIN,CAOV3,-1.8597942131999998
16492,MRK-003,GEMCITABINE,CAOV3,-0.0523550728
16531,MRK-003,L778123,CAOV3,22.4430409007
16573,MRK-003,LAPATINIB,CAOV3,44.2101548893
