,drug_a_name,drug_b_name,cell_line,synergy
4175,DASATINIB,DINACICLIB,NCIH460,27.535057003400002
4214,DASATINIB,GELDANAMYCIN,NCIH460,0.7265659533
4253,DASATINIB,MK-8669,NCIH460,39.8192077733
4305,DASATINIB,MK-8776,NCIH460,43.008396553800004
4346,DASATINIB,OXALIPLATIN,NCIH460,-30.1638766842
4385,DASATINIB,SN-38,NCIH460,27.1601580736
4424,DASATINIB,SORAFENIB,NCIH460,24.9781502813
4463,DASATINIB,TOPOTECAN,NCIH460,-27.423832731399997
4502,DEXAMETHASONE,ABT-888,NCIH460,-9.8098004153
4541,DEXAMETHASONE,AZD1775,NCIH460,5.9040660678
4580,DEXAMETHASONE,BEZ-235,NCIH460,23.5827254548
4619,DEXAMETHASONE,BORTEZOMIB,NCIH460,27.178826521399998
4658,DEXAMETHASONE,DASATINIB,NCIH460,-13.608670957100001
4697,DEXAMETHASONE,DINACICLIB,NCIH460,-0.27382726420000003
4736,DEXAMETHASONE,ERLOTINIB,NCIH460,-8.7839139286
4775,DEXAMETHASONE,GELDANAMYCIN,NCIH460,3.7409150066000003
4814,DEXAMETHASONE,L778123,NCIH460,2.6464045429
4853,DEXAMETHASONE,LAPATINIB,NCIH460,-16.755332388499998
4892,DEXAMETHASONE,MK-2206,NCIH460,12.4883176978
4931,DEXAMETHASONE,MK-4827,NCIH460,0.1015995026
4970,DEXAMETHASONE,MK-5108,NCIH460,-10.3830396289
5009,DEXAMETHASONE,MK-8669,NCIH460,8.2856306287
5048,DEXAMETHASONE,MK-8776,NCIH460,6.115648144700001
5087,DEXAMETHASONE,PD325901,NCIH460,7.734391716
5126,DEXAMETHASONE,SORAFENIB,NCIH460,10.8863238852
5165,DEXAMETHASONE,SUNITINIB,NCIH460,6.5385234776
5204,DEXAMETHASONE,TEMOZOLOMIDE,NCIH460,1.0168111811
5243,DEXAMETHASONE,ZOLINZA,NCIH460,6.1190343511
5282,DINACICLIB,MK-8776,NCIH460,5.6321962562
5321,DOXORUBICIN,ABT-888,NCIH460,4.5155076938
5360,DOXORUBICIN,AZD1775,NCIH460,7.0644442814
5399,DOXORUBICIN,BEZ-235,NCIH460,29.2205675246
5438,DOXORUBICIN,BORTEZOMIB,NCIH460,-6.4931419648
5477,DOXORUBICIN,DASATINIB,NCIH460,32.1628344784
5516,DOXORUBICIN,DINACICLIB,NCIH460,1.9701454753
5555,DOXORUBICIN,ERLOTINIB,NCIH460,9.7642673122
5594,DOXORUBICIN,GELDANAMYCIN,NCIH460,2.8567769672
5633,DOXORUBICIN,L778123,NCIH460,5.995285029700001
5672,DOXORUBICIN,LAPATINIB,NCIH460,7.1919524376999995
5711,DOXORUBICIN,MK-2206,NCIH460,34.7462244564
5750,DOXORUBICIN,MK-4827,NCIH460,1.6790627649
5789,DOXORUBICIN,MK-5108,NCIH460,-12.252014778900001
5828,DOXORUBICIN,MK-8669,NCIH460,11.4986529548
5867,DOXORUBICIN,MK-8776,NCIH460,8.4758945954
5906,DOXORUBICIN,PD325901,NCIH460,28.3358394756
5945,DOXORUBICIN,SORAFENIB,NCIH460,-1.6447921923
5984,DOXORUBICIN,SUNITINIB,NCIH460,-1.4668981083000001
6023,DOXORUBICIN,TEMOZOLOMIDE,NCIH460,0.3839110751
6062,DOXORUBICIN,ZOLINZA,NCIH460,13.4051107423
6101,ERLOTINIB,ABT-888,NCIH460,-6.5156533334
6140,ERLOTINIB,BEZ-235,NCIH460,34.6517732338
6179,ERLOTINIB,BORTEZOMIB,NCIH460,5.1570725254
6218,ERLOTINIB,DASATINIB,NCIH460,10.2485876805
6257,ERLOTINIB,DINACICLIB,NCIH460,13.5976795787
6296,ERLOTINIB,GELDANAMYCIN,NCIH460,19.6340789023
6335,ERLOTINIB,MK-8669,NCIH460,42.4955920729
6374,ERLOTINIB,MK-8776,NCIH460,1.7017308633000001
6413,ERLOTINIB,OXALIPLATIN,NCIH460,-45.6865838588
6452,ERLOTINIB,PD325901,NCIH460,17.652914217
6491,ERLOTINIB,SN-38,NCIH460,67.7815276037
6530,ERLOTINIB,SORAFENIB,NCIH460,15.3257859454
6569,ERLOTINIB,TOPOTECAN,NCIH460,33.0986580672
6608,ETOPOSIDE,ABT-888,NCIH460,-4.3206170725
6647,ETOPOSIDE,AZD1775,NCIH460,2.9555134808999997
6686,ETOPOSIDE,BEZ-235,NCIH460,29.5968063723
6725,ETOPOSIDE,BORTEZOMIB,NCIH460,-8.8243957862
6764,ETOPOSIDE,DASATINIB,NCIH460,40.1209851299
6803,ETOPOSIDE,DINACICLIB,NCIH460,-3.3198544351
6842,ETOPOSIDE,ERLOTINIB,NCIH460,46.673085532200005
6881,ETOPOSIDE,GELDANAMYCIN,NCIH460,2.8251742244
6920,ETOPOSIDE,LAPATINIB,NCIH460,13.8504403802
6959,ETOPOSIDE,MK-2206,NCIH460,46.5665782366
6998,ETOPOSIDE,MK-4827,NCIH460,15.8213671089
7037,ETOPOSIDE,MK-5108,NCIH460,-12.8962183209
7076,ETOPOSIDE,MK-8669,NCIH460,9.2490365115
7115,ETOPOSIDE,MK-8776,NCIH460,5.6876950992
7154,ETOPOSIDE,PD325901,NCIH460,39.7597823446
7193,ETOPOSIDE,SORAFENIB,NCIH460,8.3552611037
7232,ETOPOSIDE,SUNITINIB,NCIH460,4.6189522327
7271,ETOPOSIDE,TEMOZOLOMIDE,NCIH460,-9.8145457342
7310,ETOPOSIDE,ZOLINZA,NCIH460,8.0538317652
7349,GELDANAMYCIN,BEZ-235,NCIH460,34.0365680185
7388,GELDANAMYCIN,DINACICLIB,NCIH460,2.8052378193000003
7427,GELDANAMYCIN,MK-8776,NCIH460,2.499220803
7466,GELDANAMYCIN,OXALIPLATIN,NCIH460,-9.5230116593
7505,GELDANAMYCIN,SN-38,NCIH460,11.227798858599998
7544,GELDANAMYCIN,SORAFENIB,NCIH460,-1.4522449707
7583,GELDANAMYCIN,TOPOTECAN,NCIH460,-23.9578441367
7622,GEMCITABINE,ABT-888,NCIH460,8.9090495496
7674,GEMCITABINE,AZD1775,NCIH460,17.0738471838
7715,GEMCITABINE,BEZ-235,NCIH460,23.3604266672
7754,GEMCITABINE,BORTEZOMIB,NCIH460,-21.3029384062
7793,GEMCITABINE,DASATINIB,NCIH460,34.8928637864
7832,GEMCITABINE,DINACICLIB,NCIH460,-5.733262074
7871,GEMCITABINE,ERLOTINIB,NCIH460,15.0301013949
7910,GEMCITABINE,GELDANAMYCIN,NCIH460,-12.442645427
7949,GEMCITABINE,LAPATINIB,NCIH460,14.255500261300002
7988,GEMCITABINE,MK-2206,NCIH460,25.070683462399998
8027,GEMCITABINE,MK-4827,NCIH460,8.6898626344
8066,GEMCITABINE,MK-5108,NCIH460,-12.721954161300001
8105,GEMCITABINE,MK-8669,NCIH460,26.9852080687
8157,GEMCITABINE,MK-8776,NCIH460,40.3245615001
8198,GEMCITABINE,PD325901,NCIH460,16.0256211525
8237,GEMCITABINE,SORAFENIB,NCIH460,-9.0033454741
8276,GEMCITABINE,SUNITINIB,NCIH460,9.0364652761
8315,GEMCITABINE,TEMOZOLOMIDE,NCIH460,-1.7468132116
8354,L778123,ABT-888,NCIH460,-3.1516373680000003
8406,L778123,AZD1775,NCIH460,14.866981624500001
8447,L778123,BEZ-235,NCIH460,38.5394432127
8486,L778123,BORTEZOMIB,NCIH460,7.2550749698
8525,L778123,DASATINIB,NCIH460,22.3962439457
8564,L778123,DINACICLIB,NCIH460,-3.66083253
8603,L778123,ERLOTINIB,NCIH460,10.775414268099999
8642,L778123,ETOPOSIDE,NCIH460,11.9887800653
8681,L778123,GELDANAMYCIN,NCIH460,31.1047843071
8720,L778123,GEMCITABINE,NCIH460,7.4460689551
8759,L778123,LAPATINIB,NCIH460,6.0295596967
8798,L778123,MK-2206,NCIH460,24.1100311085
8837,L778123,MK-4827,NCIH460,8.1110650116
8876,L778123,MK-5108,NCIH460,-0.2312891859
8928,L778123,MK-8669,NCIH460,29.8429281485
8969,L778123,MK-8776,NCIH460,6.9332051437999995
9008,L778123,OXALIPLATIN,NCIH460,-14.911462779
9047,L778123,PD325901,NCIH460,15.514856362
9086,L778123,SN-38,NCIH460,9.492293138099999
9125,L778123,SORAFENIB,NCIH460,10.1640296396
9164,L778123,SUNITINIB,NCIH460,13.201241919000001
9203,L778123,TEMOZOLOMIDE,NCIH460,0.5914193211
9242,L778123,TOPOTECAN,NCIH460,10.3853171789
9281,L778123,VINORELBINE,NCIH460,4.8980557677
9320,L778123,ZOLINZA,NCIH460,11.916071968299999
9359,LAPATINIB,ABT-888,NCIH460,-10.785569922
9398,LAPATINIB,BEZ-235,NCIH460,22.4473345673
9437,LAPATINIB,BORTEZOMIB,NCIH460,25.6828902696
9476,LAPATINIB,DASATINIB,NCIH460,-15.6059656631
9515,LAPATINIB,DINACICLIB,NCIH460,27.201572957899998
9554,LAPATINIB,ERLOTINIB,NCIH460,-2.9237499623
9593,LAPATINIB,GELDANAMYCIN,NCIH460,26.7854593186
9645,LAPATINIB,MK-2206,NCIH460,5.488517108200001
9686,LAPATINIB,MK-4827,NCIH460,4.8168392451
9725,LAPATINIB,MK-5108,NCIH460,-4.7157238675
9764,LAPATINIB,MK-8669,NCIH460,-4.4267411544
9803,LAPATINIB,MK-8776,NCIH460,-10.3509943625
9842,LAPATINIB,OXALIPLATIN,NCIH460,-45.6598878074
9881,LAPATINIB,PD325901,NCIH460,16.9404212875
9920,LAPATINIB,SN-38,NCIH460,72.7957823326
9959,LAPATINIB,SORAFENIB,NCIH460,16.8437849901
9998,LAPATINIB,TOPOTECAN,NCIH460,5.0640972979
10037,METFORMIN,ABT-888,NCIH460,-3.3169028044999997
10076,METFORMIN,AZD1775,NCIH460,-3.7431227493
10115,METFORMIN,BEZ-235,NCIH460,14.272418914400001
10154,METFORMIN,BORTEZOMIB,NCIH460,-4.7846844889
10193,METFORMIN,DASATINIB,NCIH460,2.9492656963
10232,METFORMIN,DINACICLIB,NCIH460,-1.639304296
10271,METFORMIN,ERLOTINIB,NCIH460,-4.3985771009
10310,METFORMIN,GELDANAMYCIN,NCIH460,-5.1247190718
10349,METFORMIN,L778123,NCIH460,3.1888993626
10388,METFORMIN,LAPATINIB,NCIH460,-7.0184293515
10427,METFORMIN,MK-2206,NCIH460,-12.9086397773
10466,METFORMIN,MK-4827,NCIH460,3.1867417337
10505,METFORMIN,MK-5108,NCIH460,-9.3541440895
10544,METFORMIN,MK-8669,NCIH460,2.4245571497
10583,METFORMIN,MK-8776,NCIH460,-11.643854681199999
10622,METFORMIN,PD325901,NCIH460,-5.7406152497
10661,METFORMIN,SORAFENIB,NCIH460,10.0703424389
10700,METFORMIN,SUNITINIB,NCIH460,-0.0781632441
10739,METFORMIN,TEMOZOLOMIDE,NCIH460,-9.9019775411
10778,METFORMIN,ZOLINZA,NCIH460,-4.5844542115
10817,METHOTREXATE,ABT-888,NCIH460,-12.6803765142
10856,METHOTREXATE,AZD1775,NCIH460,-11.042267083199999
10895,METHOTREXATE,BEZ-235,NCIH460,-30.6831327123
10934,METHOTREXATE,BORTEZOMIB,NCIH460,-27.716384683
10973,METHOTREXATE,DASATINIB,NCIH460,-21.1926574493
11012,METHOTREXATE,DINACICLIB,NCIH460,1.6743885905000002
11051,METHOTREXATE,ERLOTINIB,NCIH460,-16.123376128
11090,METHOTREXATE,GELDANAMYCIN,NCIH460,-39.7058749589
11129,METHOTREXATE,L778123,NCIH460,-18.1248013337
11168,METHOTREXATE,LAPATINIB,NCIH460,-19.129054154400002
11207,METHOTREXATE,MK-2206,NCIH460,-21.210140358
11246,METHOTREXATE,MK-4827,NCIH460,-15.38289385
11285,METHOTREXATE,MK-5108,NCIH460,-39.3995561135
11324,METHOTREXATE,MK-8669,NCIH460,-11.054302296
11363,METHOTREXATE,MK-8776,NCIH460,-6.4670930244000004
11402,METHOTREXATE,PD325901,NCIH460,-22.3243713997
11441,METHOTREXATE,SORAFENIB,NCIH460,-14.8045154302
11480,METHOTREXATE,SUNITINIB,NCIH460,-15.2597917233
11519,METHOTREXATE,TEMOZOLOMIDE,NCIH460,-27.2191237755
11558,METHOTREXATE,ZOLINZA,NCIH460,-36.432616174699994
11597,MITOMYCINE,ABT-888,NCIH460,-1.078542352
11636,MITOMYCINE,AZD1775,NCIH460,1.8320461379
11675,MITOMYCINE,BEZ-235,NCIH460,28.301885105
11714,MITOMYCINE,BORTEZOMIB,NCIH460,-21.286976659300002
11753,MITOMYCINE,DASATINIB,NCIH460,20.2512215657
11792,MITOMYCINE,DINACICLIB,NCIH460,-1.8179920929
11831,MITOMYCINE,ERLOTINIB,NCIH460,-98.53912934659999
11870,MITOMYCINE,GELDANAMYCIN,NCIH460,-6.8571794227
11909,MITOMYCINE,L778123,NCIH460,-38.1213453914
11948,MITOMYCINE,LAPATINIB,NCIH460,-1.0459739154
11987,MITOMYCINE,MK-2206,NCIH460,23.7167723105
12026,MITOMYCINE,MK-4827,NCIH460,1.6240878412
12065,MITOMYCINE,MK-5108,NCIH460,-25.031586029699998
12104,MITOMYCINE,MK-8669,NCIH460,14.1114733848
12156,MITOMYCINE,MK-8776,NCIH460,6.8003196936000005
12197,MITOMYCINE,PD325901,NCIH460,7.2789792254
12236,MITOMYCINE,SORAFENIB,NCIH460,-49.510471690600006
12275,MITOMYCINE,SUNITINIB,NCIH460,4.2205318825
12314,MITOMYCINE,TEMOZOLOMIDE,NCIH460,-8.8790337724
12353,MITOMYCINE,ZOLINZA,NCIH460,3.1787260787
12392,MK-2206,ABT-888,NCIH460,-6.7992512031
12431,MK-2206,BEZ-235,NCIH460,36.4870984125
12470,MK-2206,BORTEZOMIB,NCIH460,8.4917508773
12509,MK-2206,DASATINIB,NCIH460,52.9974866425
12548,MK-2206,DINACICLIB,NCIH460,4.2318460409
12600,MK-2206,ERLOTINIB,NCIH460,22.953107154
12641,MK-2206,GELDANAMYCIN,NCIH460,22.0536525008
12693,MK-2206,MK-8669,NCIH460,29.8405709541
12734,MK-2206,MK-8776,NCIH460,0.4558348564
12773,MK-2206,OXALIPLATIN,NCIH460,-36.832372170700005
12812,MK-2206,PD325901,NCIH460,65.9485253464
12851,MK-2206,SN-38,NCIH460,29.8796348207
12890,MK-2206,SORAFENIB,NCIH460,18.5385569483
12929,MK-2206,TOPOTECAN,NCIH460,22.4445996926
12968,MK-4541,5-FU,NCIH460,-0.8912622090000001
13007,MK-4541,ABT-888,NCIH460,-15.5190450006
13046,MK-4541,AZD1775,NCIH460,-2.5244037375
13085,MK-4541,BEZ-235,NCIH460,21.9352953654
13124,MK-4541,BORTEZOMIB,NCIH460,1.0048156711
13163,MK-4541,CARBOPLATIN,NCIH460,0.8460264493999999
13202,MK-4541,CYCLOPHOSPHAMIDE,NCIH460,-1.3157359451000001
13241,MK-4541,DASATINIB,NCIH460,-14.6003850145
13280,MK-4541,DEXAMETHASONE,NCIH460,-8.0592420066
13319,MK-4541,DINACICLIB,NCIH460,4.383952857300001
13358,MK-4541,DOXORUBICIN,NCIH460,11.4550593171
13397,MK-4541,ERLOTINIB,NCIH460,0.5709525854
13436,MK-4541,ETOPOSIDE,NCIH460,0.9612382081
13475,MK-4541,GELDANAMYCIN,NCIH460,-2.2835373131
13514,MK-4541,GEMCITABINE,NCIH460,8.351459728
13553,MK-4541,L778123,NCIH460,0.5479080851
13592,MK-4541,LAPATINIB,NCIH460,-12.8660021531
13631,MK-4541,METFORMIN,NCIH460,-19.446141511300002
13670,MK-4541,METHOTREXATE,NCIH460,-18.5064324321
13709,MK-4541,MITOMYCINE,NCIH460,-6.569666138
13748,MK-4541,MK-2206,NCIH460,-2.8439614522000003
13787,MK-4541,MK-4827,NCIH460,-3.2185973076999996
13826,MK-4541,MK-5108,NCIH460,-11.0548865893
13865,MK-4541,MK-8669,NCIH460,-5.051717382300001
13904,MK-4541,MK-8776,NCIH460,2.0718077944999997
13943,MK-4541,MRK-003,NCIH460,3.2555463302999996
13982,MK-4541,OXALIPLATIN,NCIH460,-24.922847606399998
14021,MK-4541,PACLITAXEL,NCIH460,30.7483133225
14060,MK-4541,PD325901,NCIH460,9.4007027431
14099,MK-4541,SN-38,NCIH460,-1.8227758421
14138,MK-4541,SORAFENIB,NCIH460,13.885842351400001
14177,MK-4541,SUNITINIB,NCIH460,3.7851068318000003
14216,MK-4541,TEMOZOLOMIDE,NCIH460,-11.951716471400001
14255,MK-4541,TOPOTECAN,NCIH460,-10.328336414099999
14294,MK-4541,VINBLASTINE,NCIH460,-11.0591356034
14333,MK-4541,VINORELBINE,NCIH460,7.6365323128
14372,MK-4541,ZOLINZA,NCIH460,3.2893932816
14411,MK-4827,ABT-888,NCIH460,-13.333767373699999
14450,MK-4827,BEZ-235,NCIH460,31.6641367571
14489,MK-4827,BORTEZOMIB,NCIH460,14.5480177999
14528,MK-4827,DASATINIB,NCIH460,10.868828817699999
14567,MK-4827,DINACICLIB,NCIH460,10.6814359469
14606,MK-4827,ERLOTINIB,NCIH460,3.6390606614
14645,MK-4827,GELDANAMYCIN,NCIH460,2.1245935418
14684,MK-4827,MK-2206,NCIH460,34.0863129935
14723,MK-4827,MK-8669,NCIH460,10.826070543
14775,MK-4827,MK-8776,NCIH460,18.9264572621
14816,MK-4827,OXALIPLATIN,NCIH460,-14.3052842477
14855,MK-4827,PD325901,NCIH460,15.3937025178
14907,MK-4827,SN-38,NCIH460,28.458042042
14948,MK-4827,SORAFENIB,NCIH460,11.0023644538
14987,MK-4827,TOPOTECAN,NCIH460,12.2369843847
15026,MK-5108,ABT-888,NCIH460,3.26703637
15065,MK-5108,BEZ-235,NCIH460,1.4118202684999999
15104,MK-5108,BORTEZOMIB,NCIH460,-29.328142395300002
15143,MK-5108,DASATINIB,NCIH460,6.920397318099999
15182,MK-5108,DINACICLIB,NCIH460,-8.3090289731
15221,MK-5108,ERLOTINIB,NCIH460,-0.9540443752
15260,MK-5108,GELDANAMYCIN,NCIH460,5.2017631314
15299,MK-5108,MK-2206,NCIH460,5.4744883625
15338,MK-5108,MK-4827,NCIH460,-0.4268016441
15377,MK-5108,MK-8669,NCIH460,-10.615308851
15416,MK-5108,MK-8776,NCIH460,-10.5544510527
15455,MK-5108,OXALIPLATIN,NCIH460,-19.667146053699998
15494,MK-5108,PD325901,NCIH460,14.9755845088
15533,MK-5108,SN-38,NCIH460,-11.70061119
15572,MK-5108,SORAFENIB,NCIH460,-0.1265516788
15611,MK-5108,TOPOTECAN,NCIH460,-11.4258172511
15650,MK-8669,BEZ-235,NCIH460,75.0512714746
15689,MK-8669,DINACICLIB,NCIH460,8.9220159952
15728,MK-8669,GELDANAMYCIN,NCIH460,5.2265231362
15767,MK-8669,MK-8776,NCIH460,4.3114636716
15806,MK-8669,OXALIPLATIN,NCIH460,-22.520640283600002
15845,MK-8669,SN-38,NCIH460,1.9043422975
15884,MK-8669,SORAFENIB,NCIH460,22.7019455298
15923,MK-8669,TOPOTECAN,NCIH460,3.2898685076
15962,MRK-003,5-FU,NCIH460,-8.2967101209
16001,MRK-003,ABT-888,NCIH460,-2.8706417906
16040,MRK-003,AZD1775,NCIH460,-0.3082064001
16079,MRK-003,BEZ-235,NCIH460,9.6017443703
16118,MRK-003,BORTEZOMIB,NCIH460,11.019386620599999
16157,MRK-003,CARBOPLATIN,NCIH460,-14.2419396241
16196,MRK-003,CYCLOPHOSPHAMIDE,NCIH460,-0.7854299305
16235,MRK-003,DASATINIB,NCIH460,7.713928649600001
16274,MRK-003,DEXAMETHASONE,NCIH460,1.3583551246
16313,MRK-003,DINACICLIB,NCIH460,-10.0359563566
16352,MRK-003,DOXORUBICIN,NCIH460,-7.8740993353999995
16391,MRK-003,ERLOTINIB,NCIH460,-0.5943814027000001
16430,MRK-003,ETOPOSIDE,NCIH460,-8.1301617303
16469,MRK-003,GELDANAMYCIN,NCIH460,-8.3836123248
16508,MRK-003,GEMCITABINE,NCIH460,4.1065696596
16547,MRK-003,L778123,NCIH460,-1.8547396802
16599,MRK-003,LAPATINIB,NCIH460,1.1401521973
16640,MRK-003,METFORMIN,NCIH460,1.16189824
16679,MRK-003,METHOTREXATE,NCIH460,-19.6900805542
16718,MRK-003,MITOMYCINE,NCIH460,-21.5247465271
16757,MRK-003,MK-2206,NCIH460,-1.9176553774
16796,MRK-003,MK-4827,NCIH460,-0.4002667265
16835,MRK-003,MK-5108,NCIH460,-15.9563022154
16874,MRK-003,MK-8669,NCIH460,-1.62414823
16913,MRK-003,MK-8776,NCIH460,-2.1013582552
16952,MRK-003,OXALIPLATIN,NCIH460,-49.673939133999994
16991,MRK-003,PACLITAXEL,NCIH460,28.580646292199997
17030,MRK-003,PD325901,NCIH460,0.47843509
17069,MRK-003,SN-38,NCIH460,12.295085568
17108,MRK-003,SORAFENIB,NCIH460,8.3487904717
17160,MRK-003,SUNITINIB,NCIH460,-1.6009101143
