,drug_a_name,drug_b_name,cell_line,synergy
5994,DOXORUBICIN,SUNITINIB,SKOV3,-14.3831917698
6033,DOXORUBICIN,TEMOZOLOMIDE,SKOV3,-8.7972382083
6072,DOXORUBICIN,ZOLINZA,SKOV3,22.255819306
6111,ERLOTINIB,ABT-888,SKOV3,0.8057792608
6150,ERLOTINIB,BEZ-235,SKOV3,33.2230093917
6189,ERLOTINIB,BORTEZOMIB,SKOV3,-6.2348527669000005
6228,ERLOTINIB,DASATINIB,SKOV3,34.8854592923
6267,ERLOTINIB,DINACICLIB,SKOV3,-2.9063038801
6306,ERLOTINIB,GELDANAMYCIN,SKOV3,3.2261508974
6345,ERLOTINIB,MK-8669,SKOV3,60.9061743117
6384,ERLOTINIB,MK-8776,SKOV3,22.048402978400002
6423,ERLOTINIB,OXALIPLATIN,SKOV3,4.2828123386
6462,ERLOTINIB,PD325901,SKOV3,11.5927506157
6501,ERLOTINIB,SN-38,SKOV3,21.1754798764
6540,ERLOTINIB,SORAFENIB,SKOV3,7.9796741109000004
6579,ERLOTINIB,TOPOTECAN,SKOV3,15.866887425
6618,ETOPOSIDE,ABT-888,SKOV3,10.9628539524
6657,ETOPOSIDE,AZD1775,SKOV3,5.8405547499
6696,ETOPOSIDE,BEZ-235,SKOV3,-12.5484426718
6735,ETOPOSIDE,BORTEZOMIB,SKOV3,-4.7622131835
6774,ETOPOSIDE,DASATINIB,SKOV3,5.2798799165
6813,ETOPOSIDE,DINACICLIB,SKOV3,-30.1891355807
6852,ETOPOSIDE,ERLOTINIB,SKOV3,20.9716143849
6891,ETOPOSIDE,GELDANAMYCIN,SKOV3,9.726338418200001
6930,ETOPOSIDE,LAPATINIB,SKOV3,19.138149531099998
6969,ETOPOSIDE,MK-2206,SKOV3,4.5824923806
7008,ETOPOSIDE,MK-4827,SKOV3,21.9059834216
7047,ETOPOSIDE,MK-5108,SKOV3,9.1779638287
7086,ETOPOSIDE,MK-8669,SKOV3,11.5321100879
7125,ETOPOSIDE,MK-8776,SKOV3,6.6865991959
7164,ETOPOSIDE,PD325901,SKOV3,12.8233360258
7203,ETOPOSIDE,SORAFENIB,SKOV3,-3.4137803701
7242,ETOPOSIDE,SUNITINIB,SKOV3,2.3590239589
7281,ETOPOSIDE,TEMOZOLOMIDE,SKOV3,-5.3683447835
7320,ETOPOSIDE,ZOLINZA,SKOV3,29.6405756875
7359,GELDANAMYCIN,BEZ-235,SKOV3,-1.1115873444
7398,GELDANAMYCIN,DINACICLIB,SKOV3,-22.8086882494
7437,GELDANAMYCIN,MK-8776,SKOV3,-31.7529678701
7476,GELDANAMYCIN,OXALIPLATIN,SKOV3,-4.2677884024
7515,GELDANAMYCIN,SN-38,SKOV3,-12.025020789300001
7554,GELDANAMYCIN,SORAFENIB,SKOV3,-3.1903999355000003
7593,GELDANAMYCIN,TOPOTECAN,SKOV3,-2.2769129874000003
7632,GEMCITABINE,ABT-888,SKOV3,0.9756389329999999
7685,GEMCITABINE,AZD1775,SKOV3,15.6132103402
7725,GEMCITABINE,BEZ-235,SKOV3,3.4713939593000003
7764,GEMCITABINE,BORTEZOMIB,SKOV3,-15.0659049344
7803,GEMCITABINE,DASATINIB,SKOV3,1.2740593238
7842,GEMCITABINE,DINACICLIB,SKOV3,-17.8478119894
7881,GEMCITABINE,ERLOTINIB,SKOV3,-10.0292169874
7920,GEMCITABINE,GELDANAMYCIN,SKOV3,-17.1293300375
7959,GEMCITABINE,LAPATINIB,SKOV3,-7.7679561369000005
7998,GEMCITABINE,MK-2206,SKOV3,-0.3093246104
8037,GEMCITABINE,MK-4827,SKOV3,6.322613807000001
8076,GEMCITABINE,MK-5108,SKOV3,7.0549167052
8115,GEMCITABINE,MK-8669,SKOV3,24.812409223699998
8168,GEMCITABINE,MK-8776,SKOV3,39.914356826799995
8208,GEMCITABINE,PD325901,SKOV3,11.487953761500002
8247,GEMCITABINE,SORAFENIB,SKOV3,-10.2772891724
8286,GEMCITABINE,SUNITINIB,SKOV3,-4.2289089264
8325,GEMCITABINE,TEMOZOLOMIDE,SKOV3,-0.5772760768
8364,L778123,ABT-888,SKOV3,4.8493096735000005
8417,L778123,AZD1775,SKOV3,19.4792846381
8457,L778123,BEZ-235,SKOV3,20.7939582998
8496,L778123,BORTEZOMIB,SKOV3,-8.054565661
8535,L778123,DASATINIB,SKOV3,13.950026946700001
8574,L778123,DINACICLIB,SKOV3,7.380737465299999
8613,L778123,ERLOTINIB,SKOV3,16.9332579525
8652,L778123,ETOPOSIDE,SKOV3,7.0243620553
8691,L778123,GELDANAMYCIN,SKOV3,15.707325966800001
8730,L778123,GEMCITABINE,SKOV3,-3.7718028263
8769,L778123,LAPATINIB,SKOV3,16.9732479478
8808,L778123,MK-2206,SKOV3,28.722163833200003
8847,L778123,MK-4827,SKOV3,17.595486223199998
8886,L778123,MK-5108,SKOV3,16.094068689300002
8939,L778123,MK-8669,SKOV3,48.442997964899995
8979,L778123,MK-8776,SKOV3,3.3696073356
9018,L778123,OXALIPLATIN,SKOV3,3.5284435189
9057,L778123,PD325901,SKOV3,20.4208994111
9096,L778123,SN-38,SKOV3,6.4019805367
9135,L778123,SORAFENIB,SKOV3,14.9202617925
9174,L778123,SUNITINIB,SKOV3,17.978842340499998
9213,L778123,TEMOZOLOMIDE,SKOV3,3.941396628
9252,L778123,TOPOTECAN,SKOV3,13.5750075039
9291,L778123,VINORELBINE,SKOV3,-7.0063924162
9330,L778123,ZOLINZA,SKOV3,24.9558111039
9369,LAPATINIB,ABT-888,SKOV3,0.9194403497
9408,LAPATINIB,BEZ-235,SKOV3,34.7068493257
9447,LAPATINIB,BORTEZOMIB,SKOV3,21.3964992457
9486,LAPATINIB,DASATINIB,SKOV3,58.8621474771
9525,LAPATINIB,DINACICLIB,SKOV3,1.8509298616
9564,LAPATINIB,ERLOTINIB,SKOV3,17.6217067743
9603,LAPATINIB,GELDANAMYCIN,SKOV3,11.850914642200001
9656,LAPATINIB,MK-2206,SKOV3,51.8625158029
9696,LAPATINIB,MK-4827,SKOV3,5.5347894337
9735,LAPATINIB,MK-5108,SKOV3,11.7192994241
9774,LAPATINIB,MK-8669,SKOV3,58.0179223886
9813,LAPATINIB,MK-8776,SKOV3,2.8199658236
9852,LAPATINIB,OXALIPLATIN,SKOV3,-2.6736395014
9891,LAPATINIB,PD325901,SKOV3,8.1214006332
9930,LAPATINIB,SN-38,SKOV3,26.4086781191
9969,LAPATINIB,SORAFENIB,SKOV3,26.966872724699996
10008,LAPATINIB,TOPOTECAN,SKOV3,-10.917614309200001
10047,METFORMIN,ABT-888,SKOV3,-1.5364737245
10086,METFORMIN,AZD1775,SKOV3,12.537148797999999
10125,METFORMIN,BEZ-235,SKOV3,9.1643793403
10164,METFORMIN,BORTEZOMIB,SKOV3,-14.7538179181
10203,METFORMIN,DASATINIB,SKOV3,-7.652046791
10242,METFORMIN,DINACICLIB,SKOV3,1.9798733231
10281,METFORMIN,ERLOTINIB,SKOV3,2.5466599004
10320,METFORMIN,GELDANAMYCIN,SKOV3,-15.0658814354
10359,METFORMIN,L778123,SKOV3,3.9448531203
10398,METFORMIN,LAPATINIB,SKOV3,0.08845286279999999
10437,METFORMIN,MK-2206,SKOV3,8.3862000902
10476,METFORMIN,MK-4827,SKOV3,8.2315182062
10515,METFORMIN,MK-5108,SKOV3,9.269124429
10554,METFORMIN,MK-8669,SKOV3,18.835132446099998
10593,METFORMIN,MK-8776,SKOV3,1.849016339
10632,METFORMIN,PD325901,SKOV3,-7.435316857799999
10671,METFORMIN,SORAFENIB,SKOV3,14.5082703836
10710,METFORMIN,SUNITINIB,SKOV3,6.810232216799999
10749,METFORMIN,TEMOZOLOMIDE,SKOV3,-14.101328448199999
10788,METFORMIN,ZOLINZA,SKOV3,15.110474368699998
10827,METHOTREXATE,ABT-888,SKOV3,-0.40122045240000004
10866,METHOTREXATE,AZD1775,SKOV3,8.7052952617
10905,METHOTREXATE,BEZ-235,SKOV3,6.541512429400001
10944,METHOTREXATE,BORTEZOMIB,SKOV3,-2.2557527938999997
10983,METHOTREXATE,DASATINIB,SKOV3,-3.1911779644
11022,METHOTREXATE,DINACICLIB,SKOV3,-6.7794043322
11061,METHOTREXATE,ERLOTINIB,SKOV3,5.269008264
11100,METHOTREXATE,GELDANAMYCIN,SKOV3,-5.1892934104
11139,METHOTREXATE,L778123,SKOV3,2.9802015623
11178,METHOTREXATE,LAPATINIB,SKOV3,0.5783809746
11217,METHOTREXATE,MK-2206,SKOV3,9.0958238366
11256,METHOTREXATE,MK-4827,SKOV3,9.0003792528
11295,METHOTREXATE,MK-5108,SKOV3,3.6873563164
11334,METHOTREXATE,MK-8669,SKOV3,4.9141022828
11373,METHOTREXATE,MK-8776,SKOV3,7.5955625841
11412,METHOTREXATE,PD325901,SKOV3,-0.22911954
11451,METHOTREXATE,SORAFENIB,SKOV3,15.6548416793
11490,METHOTREXATE,SUNITINIB,SKOV3,4.8648742059
11529,METHOTREXATE,TEMOZOLOMIDE,SKOV3,-16.1302992765
11568,METHOTREXATE,ZOLINZA,SKOV3,11.0460231302
11607,MITOMYCINE,ABT-888,SKOV3,1.1428828409
11646,MITOMYCINE,AZD1775,SKOV3,20.4949678426
11685,MITOMYCINE,BEZ-235,SKOV3,12.8397361583
11724,MITOMYCINE,BORTEZOMIB,SKOV3,-19.171881822
11763,MITOMYCINE,DASATINIB,SKOV3,20.987954642400002
11802,MITOMYCINE,DINACICLIB,SKOV3,-20.9315518349
11841,MITOMYCINE,ERLOTINIB,SKOV3,-35.312060661
11880,MITOMYCINE,GELDANAMYCIN,SKOV3,-11.487056046600001
11919,MITOMYCINE,L778123,SKOV3,-35.907495467800004
11958,MITOMYCINE,LAPATINIB,SKOV3,11.336673418
11997,MITOMYCINE,MK-2206,SKOV3,10.991184161800001
12036,MITOMYCINE,MK-4827,SKOV3,-0.1268216616
12075,MITOMYCINE,MK-5108,SKOV3,-11.332044943800001
12114,MITOMYCINE,MK-8669,SKOV3,34.4730658118
12167,MITOMYCINE,MK-8776,SKOV3,35.038597064099996
12207,MITOMYCINE,PD325901,SKOV3,3.5576470502
12246,MITOMYCINE,SORAFENIB,SKOV3,-39.1089170973
12285,MITOMYCINE,SUNITINIB,SKOV3,-1.5770945481999998
12324,MITOMYCINE,TEMOZOLOMIDE,SKOV3,-13.451347576500002
12363,MITOMYCINE,ZOLINZA,SKOV3,25.5987795844
12402,MK-2206,ABT-888,SKOV3,5.3497231055
12441,MK-2206,BEZ-235,SKOV3,41.0070511281
12480,MK-2206,BORTEZOMIB,SKOV3,0.7259306970999999
12519,MK-2206,DASATINIB,SKOV3,33.256200586
12558,MK-2206,DINACICLIB,SKOV3,-0.318376124
12611,MK-2206,ERLOTINIB,SKOV3,58.805242093400004
12651,MK-2206,GELDANAMYCIN,SKOV3,10.801112426300001
12704,MK-2206,MK-8669,SKOV3,79.3538075206
12744,MK-2206,MK-8776,SKOV3,-0.9291706299
12783,MK-2206,OXALIPLATIN,SKOV3,-24.9699171403
12822,MK-2206,PD325901,SKOV3,51.48965791569999
12861,MK-2206,SN-38,SKOV3,8.7388962135
12900,MK-2206,SORAFENIB,SKOV3,18.156899269100002
12939,MK-2206,TOPOTECAN,SKOV3,14.6594827069
12978,MK-4541,5-FU,SKOV3,-5.4733169835
13017,MK-4541,ABT-888,SKOV3,3.435887643
13056,MK-4541,AZD1775,SKOV3,22.565988762899998
13095,MK-4541,BEZ-235,SKOV3,2.8089884055
13134,MK-4541,BORTEZOMIB,SKOV3,5.929701333400001
13173,MK-4541,CARBOPLATIN,SKOV3,9.2885310064
13212,MK-4541,CYCLOPHOSPHAMIDE,SKOV3,3.9040353294
13251,MK-4541,DASATINIB,SKOV3,1.7685938213999999
13290,MK-4541,DEXAMETHASONE,SKOV3,15.6212460725
13329,MK-4541,DINACICLIB,SKOV3,6.7027489634
13368,MK-4541,DOXORUBICIN,SKOV3,19.5889801499
13407,MK-4541,ERLOTINIB,SKOV3,9.2558389024
13446,MK-4541,ETOPOSIDE,SKOV3,5.663659139500001
13485,MK-4541,GELDANAMYCIN,SKOV3,-14.1088882331
13524,MK-4541,GEMCITABINE,SKOV3,-2.0078821436000003
13563,MK-4541,L778123,SKOV3,17.5576708656
13602,MK-4541,LAPATINIB,SKOV3,9.8090478689
13641,MK-4541,METFORMIN,SKOV3,3.540268261
13680,MK-4541,METHOTREXATE,SKOV3,1.7923720294999999
13719,MK-4541,MITOMYCINE,SKOV3,-1.3564414833
13758,MK-4541,MK-2206,SKOV3,20.9465491465
13797,MK-4541,MK-4827,SKOV3,4.6955925419
13836,MK-4541,MK-5108,SKOV3,5.6858918373
13875,MK-4541,MK-8669,SKOV3,27.0545899442
13914,MK-4541,MK-8776,SKOV3,8.6898086325
13953,MK-4541,MRK-003,SKOV3,20.632903223099998
13992,MK-4541,OXALIPLATIN,SKOV3,3.7660847738
14031,MK-4541,PACLITAXEL,SKOV3,8.7052696613
14070,MK-4541,PD325901,SKOV3,6.985951114400001
14109,MK-4541,SN-38,SKOV3,0.4580461315
14148,MK-4541,SORAFENIB,SKOV3,22.3081488565
14187,MK-4541,SUNITINIB,SKOV3,0.5782777355
14226,MK-4541,TEMOZOLOMIDE,SKOV3,-18.1585052399
14265,MK-4541,TOPOTECAN,SKOV3,2.6467914339
14304,MK-4541,VINBLASTINE,SKOV3,3.1866063092
14343,MK-4541,VINORELBINE,SKOV3,1.5315445657
14382,MK-4541,ZOLINZA,SKOV3,29.712429730500002
14421,MK-4827,ABT-888,SKOV3,0.17021365030000002
14460,MK-4827,BEZ-235,SKOV3,5.575054424099999
14499,MK-4827,BORTEZOMIB,SKOV3,3.5281746160000003
14538,MK-4827,DASATINIB,SKOV3,-5.519415336000001
14577,MK-4827,DINACICLIB,SKOV3,1.2519369923
14616,MK-4827,ERLOTINIB,SKOV3,7.5147891191
14655,MK-4827,GELDANAMYCIN,SKOV3,-6.6422677955
14694,MK-4827,MK-2206,SKOV3,16.373554830299998
14733,MK-4827,MK-8669,SKOV3,22.8494118679
14786,MK-4827,MK-8776,SKOV3,6.0850015382
14826,MK-4827,OXALIPLATIN,SKOV3,5.3093722666000005
14865,MK-4827,PD325901,SKOV3,-0.0689831457
14918,MK-4827,SN-38,SKOV3,33.6959739961
14958,MK-4827,SORAFENIB,SKOV3,19.104023676199997
14997,MK-4827,TOPOTECAN,SKOV3,33.7556062902
15036,MK-5108,ABT-888,SKOV3,18.7403967513
15075,MK-5108,BEZ-235,SKOV3,15.090079230799999
15114,MK-5108,BORTEZOMIB,SKOV3,16.5584898712
15153,MK-5108,DASATINIB,SKOV3,14.214126177699999
15192,MK-5108,DINACICLIB,SKOV3,7.4271975255
15231,MK-5108,ERLOTINIB,SKOV3,14.926740690499999
15270,MK-5108,GELDANAMYCIN,SKOV3,3.4451507573
15309,MK-5108,MK-2206,SKOV3,20.038641143
15348,MK-5108,MK-4827,SKOV3,19.0968516414
15387,MK-5108,MK-8669,SKOV3,28.4446440246
15426,MK-5108,MK-8776,SKOV3,20.1298651779
15465,MK-5108,OXALIPLATIN,SKOV3,3.6904060741
15504,MK-5108,PD325901,SKOV3,22.3996508801
15543,MK-5108,SN-38,SKOV3,6.6484766031
15582,MK-5108,SORAFENIB,SKOV3,13.539452255899999
15621,MK-5108,TOPOTECAN,SKOV3,25.6269646085
15660,MK-8669,BEZ-235,SKOV3,67.9998915642
15699,MK-8669,DINACICLIB,SKOV3,13.5770529806
15738,MK-8669,GELDANAMYCIN,SKOV3,19.7399581314
15777,MK-8669,MK-8776,SKOV3,62.7815888133
15816,MK-8669,OXALIPLATIN,SKOV3,16.3591777008
15855,MK-8669,SN-38,SKOV3,21.1086380133
15894,MK-8669,SORAFENIB,SKOV3,29.7023720766
15933,MK-8669,TOPOTECAN,SKOV3,32.9066092448
15972,MRK-003,5-FU,SKOV3,6.054162879400001
16011,MRK-003,ABT-888,SKOV3,5.3202340351999995
16050,MRK-003,AZD1775,SKOV3,21.802556021999997
16089,MRK-003,BEZ-235,SKOV3,27.009419602199998
16128,MRK-003,BORTEZOMIB,SKOV3,-2.8623086522000003
16167,MRK-003,CARBOPLATIN,SKOV3,5.6362617770000005
16206,MRK-003,CYCLOPHOSPHAMIDE,SKOV3,13.0573674355
16245,MRK-003,DASATINIB,SKOV3,1.9320859066999998
16284,MRK-003,DEXAMETHASONE,SKOV3,20.0423601792
16323,MRK-003,DINACICLIB,SKOV3,1.8100868206
16362,MRK-003,DOXORUBICIN,SKOV3,-21.221720746400003
16401,MRK-003,ERLOTINIB,SKOV3,28.899176408600002
16440,MRK-003,ETOPOSIDE,SKOV3,16.3199585032
16479,MRK-003,GELDANAMYCIN,SKOV3,-1.5754952544
16518,MRK-003,GEMCITABINE,SKOV3,9.6136784503
16557,MRK-003,L778123,SKOV3,10.2872870867
16610,MRK-003,LAPATINIB,SKOV3,31.2395201898
16650,MRK-003,METFORMIN,SKOV3,16.1494295944
16689,MRK-003,METHOTREXATE,SKOV3,12.204432306900001
16728,MRK-003,MITOMYCINE,SKOV3,2.1179583884
16767,MRK-003,MK-2206,SKOV3,35.8855923356
16806,MRK-003,MK-4827,SKOV3,25.3685594961
16845,MRK-003,MK-5108,SKOV3,18.3744743574
16884,MRK-003,MK-8669,SKOV3,40.085505334000004
16923,MRK-003,MK-8776,SKOV3,25.928297708899997
16962,MRK-003,OXALIPLATIN,SKOV3,-3.3975762524
17001,MRK-003,PACLITAXEL,SKOV3,17.6428640816
17040,MRK-003,PD325901,SKOV3,10.4396689154
17079,MRK-003,SN-38,SKOV3,20.2465499622
17118,MRK-003,SORAFENIB,SKOV3,29.3103046396
17171,MRK-003,SUNITINIB,SKOV3,12.4795704522
17211,MRK-003,TEMOZOLOMIDE,SKOV3,-1.1245270788
