,drug_a_name,drug_b_name,cell_line,synergy
2678,CARBOPLATIN,DASATINIB,COLO320DM,3.7150087057
2717,CARBOPLATIN,DINACICLIB,COLO320DM,-5.2056744171
2756,CARBOPLATIN,ERLOTINIB,COLO320DM,1.1025812533
2795,CARBOPLATIN,GELDANAMYCIN,COLO320DM,14.7844036636
2834,CARBOPLATIN,L778123,COLO320DM,-4.1549628688
2873,CARBOPLATIN,LAPATINIB,COLO320DM,1.4829637093
2912,CARBOPLATIN,MK-2206,COLO320DM,0.5856041182
2951,CARBOPLATIN,MK-4827,COLO320DM,14.501970688499998
2990,CARBOPLATIN,MK-5108,COLO320DM,-1.2114247235
3029,CARBOPLATIN,MK-8669,COLO320DM,13.644992589100001
3068,CARBOPLATIN,MK-8776,COLO320DM,12.504046847
3107,CARBOPLATIN,PD325901,COLO320DM,10.138054758600001
3146,CARBOPLATIN,SORAFENIB,COLO320DM,-14.5871654266
3185,CARBOPLATIN,SUNITINIB,COLO320DM,7.3896382448
3224,CARBOPLATIN,TEMOZOLOMIDE,COLO320DM,-0.9994420620000001
3263,CARBOPLATIN,ZOLINZA,COLO320DM,-0.1664646173
3302,CYCLOPHOSPHAMIDE,ABT-888,COLO320DM,9.4375012964
3341,CYCLOPHOSPHAMIDE,AZD1775,COLO320DM,7.7515631117999995
3380,CYCLOPHOSPHAMIDE,BEZ-235,COLO320DM,19.187067038800002
3419,CYCLOPHOSPHAMIDE,BORTEZOMIB,COLO320DM,3.3473386332999997
3458,CYCLOPHOSPHAMIDE,DASATINIB,COLO320DM,4.0766251876999995
3497,CYCLOPHOSPHAMIDE,DINACICLIB,COLO320DM,8.1386917748
3536,CYCLOPHOSPHAMIDE,ERLOTINIB,COLO320DM,-1.2755462166
3575,CYCLOPHOSPHAMIDE,GELDANAMYCIN,COLO320DM,2.9414874357
3614,CYCLOPHOSPHAMIDE,L778123,COLO320DM,4.2883062046
3653,CYCLOPHOSPHAMIDE,LAPATINIB,COLO320DM,4.3316983814
3692,CYCLOPHOSPHAMIDE,MK-2206,COLO320DM,7.464477344800001
3731,CYCLOPHOSPHAMIDE,MK-4827,COLO320DM,12.574016808
3770,CYCLOPHOSPHAMIDE,MK-5108,COLO320DM,8.457147818200001
3809,CYCLOPHOSPHAMIDE,MK-8669,COLO320DM,6.2716137741999995
3848,CYCLOPHOSPHAMIDE,MK-8776,COLO320DM,3.6249998845999998
3887,CYCLOPHOSPHAMIDE,PD325901,COLO320DM,0.9967194555
3926,CYCLOPHOSPHAMIDE,SORAFENIB,COLO320DM,3.3867186404000003
3965,CYCLOPHOSPHAMIDE,SUNITINIB,COLO320DM,12.080286263
4004,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,COLO320DM,-4.6443698214
4043,CYCLOPHOSPHAMIDE,ZOLINZA,COLO320DM,14.1405513961
4082,DASATINIB,ABT-888,COLO320DM,10.6859611607
4121,DASATINIB,BEZ-235,COLO320DM,28.4177707833
4160,DASATINIB,DINACICLIB,COLO320DM,12.2640701453
4199,DASATINIB,GELDANAMYCIN,COLO320DM,-3.6830230708999996
4238,DASATINIB,MK-8669,COLO320DM,7.0755410183
4281,DASATINIB,MK-8776,COLO320DM,5.7209915646
4282,DASATINIB,MK-8776,COLO320DM,2.8276215314999997
4331,DASATINIB,OXALIPLATIN,COLO320DM,-8.1339143072
4370,DASATINIB,SN-38,COLO320DM,4.5095323701
4409,DASATINIB,SORAFENIB,COLO320DM,4.4922937608
4448,DASATINIB,TOPOTECAN,COLO320DM,-1.0158839226
4487,DEXAMETHASONE,ABT-888,COLO320DM,3.9063076023
4526,DEXAMETHASONE,AZD1775,COLO320DM,7.496604584500001
4565,DEXAMETHASONE,BEZ-235,COLO320DM,19.9401169516
4604,DEXAMETHASONE,BORTEZOMIB,COLO320DM,5.3245771027
4643,DEXAMETHASONE,DASATINIB,COLO320DM,0.16807014620000002
4682,DEXAMETHASONE,DINACICLIB,COLO320DM,5.2899257839
4721,DEXAMETHASONE,ERLOTINIB,COLO320DM,0.35745099420000004
4760,DEXAMETHASONE,GELDANAMYCIN,COLO320DM,3.2502180688999998
4799,DEXAMETHASONE,L778123,COLO320DM,4.8967335689
4838,DEXAMETHASONE,LAPATINIB,COLO320DM,4.6843523379
4877,DEXAMETHASONE,MK-2206,COLO320DM,13.590327401
4916,DEXAMETHASONE,MK-4827,COLO320DM,14.4457014999
4955,DEXAMETHASONE,MK-5108,COLO320DM,7.4467437642
4994,DEXAMETHASONE,MK-8669,COLO320DM,7.8281750801
5033,DEXAMETHASONE,MK-8776,COLO320DM,6.8725565070000005
5072,DEXAMETHASONE,PD325901,COLO320DM,5.1314084872
5111,DEXAMETHASONE,SORAFENIB,COLO320DM,2.6458196284
5150,DEXAMETHASONE,SUNITINIB,COLO320DM,9.7377096649
5189,DEXAMETHASONE,TEMOZOLOMIDE,COLO320DM,2.2469547865
5228,DEXAMETHASONE,ZOLINZA,COLO320DM,18.8075162136
5267,DINACICLIB,MK-8776,COLO320DM,7.5495276952
5306,DOXORUBICIN,ABT-888,COLO320DM,4.592447443
5345,DOXORUBICIN,AZD1775,COLO320DM,6.649281154
5384,DOXORUBICIN,BEZ-235,COLO320DM,18.4527815963
5423,DOXORUBICIN,BORTEZOMIB,COLO320DM,-25.1608055563
5462,DOXORUBICIN,DASATINIB,COLO320DM,25.7571672573
5501,DOXORUBICIN,DINACICLIB,COLO320DM,6.8459886464999995
5540,DOXORUBICIN,ERLOTINIB,COLO320DM,-31.5696200794
5579,DOXORUBICIN,GELDANAMYCIN,COLO320DM,9.1922099891
5618,DOXORUBICIN,L778123,COLO320DM,-15.488959573499999
5657,DOXORUBICIN,LAPATINIB,COLO320DM,-1.6780398257
5696,DOXORUBICIN,MK-2206,COLO320DM,6.3289724644000005
5735,DOXORUBICIN,MK-4827,COLO320DM,-4.5767727282
5774,DOXORUBICIN,MK-5108,COLO320DM,-15.0715543589
5813,DOXORUBICIN,MK-8669,COLO320DM,16.9142342831
5852,DOXORUBICIN,MK-8776,COLO320DM,20.7123837557
5891,DOXORUBICIN,PD325901,COLO320DM,6.484322035599999
5930,DOXORUBICIN,SORAFENIB,COLO320DM,-14.185317129500001
5969,DOXORUBICIN,SUNITINIB,COLO320DM,-0.9954457785999999
6008,DOXORUBICIN,TEMOZOLOMIDE,COLO320DM,11.7282390922
6047,DOXORUBICIN,ZOLINZA,COLO320DM,6.8546298237
6086,ERLOTINIB,ABT-888,COLO320DM,-1.2402229651
6125,ERLOTINIB,BEZ-235,COLO320DM,23.8505968677
6164,ERLOTINIB,BORTEZOMIB,COLO320DM,-19.4285082688
6203,ERLOTINIB,DASATINIB,COLO320DM,6.6658512103
6242,ERLOTINIB,DINACICLIB,COLO320DM,43.5160393392
6281,ERLOTINIB,GELDANAMYCIN,COLO320DM,-0.2523402211
6320,ERLOTINIB,MK-8669,COLO320DM,14.5477680223
6359,ERLOTINIB,MK-8776,COLO320DM,17.2881858541
6398,ERLOTINIB,OXALIPLATIN,COLO320DM,-15.4120494823
6437,ERLOTINIB,PD325901,COLO320DM,-1.9705549432
6476,ERLOTINIB,SN-38,COLO320DM,8.6236444193
6515,ERLOTINIB,SORAFENIB,COLO320DM,-1.5959779084999999
6554,ERLOTINIB,TOPOTECAN,COLO320DM,13.967400485999999
6593,ETOPOSIDE,ABT-888,COLO320DM,3.6551976411
6632,ETOPOSIDE,AZD1775,COLO320DM,8.5899545408
6671,ETOPOSIDE,BEZ-235,COLO320DM,14.4889058854
6710,ETOPOSIDE,BORTEZOMIB,COLO320DM,2.0751615881
6749,ETOPOSIDE,DASATINIB,COLO320DM,4.4553369871
6788,ETOPOSIDE,DINACICLIB,COLO320DM,-4.7949712455
6827,ETOPOSIDE,ERLOTINIB,COLO320DM,10.3982469539
6866,ETOPOSIDE,GELDANAMYCIN,COLO320DM,4.8720710053
6905,ETOPOSIDE,LAPATINIB,COLO320DM,21.3573407608
6944,ETOPOSIDE,MK-2206,COLO320DM,20.2450604406
6983,ETOPOSIDE,MK-4827,COLO320DM,11.215835995599999
7022,ETOPOSIDE,MK-5108,COLO320DM,-4.2097554720999995
7061,ETOPOSIDE,MK-8669,COLO320DM,11.7258313593
7100,ETOPOSIDE,MK-8776,COLO320DM,11.151334254000002
7139,ETOPOSIDE,PD325901,COLO320DM,5.8994707747
7178,ETOPOSIDE,SORAFENIB,COLO320DM,0.8405795264
7217,ETOPOSIDE,SUNITINIB,COLO320DM,9.4409052075
7256,ETOPOSIDE,TEMOZOLOMIDE,COLO320DM,3.9386279320999997
7295,ETOPOSIDE,ZOLINZA,COLO320DM,5.8805386425999995
7334,GELDANAMYCIN,BEZ-235,COLO320DM,30.6556117343
7373,GELDANAMYCIN,DINACICLIB,COLO320DM,10.0959241623
7412,GELDANAMYCIN,MK-8776,COLO320DM,11.531374278900001
7451,GELDANAMYCIN,OXALIPLATIN,COLO320DM,-2.6830478646
7490,GELDANAMYCIN,SN-38,COLO320DM,0.0827458989
7529,GELDANAMYCIN,SORAFENIB,COLO320DM,3.1864455822
7568,GELDANAMYCIN,TOPOTECAN,COLO320DM,6.9114710187
7607,GEMCITABINE,ABT-888,COLO320DM,0.2816028063
7650,GEMCITABINE,AZD1775,COLO320DM,5.3168271263
7651,GEMCITABINE,AZD1775,COLO320DM,22.465260870100003
7700,GEMCITABINE,BEZ-235,COLO320DM,13.1446713683
7739,GEMCITABINE,BORTEZOMIB,COLO320DM,-11.1318454052
7778,GEMCITABINE,DASATINIB,COLO320DM,15.9293066378
7817,GEMCITABINE,DINACICLIB,COLO320DM,2.1122801633000003
7856,GEMCITABINE,ERLOTINIB,COLO320DM,4.9790666243
7895,GEMCITABINE,GELDANAMYCIN,COLO320DM,11.261950247
7934,GEMCITABINE,LAPATINIB,COLO320DM,-2.6954573254
7973,GEMCITABINE,MK-2206,COLO320DM,15.571226539000001
8012,GEMCITABINE,MK-4827,COLO320DM,0.3200691909
8051,GEMCITABINE,MK-5108,COLO320DM,3.5678652767
8090,GEMCITABINE,MK-8669,COLO320DM,10.094565299800001
8133,GEMCITABINE,MK-8776,COLO320DM,20.2923982186
8134,GEMCITABINE,MK-8776,COLO320DM,44.8187353557
8183,GEMCITABINE,PD325901,COLO320DM,16.1274866474
8222,GEMCITABINE,SORAFENIB,COLO320DM,-1.8575430824
8261,GEMCITABINE,SUNITINIB,COLO320DM,-0.4226979924
8300,GEMCITABINE,TEMOZOLOMIDE,COLO320DM,2.0222898041999997
8339,L778123,ABT-888,COLO320DM,1.7480497584
8382,L778123,AZD1775,COLO320DM,11.561887203900001
8383,L778123,AZD1775,COLO320DM,12.846190999800001
8432,L778123,BEZ-235,COLO320DM,32.1648116289
8471,L778123,BORTEZOMIB,COLO320DM,-17.3979133972
8510,L778123,DASATINIB,COLO320DM,6.1468807018
8549,L778123,DINACICLIB,COLO320DM,6.0194094921
8588,L778123,ERLOTINIB,COLO320DM,12.298826704200001
8627,L778123,ETOPOSIDE,COLO320DM,4.0061741302
8666,L778123,GELDANAMYCIN,COLO320DM,5.7901822548
8705,L778123,GEMCITABINE,COLO320DM,12.0344797417
8744,L778123,LAPATINIB,COLO320DM,7.5009894337
8783,L778123,MK-2206,COLO320DM,26.2431924556
8822,L778123,MK-4827,COLO320DM,9.8332419573
8861,L778123,MK-5108,COLO320DM,-44.636307940600005
8904,L778123,MK-8669,COLO320DM,15.860469114
8905,L778123,MK-8669,COLO320DM,8.5578279225
8954,L778123,MK-8776,COLO320DM,15.8159963647
8993,L778123,OXALIPLATIN,COLO320DM,5.5849994074
9032,L778123,PD325901,COLO320DM,-0.0997048008
9071,L778123,SN-38,COLO320DM,6.8979467863999995
9110,L778123,SORAFENIB,COLO320DM,5.9730859811000006
9149,L778123,SUNITINIB,COLO320DM,13.1168381372
9188,L778123,TEMOZOLOMIDE,COLO320DM,7.3569788635
9227,L778123,TOPOTECAN,COLO320DM,22.740061457600003
9266,L778123,VINORELBINE,COLO320DM,3.7860079081
9305,L778123,ZOLINZA,COLO320DM,9.4694827127
9344,LAPATINIB,ABT-888,COLO320DM,1.0786039353
9383,LAPATINIB,BEZ-235,COLO320DM,18.8651889512
9422,LAPATINIB,BORTEZOMIB,COLO320DM,-1.1535021793
9461,LAPATINIB,DASATINIB,COLO320DM,1.7753663709
9500,LAPATINIB,DINACICLIB,COLO320DM,42.478835359099996
9539,LAPATINIB,ERLOTINIB,COLO320DM,-10.1594307466
9578,LAPATINIB,GELDANAMYCIN,COLO320DM,24.794010253499998
9621,LAPATINIB,MK-2206,COLO320DM,9.4459596237
9622,LAPATINIB,MK-2206,COLO320DM,-11.3012192719
9671,LAPATINIB,MK-4827,COLO320DM,3.041560586
9710,LAPATINIB,MK-5108,COLO320DM,5.406108671699999
9749,LAPATINIB,MK-8669,COLO320DM,23.901336099699996
9788,LAPATINIB,MK-8776,COLO320DM,12.6189984975
9827,LAPATINIB,OXALIPLATIN,COLO320DM,-16.9440881222
9866,LAPATINIB,PD325901,COLO320DM,6.974733626900001
9905,LAPATINIB,SN-38,COLO320DM,6.926610560299999
9944,LAPATINIB,SORAFENIB,COLO320DM,-4.3045970204
9983,LAPATINIB,TOPOTECAN,COLO320DM,-11.5224680603
10022,METFORMIN,ABT-888,COLO320DM,-1.6550013537000001
10061,METFORMIN,AZD1775,COLO320DM,-0.9814558524
10100,METFORMIN,BEZ-235,COLO320DM,9.4289565111
10139,METFORMIN,BORTEZOMIB,COLO320DM,-32.6381769447
10178,METFORMIN,DASATINIB,COLO320DM,4.725616272
10217,METFORMIN,DINACICLIB,COLO320DM,3.1781950927
10256,METFORMIN,ERLOTINIB,COLO320DM,-2.2193227504
10295,METFORMIN,GELDANAMYCIN,COLO320DM,-3.700843975
10334,METFORMIN,L778123,COLO320DM,-0.6448588483
10373,METFORMIN,LAPATINIB,COLO320DM,7.0273278564999995
10412,METFORMIN,MK-2206,COLO320DM,5.4715096003
10451,METFORMIN,MK-4827,COLO320DM,11.3925740454
10490,METFORMIN,MK-5108,COLO320DM,5.2987268877
10529,METFORMIN,MK-8669,COLO320DM,7.130775663500001
10568,METFORMIN,MK-8776,COLO320DM,3.7846530413
10607,METFORMIN,PD325901,COLO320DM,-2.5592174031
10646,METFORMIN,SORAFENIB,COLO320DM,3.5940398583
10685,METFORMIN,SUNITINIB,COLO320DM,7.4348133559
10724,METFORMIN,TEMOZOLOMIDE,COLO320DM,1.594488126
10763,METFORMIN,ZOLINZA,COLO320DM,9.7371855977
10802,METHOTREXATE,ABT-888,COLO320DM,0.3712156802
10841,METHOTREXATE,AZD1775,COLO320DM,-16.8932541519
10880,METHOTREXATE,BEZ-235,COLO320DM,-6.803307175900001
10919,METHOTREXATE,BORTEZOMIB,COLO320DM,-28.0639632344
10958,METHOTREXATE,DASATINIB,COLO320DM,1.5230156730000002
10997,METHOTREXATE,DINACICLIB,COLO320DM,2.5681830032
11036,METHOTREXATE,ERLOTINIB,COLO320DM,5.197357379700001
11075,METHOTREXATE,GELDANAMYCIN,COLO320DM,1.7230995647999998
11114,METHOTREXATE,L778123,COLO320DM,-0.1484194271
11153,METHOTREXATE,LAPATINIB,COLO320DM,-6.1192043123
11192,METHOTREXATE,MK-2206,COLO320DM,15.1876811486
11231,METHOTREXATE,MK-4827,COLO320DM,-1.6940064550999998
11270,METHOTREXATE,MK-5108,COLO320DM,2.1475715545
11309,METHOTREXATE,MK-8669,COLO320DM,2.9941993679000003
11348,METHOTREXATE,MK-8776,COLO320DM,-5.6267977438
11387,METHOTREXATE,PD325901,COLO320DM,2.6274524312
11426,METHOTREXATE,SORAFENIB,COLO320DM,-6.5629086911000005
11465,METHOTREXATE,SUNITINIB,COLO320DM,-7.8550863489
11504,METHOTREXATE,TEMOZOLOMIDE,COLO320DM,-18.5645599633
11543,METHOTREXATE,ZOLINZA,COLO320DM,-14.4524132096
11582,MITOMYCINE,ABT-888,COLO320DM,3.9222162383
11621,MITOMYCINE,AZD1775,COLO320DM,4.6613797228
11660,MITOMYCINE,BEZ-235,COLO320DM,22.046979209899998
11699,MITOMYCINE,BORTEZOMIB,COLO320DM,-12.8370210047
11738,MITOMYCINE,DASATINIB,COLO320DM,4.8665343124
11777,MITOMYCINE,DINACICLIB,COLO320DM,0.8837933420999999
11816,MITOMYCINE,ERLOTINIB,COLO320DM,-11.6381356856
11855,MITOMYCINE,GELDANAMYCIN,COLO320DM,5.2658314885
11894,MITOMYCINE,L778123,COLO320DM,-2.7552621867
11933,MITOMYCINE,LAPATINIB,COLO320DM,-2.2135793471
11972,MITOMYCINE,MK-2206,COLO320DM,14.1388063322
12011,MITOMYCINE,MK-4827,COLO320DM,4.7467446438
12050,MITOMYCINE,MK-5108,COLO320DM,-6.8509825954
12089,MITOMYCINE,MK-8669,COLO320DM,13.7553571694
12132,MITOMYCINE,MK-8776,COLO320DM,24.2689229002
12133,MITOMYCINE,MK-8776,COLO320DM,13.7759800103
12182,MITOMYCINE,PD325901,COLO320DM,2.4450618772999997
12221,MITOMYCINE,SORAFENIB,COLO320DM,-5.9924618635
12260,MITOMYCINE,SUNITINIB,COLO320DM,7.2873227314
12299,MITOMYCINE,TEMOZOLOMIDE,COLO320DM,-1.6771424287
12338,MITOMYCINE,ZOLINZA,COLO320DM,1.8085197924
12377,MK-2206,ABT-888,COLO320DM,9.5129522892
12416,MK-2206,BEZ-235,COLO320DM,44.5164317109
12455,MK-2206,BORTEZOMIB,COLO320DM,-26.4741198615
12494,MK-2206,DASATINIB,COLO320DM,15.4952312339
12533,MK-2206,DINACICLIB,COLO320DM,7.1348023229
12576,MK-2206,ERLOTINIB,COLO320DM,21.6198144254
12577,MK-2206,ERLOTINIB,COLO320DM,20.4903410943
12626,MK-2206,GELDANAMYCIN,COLO320DM,4.4733966531
12669,MK-2206,MK-8669,COLO320DM,14.2396932206
12670,MK-2206,MK-8669,COLO320DM,0.1722930322
12719,MK-2206,MK-8776,COLO320DM,7.5541433708
12758,MK-2206,OXALIPLATIN,COLO320DM,-10.6657913414
12797,MK-2206,PD325901,COLO320DM,-1.4344984251
12836,MK-2206,SN-38,COLO320DM,18.1578753651
12875,MK-2206,SORAFENIB,COLO320DM,15.428444450999999
12914,MK-2206,TOPOTECAN,COLO320DM,22.9422858497
12953,MK-4541,5-FU,COLO320DM,8.7113072203
12992,MK-4541,ABT-888,COLO320DM,11.926379340999999
13031,MK-4541,AZD1775,COLO320DM,4.3378523873
13070,MK-4541,BEZ-235,COLO320DM,27.6884206985
13109,MK-4541,BORTEZOMIB,COLO320DM,12.1824217766
13148,MK-4541,CARBOPLATIN,COLO320DM,10.533205198500001
13187,MK-4541,CYCLOPHOSPHAMIDE,COLO320DM,7.1100224373000005
13226,MK-4541,DASATINIB,COLO320DM,-7.6583785182
13265,MK-4541,DEXAMETHASONE,COLO320DM,6.8808721116
13304,MK-4541,DINACICLIB,COLO320DM,-4.1583853142
13343,MK-4541,DOXORUBICIN,COLO320DM,32.3693342031
13382,MK-4541,ERLOTINIB,COLO320DM,48.5129741824
13421,MK-4541,ETOPOSIDE,COLO320DM,4.6407156875
13460,MK-4541,GELDANAMYCIN,COLO320DM,11.1686118398
13499,MK-4541,GEMCITABINE,COLO320DM,5.9544474174
13538,MK-4541,L778123,COLO320DM,7.574455221699999
13577,MK-4541,LAPATINIB,COLO320DM,10.9605546743
13616,MK-4541,METFORMIN,COLO320DM,2.248779247
13655,MK-4541,METHOTREXATE,COLO320DM,0.10599276349999999
13694,MK-4541,MITOMYCINE,COLO320DM,-5.758704492100001
13733,MK-4541,MK-2206,COLO320DM,19.6114189572
13772,MK-4541,MK-4827,COLO320DM,15.317799923900001
13811,MK-4541,MK-5108,COLO320DM,6.751694802699999
13850,MK-4541,MK-8669,COLO320DM,3.6131565832
13889,MK-4541,MK-8776,COLO320DM,-2.2204985076
13928,MK-4541,MRK-003,COLO320DM,6.1818909136
13967,MK-4541,OXALIPLATIN,COLO320DM,15.421698745499999
14006,MK-4541,PACLITAXEL,COLO320DM,25.1903019842
14045,MK-4541,PD325901,COLO320DM,11.9467248178
14084,MK-4541,SN-38,COLO320DM,-10.3515014597
14123,MK-4541,SORAFENIB,COLO320DM,3.4103116342
14162,MK-4541,SUNITINIB,COLO320DM,12.854849298
14201,MK-4541,TEMOZOLOMIDE,COLO320DM,3.2745856592
14240,MK-4541,TOPOTECAN,COLO320DM,5.388034462899999
14279,MK-4541,VINBLASTINE,COLO320DM,-1.6772797383000002
14318,MK-4541,VINORELBINE,COLO320DM,3.1199686141000003
14357,MK-4541,ZOLINZA,COLO320DM,-87.1015170575
14396,MK-4827,ABT-888,COLO320DM,2.7751858517000003
14435,MK-4827,BEZ-235,COLO320DM,17.2663517529
14474,MK-4827,BORTEZOMIB,COLO320DM,-15.1582609851
14513,MK-4827,DASATINIB,COLO320DM,15.4599275532
14552,MK-4827,DINACICLIB,COLO320DM,-15.088253339200001
14591,MK-4827,ERLOTINIB,COLO320DM,1.070937792
14630,MK-4827,GELDANAMYCIN,COLO320DM,14.9842595018
14669,MK-4827,MK-2206,COLO320DM,20.034780378
14708,MK-4827,MK-8669,COLO320DM,17.2187061246
14751,MK-4827,MK-8776,COLO320DM,13.4744359444
14752,MK-4827,MK-8776,COLO320DM,-4.7768013349
14801,MK-4827,OXALIPLATIN,COLO320DM,11.1469090172
14840,MK-4827,PD325901,COLO320DM,8.483733563300001
14883,MK-4827,SN-38,COLO320DM,17.1556207272
14884,MK-4827,SN-38,COLO320DM,8.0903130678
14933,MK-4827,SORAFENIB,COLO320DM,0.0796968439
14972,MK-4827,TOPOTECAN,COLO320DM,11.015236706700001
15011,MK-5108,ABT-888,COLO320DM,-15.2199945896
15050,MK-5108,BEZ-235,COLO320DM,-73.1632005201
15089,MK-5108,BORTEZOMIB,COLO320DM,-104.1310131593
15128,MK-5108,DASATINIB,COLO320DM,3.6301897238
15167,MK-5108,DINACICLIB,COLO320DM,-66.68723584979999
15206,MK-5108,ERLOTINIB,COLO320DM,30.5701250842
15245,MK-5108,GELDANAMYCIN,COLO320DM,-28.573777060799998
15284,MK-5108,MK-2206,COLO320DM,14.438409518299999
15323,MK-5108,MK-4827,COLO320DM,3.6507407537
15362,MK-5108,MK-8669,COLO320DM,8.5487207991
15401,MK-5108,MK-8776,COLO320DM,-48.3640755356
15440,MK-5108,OXALIPLATIN,COLO320DM,8.625364281900001
15479,MK-5108,PD325901,COLO320DM,-31.4199268736
15518,MK-5108,SN-38,COLO320DM,-2.0880855606999997
15557,MK-5108,SORAFENIB,COLO320DM,5.3627293117
15596,MK-5108,TOPOTECAN,COLO320DM,0.3189457595
15635,MK-8669,BEZ-235,COLO320DM,53.060673876
15674,MK-8669,DINACICLIB,COLO320DM,15.7791110325
15713,MK-8669,GELDANAMYCIN,COLO320DM,2.4191701231000002
15752,MK-8669,MK-8776,COLO320DM,2.6029498758000003
15791,MK-8669,OXALIPLATIN,COLO320DM,9.04746733
15830,MK-8669,SN-38,COLO320DM,3.3613601895
15869,MK-8669,SORAFENIB,COLO320DM,9.5029716078
15908,MK-8669,TOPOTECAN,COLO320DM,8.3018820935
15947,MRK-003,5-FU,COLO320DM,12.211658341600002
15986,MRK-003,ABT-888,COLO320DM,5.8826108046000005
16025,MRK-003,AZD1775,COLO320DM,17.9222169325
16064,MRK-003,BEZ-235,COLO320DM,29.9324876019
