,drug_a_name,drug_b_name,cell_line,synergy
1340,AZD1775,DINACICLIB,ES2,-6.1918228455
1379,AZD1775,ERLOTINIB,ES2,2.5611823623
1418,AZD1775,GELDANAMYCIN,ES2,1.2624248595
1457,AZD1775,LAPATINIB,ES2,11.9159826775
1496,AZD1775,MK-2206,ES2,12.019105067
1535,AZD1775,MK-4827,ES2,-5.5885155537
1574,AZD1775,MK-5108,ES2,0.9765806006000001
1613,AZD1775,MK-8669,ES2,30.718131454899996
1658,AZD1775,MK-8776,ES2,54.6678575825
1659,AZD1775,MK-8776,ES2,31.029658730799998
1706,AZD1775,OXALIPLATIN,ES2,-7.967974786599999
1745,AZD1775,PD325901,ES2,13.902830720199999
1784,AZD1775,SN-38,ES2,6.172514876799999
1823,AZD1775,SORAFENIB,ES2,-3.3868259061000003
1862,AZD1775,TOPOTECAN,ES2,-6.469664092
1901,BEZ-235,DINACICLIB,ES2,16.349456308
1940,BEZ-235,MK-8776,ES2,43.0875285814
1979,BEZ-235,OXALIPLATIN,ES2,3.0600507085000004
2018,BEZ-235,SN-38,ES2,8.9009690664
2057,BEZ-235,SORAFENIB,ES2,6.09957222
2096,BORTEZOMIB,ABT-888,ES2,-2.2306323185
2135,BORTEZOMIB,BEZ-235,ES2,13.044911938399999
2174,BORTEZOMIB,DASATINIB,ES2,4.351803643399999
2213,BORTEZOMIB,DINACICLIB,ES2,-29.5530576409
2252,BORTEZOMIB,GELDANAMYCIN,ES2,4.4190087001
2291,BORTEZOMIB,MK-8669,ES2,17.4160891211
2330,BORTEZOMIB,MK-8776,ES2,-33.731881950900004
2369,BORTEZOMIB,OXALIPLATIN,ES2,-18.173704891099998
2408,BORTEZOMIB,SN-38,ES2,-27.1757899885
2447,BORTEZOMIB,SORAFENIB,ES2,-23.7451074229
2486,BORTEZOMIB,TOPOTECAN,ES2,-21.458330338
2525,CARBOPLATIN,ABT-888,ES2,-6.6503639485
2564,CARBOPLATIN,AZD1775,ES2,4.7396745113
2603,CARBOPLATIN,BEZ-235,ES2,18.7488881991
2642,CARBOPLATIN,BORTEZOMIB,ES2,-15.7441893374
2681,CARBOPLATIN,DASATINIB,ES2,3.0732889432
2720,CARBOPLATIN,DINACICLIB,ES2,-11.2942591177
2759,CARBOPLATIN,ERLOTINIB,ES2,-5.5810387577
2798,CARBOPLATIN,GELDANAMYCIN,ES2,8.0497501378
2837,CARBOPLATIN,L778123,ES2,-2.8066429662
2876,CARBOPLATIN,LAPATINIB,ES2,-2.0719412908000003
2915,CARBOPLATIN,MK-2206,ES2,-2.1042798009
2954,CARBOPLATIN,MK-4827,ES2,-11.7819106785
2993,CARBOPLATIN,MK-5108,ES2,10.5413709661
3032,CARBOPLATIN,MK-8669,ES2,19.681049453900002
3071,CARBOPLATIN,MK-8776,ES2,0.0723774171
3110,CARBOPLATIN,PD325901,ES2,-3.5137191974
3149,CARBOPLATIN,SORAFENIB,ES2,-19.102660071600003
3188,CARBOPLATIN,SUNITINIB,ES2,11.8171623094
3227,CARBOPLATIN,TEMOZOLOMIDE,ES2,-9.0364043761
3266,CARBOPLATIN,ZOLINZA,ES2,-3.3617113863999997
3305,CYCLOPHOSPHAMIDE,ABT-888,ES2,-7.765952714299999
3344,CYCLOPHOSPHAMIDE,AZD1775,ES2,0.6268725333
3383,CYCLOPHOSPHAMIDE,BEZ-235,ES2,13.6449687006
3422,CYCLOPHOSPHAMIDE,BORTEZOMIB,ES2,5.9156913306
3461,CYCLOPHOSPHAMIDE,DASATINIB,ES2,-5.659802414700001
3500,CYCLOPHOSPHAMIDE,DINACICLIB,ES2,2.6244949246
3539,CYCLOPHOSPHAMIDE,ERLOTINIB,ES2,-4.6644878297000005
3578,CYCLOPHOSPHAMIDE,GELDANAMYCIN,ES2,-12.9224348902
3617,CYCLOPHOSPHAMIDE,L778123,ES2,-0.24475622030000002
3656,CYCLOPHOSPHAMIDE,LAPATINIB,ES2,-5.342947201
3695,CYCLOPHOSPHAMIDE,MK-2206,ES2,-0.6311268696
3734,CYCLOPHOSPHAMIDE,MK-4827,ES2,-6.9503210567
3773,CYCLOPHOSPHAMIDE,MK-5108,ES2,4.6005956212
3812,CYCLOPHOSPHAMIDE,MK-8669,ES2,9.6753286135
3851,CYCLOPHOSPHAMIDE,MK-8776,ES2,3.5810543032999997
3890,CYCLOPHOSPHAMIDE,PD325901,ES2,-2.9419584664999996
3929,CYCLOPHOSPHAMIDE,SORAFENIB,ES2,7.078377764600001
3968,CYCLOPHOSPHAMIDE,SUNITINIB,ES2,4.8326943349
4007,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,ES2,6.5681677369
4046,CYCLOPHOSPHAMIDE,ZOLINZA,ES2,10.017163745700001
4085,DASATINIB,ABT-888,ES2,4.852935588399999
4124,DASATINIB,BEZ-235,ES2,23.3144970308
4163,DASATINIB,DINACICLIB,ES2,8.0908355863
4202,DASATINIB,GELDANAMYCIN,ES2,-5.742383223200001
4241,DASATINIB,MK-8669,ES2,35.7009450717
4286,DASATINIB,MK-8776,ES2,32.539733817199995
4287,DASATINIB,MK-8776,ES2,-8.0573177213
4334,DASATINIB,OXALIPLATIN,ES2,-24.8950375267
4373,DASATINIB,SN-38,ES2,11.7638870143
4412,DASATINIB,SORAFENIB,ES2,14.0746018496
4451,DASATINIB,TOPOTECAN,ES2,-15.0485020724
4490,DEXAMETHASONE,ABT-888,ES2,-17.4225520841
4529,DEXAMETHASONE,AZD1775,ES2,1.6671827963999999
4568,DEXAMETHASONE,BEZ-235,ES2,0.9547256793000001
4607,DEXAMETHASONE,BORTEZOMIB,ES2,-0.7663841456999999
4646,DEXAMETHASONE,DASATINIB,ES2,-27.435011343699998
4685,DEXAMETHASONE,DINACICLIB,ES2,0.8916508669
4724,DEXAMETHASONE,ERLOTINIB,ES2,-19.2105269144
4763,DEXAMETHASONE,GELDANAMYCIN,ES2,-10.6651202914
4802,DEXAMETHASONE,L778123,ES2,-10.7757685161
4841,DEXAMETHASONE,LAPATINIB,ES2,-22.3139634302
4880,DEXAMETHASONE,MK-2206,ES2,-18.4724160981
4919,DEXAMETHASONE,MK-4827,ES2,-21.323482366300002
4958,DEXAMETHASONE,MK-5108,ES2,-8.3560803687
4997,DEXAMETHASONE,MK-8669,ES2,-18.1239885944
5036,DEXAMETHASONE,MK-8776,ES2,-4.554502625
5075,DEXAMETHASONE,PD325901,ES2,-8.663284235499999
5114,DEXAMETHASONE,SORAFENIB,ES2,5.9513908913
5153,DEXAMETHASONE,SUNITINIB,ES2,4.2004231374000005
5192,DEXAMETHASONE,TEMOZOLOMIDE,ES2,-19.4231343708
5231,DEXAMETHASONE,ZOLINZA,ES2,-3.7401074063
5270,DINACICLIB,MK-8776,ES2,-10.9630210701
5309,DOXORUBICIN,ABT-888,ES2,12.825474440899999
5348,DOXORUBICIN,AZD1775,ES2,1.4504850369
5387,DOXORUBICIN,BEZ-235,ES2,7.394350799400001
5426,DOXORUBICIN,BORTEZOMIB,ES2,-29.2021597054
5465,DOXORUBICIN,DASATINIB,ES2,7.0039812247
5504,DOXORUBICIN,DINACICLIB,ES2,-3.9102758355000002
5543,DOXORUBICIN,ERLOTINIB,ES2,-4.4883258866
5582,DOXORUBICIN,GELDANAMYCIN,ES2,3.5733888166
5621,DOXORUBICIN,L778123,ES2,-10.6757342169
5660,DOXORUBICIN,LAPATINIB,ES2,5.6817252574
5699,DOXORUBICIN,MK-2206,ES2,9.307549762899999
5738,DOXORUBICIN,MK-4827,ES2,-14.294086305799999
5777,DOXORUBICIN,MK-5108,ES2,-0.3824939885
5816,DOXORUBICIN,MK-8669,ES2,2.9835766886000004
5855,DOXORUBICIN,MK-8776,ES2,22.0386868476
5894,DOXORUBICIN,PD325901,ES2,13.1345486819
5933,DOXORUBICIN,SORAFENIB,ES2,-11.9595397124
5972,DOXORUBICIN,SUNITINIB,ES2,-4.5273195747
6011,DOXORUBICIN,TEMOZOLOMIDE,ES2,3.1206809269
6050,DOXORUBICIN,ZOLINZA,ES2,14.0525607846
6089,ERLOTINIB,ABT-888,ES2,-12.433497409400001
6128,ERLOTINIB,BEZ-235,ES2,13.492432728499999
6167,ERLOTINIB,BORTEZOMIB,ES2,-22.6489713088
6206,ERLOTINIB,DASATINIB,ES2,12.7782884009
6245,ERLOTINIB,DINACICLIB,ES2,2.0099468544
6284,ERLOTINIB,GELDANAMYCIN,ES2,-3.0598346432
6323,ERLOTINIB,MK-8669,ES2,44.990357600100005
6362,ERLOTINIB,MK-8776,ES2,16.8665972173
6401,ERLOTINIB,OXALIPLATIN,ES2,-24.542188780100002
6440,ERLOTINIB,PD325901,ES2,13.990762115299999
6479,ERLOTINIB,SN-38,ES2,19.732243171900002
6518,ERLOTINIB,SORAFENIB,ES2,2.5774570978
6557,ERLOTINIB,TOPOTECAN,ES2,26.162529755300003
6596,ETOPOSIDE,ABT-888,ES2,-14.5662838782
6635,ETOPOSIDE,AZD1775,ES2,3.7696563323000003
6674,ETOPOSIDE,BEZ-235,ES2,-9.2729641641
6713,ETOPOSIDE,BORTEZOMIB,ES2,-38.1610657372
6752,ETOPOSIDE,DASATINIB,ES2,-17.7007265546
6791,ETOPOSIDE,DINACICLIB,ES2,-9.8230035887
6830,ETOPOSIDE,ERLOTINIB,ES2,18.1137661458
6869,ETOPOSIDE,GELDANAMYCIN,ES2,-0.9557798512000001
6908,ETOPOSIDE,LAPATINIB,ES2,-5.6795733923
6947,ETOPOSIDE,MK-2206,ES2,17.0550637925
6986,ETOPOSIDE,MK-4827,ES2,-1.8981692646000001
7025,ETOPOSIDE,MK-5108,ES2,9.4851366903
7064,ETOPOSIDE,MK-8669,ES2,1.1662927282
7103,ETOPOSIDE,MK-8776,ES2,14.5702473472
7142,ETOPOSIDE,PD325901,ES2,7.5353229413
7181,ETOPOSIDE,SORAFENIB,ES2,-7.3829168039
7220,ETOPOSIDE,SUNITINIB,ES2,-9.6584591011
7259,ETOPOSIDE,TEMOZOLOMIDE,ES2,11.823540225599999
7298,ETOPOSIDE,ZOLINZA,ES2,11.289211171300002
7337,GELDANAMYCIN,BEZ-235,ES2,22.050576769
7376,GELDANAMYCIN,DINACICLIB,ES2,0.415878969
7415,GELDANAMYCIN,MK-8776,ES2,3.9139103267000004
7454,GELDANAMYCIN,OXALIPLATIN,ES2,-26.819215476500002
7493,GELDANAMYCIN,SN-38,ES2,-3.7004567622000004
7532,GELDANAMYCIN,SORAFENIB,ES2,5.0674392339
7571,GELDANAMYCIN,TOPOTECAN,ES2,9.2028735924
7610,GEMCITABINE,ABT-888,ES2,-0.5641537275999999
7655,GEMCITABINE,AZD1775,ES2,6.5500750753
7656,GEMCITABINE,AZD1775,ES2,13.063536063499999
7703,GEMCITABINE,BEZ-235,ES2,13.8102645508
7742,GEMCITABINE,BORTEZOMIB,ES2,-6.321576469299999
7781,GEMCITABINE,DASATINIB,ES2,22.161531266799997
7820,GEMCITABINE,DINACICLIB,ES2,-2.1097574955000002
7859,GEMCITABINE,ERLOTINIB,ES2,4.3995868685
7898,GEMCITABINE,GELDANAMYCIN,ES2,11.413704436400002
7937,GEMCITABINE,LAPATINIB,ES2,-1.472393198
7976,GEMCITABINE,MK-2206,ES2,14.2277228169
8015,GEMCITABINE,MK-4827,ES2,0.2127476952
8054,GEMCITABINE,MK-5108,ES2,9.2630754405
8093,GEMCITABINE,MK-8669,ES2,15.9373343942
8138,GEMCITABINE,MK-8776,ES2,2.9985768619
8139,GEMCITABINE,MK-8776,ES2,-6.0280133012
8186,GEMCITABINE,PD325901,ES2,14.0619036553
8225,GEMCITABINE,SORAFENIB,ES2,-5.783337109400001
8264,GEMCITABINE,SUNITINIB,ES2,2.8991613729
8303,GEMCITABINE,TEMOZOLOMIDE,ES2,3.0208470461
8342,L778123,ABT-888,ES2,-6.6331437084000004
8387,L778123,AZD1775,ES2,9.169169266900001
8388,L778123,AZD1775,ES2,9.4861340122
8435,L778123,BEZ-235,ES2,25.4288709143
8474,L778123,BORTEZOMIB,ES2,-8.1194660128
8513,L778123,DASATINIB,ES2,26.7908153323
8552,L778123,DINACICLIB,ES2,6.0516339919
8591,L778123,ERLOTINIB,ES2,7.0852408898000006
8630,L778123,ETOPOSIDE,ES2,-11.7838526798
8669,L778123,GELDANAMYCIN,ES2,12.981839983099999
8708,L778123,GEMCITABINE,ES2,7.5486743963
8747,L778123,LAPATINIB,ES2,13.2416360543
8786,L778123,MK-2206,ES2,10.1464546497
8825,L778123,MK-4827,ES2,8.8438041189
8864,L778123,MK-5108,ES2,7.6221204404
8909,L778123,MK-8669,ES2,29.2503043016
8910,L778123,MK-8669,ES2,26.7117897884
8957,L778123,MK-8776,ES2,18.6435924632
8996,L778123,OXALIPLATIN,ES2,-15.6629728045
9035,L778123,PD325901,ES2,25.0659141385
9074,L778123,SN-38,ES2,3.0641536182999998
9113,L778123,SORAFENIB,ES2,-1.0885038537
9152,L778123,SUNITINIB,ES2,10.2848792415
9191,L778123,TEMOZOLOMIDE,ES2,0.40184154619999995
9230,L778123,TOPOTECAN,ES2,15.257432186099999
9269,L778123,VINORELBINE,ES2,-3.1646435701
9308,L778123,ZOLINZA,ES2,11.1222872579
9347,LAPATINIB,ABT-888,ES2,-7.9438069873
9386,LAPATINIB,BEZ-235,ES2,10.906284527999999
9425,LAPATINIB,BORTEZOMIB,ES2,21.1714346131
9464,LAPATINIB,DASATINIB,ES2,-1.3742900194
9503,LAPATINIB,DINACICLIB,ES2,23.4115945802
9542,LAPATINIB,ERLOTINIB,ES2,-13.644274681199999
9581,LAPATINIB,GELDANAMYCIN,ES2,18.5686888877
9626,LAPATINIB,MK-2206,ES2,10.0431648417
9627,LAPATINIB,MK-2206,ES2,17.9789829342
9674,LAPATINIB,MK-4827,ES2,11.548802861199999
9713,LAPATINIB,MK-5108,ES2,14.503606944500001
9752,LAPATINIB,MK-8669,ES2,21.9400575435
9791,LAPATINIB,MK-8776,ES2,-7.6082368212
9830,LAPATINIB,OXALIPLATIN,ES2,-14.8135028779
9869,LAPATINIB,PD325901,ES2,5.3680226974
9908,LAPATINIB,SN-38,ES2,23.924020268299998
9947,LAPATINIB,SORAFENIB,ES2,15.1875824478
9986,LAPATINIB,TOPOTECAN,ES2,3.0082487496
10025,METFORMIN,ABT-888,ES2,-11.1880301015
10064,METFORMIN,AZD1775,ES2,3.2202763572000004
10103,METFORMIN,BEZ-235,ES2,11.5337496469
10142,METFORMIN,BORTEZOMIB,ES2,2.0228791611
10181,METFORMIN,DASATINIB,ES2,-8.047696111
10220,METFORMIN,DINACICLIB,ES2,-7.595240900199999
10259,METFORMIN,ERLOTINIB,ES2,-7.6110443722
10298,METFORMIN,GELDANAMYCIN,ES2,-14.9192249832
10337,METFORMIN,L778123,ES2,4.0801770709
10376,METFORMIN,LAPATINIB,ES2,-8.4444002978
10415,METFORMIN,MK-2206,ES2,2.6337898301
10454,METFORMIN,MK-4827,ES2,-0.8777138231999999
10493,METFORMIN,MK-5108,ES2,-0.2985544624
10532,METFORMIN,MK-8669,ES2,9.3586360346
10571,METFORMIN,MK-8776,ES2,-7.427459934600001
10610,METFORMIN,PD325901,ES2,-7.0962446452
10649,METFORMIN,SORAFENIB,ES2,4.6534394934
10688,METFORMIN,SUNITINIB,ES2,2.7666219702999997
10727,METFORMIN,TEMOZOLOMIDE,ES2,-2.179727699
10766,METFORMIN,ZOLINZA,ES2,-4.667402747
10805,METHOTREXATE,ABT-888,ES2,4.6353116737
10844,METHOTREXATE,AZD1775,ES2,-2.6329053279
10883,METHOTREXATE,BEZ-235,ES2,-12.1912692666
10922,METHOTREXATE,BORTEZOMIB,ES2,-29.024335165
10961,METHOTREXATE,DASATINIB,ES2,14.409010803
11000,METHOTREXATE,DINACICLIB,ES2,-5.7158959185
11039,METHOTREXATE,ERLOTINIB,ES2,22.0590330404
11078,METHOTREXATE,GELDANAMYCIN,ES2,-2.7600474385000004
11117,METHOTREXATE,L778123,ES2,-10.0957590717
11156,METHOTREXATE,LAPATINIB,ES2,26.6303591711
11195,METHOTREXATE,MK-2206,ES2,21.782812209699998
11234,METHOTREXATE,MK-4827,ES2,-7.601468530599999
11273,METHOTREXATE,MK-5108,ES2,-4.9134144938
11312,METHOTREXATE,MK-8669,ES2,-5.475801930599999
11351,METHOTREXATE,MK-8776,ES2,-2.7347839452
11390,METHOTREXATE,PD325901,ES2,-11.4172207861
11429,METHOTREXATE,SORAFENIB,ES2,-6.678892664299999
11468,METHOTREXATE,SUNITINIB,ES2,-1.9778052691999999
11507,METHOTREXATE,TEMOZOLOMIDE,ES2,-12.5925940231
11546,METHOTREXATE,ZOLINZA,ES2,-17.1301643621
11585,MITOMYCINE,ABT-888,ES2,-0.3246660369
11624,MITOMYCINE,AZD1775,ES2,4.6835278214
11663,MITOMYCINE,BEZ-235,ES2,32.7913542006
11702,MITOMYCINE,BORTEZOMIB,ES2,-23.3521647306
11741,MITOMYCINE,DASATINIB,ES2,10.5803428698
11780,MITOMYCINE,DINACICLIB,ES2,7.4706445674
11819,MITOMYCINE,ERLOTINIB,ES2,-52.79999022609999
11858,MITOMYCINE,GELDANAMYCIN,ES2,3.5824426393
11897,MITOMYCINE,L778123,ES2,-24.01843142
11936,MITOMYCINE,LAPATINIB,ES2,2.7799324900999998
11975,MITOMYCINE,MK-2206,ES2,8.2420388662
12014,MITOMYCINE,MK-4827,ES2,2.8712462591000003
12053,MITOMYCINE,MK-5108,ES2,-0.5056325422
12092,MITOMYCINE,MK-8669,ES2,25.765026526
12137,MITOMYCINE,MK-8776,ES2,23.027567233400003
12138,MITOMYCINE,MK-8776,ES2,-26.3446541873
12185,MITOMYCINE,PD325901,ES2,22.0119078886
12224,MITOMYCINE,SORAFENIB,ES2,-23.4106165035
12263,MITOMYCINE,SUNITINIB,ES2,7.1627190387
12302,MITOMYCINE,TEMOZOLOMIDE,ES2,11.967536207
12341,MITOMYCINE,ZOLINZA,ES2,20.5961748459
12380,MK-2206,ABT-888,ES2,-5.7219848288
12419,MK-2206,BEZ-235,ES2,25.178909935
12458,MK-2206,BORTEZOMIB,ES2,-2.450428918
12497,MK-2206,DASATINIB,ES2,19.8187805299
12536,MK-2206,DINACICLIB,ES2,14.6702540099
12581,MK-2206,ERLOTINIB,ES2,4.9132207841
12582,MK-2206,ERLOTINIB,ES2,-19.0347826789
12629,MK-2206,GELDANAMYCIN,ES2,12.4710169642
12674,MK-2206,MK-8669,ES2,26.0408166056
12675,MK-2206,MK-8669,ES2,18.277568528
12722,MK-2206,MK-8776,ES2,13.7961751946
12761,MK-2206,OXALIPLATIN,ES2,-13.617332749100001
12800,MK-2206,PD325901,ES2,20.268243644600002
12839,MK-2206,SN-38,ES2,27.8859788006
12878,MK-2206,SORAFENIB,ES2,14.6609750097
12917,MK-2206,TOPOTECAN,ES2,19.5868622828
12956,MK-4541,5-FU,ES2,9.0517490654
12995,MK-4541,ABT-888,ES2,-3.2443053821
13034,MK-4541,AZD1775,ES2,5.303827871499999
13073,MK-4541,BEZ-235,ES2,16.8244227064
13112,MK-4541,BORTEZOMIB,ES2,15.7698924229
13151,MK-4541,CARBOPLATIN,ES2,-3.8391326432
13190,MK-4541,CYCLOPHOSPHAMIDE,ES2,-2.3330775608
13229,MK-4541,DASATINIB,ES2,-5.1485659829
13268,MK-4541,DEXAMETHASONE,ES2,-23.331163422600003
13307,MK-4541,DINACICLIB,ES2,6.2134315801
13346,MK-4541,DOXORUBICIN,ES2,7.158743508500001
13385,MK-4541,ERLOTINIB,ES2,13.582777679500001
13424,MK-4541,ETOPOSIDE,ES2,2.8680520177999997
13463,MK-4541,GELDANAMYCIN,ES2,8.005950671499999
13502,MK-4541,GEMCITABINE,ES2,7.8797166602
13541,MK-4541,L778123,ES2,4.6378580429000005
13580,MK-4541,LAPATINIB,ES2,5.1073364082
13619,MK-4541,METFORMIN,ES2,-7.6389842343
13658,MK-4541,METHOTREXATE,ES2,5.6481242529
13697,MK-4541,MITOMYCINE,ES2,5.829208755800001
13736,MK-4541,MK-2206,ES2,-5.8478198475
13775,MK-4541,MK-4827,ES2,-5.692645450700001
13814,MK-4541,MK-5108,ES2,1.6949468428
13853,MK-4541,MK-8669,ES2,7.895346750800001
13892,MK-4541,MK-8776,ES2,-0.2782253615
13931,MK-4541,MRK-003,ES2,-2.0148625756
13970,MK-4541,OXALIPLATIN,ES2,-14.2523329311
14009,MK-4541,PACLITAXEL,ES2,39.929945769
14048,MK-4541,PD325901,ES2,5.773076947000001
14087,MK-4541,SN-38,ES2,-6.9476262713
14126,MK-4541,SORAFENIB,ES2,3.9830618585
14165,MK-4541,SUNITINIB,ES2,13.458552961099999
14204,MK-4541,TEMOZOLOMIDE,ES2,-5.450481229
14243,MK-4541,TOPOTECAN,ES2,8.0827483515
14282,MK-4541,VINBLASTINE,ES2,-5.3385545251
14321,MK-4541,VINORELBINE,ES2,11.127740494400001
14360,MK-4541,ZOLINZA,ES2,-6.7519590172
14399,MK-4827,ABT-888,ES2,-6.5522400067
14438,MK-4827,BEZ-235,ES2,7.6791536096
14477,MK-4827,BORTEZOMIB,ES2,-19.9591629398
14516,MK-4827,DASATINIB,ES2,-4.5208603063999995
14555,MK-4827,DINACICLIB,ES2,-18.769215638800002
14594,MK-4827,ERLOTINIB,ES2,-8.0903724203
14633,MK-4827,GELDANAMYCIN,ES2,-1.2147575896
14672,MK-4827,MK-2206,ES2,-0.1430893356
14711,MK-4827,MK-8669,ES2,9.8198538166
14756,MK-4827,MK-8776,ES2,-20.6824520764
14757,MK-4827,MK-8776,ES2,-53.037061675100006
14804,MK-4827,OXALIPLATIN,ES2,-11.943185286199999
14843,MK-4827,PD325901,ES2,-2.1090872147999997
14888,MK-4827,SN-38,ES2,22.435053817800004
14889,MK-4827,SN-38,ES2,22.6832626139
14936,MK-4827,SORAFENIB,ES2,-6.8165699079
14975,MK-4827,TOPOTECAN,ES2,-1.3824327554
15014,MK-5108,ABT-888,ES2,10.487451175599999
15053,MK-5108,BEZ-235,ES2,14.9508133198
15092,MK-5108,BORTEZOMIB,ES2,-9.9325751692
15131,MK-5108,DASATINIB,ES2,-0.9587080672
15170,MK-5108,DINACICLIB,ES2,-0.7753142377
15209,MK-5108,ERLOTINIB,ES2,11.302009625999998
15248,MK-5108,GELDANAMYCIN,ES2,-0.2275490944
15287,MK-5108,MK-2206,ES2,4.1233251492
15326,MK-5108,MK-4827,ES2,10.4105315999
15365,MK-5108,MK-8669,ES2,4.128027478
15404,MK-5108,MK-8776,ES2,3.8951329092
15443,MK-5108,OXALIPLATIN,ES2,-9.551346800700001
15482,MK-5108,PD325901,ES2,5.2321252629
15521,MK-5108,SN-38,ES2,6.8219055895
15560,MK-5108,SORAFENIB,ES2,8.0481577958
15599,MK-5108,TOPOTECAN,ES2,25.582946260900002
15638,MK-8669,BEZ-235,ES2,84.57574207649999
15677,MK-8669,DINACICLIB,ES2,13.5385257176
15716,MK-8669,GELDANAMYCIN,ES2,21.9087508406
15755,MK-8669,MK-8776,ES2,60.157611477299994
15794,MK-8669,OXALIPLATIN,ES2,-6.2308025284
15833,MK-8669,SN-38,ES2,10.7792923315
15872,MK-8669,SORAFENIB,ES2,15.6755709467
15911,MK-8669,TOPOTECAN,ES2,12.5162948779
15950,MRK-003,5-FU,ES2,1.1489754905
15989,MRK-003,ABT-888,ES2,-11.8145393427
16028,MRK-003,AZD1775,ES2,-2.6618084065
16067,MRK-003,BEZ-235,ES2,20.5315981651
16106,MRK-003,BORTEZOMIB,ES2,7.0012814282
16145,MRK-003,CARBOPLATIN,ES2,-8.6433699677
16184,MRK-003,CYCLOPHOSPHAMIDE,ES2,-13.093751066500001
16223,MRK-003,DASATINIB,ES2,-8.8238275579
16262,MRK-003,DEXAMETHASONE,ES2,-19.7249645739
16301,MRK-003,DINACICLIB,ES2,0.5953012571999999
16340,MRK-003,DOXORUBICIN,ES2,-4.0242208006
16379,MRK-003,ERLOTINIB,ES2,-6.4414372725
16418,MRK-003,ETOPOSIDE,ES2,-2.7082871658
16457,MRK-003,GELDANAMYCIN,ES2,-19.8930469505
16496,MRK-003,GEMCITABINE,ES2,8.680876455
16535,MRK-003,L778123,ES2,-1.6743504331999999
16580,MRK-003,LAPATINIB,ES2,14.7791935361
16581,MRK-003,LAPATINIB,ES2,3.1235870455000003
16628,MRK-003,METFORMIN,ES2,-2.6511236954
16667,MRK-003,METHOTREXATE,ES2,1.2640675712
16706,MRK-003,MITOMYCINE,ES2,-8.8323683381
16745,MRK-003,MK-2206,ES2,-0.2906162166
16784,MRK-003,MK-4827,ES2,-9.6422292327
16823,MRK-003,MK-5108,ES2,-9.3650138644
16862,MRK-003,MK-8669,ES2,4.5244963643
16901,MRK-003,MK-8776,ES2,5.714054161799999
16940,MRK-003,OXALIPLATIN,ES2,-25.813738578699997
16979,MRK-003,PACLITAXEL,ES2,44.6205679805
17018,MRK-003,PD325901,ES2,2.4954378966
17057,MRK-003,SN-38,ES2,6.795367529
17096,MRK-003,SORAFENIB,ES2,8.1770086746
17141,MRK-003,SUNITINIB,ES2,-1.1886886337
17142,MRK-003,SUNITINIB,ES2,-2.4409583087
17189,MRK-003,TEMOZOLOMIDE,ES2,2.2117957585
17228,MRK-003,TOPOTECAN,ES2,30.6828375964
17273,MRK-003,VINBLASTINE,ES2,51.6366855525
17274,MRK-003,VINBLASTINE,ES2,13.7237666292
17321,MRK-003,VINORELBINE,ES2,18.9588446811
17360,MRK-003,ZOLINZA,ES2,-3.9216184853
17399,OXALIPLATIN,DINACICLIB,ES2,0.2609944778
17438,OXALIPLATIN,MK-8776,ES2,-5.6021844644000005
17477,OXALIPLATIN,SORAFENIB,ES2,-10.3728530252
17516,PACLITAXEL,ABT-888,ES2,6.0915160712
17555,PACLITAXEL,AZD1775,ES2,4.0775712916
