,drug_a_name,drug_b_name,cell_line,synergy
5979,DOXORUBICIN,SUNITINIB,MDAMB436,-6.431261859299999
6018,DOXORUBICIN,TEMOZOLOMIDE,MDAMB436,-12.9837113283
6057,DOXORUBICIN,ZOLINZA,MDAMB436,9.6066988797
6096,ERLOTINIB,ABT-888,MDAMB436,3.6035069968
6135,ERLOTINIB,BEZ-235,MDAMB436,34.3614618048
6174,ERLOTINIB,BORTEZOMIB,MDAMB436,-6.1503472206
6213,ERLOTINIB,DASATINIB,MDAMB436,20.8650913086
6252,ERLOTINIB,DINACICLIB,MDAMB436,-5.3762993083
6291,ERLOTINIB,GELDANAMYCIN,MDAMB436,16.8485658852
6330,ERLOTINIB,MK-8669,MDAMB436,26.6417004794
6369,ERLOTINIB,MK-8776,MDAMB436,2.588060242
6408,ERLOTINIB,OXALIPLATIN,MDAMB436,-23.056393034000003
6447,ERLOTINIB,PD325901,MDAMB436,8.7782309192
6486,ERLOTINIB,SN-38,MDAMB436,23.5756500761
6525,ERLOTINIB,SORAFENIB,MDAMB436,-0.1383704857
6564,ERLOTINIB,TOPOTECAN,MDAMB436,18.1811279336
6603,ETOPOSIDE,ABT-888,MDAMB436,19.64911645
6642,ETOPOSIDE,AZD1775,MDAMB436,19.6026716455
6681,ETOPOSIDE,BEZ-235,MDAMB436,28.3917614586
6720,ETOPOSIDE,BORTEZOMIB,MDAMB436,7.0376054020000005
6759,ETOPOSIDE,DASATINIB,MDAMB436,25.686063820300003
6798,ETOPOSIDE,DINACICLIB,MDAMB436,5.434390178099999
6837,ETOPOSIDE,ERLOTINIB,MDAMB436,30.4438681132
6876,ETOPOSIDE,GELDANAMYCIN,MDAMB436,23.9562407292
6915,ETOPOSIDE,LAPATINIB,MDAMB436,20.1485259974
6954,ETOPOSIDE,MK-2206,MDAMB436,34.5008605217
6993,ETOPOSIDE,MK-4827,MDAMB436,17.947871388499998
7032,ETOPOSIDE,MK-5108,MDAMB436,15.008198762000001
7071,ETOPOSIDE,MK-8669,MDAMB436,32.373899350500004
7110,ETOPOSIDE,MK-8776,MDAMB436,25.4131242848
7149,ETOPOSIDE,PD325901,MDAMB436,25.9774180541
7188,ETOPOSIDE,SORAFENIB,MDAMB436,-8.0932172437
7227,ETOPOSIDE,SUNITINIB,MDAMB436,1.1020209051
7266,ETOPOSIDE,TEMOZOLOMIDE,MDAMB436,7.8738711249
7305,ETOPOSIDE,ZOLINZA,MDAMB436,12.623777773199999
7344,GELDANAMYCIN,BEZ-235,MDAMB436,23.2990180248
7383,GELDANAMYCIN,DINACICLIB,MDAMB436,15.295314507999999
7422,GELDANAMYCIN,MK-8776,MDAMB436,12.053390108099999
7461,GELDANAMYCIN,OXALIPLATIN,MDAMB436,2.0662744947
7500,GELDANAMYCIN,SN-38,MDAMB436,9.8076756783
7539,GELDANAMYCIN,SORAFENIB,MDAMB436,-17.5952520685
7578,GELDANAMYCIN,TOPOTECAN,MDAMB436,-1.4848160294
7617,GEMCITABINE,ABT-888,MDAMB436,2.9630803605000002
7666,GEMCITABINE,AZD1775,MDAMB436,21.3180950619
7710,GEMCITABINE,BEZ-235,MDAMB436,22.071341615399998
7749,GEMCITABINE,BORTEZOMIB,MDAMB436,1.2400544812
7788,GEMCITABINE,DASATINIB,MDAMB436,22.1464394795
7827,GEMCITABINE,DINACICLIB,MDAMB436,-3.2483947143000003
7866,GEMCITABINE,ERLOTINIB,MDAMB436,11.183866786800001
7905,GEMCITABINE,GELDANAMYCIN,MDAMB436,2.5937928365
7944,GEMCITABINE,LAPATINIB,MDAMB436,5.9096310332
7983,GEMCITABINE,MK-2206,MDAMB436,16.461446491500002
8022,GEMCITABINE,MK-4827,MDAMB436,3.3614398311
8061,GEMCITABINE,MK-5108,MDAMB436,7.6099685133
8100,GEMCITABINE,MK-8669,MDAMB436,21.0798971808
8149,GEMCITABINE,MK-8776,MDAMB436,29.176207630500002
8193,GEMCITABINE,PD325901,MDAMB436,17.8714098365
8232,GEMCITABINE,SORAFENIB,MDAMB436,-5.913654220900001
8271,GEMCITABINE,SUNITINIB,MDAMB436,4.1860421237
8310,GEMCITABINE,TEMOZOLOMIDE,MDAMB436,6.8214669588
8349,L778123,ABT-888,MDAMB436,4.1024927617
8398,L778123,AZD1775,MDAMB436,13.1348087757
8442,L778123,BEZ-235,MDAMB436,30.4984258493
8481,L778123,BORTEZOMIB,MDAMB436,-8.0724164657
8520,L778123,DASATINIB,MDAMB436,27.775903558099998
8559,L778123,DINACICLIB,MDAMB436,6.5591815669
8598,L778123,ERLOTINIB,MDAMB436,8.1310440145
8637,L778123,ETOPOSIDE,MDAMB436,12.859307117
8676,L778123,GELDANAMYCIN,MDAMB436,18.2999161565
8715,L778123,GEMCITABINE,MDAMB436,4.059274010299999
8754,L778123,LAPATINIB,MDAMB436,12.101093537899999
8793,L778123,MK-2206,MDAMB436,10.1703776856
8832,L778123,MK-4827,MDAMB436,15.7853874451
8871,L778123,MK-5108,MDAMB436,7.6532587072
8920,L778123,MK-8669,MDAMB436,34.194219587199996
8964,L778123,MK-8776,MDAMB436,9.4420301178
9003,L778123,OXALIPLATIN,MDAMB436,-5.7507656409
9042,L778123,PD325901,MDAMB436,16.3615080093
9081,L778123,SN-38,MDAMB436,11.5762143302
9120,L778123,SORAFENIB,MDAMB436,-10.223675202599999
9159,L778123,SUNITINIB,MDAMB436,6.104659707200001
9198,L778123,TEMOZOLOMIDE,MDAMB436,9.0759903877
9237,L778123,TOPOTECAN,MDAMB436,13.0119440421
9276,L778123,VINORELBINE,MDAMB436,11.9741670696
9315,L778123,ZOLINZA,MDAMB436,6.0138925316
9354,LAPATINIB,ABT-888,MDAMB436,4.5413510558
9393,LAPATINIB,BEZ-235,MDAMB436,17.231339978399998
9432,LAPATINIB,BORTEZOMIB,MDAMB436,-5.4104376016
9471,LAPATINIB,DASATINIB,MDAMB436,12.4148834622
9510,LAPATINIB,DINACICLIB,MDAMB436,10.772996364900001
9549,LAPATINIB,ERLOTINIB,MDAMB436,-16.1682115967
9588,LAPATINIB,GELDANAMYCIN,MDAMB436,22.6898927236
9637,LAPATINIB,MK-2206,MDAMB436,9.8370911799
9681,LAPATINIB,MK-4827,MDAMB436,12.109699613699998
9720,LAPATINIB,MK-5108,MDAMB436,4.8656663546
9759,LAPATINIB,MK-8669,MDAMB436,10.0342959241
9798,LAPATINIB,MK-8776,MDAMB436,7.8003705904
9837,LAPATINIB,OXALIPLATIN,MDAMB436,-21.415790009200002
9876,LAPATINIB,PD325901,MDAMB436,8.1076831847
9915,LAPATINIB,SN-38,MDAMB436,20.0133709684
9954,LAPATINIB,SORAFENIB,MDAMB436,4.0920026237
9993,LAPATINIB,TOPOTECAN,MDAMB436,-0.9942736659
10032,METFORMIN,ABT-888,MDAMB436,1.0412119897
10071,METFORMIN,AZD1775,MDAMB436,9.4124263749
10110,METFORMIN,BEZ-235,MDAMB436,13.98427956
10149,METFORMIN,BORTEZOMIB,MDAMB436,-4.6415256825
10188,METFORMIN,DASATINIB,MDAMB436,20.70363382
10227,METFORMIN,DINACICLIB,MDAMB436,3.9574770421
10266,METFORMIN,ERLOTINIB,MDAMB436,4.7217668322
10305,METFORMIN,GELDANAMYCIN,MDAMB436,1.7188938609
10344,METFORMIN,L778123,MDAMB436,5.1459627603
10383,METFORMIN,LAPATINIB,MDAMB436,13.5379081036
10422,METFORMIN,MK-2206,MDAMB436,4.7716723039
10461,METFORMIN,MK-4827,MDAMB436,3.0155627916000003
10500,METFORMIN,MK-5108,MDAMB436,3.8713000417
10539,METFORMIN,MK-8669,MDAMB436,3.5980251233
10578,METFORMIN,MK-8776,MDAMB436,3.7991046285000003
10617,METFORMIN,PD325901,MDAMB436,-8.098221453899999
10656,METFORMIN,SORAFENIB,MDAMB436,4.1117168743
10695,METFORMIN,SUNITINIB,MDAMB436,4.4176380222
10734,METFORMIN,TEMOZOLOMIDE,MDAMB436,-2.0164272382
10773,METFORMIN,ZOLINZA,MDAMB436,5.0556312326
10812,METHOTREXATE,ABT-888,MDAMB436,1.354225445
10851,METHOTREXATE,AZD1775,MDAMB436,-4.0574771363
10890,METHOTREXATE,BEZ-235,MDAMB436,-13.483376254200001
10929,METHOTREXATE,BORTEZOMIB,MDAMB436,-5.513679445399999
10968,METHOTREXATE,DASATINIB,MDAMB436,-2.6484076804
11007,METHOTREXATE,DINACICLIB,MDAMB436,1.9624764565000001
11046,METHOTREXATE,ERLOTINIB,MDAMB436,8.4566313156
11085,METHOTREXATE,GELDANAMYCIN,MDAMB436,-11.297599030299999
11124,METHOTREXATE,L778123,MDAMB436,-1.9053282891
11163,METHOTREXATE,LAPATINIB,MDAMB436,5.6363214187
11202,METHOTREXATE,MK-2206,MDAMB436,0.4030295972
11241,METHOTREXATE,MK-4827,MDAMB436,-1.1879375272
11280,METHOTREXATE,MK-5108,MDAMB436,0.6782264147
11319,METHOTREXATE,MK-8669,MDAMB436,-10.7664446114
11358,METHOTREXATE,MK-8776,MDAMB436,3.332920698
11397,METHOTREXATE,PD325901,MDAMB436,-1.7749700485
11436,METHOTREXATE,SORAFENIB,MDAMB436,-2.1539927894999997
11475,METHOTREXATE,SUNITINIB,MDAMB436,-9.3488875037
11514,METHOTREXATE,TEMOZOLOMIDE,MDAMB436,-7.2367248051
11553,METHOTREXATE,ZOLINZA,MDAMB436,-6.6791235460000005
11592,MITOMYCINE,ABT-888,MDAMB436,5.3067951608
11631,MITOMYCINE,AZD1775,MDAMB436,14.810341068
11670,MITOMYCINE,BEZ-235,MDAMB436,32.7009016706
11709,MITOMYCINE,BORTEZOMIB,MDAMB436,2.6280554609
11748,MITOMYCINE,DASATINIB,MDAMB436,18.042042951400003
11787,MITOMYCINE,DINACICLIB,MDAMB436,8.9144655869
11826,MITOMYCINE,ERLOTINIB,MDAMB436,-37.1334825466
11865,MITOMYCINE,GELDANAMYCIN,MDAMB436,5.726054556599999
11904,MITOMYCINE,L778123,MDAMB436,-11.8668248488
11943,MITOMYCINE,LAPATINIB,MDAMB436,8.7896529458
11982,MITOMYCINE,MK-2206,MDAMB436,16.641428676300002
12021,MITOMYCINE,MK-4827,MDAMB436,5.418639998200001
12060,MITOMYCINE,MK-5108,MDAMB436,0.9268277933
12099,MITOMYCINE,MK-8669,MDAMB436,23.7572452488
12148,MITOMYCINE,MK-8776,MDAMB436,33.4970653602
12192,MITOMYCINE,PD325901,MDAMB436,9.043159443
12231,MITOMYCINE,SORAFENIB,MDAMB436,-37.3953755071
12270,MITOMYCINE,SUNITINIB,MDAMB436,1.3005828192
12309,MITOMYCINE,TEMOZOLOMIDE,MDAMB436,5.7552716938
12348,MITOMYCINE,ZOLINZA,MDAMB436,13.1149069749
12387,MK-2206,ABT-888,MDAMB436,8.2262925944
12426,MK-2206,BEZ-235,MDAMB436,42.1853379116
12465,MK-2206,BORTEZOMIB,MDAMB436,-16.370346221400002
12504,MK-2206,DASATINIB,MDAMB436,46.429355271700004
12543,MK-2206,DINACICLIB,MDAMB436,16.5019866558
12592,MK-2206,ERLOTINIB,MDAMB436,17.5141539742
12636,MK-2206,GELDANAMYCIN,MDAMB436,20.0394012471
12685,MK-2206,MK-8669,MDAMB436,31.6851762389
12729,MK-2206,MK-8776,MDAMB436,16.0306369773
12768,MK-2206,OXALIPLATIN,MDAMB436,-15.4325449135
12807,MK-2206,PD325901,MDAMB436,11.6501568861
12846,MK-2206,SN-38,MDAMB436,25.155112152199997
12885,MK-2206,SORAFENIB,MDAMB436,4.9668632835
12924,MK-2206,TOPOTECAN,MDAMB436,17.520017789300002
12963,MK-4541,5-FU,MDAMB436,6.2798242187
13002,MK-4541,ABT-888,MDAMB436,4.7276280344999995
13041,MK-4541,AZD1775,MDAMB436,8.451581106499999
13080,MK-4541,BEZ-235,MDAMB436,29.0803207603
13119,MK-4541,BORTEZOMIB,MDAMB436,-5.8667580759
13158,MK-4541,CARBOPLATIN,MDAMB436,3.7455908099
13197,MK-4541,CYCLOPHOSPHAMIDE,MDAMB436,-4.7886915839999995
13236,MK-4541,DASATINIB,MDAMB436,2.317825253
13275,MK-4541,DEXAMETHASONE,MDAMB436,-6.0770170064
13314,MK-4541,DINACICLIB,MDAMB436,5.365757590299999
13353,MK-4541,DOXORUBICIN,MDAMB436,3.4714228275
13392,MK-4541,ERLOTINIB,MDAMB436,-3.2909619237
13431,MK-4541,ETOPOSIDE,MDAMB436,8.7175903919
13470,MK-4541,GELDANAMYCIN,MDAMB436,13.0999940224
13509,MK-4541,GEMCITABINE,MDAMB436,6.268296921799999
13548,MK-4541,L778123,MDAMB436,6.429851731399999
13587,MK-4541,LAPATINIB,MDAMB436,3.7121765463
13626,MK-4541,METFORMIN,MDAMB436,-4.600857262
13665,MK-4541,METHOTREXATE,MDAMB436,-3.9793472836
13704,MK-4541,MITOMYCINE,MDAMB436,7.088171924400001
13743,MK-4541,MK-2206,MDAMB436,5.3894371241
13782,MK-4541,MK-4827,MDAMB436,15.378770035699999
13821,MK-4541,MK-5108,MDAMB436,2.3213963468000003
13860,MK-4541,MK-8669,MDAMB436,-6.734398380599999
13899,MK-4541,MK-8776,MDAMB436,9.1701485509
13938,MK-4541,MRK-003,MDAMB436,-2.1111369146000003
13977,MK-4541,OXALIPLATIN,MDAMB436,-12.539362215399999
14016,MK-4541,PACLITAXEL,MDAMB436,5.5935120777
14055,MK-4541,PD325901,MDAMB436,-1.1904487997
14094,MK-4541,SN-38,MDAMB436,-3.3101034972
14133,MK-4541,SORAFENIB,MDAMB436,-0.820016601
14172,MK-4541,SUNITINIB,MDAMB436,5.5767343901999995
14211,MK-4541,TEMOZOLOMIDE,MDAMB436,1.3386225694
14250,MK-4541,TOPOTECAN,MDAMB436,12.2318366113
14289,MK-4541,VINBLASTINE,MDAMB436,-24.587984145100002
14328,MK-4541,VINORELBINE,MDAMB436,3.1579859952
14367,MK-4541,ZOLINZA,MDAMB436,5.95328213
14406,MK-4827,ABT-888,MDAMB436,-3.4156190528
14445,MK-4827,BEZ-235,MDAMB436,22.9990069889
14484,MK-4827,BORTEZOMIB,MDAMB436,11.3880138481
14523,MK-4827,DASATINIB,MDAMB436,28.896804912199997
14562,MK-4827,DINACICLIB,MDAMB436,2.3345197631
14601,MK-4827,ERLOTINIB,MDAMB436,12.5787736119
14640,MK-4827,GELDANAMYCIN,MDAMB436,16.699981528
14679,MK-4827,MK-2206,MDAMB436,16.5637648915
14718,MK-4827,MK-8669,MDAMB436,19.7708985863
14767,MK-4827,MK-8776,MDAMB436,25.6577740145
14811,MK-4827,OXALIPLATIN,MDAMB436,-7.027663041
14850,MK-4827,PD325901,MDAMB436,21.411066342
14899,MK-4827,SN-38,MDAMB436,20.4483452345
14943,MK-4827,SORAFENIB,MDAMB436,-3.0197675407999998
14982,MK-4827,TOPOTECAN,MDAMB436,10.1823770196
15021,MK-5108,ABT-888,MDAMB436,8.6173857414
15060,MK-5108,BEZ-235,MDAMB436,24.6303140673
15099,MK-5108,BORTEZOMIB,MDAMB436,-5.7638243227
15138,MK-5108,DASATINIB,MDAMB436,16.8716215559
15177,MK-5108,DINACICLIB,MDAMB436,-3.5207983029000003
15216,MK-5108,ERLOTINIB,MDAMB436,-0.5146351318
15255,MK-5108,GELDANAMYCIN,MDAMB436,12.356772899200001
15294,MK-5108,MK-2206,MDAMB436,8.348935299299999
15333,MK-5108,MK-4827,MDAMB436,20.2714887469
15372,MK-5108,MK-8669,MDAMB436,9.8153760596
15411,MK-5108,MK-8776,MDAMB436,5.711047137
15450,MK-5108,OXALIPLATIN,MDAMB436,-7.2208538329
15489,MK-5108,PD325901,MDAMB436,5.2255611726
15528,MK-5108,SN-38,MDAMB436,5.7672742946
15567,MK-5108,SORAFENIB,MDAMB436,4.8704477584
15606,MK-5108,TOPOTECAN,MDAMB436,18.3597311302
15645,MK-8669,BEZ-235,MDAMB436,37.140628468
15684,MK-8669,DINACICLIB,MDAMB436,9.7621911667
15723,MK-8669,GELDANAMYCIN,MDAMB436,20.4054561256
15762,MK-8669,MK-8776,MDAMB436,31.094142882199996
15801,MK-8669,OXALIPLATIN,MDAMB436,3.0344474088999998
15840,MK-8669,SN-38,MDAMB436,10.3172482287
15879,MK-8669,SORAFENIB,MDAMB436,9.0007615478
15918,MK-8669,TOPOTECAN,MDAMB436,19.1832794341
15957,MRK-003,5-FU,MDAMB436,4.4030412513999995
15996,MRK-003,ABT-888,MDAMB436,-2.4216515141
16035,MRK-003,AZD1775,MDAMB436,7.9141961748
16074,MRK-003,BEZ-235,MDAMB436,29.4334246448
16113,MRK-003,BORTEZOMIB,MDAMB436,-1.2430878045
16152,MRK-003,CARBOPLATIN,MDAMB436,6.3467084091
16191,MRK-003,CYCLOPHOSPHAMIDE,MDAMB436,-5.9759298129
16230,MRK-003,DASATINIB,MDAMB436,25.6425608734
16269,MRK-003,DEXAMETHASONE,MDAMB436,0.3400579811
16308,MRK-003,DINACICLIB,MDAMB436,-3.5205584083
16347,MRK-003,DOXORUBICIN,MDAMB436,-11.846467302
16386,MRK-003,ERLOTINIB,MDAMB436,4.6795036313
16425,MRK-003,ETOPOSIDE,MDAMB436,14.5538575245
16464,MRK-003,GELDANAMYCIN,MDAMB436,2.660541695
16503,MRK-003,GEMCITABINE,MDAMB436,9.862871181900001
16542,MRK-003,L778123,MDAMB436,5.5756438863
16591,MRK-003,LAPATINIB,MDAMB436,9.4078096783
16635,MRK-003,METFORMIN,MDAMB436,6.475847632200001
