,drug_a_name,drug_b_name,cell_line,synergy
1863,AZD1775,TOPOTECAN,HCT116,3.9951033579
1902,BEZ-235,DINACICLIB,HCT116,-7.527744625
1941,BEZ-235,MK-8776,HCT116,24.481410982600003
1980,BEZ-235,OXALIPLATIN,HCT116,13.577587721199999
2019,BEZ-235,SN-38,HCT116,17.836943154700002
2058,BEZ-235,SORAFENIB,HCT116,22.028329841399998
2097,BORTEZOMIB,ABT-888,HCT116,7.3201558470000005
2136,BORTEZOMIB,BEZ-235,HCT116,13.0176354293
2175,BORTEZOMIB,DASATINIB,HCT116,-9.2178912765
2214,BORTEZOMIB,DINACICLIB,HCT116,-23.2484859652
2253,BORTEZOMIB,GELDANAMYCIN,HCT116,-4.0081973123
2292,BORTEZOMIB,MK-8669,HCT116,1.5923937068
2331,BORTEZOMIB,MK-8776,HCT116,2.4904364118999998
2370,BORTEZOMIB,OXALIPLATIN,HCT116,-2.620694735
2409,BORTEZOMIB,SN-38,HCT116,0.2521683931
2448,BORTEZOMIB,SORAFENIB,HCT116,-4.8966532565
2487,BORTEZOMIB,TOPOTECAN,HCT116,-2.1976185632
2526,CARBOPLATIN,ABT-888,HCT116,16.740636541
2565,CARBOPLATIN,AZD1775,HCT116,7.195291178300001
2604,CARBOPLATIN,BEZ-235,HCT116,35.446346592800005
2643,CARBOPLATIN,BORTEZOMIB,HCT116,22.667504731399998
2682,CARBOPLATIN,DASATINIB,HCT116,-31.4732952676
2721,CARBOPLATIN,DINACICLIB,HCT116,-9.0654881236
2760,CARBOPLATIN,ERLOTINIB,HCT116,2.8438250091
2799,CARBOPLATIN,GELDANAMYCIN,HCT116,16.2270093834
2838,CARBOPLATIN,L778123,HCT116,-7.790459360599999
2877,CARBOPLATIN,LAPATINIB,HCT116,7.1939723000999996
2916,CARBOPLATIN,MK-2206,HCT116,34.1126668478
2955,CARBOPLATIN,MK-4827,HCT116,14.976851698699999
2994,CARBOPLATIN,MK-5108,HCT116,4.853547588600001
3033,CARBOPLATIN,MK-8669,HCT116,13.3921396473
3072,CARBOPLATIN,MK-8776,HCT116,5.4243700987
3111,CARBOPLATIN,PD325901,HCT116,-1.1660066558
3150,CARBOPLATIN,SORAFENIB,HCT116,-10.0574506117
3189,CARBOPLATIN,SUNITINIB,HCT116,9.6022935467
3228,CARBOPLATIN,TEMOZOLOMIDE,HCT116,-9.3216682667
3267,CARBOPLATIN,ZOLINZA,HCT116,6.0398735364
3306,CYCLOPHOSPHAMIDE,ABT-888,HCT116,16.800850858900002
3345,CYCLOPHOSPHAMIDE,AZD1775,HCT116,1.3740016797
3384,CYCLOPHOSPHAMIDE,BEZ-235,HCT116,19.718061561600003
3423,CYCLOPHOSPHAMIDE,BORTEZOMIB,HCT116,14.228553072999999
3462,CYCLOPHOSPHAMIDE,DASATINIB,HCT116,-28.0015220616
3501,CYCLOPHOSPHAMIDE,DINACICLIB,HCT116,5.753102383099999
3540,CYCLOPHOSPHAMIDE,ERLOTINIB,HCT116,-3.7070227502999997
3579,CYCLOPHOSPHAMIDE,GELDANAMYCIN,HCT116,13.7660092076
3618,CYCLOPHOSPHAMIDE,L778123,HCT116,2.0344027534999998
3657,CYCLOPHOSPHAMIDE,LAPATINIB,HCT116,-2.0976167099
3696,CYCLOPHOSPHAMIDE,MK-2206,HCT116,10.4064745473
3735,CYCLOPHOSPHAMIDE,MK-4827,HCT116,8.4106491439
3774,CYCLOPHOSPHAMIDE,MK-5108,HCT116,6.3509373613
3813,CYCLOPHOSPHAMIDE,MK-8669,HCT116,16.8428699654
3852,CYCLOPHOSPHAMIDE,MK-8776,HCT116,1.8013248388
3891,CYCLOPHOSPHAMIDE,PD325901,HCT116,4.8674528295999995
3930,CYCLOPHOSPHAMIDE,SORAFENIB,HCT116,10.8663249191
3969,CYCLOPHOSPHAMIDE,SUNITINIB,HCT116,9.848590595800001
4008,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,HCT116,2.3820314747999998
4047,CYCLOPHOSPHAMIDE,ZOLINZA,HCT116,5.6654934165999995
4086,DASATINIB,ABT-888,HCT116,-20.0758746635
4125,DASATINIB,BEZ-235,HCT116,56.534189466499996
4164,DASATINIB,DINACICLIB,HCT116,-0.3109849957
4203,DASATINIB,GELDANAMYCIN,HCT116,32.1228093645
4242,DASATINIB,MK-8669,HCT116,-18.7063547813
4288,DASATINIB,MK-8776,HCT116,12.7495650425
4289,DASATINIB,MK-8776,HCT116,28.508688733299998
4335,DASATINIB,OXALIPLATIN,HCT116,-25.15967665
4374,DASATINIB,SN-38,HCT116,0.4233868813
4413,DASATINIB,SORAFENIB,HCT116,29.6769097639
4452,DASATINIB,TOPOTECAN,HCT116,6.4943141495
4491,DEXAMETHASONE,ABT-888,HCT116,1.9518344944
4530,DEXAMETHASONE,AZD1775,HCT116,1.7823554672
4569,DEXAMETHASONE,BEZ-235,HCT116,13.3637002668
4608,DEXAMETHASONE,BORTEZOMIB,HCT116,9.5265251278
4647,DEXAMETHASONE,DASATINIB,HCT116,-46.1942411274
4686,DEXAMETHASONE,DINACICLIB,HCT116,-2.5402218469999998
4725,DEXAMETHASONE,ERLOTINIB,HCT116,-4.7460290214
4764,DEXAMETHASONE,GELDANAMYCIN,HCT116,3.6858374822
4803,DEXAMETHASONE,L778123,HCT116,-2.1283200978
4842,DEXAMETHASONE,LAPATINIB,HCT116,-1.5980417639
4881,DEXAMETHASONE,MK-2206,HCT116,14.970867757799999
4920,DEXAMETHASONE,MK-4827,HCT116,2.2645464469
4959,DEXAMETHASONE,MK-5108,HCT116,-0.2556410147
4998,DEXAMETHASONE,MK-8669,HCT116,5.8596270102
5037,DEXAMETHASONE,MK-8776,HCT116,-0.2291018387
5076,DEXAMETHASONE,PD325901,HCT116,-1.3259765022
5115,DEXAMETHASONE,SORAFENIB,HCT116,6.525992777000001
5154,DEXAMETHASONE,SUNITINIB,HCT116,7.7228115635000005
5193,DEXAMETHASONE,TEMOZOLOMIDE,HCT116,1.3328240073
5232,DEXAMETHASONE,ZOLINZA,HCT116,3.3455279745
5271,DINACICLIB,MK-8776,HCT116,6.892893534600001
5310,DOXORUBICIN,ABT-888,HCT116,5.9680138278
5349,DOXORUBICIN,AZD1775,HCT116,3.4333995788
5388,DOXORUBICIN,BEZ-235,HCT116,8.4090712723
5427,DOXORUBICIN,BORTEZOMIB,HCT116,-5.6626374674
5466,DOXORUBICIN,DASATINIB,HCT116,19.449184797
5505,DOXORUBICIN,DINACICLIB,HCT116,-1.843361405
5544,DOXORUBICIN,ERLOTINIB,HCT116,15.8137116684
5583,DOXORUBICIN,GELDANAMYCIN,HCT116,-3.9962972436
5622,DOXORUBICIN,L778123,HCT116,-7.1205905865
5661,DOXORUBICIN,LAPATINIB,HCT116,15.682139104800001
5700,DOXORUBICIN,MK-2206,HCT116,9.1022873851
5739,DOXORUBICIN,MK-4827,HCT116,-12.83102695
5778,DOXORUBICIN,MK-5108,HCT116,0.8965548311
5817,DOXORUBICIN,MK-8669,HCT116,-2.782156497
5856,DOXORUBICIN,MK-8776,HCT116,6.705842759299999
5895,DOXORUBICIN,PD325901,HCT116,7.2327796329
5934,DOXORUBICIN,SORAFENIB,HCT116,-12.9384628835
5973,DOXORUBICIN,SUNITINIB,HCT116,-8.3288867606
6012,DOXORUBICIN,TEMOZOLOMIDE,HCT116,5.9364975286
6051,DOXORUBICIN,ZOLINZA,HCT116,-5.2901855003
6090,ERLOTINIB,ABT-888,HCT116,-3.424746588
6129,ERLOTINIB,BEZ-235,HCT116,40.7402386539
6168,ERLOTINIB,BORTEZOMIB,HCT116,2.2434774440000003
6207,ERLOTINIB,DASATINIB,HCT116,-2.8426238374
6246,ERLOTINIB,DINACICLIB,HCT116,7.8545943814
6285,ERLOTINIB,GELDANAMYCIN,HCT116,41.6249575358
6324,ERLOTINIB,MK-8669,HCT116,18.101652680999997
6363,ERLOTINIB,MK-8776,HCT116,24.7554418045
6402,ERLOTINIB,OXALIPLATIN,HCT116,-19.5897964509
6441,ERLOTINIB,PD325901,HCT116,6.9939923612
6480,ERLOTINIB,SN-38,HCT116,35.5287120123
6519,ERLOTINIB,SORAFENIB,HCT116,11.5706464436
6558,ERLOTINIB,TOPOTECAN,HCT116,32.0849612081
6597,ETOPOSIDE,ABT-888,HCT116,4.3880671317
6636,ETOPOSIDE,AZD1775,HCT116,10.597266757
6675,ETOPOSIDE,BEZ-235,HCT116,11.0164147017
6714,ETOPOSIDE,BORTEZOMIB,HCT116,-8.868555968999999
6753,ETOPOSIDE,DASATINIB,HCT116,4.5195768355000006
6792,ETOPOSIDE,DINACICLIB,HCT116,-12.9666191752
6831,ETOPOSIDE,ERLOTINIB,HCT116,35.1756302953
6870,ETOPOSIDE,GELDANAMYCIN,HCT116,-0.588757773
6909,ETOPOSIDE,LAPATINIB,HCT116,27.6384261448
6948,ETOPOSIDE,MK-2206,HCT116,41.4782165867
6987,ETOPOSIDE,MK-4827,HCT116,14.4686563542
7026,ETOPOSIDE,MK-5108,HCT116,10.740245874400001
7065,ETOPOSIDE,MK-8669,HCT116,8.3995915346
7104,ETOPOSIDE,MK-8776,HCT116,1.8414550347
7143,ETOPOSIDE,PD325901,HCT116,10.0860349574
7182,ETOPOSIDE,SORAFENIB,HCT116,-0.5385658177
7221,ETOPOSIDE,SUNITINIB,HCT116,0.2669796966
7260,ETOPOSIDE,TEMOZOLOMIDE,HCT116,-7.1770868785
7299,ETOPOSIDE,ZOLINZA,HCT116,-17.3737922272
7338,GELDANAMYCIN,BEZ-235,HCT116,35.7637965764
7377,GELDANAMYCIN,DINACICLIB,HCT116,4.6991543633
7416,GELDANAMYCIN,MK-8776,HCT116,30.2801290359
7455,GELDANAMYCIN,OXALIPLATIN,HCT116,12.3520492362
7494,GELDANAMYCIN,SN-38,HCT116,13.696166507300001
7533,GELDANAMYCIN,SORAFENIB,HCT116,2.1969862294999998
7572,GELDANAMYCIN,TOPOTECAN,HCT116,-1.1888912976000001
7611,GEMCITABINE,ABT-888,HCT116,-4.8908054922
7657,GEMCITABINE,AZD1775,HCT116,2.9791105163
7658,GEMCITABINE,AZD1775,HCT116,15.7600355295
7704,GEMCITABINE,BEZ-235,HCT116,-8.4303809056
7743,GEMCITABINE,BORTEZOMIB,HCT116,-9.5965342346
7782,GEMCITABINE,DASATINIB,HCT116,8.7113268791
7821,GEMCITABINE,DINACICLIB,HCT116,-19.9622645261
7860,GEMCITABINE,ERLOTINIB,HCT116,-3.2823955645
7899,GEMCITABINE,GELDANAMYCIN,HCT116,-25.4680306958
7938,GEMCITABINE,LAPATINIB,HCT116,-8.649058636900001
7977,GEMCITABINE,MK-2206,HCT116,0.7284515590999999
8016,GEMCITABINE,MK-4827,HCT116,-12.1563214372
8055,GEMCITABINE,MK-5108,HCT116,1.1648188374
8094,GEMCITABINE,MK-8669,HCT116,-3.7288960485000002
8140,GEMCITABINE,MK-8776,HCT116,12.3281743078
8141,GEMCITABINE,MK-8776,HCT116,49.1005634458
8187,GEMCITABINE,PD325901,HCT116,-2.9446046664
8226,GEMCITABINE,SORAFENIB,HCT116,-15.568510910799999
8265,GEMCITABINE,SUNITINIB,HCT116,-12.392220457999999
8304,GEMCITABINE,TEMOZOLOMIDE,HCT116,-14.0680625981
8343,L778123,ABT-888,HCT116,0.23292857320000002
8389,L778123,AZD1775,HCT116,14.9119252169
8390,L778123,AZD1775,HCT116,15.658649403499998
8436,L778123,BEZ-235,HCT116,31.5143997776
8475,L778123,BORTEZOMIB,HCT116,-3.9865995955
8514,L778123,DASATINIB,HCT116,15.029616313399998
8553,L778123,DINACICLIB,HCT116,6.258730036699999
8592,L778123,ERLOTINIB,HCT116,7.1341654377
8631,L778123,ETOPOSIDE,HCT116,-2.5129995503
8670,L778123,GELDANAMYCIN,HCT116,23.558919388000003
8709,L778123,GEMCITABINE,HCT116,-3.1695697833
8748,L778123,LAPATINIB,HCT116,1.6272692309999999
8787,L778123,MK-2206,HCT116,11.479933150499999
8826,L778123,MK-4827,HCT116,7.5794190789
8865,L778123,MK-5108,HCT116,11.6354822221
8911,L778123,MK-8669,HCT116,9.1419009736
8912,L778123,MK-8669,HCT116,11.3442737245
8958,L778123,MK-8776,HCT116,5.484074570700001
8997,L778123,OXALIPLATIN,HCT116,9.3135082359
9036,L778123,PD325901,HCT116,27.138203007399998
9075,L778123,SN-38,HCT116,-0.8317320901
9114,L778123,SORAFENIB,HCT116,10.1846804777
9153,L778123,SUNITINIB,HCT116,17.1272514324
9192,L778123,TEMOZOLOMIDE,HCT116,-9.1559652862
9231,L778123,TOPOTECAN,HCT116,22.7534334623
9270,L778123,VINORELBINE,HCT116,-5.4095950763
9309,L778123,ZOLINZA,HCT116,9.2212404691
9348,LAPATINIB,ABT-888,HCT116,-1.0958669844
9387,LAPATINIB,BEZ-235,HCT116,15.5044200952
9426,LAPATINIB,BORTEZOMIB,HCT116,13.1031837753
9465,LAPATINIB,DASATINIB,HCT116,-31.3419992409
9504,LAPATINIB,DINACICLIB,HCT116,16.8412390636
9543,LAPATINIB,ERLOTINIB,HCT116,10.3083530866
9582,LAPATINIB,GELDANAMYCIN,HCT116,21.1635912984
9628,LAPATINIB,MK-2206,HCT116,25.586800052199997
9629,LAPATINIB,MK-2206,HCT116,14.1588371971
9675,LAPATINIB,MK-4827,HCT116,21.5250255784
9714,LAPATINIB,MK-5108,HCT116,10.5609620362
9753,LAPATINIB,MK-8669,HCT116,19.760752767
9792,LAPATINIB,MK-8776,HCT116,15.8663383817
9831,LAPATINIB,OXALIPLATIN,HCT116,-6.2182664649
9870,LAPATINIB,PD325901,HCT116,1.0499042504
9909,LAPATINIB,SN-38,HCT116,32.2332570193
9948,LAPATINIB,SORAFENIB,HCT116,19.2761668285
9987,LAPATINIB,TOPOTECAN,HCT116,-7.2256503887
10026,METFORMIN,ABT-888,HCT116,-0.4550750862
10065,METFORMIN,AZD1775,HCT116,1.7117104655000002
10104,METFORMIN,BEZ-235,HCT116,9.3876293057
10143,METFORMIN,BORTEZOMIB,HCT116,-3.2649200892000003
10182,METFORMIN,DASATINIB,HCT116,-31.910733374
10221,METFORMIN,DINACICLIB,HCT116,-5.7714053249
10260,METFORMIN,ERLOTINIB,HCT116,-1.2547561256
10299,METFORMIN,GELDANAMYCIN,HCT116,-0.5667342677
10338,METFORMIN,L778123,HCT116,-4.4831895047
10377,METFORMIN,LAPATINIB,HCT116,5.3064103374
10416,METFORMIN,MK-2206,HCT116,2.2197234194999997
10455,METFORMIN,MK-4827,HCT116,5.685305592000001
10494,METFORMIN,MK-5108,HCT116,-0.5171990825
10533,METFORMIN,MK-8669,HCT116,3.4164766747
10572,METFORMIN,MK-8776,HCT116,-0.0099230362
10611,METFORMIN,PD325901,HCT116,-8.546474145700001
10650,METFORMIN,SORAFENIB,HCT116,9.915258776
10689,METFORMIN,SUNITINIB,HCT116,9.364537711
10728,METFORMIN,TEMOZOLOMIDE,HCT116,-5.3253451319
10767,METFORMIN,ZOLINZA,HCT116,0.0779920963
10806,METHOTREXATE,ABT-888,HCT116,-21.6518337256
10845,METHOTREXATE,AZD1775,HCT116,-20.045829909200002
10884,METHOTREXATE,BEZ-235,HCT116,-41.0209682445
10923,METHOTREXATE,BORTEZOMIB,HCT116,-22.530735301100002
10962,METHOTREXATE,DASATINIB,HCT116,-35.3524442851
11001,METHOTREXATE,DINACICLIB,HCT116,-33.420480795100005
11040,METHOTREXATE,ERLOTINIB,HCT116,-17.909817561500002
11079,METHOTREXATE,GELDANAMYCIN,HCT116,-49.4281041321
11118,METHOTREXATE,L778123,HCT116,-16.0969528055
11157,METHOTREXATE,LAPATINIB,HCT116,-21.0959640268
11196,METHOTREXATE,MK-2206,HCT116,-19.1665727964
11235,METHOTREXATE,MK-4827,HCT116,-26.460211304
11274,METHOTREXATE,MK-5108,HCT116,-16.7084026017
11313,METHOTREXATE,MK-8669,HCT116,-25.5810092486
11352,METHOTREXATE,MK-8776,HCT116,-22.782994224899998
11391,METHOTREXATE,PD325901,HCT116,-28.248078780700002
11430,METHOTREXATE,SORAFENIB,HCT116,-17.030531884200002
11469,METHOTREXATE,SUNITINIB,HCT116,-23.4337207406
11508,METHOTREXATE,TEMOZOLOMIDE,HCT116,-39.839467891
11547,METHOTREXATE,ZOLINZA,HCT116,-33.7329870792
11586,MITOMYCINE,ABT-888,HCT116,4.3672615412999995
11625,MITOMYCINE,AZD1775,HCT116,10.125618360199999
11664,MITOMYCINE,BEZ-235,HCT116,10.816619691500001
11703,MITOMYCINE,BORTEZOMIB,HCT116,-2.706787738
11742,MITOMYCINE,DASATINIB,HCT116,11.5020954649
11781,MITOMYCINE,DINACICLIB,HCT116,1.8224480643
11820,MITOMYCINE,ERLOTINIB,HCT116,-54.5003381692
11859,MITOMYCINE,GELDANAMYCIN,HCT116,-7.266058832100001
11898,MITOMYCINE,L778123,HCT116,-24.0016324039
11937,MITOMYCINE,LAPATINIB,HCT116,9.573909025499999
11976,MITOMYCINE,MK-2206,HCT116,9.590706096
12015,MITOMYCINE,MK-4827,HCT116,8.4502636279
12054,MITOMYCINE,MK-5108,HCT116,-0.34928386570000003
12093,MITOMYCINE,MK-8669,HCT116,-0.048499162199999994
12139,MITOMYCINE,MK-8776,HCT116,23.3190525469
12140,MITOMYCINE,MK-8776,HCT116,30.4503267204
12186,MITOMYCINE,PD325901,HCT116,7.541723343099999
12225,MITOMYCINE,SORAFENIB,HCT116,-21.1885737749
12264,MITOMYCINE,SUNITINIB,HCT116,-0.4397831215
12303,MITOMYCINE,TEMOZOLOMIDE,HCT116,-2.5484667947
12342,MITOMYCINE,ZOLINZA,HCT116,-8.78139394
12381,MK-2206,ABT-888,HCT116,2.6035634984000002
12420,MK-2206,BEZ-235,HCT116,47.09585372390001
12459,MK-2206,BORTEZOMIB,HCT116,7.8111769489
12498,MK-2206,DASATINIB,HCT116,41.3126176797
12537,MK-2206,DINACICLIB,HCT116,4.0059569039
12583,MK-2206,ERLOTINIB,HCT116,14.966169877999999
12584,MK-2206,ERLOTINIB,HCT116,30.027548490300003
12630,MK-2206,GELDANAMYCIN,HCT116,24.215735931199998
12676,MK-2206,MK-8669,HCT116,16.6360099529
12677,MK-2206,MK-8669,HCT116,22.1880903048
12723,MK-2206,MK-8776,HCT116,1.6251759979
12762,MK-2206,OXALIPLATIN,HCT116,-9.3716607389
12801,MK-2206,PD325901,HCT116,38.162833188
12840,MK-2206,SN-38,HCT116,21.8410325704
12879,MK-2206,SORAFENIB,HCT116,30.0466965238
12918,MK-2206,TOPOTECAN,HCT116,32.5750322055
12957,MK-4541,5-FU,HCT116,3.5171434947000004
12996,MK-4541,ABT-888,HCT116,-12.5723966371
13035,MK-4541,AZD1775,HCT116,-7.0382325336000005
13074,MK-4541,BEZ-235,HCT116,16.1252734301
13113,MK-4541,BORTEZOMIB,HCT116,10.486464848999999
13152,MK-4541,CARBOPLATIN,HCT116,2.8293053577999996
13191,MK-4541,CYCLOPHOSPHAMIDE,HCT116,2.8509275995
13230,MK-4541,DASATINIB,HCT116,-46.795944078599994
13269,MK-4541,DEXAMETHASONE,HCT116,-4.008741659
13308,MK-4541,DINACICLIB,HCT116,-3.6225839236
13347,MK-4541,DOXORUBICIN,HCT116,21.124600811
13386,MK-4541,ERLOTINIB,HCT116,14.203852528599999
13425,MK-4541,ETOPOSIDE,HCT116,6.5104061275
13464,MK-4541,GELDANAMYCIN,HCT116,14.191906151300001
13503,MK-4541,GEMCITABINE,HCT116,-4.3923456737999995
13542,MK-4541,L778123,HCT116,-2.2764183633
13581,MK-4541,LAPATINIB,HCT116,1.5825460588999998
13620,MK-4541,METFORMIN,HCT116,-6.3907491832000005
13659,MK-4541,METHOTREXATE,HCT116,-28.0882589462
13698,MK-4541,MITOMYCINE,HCT116,-4.6763998825
13737,MK-4541,MK-2206,HCT116,-2.9356868464
13776,MK-4541,MK-4827,HCT116,7.8283085329999995
13815,MK-4541,MK-5108,HCT116,8.8097440574
13854,MK-4541,MK-8669,HCT116,-4.4817944489
13893,MK-4541,MK-8776,HCT116,-7.0682133358
13932,MK-4541,MRK-003,HCT116,6.829954309800001
13971,MK-4541,OXALIPLATIN,HCT116,1.5767424064
14010,MK-4541,PACLITAXEL,HCT116,-8.0798379712
14049,MK-4541,PD325901,HCT116,-3.7529028979000003
14088,MK-4541,SN-38,HCT116,-4.4344079909
14127,MK-4541,SORAFENIB,HCT116,10.1040651838
14166,MK-4541,SUNITINIB,HCT116,9.1010989871
14205,MK-4541,TEMOZOLOMIDE,HCT116,-13.087072704
14244,MK-4541,TOPOTECAN,HCT116,9.9999409091
14283,MK-4541,VINBLASTINE,HCT116,-26.4678392033
14322,MK-4541,VINORELBINE,HCT116,-22.021981691300002
14361,MK-4541,ZOLINZA,HCT116,12.482042173900002
14400,MK-4827,ABT-888,HCT116,-2.9684798333999995
14439,MK-4827,BEZ-235,HCT116,13.6970751099
14478,MK-4827,BORTEZOMIB,HCT116,1.871605669
14517,MK-4827,DASATINIB,HCT116,-4.7255662714
14556,MK-4827,DINACICLIB,HCT116,-8.4715509697
14595,MK-4827,ERLOTINIB,HCT116,1.2049970519
14634,MK-4827,GELDANAMYCIN,HCT116,5.968614221699999
14673,MK-4827,MK-2206,HCT116,11.1831628196
14712,MK-4827,MK-8669,HCT116,2.3863252571
14758,MK-4827,MK-8776,HCT116,17.3695902069
14759,MK-4827,MK-8776,HCT116,16.883381778900002
14805,MK-4827,OXALIPLATIN,HCT116,13.2061137678
14844,MK-4827,PD325901,HCT116,4.7619162326
14890,MK-4827,SN-38,HCT116,35.1074975342
14891,MK-4827,SN-38,HCT116,25.6360456877
14937,MK-4827,SORAFENIB,HCT116,0.217857563
14976,MK-4827,TOPOTECAN,HCT116,30.3832569944
15015,MK-5108,ABT-888,HCT116,12.862330350299999
15054,MK-5108,BEZ-235,HCT116,29.7054700167
15093,MK-5108,BORTEZOMIB,HCT116,-2.6350674866999997
15132,MK-5108,DASATINIB,HCT116,20.9729414511
15171,MK-5108,DINACICLIB,HCT116,-3.0044741120999996
15210,MK-5108,ERLOTINIB,HCT116,15.4002206973
15249,MK-5108,GELDANAMYCIN,HCT116,4.8164993084
15288,MK-5108,MK-2206,HCT116,19.872203839
15327,MK-5108,MK-4827,HCT116,12.6768685897
15366,MK-5108,MK-8669,HCT116,8.9989041539
15405,MK-5108,MK-8776,HCT116,8.6720980913
15444,MK-5108,OXALIPLATIN,HCT116,9.7990921266
15483,MK-5108,PD325901,HCT116,40.8787744343
15522,MK-5108,SN-38,HCT116,0.6267502377
15561,MK-5108,SORAFENIB,HCT116,12.3959795235
15600,MK-5108,TOPOTECAN,HCT116,23.6906207904
15639,MK-8669,BEZ-235,HCT116,40.8803063028
15678,MK-8669,DINACICLIB,HCT116,-9.5544141792
15717,MK-8669,GELDANAMYCIN,HCT116,7.4513908107
15756,MK-8669,MK-8776,HCT116,-2.7966469247
15795,MK-8669,OXALIPLATIN,HCT116,-5.6696678041999995
15834,MK-8669,SN-38,HCT116,-3.9733358132
15873,MK-8669,SORAFENIB,HCT116,20.635118721199998
15912,MK-8669,TOPOTECAN,HCT116,2.9442245854
15951,MRK-003,5-FU,HCT116,-0.6542619000000001
15990,MRK-003,ABT-888,HCT116,-3.8570518710000004
16029,MRK-003,AZD1775,HCT116,2.7291125641000002
16068,MRK-003,BEZ-235,HCT116,15.390169791199998
16107,MRK-003,BORTEZOMIB,HCT116,-1.9958794154
16146,MRK-003,CARBOPLATIN,HCT116,7.175235452100001
16185,MRK-003,CYCLOPHOSPHAMIDE,HCT116,5.821679499400001
16224,MRK-003,DASATINIB,HCT116,-12.2876675474
16263,MRK-003,DEXAMETHASONE,HCT116,4.5495521208
16302,MRK-003,DINACICLIB,HCT116,-14.8270311591
16341,MRK-003,DOXORUBICIN,HCT116,-14.109370484200001
16380,MRK-003,ERLOTINIB,HCT116,2.963226956
16419,MRK-003,ETOPOSIDE,HCT116,4.9809380752
16458,MRK-003,GELDANAMYCIN,HCT116,-8.245298449
16497,MRK-003,GEMCITABINE,HCT116,-9.525287949199999
16536,MRK-003,L778123,HCT116,-3.1756765554000004
16582,MRK-003,LAPATINIB,HCT116,25.2580761584
16583,MRK-003,LAPATINIB,HCT116,12.157665818900002
16629,MRK-003,METFORMIN,HCT116,7.393511997899999
16668,MRK-003,METHOTREXATE,HCT116,-26.022902317
16707,MRK-003,MITOMYCINE,HCT116,-12.5814962938
16746,MRK-003,MK-2206,HCT116,18.2304428664
16785,MRK-003,MK-4827,HCT116,-2.4378529717
16824,MRK-003,MK-5108,HCT116,3.1926871417
16863,MRK-003,MK-8669,HCT116,3.073184696
16902,MRK-003,MK-8776,HCT116,3.3787486454000004
16941,MRK-003,OXALIPLATIN,HCT116,-15.9539079603
16980,MRK-003,PACLITAXEL,HCT116,10.6350030051
17019,MRK-003,PD325901,HCT116,-7.229214854299999
17058,MRK-003,SN-38,HCT116,5.058863859100001
17097,MRK-003,SORAFENIB,HCT116,10.3539726337
