,drug_a_name,drug_b_name,cell_line,synergy
1310,AZD1775,DASATINIB,NCIH23,44.1296010249
1351,AZD1775,DINACICLIB,NCIH23,-24.274172924000002
1390,AZD1775,ERLOTINIB,NCIH23,-3.4190334601
1429,AZD1775,GELDANAMYCIN,NCIH23,-19.3168936658
1468,AZD1775,LAPATINIB,NCIH23,0.9113227759999999
1507,AZD1775,MK-2206,NCIH23,13.4261892872
1546,AZD1775,MK-4827,NCIH23,5.594045573200001
1585,AZD1775,MK-5108,NCIH23,5.0692495836
1624,AZD1775,MK-8669,NCIH23,20.0466417608
1675,AZD1775,MK-8776,NCIH23,43.9004746709
1676,AZD1775,MK-8776,NCIH23,34.894161698699996
1717,AZD1775,OXALIPLATIN,NCIH23,-10.9495452795
1756,AZD1775,PD325901,NCIH23,9.2847198472
1795,AZD1775,SN-38,NCIH23,-2.3564168658
1834,AZD1775,SORAFENIB,NCIH23,-10.5582178235
1873,AZD1775,TOPOTECAN,NCIH23,10.1818989627
1912,BEZ-235,DINACICLIB,NCIH23,15.9310764804
1951,BEZ-235,MK-8776,NCIH23,18.6273603882
1990,BEZ-235,OXALIPLATIN,NCIH23,-1.632216753
2029,BEZ-235,SN-38,NCIH23,17.1489750174
2068,BEZ-235,SORAFENIB,NCIH23,4.8989831015
2107,BORTEZOMIB,ABT-888,NCIH23,-1.3493487963
2146,BORTEZOMIB,BEZ-235,NCIH23,5.427119446900001
2185,BORTEZOMIB,DASATINIB,NCIH23,-203.7000357622
2224,BORTEZOMIB,DINACICLIB,NCIH23,-21.3826925779
2263,BORTEZOMIB,GELDANAMYCIN,NCIH23,-41.0843033538
2302,BORTEZOMIB,MK-8669,NCIH23,7.3837913848
2341,BORTEZOMIB,MK-8776,NCIH23,-18.1012990246
2380,BORTEZOMIB,OXALIPLATIN,NCIH23,-16.0151765125
2419,BORTEZOMIB,SN-38,NCIH23,-7.15582119
2458,BORTEZOMIB,SORAFENIB,NCIH23,-10.4990945232
2497,BORTEZOMIB,TOPOTECAN,NCIH23,-17.177115561
2536,CARBOPLATIN,ABT-888,NCIH23,-2.1413831826
2575,CARBOPLATIN,AZD1775,NCIH23,-8.6380579175
2614,CARBOPLATIN,BEZ-235,NCIH23,42.1814269663
2653,CARBOPLATIN,BORTEZOMIB,NCIH23,-13.668247624200001
2692,CARBOPLATIN,DASATINIB,NCIH23,5.139639037
2731,CARBOPLATIN,DINACICLIB,NCIH23,-11.7833412793
2770,CARBOPLATIN,ERLOTINIB,NCIH23,-11.592876455699999
2809,CARBOPLATIN,GELDANAMYCIN,NCIH23,-14.8404843468
2848,CARBOPLATIN,L778123,NCIH23,2.0458583462999997
2887,CARBOPLATIN,LAPATINIB,NCIH23,-6.743798977000001
2926,CARBOPLATIN,MK-2206,NCIH23,-6.4602780743
2965,CARBOPLATIN,MK-4827,NCIH23,-7.4876089229
3004,CARBOPLATIN,MK-5108,NCIH23,3.7386832356
3043,CARBOPLATIN,MK-8669,NCIH23,1.9194954525999999
3082,CARBOPLATIN,MK-8776,NCIH23,7.976696691
3121,CARBOPLATIN,PD325901,NCIH23,3.3489301933999998
3160,CARBOPLATIN,SORAFENIB,NCIH23,-25.7855380936
3199,CARBOPLATIN,SUNITINIB,NCIH23,-10.1879642545
3238,CARBOPLATIN,TEMOZOLOMIDE,NCIH23,-35.4502936264
3277,CARBOPLATIN,ZOLINZA,NCIH23,-20.8267462697
3316,CYCLOPHOSPHAMIDE,ABT-888,NCIH23,5.185860464
3355,CYCLOPHOSPHAMIDE,AZD1775,NCIH23,-2.3848717944
3394,CYCLOPHOSPHAMIDE,BEZ-235,NCIH23,13.7167567566
3433,CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH23,7.3752143106
3472,CYCLOPHOSPHAMIDE,DASATINIB,NCIH23,1.4470816525
3511,CYCLOPHOSPHAMIDE,DINACICLIB,NCIH23,-3.64729825
3550,CYCLOPHOSPHAMIDE,ERLOTINIB,NCIH23,-7.063968146000001
3589,CYCLOPHOSPHAMIDE,GELDANAMYCIN,NCIH23,-1.4379487271
3628,CYCLOPHOSPHAMIDE,L778123,NCIH23,1.7248609441999998
3667,CYCLOPHOSPHAMIDE,LAPATINIB,NCIH23,-2.3698333654
3706,CYCLOPHOSPHAMIDE,MK-2206,NCIH23,0.4155516289
3745,CYCLOPHOSPHAMIDE,MK-4827,NCIH23,-1.7741501267
3784,CYCLOPHOSPHAMIDE,MK-5108,NCIH23,4.5210962847000005
3823,CYCLOPHOSPHAMIDE,MK-8669,NCIH23,8.5858616704
3862,CYCLOPHOSPHAMIDE,MK-8776,NCIH23,-8.2077601478
3901,CYCLOPHOSPHAMIDE,PD325901,NCIH23,3.4992756622
3940,CYCLOPHOSPHAMIDE,SORAFENIB,NCIH23,4.6265492364
3979,CYCLOPHOSPHAMIDE,SUNITINIB,NCIH23,2.5882257792
4018,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,NCIH23,-7.4780135916
4057,CYCLOPHOSPHAMIDE,ZOLINZA,NCIH23,0.560533907
4096,DASATINIB,ABT-888,NCIH23,1.8208274816999999
4135,DASATINIB,BEZ-235,NCIH23,58.288044517299994
4174,DASATINIB,DINACICLIB,NCIH23,33.3064906562
4213,DASATINIB,GELDANAMYCIN,NCIH23,33.6955339345
4252,DASATINIB,MK-8669,NCIH23,56.7522170092
4303,DASATINIB,MK-8776,NCIH23,58.4932088359
4304,DASATINIB,MK-8776,NCIH23,36.5654526233
4345,DASATINIB,OXALIPLATIN,NCIH23,-23.7671275061
4384,DASATINIB,SN-38,NCIH23,19.5079780824
4423,DASATINIB,SORAFENIB,NCIH23,25.371519371199998
4462,DASATINIB,TOPOTECAN,NCIH23,-14.488327531500001
4501,DEXAMETHASONE,ABT-888,NCIH23,3.5685812560000003
4540,DEXAMETHASONE,AZD1775,NCIH23,2.8808238722
4579,DEXAMETHASONE,BEZ-235,NCIH23,17.9239723263
4618,DEXAMETHASONE,BORTEZOMIB,NCIH23,-2.3219928681
4657,DEXAMETHASONE,DASATINIB,NCIH23,3.0839119445
4696,DEXAMETHASONE,DINACICLIB,NCIH23,6.5214914937
4735,DEXAMETHASONE,ERLOTINIB,NCIH23,-1.8241671119
4774,DEXAMETHASONE,GELDANAMYCIN,NCIH23,-9.3781630327
4813,DEXAMETHASONE,L778123,NCIH23,2.227162334
4852,DEXAMETHASONE,LAPATINIB,NCIH23,5.8710821113
4891,DEXAMETHASONE,MK-2206,NCIH23,3.0703185711
4930,DEXAMETHASONE,MK-4827,NCIH23,2.2347348496
4969,DEXAMETHASONE,MK-5108,NCIH23,4.8818678769
5008,DEXAMETHASONE,MK-8669,NCIH23,19.7677527774
5047,DEXAMETHASONE,MK-8776,NCIH23,-1.7931038018
5086,DEXAMETHASONE,PD325901,NCIH23,-8.836728154400001
5125,DEXAMETHASONE,SORAFENIB,NCIH23,7.6661840654999995
5164,DEXAMETHASONE,SUNITINIB,NCIH23,7.6428346226
5203,DEXAMETHASONE,TEMOZOLOMIDE,NCIH23,-0.8105532115999999
5242,DEXAMETHASONE,ZOLINZA,NCIH23,3.3725894083999997
5281,DINACICLIB,MK-8776,NCIH23,-160.1475901579
5320,DOXORUBICIN,ABT-888,NCIH23,-1.0660142628
5359,DOXORUBICIN,AZD1775,NCIH23,-4.4136131694
5398,DOXORUBICIN,BEZ-235,NCIH23,-12.1639239352
5437,DOXORUBICIN,BORTEZOMIB,NCIH23,-12.7654293954
5476,DOXORUBICIN,DASATINIB,NCIH23,3.8106262475999997
5515,DOXORUBICIN,DINACICLIB,NCIH23,-15.256489036800001
5554,DOXORUBICIN,ERLOTINIB,NCIH23,4.9069098551999994
5593,DOXORUBICIN,GELDANAMYCIN,NCIH23,-23.6318948039
5632,DOXORUBICIN,L778123,NCIH23,-0.6339041499
5671,DOXORUBICIN,LAPATINIB,NCIH23,12.6810673653
5710,DOXORUBICIN,MK-2206,NCIH23,4.8120266701
5749,DOXORUBICIN,MK-4827,NCIH23,-2.9406062749
5788,DOXORUBICIN,MK-5108,NCIH23,2.4068821629
5827,DOXORUBICIN,MK-8669,NCIH23,-9.7204688711
5866,DOXORUBICIN,MK-8776,NCIH23,4.1495987613
5905,DOXORUBICIN,PD325901,NCIH23,2.6908858109
5944,DOXORUBICIN,SORAFENIB,NCIH23,-13.268679018599999
5983,DOXORUBICIN,SUNITINIB,NCIH23,-15.5478895584
6022,DOXORUBICIN,TEMOZOLOMIDE,NCIH23,4.3874842345
6061,DOXORUBICIN,ZOLINZA,NCIH23,-2.4292770985
6100,ERLOTINIB,ABT-888,NCIH23,-4.7355478222
6139,ERLOTINIB,BEZ-235,NCIH23,30.3951784677
6178,ERLOTINIB,BORTEZOMIB,NCIH23,-6.601665315
6217,ERLOTINIB,DASATINIB,NCIH23,21.806517809899997
6256,ERLOTINIB,DINACICLIB,NCIH23,14.234591082
6295,ERLOTINIB,GELDANAMYCIN,NCIH23,0.055246156399999996
6334,ERLOTINIB,MK-8669,NCIH23,40.584098837199996
6373,ERLOTINIB,MK-8776,NCIH23,10.592521148
6412,ERLOTINIB,OXALIPLATIN,NCIH23,-27.9715110228
6451,ERLOTINIB,PD325901,NCIH23,6.803954485399999
6490,ERLOTINIB,SN-38,NCIH23,53.2860015363
6529,ERLOTINIB,SORAFENIB,NCIH23,3.9242097607999997
6568,ERLOTINIB,TOPOTECAN,NCIH23,29.7601054756
6607,ETOPOSIDE,ABT-888,NCIH23,-3.1199724443
6646,ETOPOSIDE,AZD1775,NCIH23,-147.6170917566
6685,ETOPOSIDE,BEZ-235,NCIH23,-11.8079292671
6724,ETOPOSIDE,BORTEZOMIB,NCIH23,-11.275776284500001
6763,ETOPOSIDE,DASATINIB,NCIH23,-183.3295713388
6802,ETOPOSIDE,DINACICLIB,NCIH23,-19.11703449
6841,ETOPOSIDE,ERLOTINIB,NCIH23,-164.26684116040002
6880,ETOPOSIDE,GELDANAMYCIN,NCIH23,-14.0874705108
6919,ETOPOSIDE,LAPATINIB,NCIH23,-167.54635026379998
6958,ETOPOSIDE,MK-2206,NCIH23,-168.9394511954
6997,ETOPOSIDE,MK-4827,NCIH23,-148.88881749729998
7036,ETOPOSIDE,MK-5108,NCIH23,15.0251948477
7075,ETOPOSIDE,MK-8669,NCIH23,-146.94872222
7114,ETOPOSIDE,MK-8776,NCIH23,13.6469086387
7153,ETOPOSIDE,PD325901,NCIH23,9.0392424355
7192,ETOPOSIDE,SORAFENIB,NCIH23,-116.1653965143
7231,ETOPOSIDE,SUNITINIB,NCIH23,-98.6274144607
7270,ETOPOSIDE,TEMOZOLOMIDE,NCIH23,4.960331854700001
7309,ETOPOSIDE,ZOLINZA,NCIH23,-2.4737330515
7348,GELDANAMYCIN,BEZ-235,NCIH23,2.7289266538
7387,GELDANAMYCIN,DINACICLIB,NCIH23,-12.488333580299999
7426,GELDANAMYCIN,MK-8776,NCIH23,-11.0168076515
7465,GELDANAMYCIN,OXALIPLATIN,NCIH23,-15.150075705699999
7504,GELDANAMYCIN,SN-38,NCIH23,1.7162186519999998
7543,GELDANAMYCIN,SORAFENIB,NCIH23,-0.3148139331
7582,GELDANAMYCIN,TOPOTECAN,NCIH23,-17.9764710057
7621,GEMCITABINE,ABT-888,NCIH23,-9.8072764169
7672,GEMCITABINE,AZD1775,NCIH23,-1.8578167155
7673,GEMCITABINE,AZD1775,NCIH23,6.7352044576
7714,GEMCITABINE,BEZ-235,NCIH23,-12.849949943499999
7753,GEMCITABINE,BORTEZOMIB,NCIH23,-12.8904963167
7792,GEMCITABINE,DASATINIB,NCIH23,-3.9870109148000004
7831,GEMCITABINE,DINACICLIB,NCIH23,-15.3662163051
7870,GEMCITABINE,ERLOTINIB,NCIH23,-7.201435890599999
7909,GEMCITABINE,GELDANAMYCIN,NCIH23,-24.635214305
7948,GEMCITABINE,LAPATINIB,NCIH23,-6.580298208099999
7987,GEMCITABINE,MK-2206,NCIH23,-8.1833633686
8026,GEMCITABINE,MK-4827,NCIH23,-9.858593921499999
8065,GEMCITABINE,MK-5108,NCIH23,-6.3287337237
8104,GEMCITABINE,MK-8669,NCIH23,-12.591560292999999
8155,GEMCITABINE,MK-8776,NCIH23,-1.5038822928
8156,GEMCITABINE,MK-8776,NCIH23,18.858936356199997
8197,GEMCITABINE,PD325901,NCIH23,-4.7269604378
8236,GEMCITABINE,SORAFENIB,NCIH23,-13.326175288800002
8275,GEMCITABINE,SUNITINIB,NCIH23,-8.3067137626
8314,GEMCITABINE,TEMOZOLOMIDE,NCIH23,-9.582933245700001
8353,L778123,ABT-888,NCIH23,3.4910974245
8404,L778123,AZD1775,NCIH23,5.3559360932999995
8405,L778123,AZD1775,NCIH23,8.075811720599999
8446,L778123,BEZ-235,NCIH23,16.8465447098
8485,L778123,BORTEZOMIB,NCIH23,-3.7971433102999996
8524,L778123,DASATINIB,NCIH23,-58.212450744099996
8563,L778123,DINACICLIB,NCIH23,4.7202209203
8602,L778123,ERLOTINIB,NCIH23,12.2191719681
8641,L778123,ETOPOSIDE,NCIH23,4.0293152018
8680,L778123,GELDANAMYCIN,NCIH23,5.2589786454
8719,L778123,GEMCITABINE,NCIH23,-9.9318127053
8758,L778123,LAPATINIB,NCIH23,19.4875110335
8797,L778123,MK-2206,NCIH23,18.666915287000002
8836,L778123,MK-4827,NCIH23,0.7876139939
8875,L778123,MK-5108,NCIH23,-0.0141297056
8926,L778123,MK-8669,NCIH23,33.1152351673
8927,L778123,MK-8669,NCIH23,17.090006913699998
8968,L778123,MK-8776,NCIH23,3.4588539009
9007,L778123,OXALIPLATIN,NCIH23,-0.428246271
9046,L778123,PD325901,NCIH23,12.2057432775
9085,L778123,SN-38,NCIH23,11.1115413728
9124,L778123,SORAFENIB,NCIH23,7.013397651799999
9163,L778123,SUNITINIB,NCIH23,3.7935851864999997
9202,L778123,TEMOZOLOMIDE,NCIH23,1.2453108468
9241,L778123,TOPOTECAN,NCIH23,15.458404014000001
9280,L778123,VINORELBINE,NCIH23,-101.71441715700001
9319,L778123,ZOLINZA,NCIH23,13.352940448699998
9358,LAPATINIB,ABT-888,NCIH23,4.8995940495
9397,LAPATINIB,BEZ-235,NCIH23,19.2198842399
9436,LAPATINIB,BORTEZOMIB,NCIH23,0.8032909009
9475,LAPATINIB,DASATINIB,NCIH23,2.4947876652
9514,LAPATINIB,DINACICLIB,NCIH23,23.2569817846
9553,LAPATINIB,ERLOTINIB,NCIH23,-11.4432305308
9592,LAPATINIB,GELDANAMYCIN,NCIH23,-2.9227668739999997
9643,LAPATINIB,MK-2206,NCIH23,7.0384887918
9644,LAPATINIB,MK-2206,NCIH23,-16.9715893727
9685,LAPATINIB,MK-4827,NCIH23,-2.0820290316
9724,LAPATINIB,MK-5108,NCIH23,8.907899393500001
9763,LAPATINIB,MK-8669,NCIH23,6.251808061499999
9802,LAPATINIB,MK-8776,NCIH23,7.6717298398
9841,LAPATINIB,OXALIPLATIN,NCIH23,-25.856613440100002
9880,LAPATINIB,PD325901,NCIH23,11.768766556400001
9919,LAPATINIB,SN-38,NCIH23,58.046971237200005
9958,LAPATINIB,SORAFENIB,NCIH23,3.8512156660000003
9997,LAPATINIB,TOPOTECAN,NCIH23,23.142191494400002
10036,METFORMIN,ABT-888,NCIH23,-3.1981154116000003
10075,METFORMIN,AZD1775,NCIH23,3.8630045841000005
10114,METFORMIN,BEZ-235,NCIH23,6.7819622991
10153,METFORMIN,BORTEZOMIB,NCIH23,-7.733340214
10192,METFORMIN,DASATINIB,NCIH23,-7.9339674207
10231,METFORMIN,DINACICLIB,NCIH23,14.0506991484
10270,METFORMIN,ERLOTINIB,NCIH23,-10.739940384
10309,METFORMIN,GELDANAMYCIN,NCIH23,-14.9430484286
10348,METFORMIN,L778123,NCIH23,6.4958394252
10387,METFORMIN,LAPATINIB,NCIH23,-8.8344174656
10426,METFORMIN,MK-2206,NCIH23,-1.2189477034
10465,METFORMIN,MK-4827,NCIH23,-1.6605294606
10504,METFORMIN,MK-5108,NCIH23,8.12611208
10543,METFORMIN,MK-8669,NCIH23,8.2571697862
10582,METFORMIN,MK-8776,NCIH23,7.5084843514
10621,METFORMIN,PD325901,NCIH23,-12.9123521524
10660,METFORMIN,SORAFENIB,NCIH23,7.3867288613
10699,METFORMIN,SUNITINIB,NCIH23,2.7910971489999996
10738,METFORMIN,TEMOZOLOMIDE,NCIH23,-7.0646710206
10777,METFORMIN,ZOLINZA,NCIH23,-5.7882440807
10816,METHOTREXATE,ABT-888,NCIH23,-7.5641268573
10855,METHOTREXATE,AZD1775,NCIH23,-17.9736509523
10894,METHOTREXATE,BEZ-235,NCIH23,-31.966717185
10933,METHOTREXATE,BORTEZOMIB,NCIH23,-26.1459387112
10972,METHOTREXATE,DASATINIB,NCIH23,-16.4257295497
11011,METHOTREXATE,DINACICLIB,NCIH23,-13.6526537927
11050,METHOTREXATE,ERLOTINIB,NCIH23,0.39805446159999996
11089,METHOTREXATE,GELDANAMYCIN,NCIH23,-33.8437530598
11128,METHOTREXATE,L778123,NCIH23,-10.0078023235
11167,METHOTREXATE,LAPATINIB,NCIH23,-10.4686413161
11206,METHOTREXATE,MK-2206,NCIH23,-5.1762102331
11245,METHOTREXATE,MK-4827,NCIH23,-13.426690784100002
11284,METHOTREXATE,MK-5108,NCIH23,-10.9847042524
11323,METHOTREXATE,MK-8669,NCIH23,-15.0071734927
11362,METHOTREXATE,MK-8776,NCIH23,-10.3582364979
11401,METHOTREXATE,PD325901,NCIH23,-7.422561298500001
11440,METHOTREXATE,SORAFENIB,NCIH23,-8.880486582
11479,METHOTREXATE,SUNITINIB,NCIH23,-17.934989537899998
11518,METHOTREXATE,TEMOZOLOMIDE,NCIH23,-18.3855670319
11557,METHOTREXATE,ZOLINZA,NCIH23,-35.1269450816
11596,MITOMYCINE,ABT-888,NCIH23,-4.7108643317
11635,MITOMYCINE,AZD1775,NCIH23,-1.336018518
11674,MITOMYCINE,BEZ-235,NCIH23,4.8119195562
11713,MITOMYCINE,BORTEZOMIB,NCIH23,-15.1425166769
11752,MITOMYCINE,DASATINIB,NCIH23,16.9753411177
11791,MITOMYCINE,DINACICLIB,NCIH23,-10.8272970076
11830,MITOMYCINE,ERLOTINIB,NCIH23,-64.0920952231
11869,MITOMYCINE,GELDANAMYCIN,NCIH23,-17.165669173
11908,MITOMYCINE,L778123,NCIH23,-19.2351719444
11947,MITOMYCINE,LAPATINIB,NCIH23,15.3367499393
11986,MITOMYCINE,MK-2206,NCIH23,3.1718931483999997
12025,MITOMYCINE,MK-4827,NCIH23,-0.030282502700000002
12064,MITOMYCINE,MK-5108,NCIH23,1.0679472438
12103,MITOMYCINE,MK-8669,NCIH23,1.3886512507
12154,MITOMYCINE,MK-8776,NCIH23,19.4472375896
12155,MITOMYCINE,MK-8776,NCIH23,16.478317241400003
12196,MITOMYCINE,PD325901,NCIH23,15.0424238601
12235,MITOMYCINE,SORAFENIB,NCIH23,-45.6830587031
12274,MITOMYCINE,SUNITINIB,NCIH23,-11.730537983800001
12313,MITOMYCINE,TEMOZOLOMIDE,NCIH23,-2.3420695665999998
12352,MITOMYCINE,ZOLINZA,NCIH23,-4.9383874881
12391,MK-2206,ABT-888,NCIH23,-1.1779942143000002
12430,MK-2206,BEZ-235,NCIH23,42.7332920276
12469,MK-2206,BORTEZOMIB,NCIH23,-4.2615480931
12508,MK-2206,DASATINIB,NCIH23,38.737078554899995
12547,MK-2206,DINACICLIB,NCIH23,12.9185982906
12598,MK-2206,ERLOTINIB,NCIH23,21.5319154418
12599,MK-2206,ERLOTINIB,NCIH23,35.1499383355
12640,MK-2206,GELDANAMYCIN,NCIH23,-0.1246438499
12691,MK-2206,MK-8669,NCIH23,31.540938471300002
12692,MK-2206,MK-8669,NCIH23,14.299717863900002
12733,MK-2206,MK-8776,NCIH23,14.3755371102
12772,MK-2206,OXALIPLATIN,NCIH23,-25.1313547312
12811,MK-2206,PD325901,NCIH23,23.1838593152
12850,MK-2206,SN-38,NCIH23,11.39312061
12889,MK-2206,SORAFENIB,NCIH23,11.3442950281
12928,MK-2206,TOPOTECAN,NCIH23,19.5472428456
12967,MK-4541,5-FU,NCIH23,-9.29143896
13006,MK-4541,ABT-888,NCIH23,-5.2321702958
13045,MK-4541,AZD1775,NCIH23,0.3330929371
13084,MK-4541,BEZ-235,NCIH23,5.2832341866000005
13123,MK-4541,BORTEZOMIB,NCIH23,-7.1126234241
13162,MK-4541,CARBOPLATIN,NCIH23,-6.633564616
13201,MK-4541,CYCLOPHOSPHAMIDE,NCIH23,-1.1954984737999999
13240,MK-4541,DASATINIB,NCIH23,-7.3542467926
13279,MK-4541,DEXAMETHASONE,NCIH23,2.4501267794999997
13318,MK-4541,DINACICLIB,NCIH23,9.3020460145
13357,MK-4541,DOXORUBICIN,NCIH23,6.017014593400001
13396,MK-4541,ERLOTINIB,NCIH23,-17.9005443777
13435,MK-4541,ETOPOSIDE,NCIH23,4.393916351600001
13474,MK-4541,GELDANAMYCIN,NCIH23,-13.1896195705
13513,MK-4541,GEMCITABINE,NCIH23,-11.5230389423
13552,MK-4541,L778123,NCIH23,5.5785922752
13591,MK-4541,LAPATINIB,NCIH23,-2.0797207961
13630,MK-4541,METFORMIN,NCIH23,-10.311862555800001
13669,MK-4541,METHOTREXATE,NCIH23,-12.5223481878
13708,MK-4541,MITOMYCINE,NCIH23,-7.3586529156
13747,MK-4541,MK-2206,NCIH23,4.592808123
13786,MK-4541,MK-4827,NCIH23,-0.112574712
13825,MK-4541,MK-5108,NCIH23,-2.0416047546000002
13864,MK-4541,MK-8669,NCIH23,3.7723005168
13903,MK-4541,MK-8776,NCIH23,-2.0158355975999998
13942,MK-4541,MRK-003,NCIH23,5.4152250103999995
13981,MK-4541,OXALIPLATIN,NCIH23,-21.8663003411
14020,MK-4541,PACLITAXEL,NCIH23,-2.5478575547
14059,MK-4541,PD325901,NCIH23,-15.3033698599
14098,MK-4541,SN-38,NCIH23,-4.5380052391
14137,MK-4541,SORAFENIB,NCIH23,3.8661027868
14176,MK-4541,SUNITINIB,NCIH23,4.8605598293
14215,MK-4541,TEMOZOLOMIDE,NCIH23,-15.421926588599998
14254,MK-4541,TOPOTECAN,NCIH23,11.5815041779
14293,MK-4541,VINBLASTINE,NCIH23,-36.7646523623
14332,MK-4541,VINORELBINE,NCIH23,-10.071992311799999
14371,MK-4541,ZOLINZA,NCIH23,-5.4855448423
14410,MK-4827,ABT-888,NCIH23,-8.993707413300001
14449,MK-4827,BEZ-235,NCIH23,-4.5279183017
14488,MK-4827,BORTEZOMIB,NCIH23,-4.9512191816
14527,MK-4827,DASATINIB,NCIH23,11.3384790081
14566,MK-4827,DINACICLIB,NCIH23,-12.9521422768
14605,MK-4827,ERLOTINIB,NCIH23,-6.6302284167
14644,MK-4827,GELDANAMYCIN,NCIH23,-14.190733859000002
14683,MK-4827,MK-2206,NCIH23,15.769930215599999
14722,MK-4827,MK-8669,NCIH23,18.7636458611
14773,MK-4827,MK-8776,NCIH23,-1.4875251238999998
14774,MK-4827,MK-8776,NCIH23,-7.9617341085
14815,MK-4827,OXALIPLATIN,NCIH23,-15.5574091396
14854,MK-4827,PD325901,NCIH23,-2.8394961705
14905,MK-4827,SN-38,NCIH23,25.5437032544
14906,MK-4827,SN-38,NCIH23,8.6287327641
14947,MK-4827,SORAFENIB,NCIH23,0.43584293350000003
14986,MK-4827,TOPOTECAN,NCIH23,9.125720424099999
15025,MK-5108,ABT-888,NCIH23,5.150428105
15064,MK-5108,BEZ-235,NCIH23,7.394628464099999
15103,MK-5108,BORTEZOMIB,NCIH23,-0.35253367909999994
15142,MK-5108,DASATINIB,NCIH23,16.1115432581
15181,MK-5108,DINACICLIB,NCIH23,-6.9645430839
15220,MK-5108,ERLOTINIB,NCIH23,12.0950924648
15259,MK-5108,GELDANAMYCIN,NCIH23,2.1668750184
15298,MK-5108,MK-2206,NCIH23,13.717287206199998
15337,MK-5108,MK-4827,NCIH23,17.349023763199998
15376,MK-5108,MK-8669,NCIH23,14.2516865852
15415,MK-5108,MK-8776,NCIH23,10.0364630956
15454,MK-5108,OXALIPLATIN,NCIH23,2.54751105
15493,MK-5108,PD325901,NCIH23,21.1288120569
15532,MK-5108,SN-38,NCIH23,11.890815549400001
15571,MK-5108,SORAFENIB,NCIH23,5.4646541303
15610,MK-5108,TOPOTECAN,NCIH23,16.5935333667
15649,MK-8669,BEZ-235,NCIH23,64.7902497213
15688,MK-8669,DINACICLIB,NCIH23,12.5057813222
15727,MK-8669,GELDANAMYCIN,NCIH23,0.6901130443000001
15766,MK-8669,MK-8776,NCIH23,28.358804609099998
15805,MK-8669,OXALIPLATIN,NCIH23,-22.074459184400002
15844,MK-8669,SN-38,NCIH23,6.2939536212
15883,MK-8669,SORAFENIB,NCIH23,21.4886477911
15922,MK-8669,TOPOTECAN,NCIH23,4.3947735326999995
15961,MRK-003,5-FU,NCIH23,1.9170499055
16000,MRK-003,ABT-888,NCIH23,0.2285125968
16039,MRK-003,AZD1775,NCIH23,0.642930938
16078,MRK-003,BEZ-235,NCIH23,15.2374897775
16117,MRK-003,BORTEZOMIB,NCIH23,9.6431326253
16156,MRK-003,CARBOPLATIN,NCIH23,-4.1106002804
16195,MRK-003,CYCLOPHOSPHAMIDE,NCIH23,4.0661640619999995
16234,MRK-003,DASATINIB,NCIH23,22.5593530329
16273,MRK-003,DEXAMETHASONE,NCIH23,6.7663383079
16312,MRK-003,DINACICLIB,NCIH23,9.618640475800001
16351,MRK-003,DOXORUBICIN,NCIH23,6.1480639288
16390,MRK-003,ERLOTINIB,NCIH23,3.611325777
16429,MRK-003,ETOPOSIDE,NCIH23,-134.2947319335
16468,MRK-003,GELDANAMYCIN,NCIH23,-2.6675093809
