,drug_a_name,drug_b_name,cell_line,synergy
10836,METHOTREXATE,AZD1775,A2058,-15.7931996972
10875,METHOTREXATE,BEZ-235,A2058,-38.012129696100004
10914,METHOTREXATE,BORTEZOMIB,A2058,-28.0330924798
10953,METHOTREXATE,DASATINIB,A2058,-9.8923728634
10992,METHOTREXATE,DINACICLIB,A2058,-13.7468173916
11031,METHOTREXATE,ERLOTINIB,A2058,-7.975537017000001
11070,METHOTREXATE,GELDANAMYCIN,A2058,-44.185155928
11109,METHOTREXATE,L778123,A2058,-13.8477118071
11148,METHOTREXATE,LAPATINIB,A2058,-15.231828394
11187,METHOTREXATE,MK-2206,A2058,-11.8900874783
11226,METHOTREXATE,MK-4827,A2058,-25.7708309529
11265,METHOTREXATE,MK-5108,A2058,-22.6451305694
11304,METHOTREXATE,MK-8669,A2058,-21.6690657253
11343,METHOTREXATE,MK-8776,A2058,-10.8245937728
11382,METHOTREXATE,PD325901,A2058,-19.380278706800002
11421,METHOTREXATE,SORAFENIB,A2058,-10.3285896176
11460,METHOTREXATE,SUNITINIB,A2058,-14.3565107625
11499,METHOTREXATE,TEMOZOLOMIDE,A2058,-41.2273250342
11538,METHOTREXATE,ZOLINZA,A2058,-33.7833756444
11577,MITOMYCINE,ABT-888,A2058,5.7542012538
11616,MITOMYCINE,AZD1775,A2058,12.667356881400002
11655,MITOMYCINE,BEZ-235,A2058,12.246506683900002
11694,MITOMYCINE,BORTEZOMIB,A2058,1.1356064078
11733,MITOMYCINE,DASATINIB,A2058,17.7293331286
11772,MITOMYCINE,DINACICLIB,A2058,0.24833275510000002
11811,MITOMYCINE,ERLOTINIB,A2058,-78.5288674034
11850,MITOMYCINE,GELDANAMYCIN,A2058,20.3740655263
11889,MITOMYCINE,L778123,A2058,-11.524441621700001
11928,MITOMYCINE,LAPATINIB,A2058,23.3750507515
11967,MITOMYCINE,MK-2206,A2058,3.0733138148
12006,MITOMYCINE,MK-4827,A2058,0.9083497832999999
12045,MITOMYCINE,MK-5108,A2058,0.26221611370000003
12084,MITOMYCINE,MK-8669,A2058,-8.001586225399999
12123,MITOMYCINE,MK-8776,A2058,69.01270992159999
12124,MITOMYCINE,MK-8776,A2058,50.93799762890001
12177,MITOMYCINE,PD325901,A2058,31.465224899000003
12216,MITOMYCINE,SORAFENIB,A2058,-69.3542550448
12255,MITOMYCINE,SUNITINIB,A2058,-0.3326976913
12294,MITOMYCINE,TEMOZOLOMIDE,A2058,1.2389509791
12333,MITOMYCINE,ZOLINZA,A2058,15.5271449964
12372,MK-2206,ABT-888,A2058,17.2646060268
12411,MK-2206,BEZ-235,A2058,57.2908346809
12450,MK-2206,BORTEZOMIB,A2058,-0.3858569755
12489,MK-2206,DASATINIB,A2058,89.36773897120001
12528,MK-2206,DINACICLIB,A2058,9.9732875067
12567,MK-2206,ERLOTINIB,A2058,18.291062256900002
12568,MK-2206,ERLOTINIB,A2058,25.2941472256
12621,MK-2206,GELDANAMYCIN,A2058,18.7923821606
12660,MK-2206,MK-8669,A2058,52.155970051000004
12661,MK-2206,MK-8669,A2058,50.641967636400004
12714,MK-2206,MK-8776,A2058,20.1084309197
12753,MK-2206,OXALIPLATIN,A2058,-9.9869709824
12792,MK-2206,PD325901,A2058,45.152886763999994
12831,MK-2206,SN-38,A2058,17.1730240469
12870,MK-2206,SORAFENIB,A2058,15.7666393124
12909,MK-2206,TOPOTECAN,A2058,9.802151029800001
12948,MK-4541,5-FU,A2058,2.4828575825
12987,MK-4541,ABT-888,A2058,5.85721376
13026,MK-4541,AZD1775,A2058,10.807659392
13065,MK-4541,BEZ-235,A2058,12.102317836300001
13104,MK-4541,BORTEZOMIB,A2058,2.197570357
13143,MK-4541,CARBOPLATIN,A2058,1.2919209587
13182,MK-4541,CYCLOPHOSPHAMIDE,A2058,0.8648896578
13221,MK-4541,DASATINIB,A2058,26.322523939
13260,MK-4541,DEXAMETHASONE,A2058,-17.567998263
13299,MK-4541,DINACICLIB,A2058,1.46369972
13338,MK-4541,DOXORUBICIN,A2058,1.0098693239
13377,MK-4541,ERLOTINIB,A2058,4.6921310376
13416,MK-4541,ETOPOSIDE,A2058,4.5633320494
13455,MK-4541,GELDANAMYCIN,A2058,-1.7506435880000002
13494,MK-4541,GEMCITABINE,A2058,2.1154547064
13533,MK-4541,L778123,A2058,1.7548423996
13572,MK-4541,LAPATINIB,A2058,4.7127554993
13611,MK-4541,METFORMIN,A2058,4.3729493106
13650,MK-4541,METHOTREXATE,A2058,-20.84096181
13689,MK-4541,MITOMYCINE,A2058,7.8426856837
13728,MK-4541,MK-2206,A2058,7.152745613
13767,MK-4541,MK-4827,A2058,8.0662025389
13806,MK-4541,MK-5108,A2058,2.8899000442
13845,MK-4541,MK-8669,A2058,21.641692406700002
13884,MK-4541,MK-8776,A2058,1.6744502645
13923,MK-4541,MRK-003,A2058,1.3248237559
13962,MK-4541,OXALIPLATIN,A2058,-2.4253938611000003
14001,MK-4541,PACLITAXEL,A2058,-11.785760683800001
14040,MK-4541,PD325901,A2058,3.2932204523000004
14079,MK-4541,SN-38,A2058,13.1396285625
14118,MK-4541,SORAFENIB,A2058,10.2315901869
14157,MK-4541,SUNITINIB,A2058,9.0249743652
14196,MK-4541,TEMOZOLOMIDE,A2058,3.3124111723
14235,MK-4541,TOPOTECAN,A2058,4.9093753351
14274,MK-4541,VINBLASTINE,A2058,33.8534471253
14313,MK-4541,VINORELBINE,A2058,-18.8844755006
14352,MK-4541,ZOLINZA,A2058,-3.0044059812
14391,MK-4827,ABT-888,A2058,-21.7095850302
14430,MK-4827,BEZ-235,A2058,0.5731306047
14469,MK-4827,BORTEZOMIB,A2058,1.361695813
14508,MK-4827,DASATINIB,A2058,15.1210535378
14547,MK-4827,DINACICLIB,A2058,-3.3243916759
14586,MK-4827,ERLOTINIB,A2058,13.739879124100002
14625,MK-4827,GELDANAMYCIN,A2058,33.0257256486
14664,MK-4827,MK-2206,A2058,49.6182605652
14703,MK-4827,MK-8669,A2058,10.3410755451
14742,MK-4827,MK-8776,A2058,76.2309381833
14743,MK-4827,MK-8776,A2058,43.2082087235
14796,MK-4827,OXALIPLATIN,A2058,17.4993954527
14835,MK-4827,PD325901,A2058,6.3581841416
14874,MK-4827,SN-38,A2058,27.985586604699996
14875,MK-4827,SN-38,A2058,13.2898870492
14928,MK-4827,SORAFENIB,A2058,-11.727559881600001
14967,MK-4827,TOPOTECAN,A2058,-1.5630949819
15006,MK-5108,ABT-888,A2058,14.4110973025
15045,MK-5108,BEZ-235,A2058,10.9771609247
15084,MK-5108,BORTEZOMIB,A2058,-4.6284858456
15123,MK-5108,DASATINIB,A2058,31.7288985973
15162,MK-5108,DINACICLIB,A2058,-8.508984463400001
15201,MK-5108,ERLOTINIB,A2058,-5.2838859363
15240,MK-5108,GELDANAMYCIN,A2058,-11.074795952999999
15279,MK-5108,MK-2206,A2058,2.1837131891
15318,MK-5108,MK-4827,A2058,29.7188981207
15357,MK-5108,MK-8669,A2058,17.8854604204
15396,MK-5108,MK-8776,A2058,-4.972035404200001
15435,MK-5108,OXALIPLATIN,A2058,-16.7996063909
15474,MK-5108,PD325901,A2058,-8.2137415585
15513,MK-5108,SN-38,A2058,-7.887824655499999
15552,MK-5108,SORAFENIB,A2058,-9.5095105454
15591,MK-5108,TOPOTECAN,A2058,13.6295076152
15630,MK-8669,BEZ-235,A2058,86.5985705826
15669,MK-8669,DINACICLIB,A2058,14.964845325
15708,MK-8669,GELDANAMYCIN,A2058,20.585916368
15747,MK-8669,MK-8776,A2058,61.786248251800004
15786,MK-8669,OXALIPLATIN,A2058,3.3669853062
15825,MK-8669,SN-38,A2058,13.356832591
15864,MK-8669,SORAFENIB,A2058,16.3623864142
15903,MK-8669,TOPOTECAN,A2058,-12.6679177751
15942,MRK-003,5-FU,A2058,12.5716044023
15981,MRK-003,ABT-888,A2058,10.2687707963
16020,MRK-003,AZD1775,A2058,10.209524082
16059,MRK-003,BEZ-235,A2058,21.565075575199998
16098,MRK-003,BORTEZOMIB,A2058,7.7330504712
16137,MRK-003,CARBOPLATIN,A2058,3.2486127773
16176,MRK-003,CYCLOPHOSPHAMIDE,A2058,-3.5525384004
16215,MRK-003,DASATINIB,A2058,32.1882809709
16254,MRK-003,DEXAMETHASONE,A2058,-5.967280376900001
16293,MRK-003,DINACICLIB,A2058,-6.5322066770000005
16332,MRK-003,DOXORUBICIN,A2058,-1.0487267279
16371,MRK-003,ERLOTINIB,A2058,4.3397135858
16410,MRK-003,ETOPOSIDE,A2058,-0.7424632413
16449,MRK-003,GELDANAMYCIN,A2058,2.3548346699000002
16488,MRK-003,GEMCITABINE,A2058,2.6321911036000003
16527,MRK-003,L778123,A2058,10.6456664122
16566,MRK-003,LAPATINIB,A2058,24.8126003085
16567,MRK-003,LAPATINIB,A2058,19.8512153838
16620,MRK-003,METFORMIN,A2058,9.7117700605
16659,MRK-003,METHOTREXATE,A2058,-11.7868908276
16698,MRK-003,MITOMYCINE,A2058,-1.7836315571999999
16737,MRK-003,MK-2206,A2058,18.167379816700002
16776,MRK-003,MK-4827,A2058,28.4985259229
16815,MRK-003,MK-5108,A2058,-4.0428638149000005
16854,MRK-003,MK-8669,A2058,23.5264422686
16893,MRK-003,MK-8776,A2058,8.7823928749
16932,MRK-003,OXALIPLATIN,A2058,0.903598054
16971,MRK-003,PACLITAXEL,A2058,10.8476036262
17010,MRK-003,PD325901,A2058,16.7538223145
17049,MRK-003,SN-38,A2058,9.601583441399999
17088,MRK-003,SORAFENIB,A2058,14.1511379701
17127,MRK-003,SUNITINIB,A2058,16.4999441621
17128,MRK-003,SUNITINIB,A2058,15.922172507
17181,MRK-003,TEMOZOLOMIDE,A2058,18.4383142211
17220,MRK-003,TOPOTECAN,A2058,26.477960450599998
17259,MRK-003,VINBLASTINE,A2058,74.5871060538
17260,MRK-003,VINBLASTINE,A2058,-1.3017791026
17313,MRK-003,VINORELBINE,A2058,3.4286605035
17352,MRK-003,ZOLINZA,A2058,-0.5870804648
17391,OXALIPLATIN,DINACICLIB,A2058,-3.4584634916000003
17430,OXALIPLATIN,MK-8776,A2058,18.815603648499998
17469,OXALIPLATIN,SORAFENIB,A2058,-9.441001632699999
17508,PACLITAXEL,ABT-888,A2058,-4.8109448763
17547,PACLITAXEL,AZD1775,A2058,-10.305313761799999
17586,PACLITAXEL,BEZ-235,A2058,-5.0073360703
17625,PACLITAXEL,BORTEZOMIB,A2058,-19.1243988813
17664,PACLITAXEL,DASATINIB,A2058,28.725861619699998
