,drug_a_name,drug_b_name,cell_line,synergy
2071,BEZ-235,SORAFENIB,OCUBM,1.1805928048
2110,BORTEZOMIB,ABT-888,OCUBM,8.260545628200001
2149,BORTEZOMIB,BEZ-235,OCUBM,9.2671783283
2188,BORTEZOMIB,DASATINIB,OCUBM,-1.7142880654
2227,BORTEZOMIB,DINACICLIB,OCUBM,-7.6639050074
2266,BORTEZOMIB,GELDANAMYCIN,OCUBM,-1.4229940965
2305,BORTEZOMIB,MK-8669,OCUBM,6.4171437395
2344,BORTEZOMIB,MK-8776,OCUBM,0.8183883473000001
2383,BORTEZOMIB,OXALIPLATIN,OCUBM,0.8034606868999999
2422,BORTEZOMIB,SN-38,OCUBM,14.424314242000001
2461,BORTEZOMIB,SORAFENIB,OCUBM,-2.1251999398
2500,BORTEZOMIB,TOPOTECAN,OCUBM,-8.481072635599999
2539,CARBOPLATIN,ABT-888,OCUBM,39.466940079699995
2578,CARBOPLATIN,AZD1775,OCUBM,19.3264659486
2617,CARBOPLATIN,BEZ-235,OCUBM,19.105856929
2656,CARBOPLATIN,BORTEZOMIB,OCUBM,-2.9834261164
2695,CARBOPLATIN,DASATINIB,OCUBM,9.0024014476
2734,CARBOPLATIN,DINACICLIB,OCUBM,-0.9583032723
2773,CARBOPLATIN,ERLOTINIB,OCUBM,19.461517254
2812,CARBOPLATIN,GELDANAMYCIN,OCUBM,19.8380290089
2851,CARBOPLATIN,L778123,OCUBM,0.461550776
2890,CARBOPLATIN,LAPATINIB,OCUBM,7.2433580389
2929,CARBOPLATIN,MK-2206,OCUBM,-24.8137104841
2968,CARBOPLATIN,MK-4827,OCUBM,17.8553446054
3007,CARBOPLATIN,MK-5108,OCUBM,-1.755799527
3046,CARBOPLATIN,MK-8669,OCUBM,32.005675805500005
3085,CARBOPLATIN,MK-8776,OCUBM,37.7633260569
3124,CARBOPLATIN,PD325901,OCUBM,23.8445293835
3163,CARBOPLATIN,SORAFENIB,OCUBM,-7.8309754582
3202,CARBOPLATIN,SUNITINIB,OCUBM,4.454738335
3241,CARBOPLATIN,TEMOZOLOMIDE,OCUBM,-10.9671358965
3280,CARBOPLATIN,ZOLINZA,OCUBM,-13.6630318417
3319,CYCLOPHOSPHAMIDE,ABT-888,OCUBM,15.841442539800001
3358,CYCLOPHOSPHAMIDE,AZD1775,OCUBM,4.178340850400001
3397,CYCLOPHOSPHAMIDE,BEZ-235,OCUBM,24.433539423000003
3436,CYCLOPHOSPHAMIDE,BORTEZOMIB,OCUBM,12.940242508199999
3475,CYCLOPHOSPHAMIDE,DASATINIB,OCUBM,9.537455422699999
3514,CYCLOPHOSPHAMIDE,DINACICLIB,OCUBM,16.0997493882
3553,CYCLOPHOSPHAMIDE,ERLOTINIB,OCUBM,2.1445404397
3592,CYCLOPHOSPHAMIDE,GELDANAMYCIN,OCUBM,10.5092421499
3631,CYCLOPHOSPHAMIDE,L778123,OCUBM,16.446340763800002
3670,CYCLOPHOSPHAMIDE,LAPATINIB,OCUBM,-0.21030865370000001
3709,CYCLOPHOSPHAMIDE,MK-2206,OCUBM,7.7859345306
3748,CYCLOPHOSPHAMIDE,MK-4827,OCUBM,18.9425350017
3787,CYCLOPHOSPHAMIDE,MK-5108,OCUBM,21.1294086619
3826,CYCLOPHOSPHAMIDE,MK-8669,OCUBM,42.7878767446
3865,CYCLOPHOSPHAMIDE,MK-8776,OCUBM,18.9479098735
3904,CYCLOPHOSPHAMIDE,PD325901,OCUBM,-6.3164885570000004
3943,CYCLOPHOSPHAMIDE,SORAFENIB,OCUBM,6.2117740304
3982,CYCLOPHOSPHAMIDE,SUNITINIB,OCUBM,2.4480377117
4021,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,OCUBM,9.0890585805
4060,CYCLOPHOSPHAMIDE,ZOLINZA,OCUBM,0.6099476222
4099,DASATINIB,ABT-888,OCUBM,-0.9232922999
4138,DASATINIB,BEZ-235,OCUBM,34.5942584289
4177,DASATINIB,DINACICLIB,OCUBM,25.7370728664
4216,DASATINIB,GELDANAMYCIN,OCUBM,3.0773361868
4255,DASATINIB,MK-8669,OCUBM,28.2133968963
4307,DASATINIB,MK-8776,OCUBM,40.0904090583
4348,DASATINIB,OXALIPLATIN,OCUBM,-3.1985070492000003
4387,DASATINIB,SN-38,OCUBM,5.81489853
4426,DASATINIB,SORAFENIB,OCUBM,10.344650663
4465,DASATINIB,TOPOTECAN,OCUBM,5.3102897213
4504,DEXAMETHASONE,ABT-888,OCUBM,16.4418883788
4543,DEXAMETHASONE,AZD1775,OCUBM,18.0307887042
4582,DEXAMETHASONE,BEZ-235,OCUBM,27.4217729792
4621,DEXAMETHASONE,BORTEZOMIB,OCUBM,9.6619062273
4660,DEXAMETHASONE,DASATINIB,OCUBM,26.4539157237
4699,DEXAMETHASONE,DINACICLIB,OCUBM,16.8741866599
4738,DEXAMETHASONE,ERLOTINIB,OCUBM,8.0125158081
4777,DEXAMETHASONE,GELDANAMYCIN,OCUBM,17.6550796368
4816,DEXAMETHASONE,L778123,OCUBM,3.7801746472000004
4855,DEXAMETHASONE,LAPATINIB,OCUBM,-6.9867247428
4894,DEXAMETHASONE,MK-2206,OCUBM,10.285514586
4933,DEXAMETHASONE,MK-4827,OCUBM,33.0190130832
4972,DEXAMETHASONE,MK-5108,OCUBM,17.8766667356
5011,DEXAMETHASONE,MK-8669,OCUBM,40.281734093400004
5050,DEXAMETHASONE,MK-8776,OCUBM,16.2031049933
5089,DEXAMETHASONE,PD325901,OCUBM,2.5277583308000002
5128,DEXAMETHASONE,SORAFENIB,OCUBM,5.8699263746
5167,DEXAMETHASONE,SUNITINIB,OCUBM,3.9871877432
5206,DEXAMETHASONE,TEMOZOLOMIDE,OCUBM,9.0020052119
5245,DEXAMETHASONE,ZOLINZA,OCUBM,0.7483579046
5284,DINACICLIB,MK-8776,OCUBM,16.8228571632
5323,DOXORUBICIN,ABT-888,OCUBM,0.2794360588
5362,DOXORUBICIN,AZD1775,OCUBM,7.9910138747
5401,DOXORUBICIN,BEZ-235,OCUBM,1.894532799
5440,DOXORUBICIN,BORTEZOMIB,OCUBM,-2.5426920265
5479,DOXORUBICIN,DASATINIB,OCUBM,12.1233783709
5518,DOXORUBICIN,DINACICLIB,OCUBM,0.4080093039
5557,DOXORUBICIN,ERLOTINIB,OCUBM,7.8210917904
5596,DOXORUBICIN,GELDANAMYCIN,OCUBM,7.1363949352
5635,DOXORUBICIN,L778123,OCUBM,3.0903783620999996
5674,DOXORUBICIN,LAPATINIB,OCUBM,9.485307981
5713,DOXORUBICIN,MK-2206,OCUBM,4.4641367788
5752,DOXORUBICIN,MK-4827,OCUBM,-1.3732159107
5791,DOXORUBICIN,MK-5108,OCUBM,-2.2316850774
5830,DOXORUBICIN,MK-8669,OCUBM,4.315438032
5869,DOXORUBICIN,MK-8776,OCUBM,1.7740452681999999
5908,DOXORUBICIN,PD325901,OCUBM,6.947974841000001
5947,DOXORUBICIN,SORAFENIB,OCUBM,-4.0407322081
5986,DOXORUBICIN,SUNITINIB,OCUBM,-4.967757360899999
6025,DOXORUBICIN,TEMOZOLOMIDE,OCUBM,2.7309190766
6064,DOXORUBICIN,ZOLINZA,OCUBM,2.8293013987999998
6103,ERLOTINIB,ABT-888,OCUBM,11.952830753699999
6142,ERLOTINIB,BEZ-235,OCUBM,28.333288674699997
6181,ERLOTINIB,BORTEZOMIB,OCUBM,3.6091384158
6220,ERLOTINIB,DASATINIB,OCUBM,11.818387847999999
6259,ERLOTINIB,DINACICLIB,OCUBM,-16.8591551579
6298,ERLOTINIB,GELDANAMYCIN,OCUBM,-12.9753620977
6337,ERLOTINIB,MK-8669,OCUBM,48.4700262191
6376,ERLOTINIB,MK-8776,OCUBM,13.5426022707
6415,ERLOTINIB,OXALIPLATIN,OCUBM,-7.6484827274
6454,ERLOTINIB,PD325901,OCUBM,-1.4537755091999998
6493,ERLOTINIB,SN-38,OCUBM,18.114472048499998
6532,ERLOTINIB,SORAFENIB,OCUBM,6.9102825212
6571,ERLOTINIB,TOPOTECAN,OCUBM,4.7621732333999995
6610,ETOPOSIDE,ABT-888,OCUBM,8.3338869668
6649,ETOPOSIDE,AZD1775,OCUBM,12.1043048009
6688,ETOPOSIDE,BEZ-235,OCUBM,1.8115776636
6727,ETOPOSIDE,BORTEZOMIB,OCUBM,-13.0582486555
6766,ETOPOSIDE,DASATINIB,OCUBM,13.8178442489
6805,ETOPOSIDE,DINACICLIB,OCUBM,-5.1265024454
6844,ETOPOSIDE,ERLOTINIB,OCUBM,7.7119849506
6883,ETOPOSIDE,GELDANAMYCIN,OCUBM,6.0745595538999995
6922,ETOPOSIDE,LAPATINIB,OCUBM,14.5298469299
6961,ETOPOSIDE,MK-2206,OCUBM,8.4827722345
7000,ETOPOSIDE,MK-4827,OCUBM,6.675656837000001
7039,ETOPOSIDE,MK-5108,OCUBM,-0.7811918979000001
7078,ETOPOSIDE,MK-8669,OCUBM,11.314288517
7117,ETOPOSIDE,MK-8776,OCUBM,15.626641823800002
7156,ETOPOSIDE,PD325901,OCUBM,4.8065940456
7195,ETOPOSIDE,SORAFENIB,OCUBM,-9.1030487567
7234,ETOPOSIDE,SUNITINIB,OCUBM,-4.8217456418
7273,ETOPOSIDE,TEMOZOLOMIDE,OCUBM,2.5582729299
7312,ETOPOSIDE,ZOLINZA,OCUBM,-5.1106054864
7351,GELDANAMYCIN,BEZ-235,OCUBM,15.920085729
7390,GELDANAMYCIN,DINACICLIB,OCUBM,10.5129686947
7429,GELDANAMYCIN,MK-8776,OCUBM,27.517167789699997
7468,GELDANAMYCIN,OXALIPLATIN,OCUBM,4.4587389321
7507,GELDANAMYCIN,SN-38,OCUBM,18.9189635947
7546,GELDANAMYCIN,SORAFENIB,OCUBM,11.1644195908
7585,GELDANAMYCIN,TOPOTECAN,OCUBM,1.341547567
7624,GEMCITABINE,ABT-888,OCUBM,4.2134749695
7676,GEMCITABINE,AZD1775,OCUBM,13.7760455956
7717,GEMCITABINE,BEZ-235,OCUBM,-0.09111576800000001
7756,GEMCITABINE,BORTEZOMIB,OCUBM,-3.6533688451999997
7795,GEMCITABINE,DASATINIB,OCUBM,20.247921546700002
7834,GEMCITABINE,DINACICLIB,OCUBM,-6.4430834286000005
7873,GEMCITABINE,ERLOTINIB,OCUBM,9.6022621578
7912,GEMCITABINE,GELDANAMYCIN,OCUBM,8.1973789334
7951,GEMCITABINE,LAPATINIB,OCUBM,5.0054089924000005
7990,GEMCITABINE,MK-2206,OCUBM,-0.672626244
8029,GEMCITABINE,MK-4827,OCUBM,-1.7939280434
8068,GEMCITABINE,MK-5108,OCUBM,-6.268149813
8107,GEMCITABINE,MK-8669,OCUBM,0.040258178
8159,GEMCITABINE,MK-8776,OCUBM,26.3564263468
8200,GEMCITABINE,PD325901,OCUBM,15.6019241209
8239,GEMCITABINE,SORAFENIB,OCUBM,-8.5390462671
8278,GEMCITABINE,SUNITINIB,OCUBM,0.7044339070000001
8317,GEMCITABINE,TEMOZOLOMIDE,OCUBM,12.151169189600001
8356,L778123,ABT-888,OCUBM,5.6972542073
8408,L778123,AZD1775,OCUBM,16.3482878149
8449,L778123,BEZ-235,OCUBM,28.516990469899998
8488,L778123,BORTEZOMIB,OCUBM,-2.0715509141
8527,L778123,DASATINIB,OCUBM,19.176722123399998
8566,L778123,DINACICLIB,OCUBM,9.0350029181
8605,L778123,ERLOTINIB,OCUBM,27.0694785402
8644,L778123,ETOPOSIDE,OCUBM,12.7986453302
8683,L778123,GELDANAMYCIN,OCUBM,13.2574907072
8722,L778123,GEMCITABINE,OCUBM,4.3257123236
8761,L778123,LAPATINIB,OCUBM,19.5921975183
8800,L778123,MK-2206,OCUBM,16.402305621
8839,L778123,MK-4827,OCUBM,21.244335229
8878,L778123,MK-5108,OCUBM,19.2694070376
8930,L778123,MK-8669,OCUBM,47.6513397793
8971,L778123,MK-8776,OCUBM,15.696396086199998
9010,L778123,OXALIPLATIN,OCUBM,14.121552245999998
9049,L778123,PD325901,OCUBM,10.5577945692
9088,L778123,SN-38,OCUBM,31.886542358499998
9127,L778123,SORAFENIB,OCUBM,11.099654319
9166,L778123,SUNITINIB,OCUBM,8.624383379400001
9205,L778123,TEMOZOLOMIDE,OCUBM,-3.6405733794
9244,L778123,TOPOTECAN,OCUBM,4.1599600104
9283,L778123,VINORELBINE,OCUBM,4.2837645123
9322,L778123,ZOLINZA,OCUBM,17.9168948446
9361,LAPATINIB,ABT-888,OCUBM,-6.9783284963
9400,LAPATINIB,BEZ-235,OCUBM,31.672937255500003
9439,LAPATINIB,BORTEZOMIB,OCUBM,-6.2396159584
9478,LAPATINIB,DASATINIB,OCUBM,64.1825569659
9517,LAPATINIB,DINACICLIB,OCUBM,0.3434790764
9556,LAPATINIB,ERLOTINIB,OCUBM,6.0611881301
9595,LAPATINIB,GELDANAMYCIN,OCUBM,1.1588000365
9647,LAPATINIB,MK-2206,OCUBM,40.1637575207
9688,LAPATINIB,MK-4827,OCUBM,17.8579287601
9727,LAPATINIB,MK-5108,OCUBM,10.7029395162
9766,LAPATINIB,MK-8669,OCUBM,38.7265302909
9805,LAPATINIB,MK-8776,OCUBM,27.5221269224
9844,LAPATINIB,OXALIPLATIN,OCUBM,1.4357519366999998
9883,LAPATINIB,PD325901,OCUBM,17.0509441867
9922,LAPATINIB,SN-38,OCUBM,15.195185263199999
9961,LAPATINIB,SORAFENIB,OCUBM,7.9827853711
10000,LAPATINIB,TOPOTECAN,OCUBM,7.1317530429
10039,METFORMIN,ABT-888,OCUBM,-0.10495244029999999
10078,METFORMIN,AZD1775,OCUBM,3.1750948270999997
10117,METFORMIN,BEZ-235,OCUBM,18.8572559256
10156,METFORMIN,BORTEZOMIB,OCUBM,-16.0864219124
10195,METFORMIN,DASATINIB,OCUBM,-1.1893420104
10234,METFORMIN,DINACICLIB,OCUBM,-9.8299026567
10273,METFORMIN,ERLOTINIB,OCUBM,6.1857733785
10312,METFORMIN,GELDANAMYCIN,OCUBM,-36.3598219407
10351,METFORMIN,L778123,OCUBM,3.6157774779
10390,METFORMIN,LAPATINIB,OCUBM,-1.5763869030000002
10429,METFORMIN,MK-2206,OCUBM,1.1819453396
10468,METFORMIN,MK-4827,OCUBM,18.8631542498
10507,METFORMIN,MK-5108,OCUBM,6.8207716707
10546,METFORMIN,MK-8669,OCUBM,27.1431730215
10585,METFORMIN,MK-8776,OCUBM,10.4609294533
10624,METFORMIN,PD325901,OCUBM,-19.0539067177
10663,METFORMIN,SORAFENIB,OCUBM,10.744429972
10702,METFORMIN,SUNITINIB,OCUBM,7.969733766900001
10741,METFORMIN,TEMOZOLOMIDE,OCUBM,-19.3154272654
10780,METFORMIN,ZOLINZA,OCUBM,-15.827683110299999
10819,METHOTREXATE,ABT-888,OCUBM,13.698769813399998
10858,METHOTREXATE,AZD1775,OCUBM,-6.0184603614
10897,METHOTREXATE,BEZ-235,OCUBM,-14.6779435159
10936,METHOTREXATE,BORTEZOMIB,OCUBM,-4.1082411178
10975,METHOTREXATE,DASATINIB,OCUBM,14.2612695619
11014,METHOTREXATE,DINACICLIB,OCUBM,-0.584166727
11053,METHOTREXATE,ERLOTINIB,OCUBM,-1.4481379553
11092,METHOTREXATE,GELDANAMYCIN,OCUBM,8.3928120729
11131,METHOTREXATE,L778123,OCUBM,3.0355123692
11170,METHOTREXATE,LAPATINIB,OCUBM,-7.777131590700001
11209,METHOTREXATE,MK-2206,OCUBM,-12.31352093
11248,METHOTREXATE,MK-4827,OCUBM,7.584108119
11287,METHOTREXATE,MK-5108,OCUBM,-8.1502848276
11326,METHOTREXATE,MK-8669,OCUBM,-12.8172001083
11365,METHOTREXATE,MK-8776,OCUBM,6.13353652
11404,METHOTREXATE,PD325901,OCUBM,15.7371138588
11443,METHOTREXATE,SORAFENIB,OCUBM,-5.0234686186
11482,METHOTREXATE,SUNITINIB,OCUBM,-2.9198157469
11521,METHOTREXATE,TEMOZOLOMIDE,OCUBM,-1.2054390321
11560,METHOTREXATE,ZOLINZA,OCUBM,-12.5250644528
11599,MITOMYCINE,ABT-888,OCUBM,7.7581349799
11638,MITOMYCINE,AZD1775,OCUBM,17.4760071916
11677,MITOMYCINE,BEZ-235,OCUBM,3.5990689491000003
11716,MITOMYCINE,BORTEZOMIB,OCUBM,-12.5031852828
11755,MITOMYCINE,DASATINIB,OCUBM,18.0167767774
11794,MITOMYCINE,DINACICLIB,OCUBM,0.28252126
11833,MITOMYCINE,ERLOTINIB,OCUBM,-73.4117009688
11872,MITOMYCINE,GELDANAMYCIN,OCUBM,4.3983756236
11911,MITOMYCINE,L778123,OCUBM,-21.327855359
11950,MITOMYCINE,LAPATINIB,OCUBM,11.944786045799999
11989,MITOMYCINE,MK-2206,OCUBM,-2.2109619177
12028,MITOMYCINE,MK-4827,OCUBM,7.8245113086
12067,MITOMYCINE,MK-5108,OCUBM,-4.4081034801
12106,MITOMYCINE,MK-8669,OCUBM,4.8135090073
12158,MITOMYCINE,MK-8776,OCUBM,41.3212223106
12199,MITOMYCINE,PD325901,OCUBM,4.6356665232
12238,MITOMYCINE,SORAFENIB,OCUBM,-17.744672860799998
12277,MITOMYCINE,SUNITINIB,OCUBM,1.9502374365000001
12316,MITOMYCINE,TEMOZOLOMIDE,OCUBM,4.2257253956
12355,MITOMYCINE,ZOLINZA,OCUBM,1.3009637637
12394,MK-2206,ABT-888,OCUBM,5.775349156900001
12433,MK-2206,BEZ-235,OCUBM,22.8758570954
12472,MK-2206,BORTEZOMIB,OCUBM,-15.5009022382
12511,MK-2206,DASATINIB,OCUBM,11.566407871500001
12550,MK-2206,DINACICLIB,OCUBM,-10.93076883
12602,MK-2206,ERLOTINIB,OCUBM,24.6616475077
12643,MK-2206,GELDANAMYCIN,OCUBM,3.7384759218
12695,MK-2206,MK-8669,OCUBM,29.255112597600004
12736,MK-2206,MK-8776,OCUBM,11.2496037682
12775,MK-2206,OXALIPLATIN,OCUBM,-41.1376288468
12814,MK-2206,PD325901,OCUBM,-4.6617671247
12853,MK-2206,SN-38,OCUBM,6.291856556
12892,MK-2206,SORAFENIB,OCUBM,3.6259836104
12931,MK-2206,TOPOTECAN,OCUBM,0.20338898170000003
12970,MK-4541,5-FU,OCUBM,7.7448939421
13009,MK-4541,ABT-888,OCUBM,37.1994988876
13048,MK-4541,AZD1775,OCUBM,23.9694674685
13087,MK-4541,BEZ-235,OCUBM,40.0226010196
13126,MK-4541,BORTEZOMIB,OCUBM,23.083264279899996
13165,MK-4541,CARBOPLATIN,OCUBM,60.624771858900004
13204,MK-4541,CYCLOPHOSPHAMIDE,OCUBM,27.820111406
13243,MK-4541,DASATINIB,OCUBM,34.653722525
13282,MK-4541,DEXAMETHASONE,OCUBM,42.5403877667
13321,MK-4541,DINACICLIB,OCUBM,3.7335285875
13360,MK-4541,DOXORUBICIN,OCUBM,10.0341847153
13399,MK-4541,ERLOTINIB,OCUBM,24.441024989099997
13438,MK-4541,ETOPOSIDE,OCUBM,13.1833927192
13477,MK-4541,GELDANAMYCIN,OCUBM,34.4850435535
13516,MK-4541,GEMCITABINE,OCUBM,4.3339609992
13555,MK-4541,L778123,OCUBM,14.643622578599999
13594,MK-4541,LAPATINIB,OCUBM,3.3876247449
13633,MK-4541,METFORMIN,OCUBM,-2.1959609828
13672,MK-4541,METHOTREXATE,OCUBM,4.7642499958
13711,MK-4541,MITOMYCINE,OCUBM,18.360397476099998
13750,MK-4541,MK-2206,OCUBM,5.1291218713
13789,MK-4541,MK-4827,OCUBM,18.8300586201
13828,MK-4541,MK-5108,OCUBM,19.4119943898
13867,MK-4541,MK-8669,OCUBM,28.7828982702
13906,MK-4541,MK-8776,OCUBM,24.9872028616
13945,MK-4541,MRK-003,OCUBM,4.566866232200001
13984,MK-4541,OXALIPLATIN,OCUBM,23.200152020700003
14023,MK-4541,PACLITAXEL,OCUBM,0.4446568871
14062,MK-4541,PD325901,OCUBM,31.622244193
14101,MK-4541,SN-38,OCUBM,18.0144820094
14140,MK-4541,SORAFENIB,OCUBM,11.684745559000001
14179,MK-4541,SUNITINIB,OCUBM,12.7613612676
14218,MK-4541,TEMOZOLOMIDE,OCUBM,-30.0512559622
14257,MK-4541,TOPOTECAN,OCUBM,-2.6781876196
14296,MK-4541,VINBLASTINE,OCUBM,23.3807390065
14335,MK-4541,VINORELBINE,OCUBM,-4.512732152
14374,MK-4541,ZOLINZA,OCUBM,-12.250595649800001
14413,MK-4827,ABT-888,OCUBM,10.9147497879
14452,MK-4827,BEZ-235,OCUBM,11.144234443699998
14491,MK-4827,BORTEZOMIB,OCUBM,5.2910756032999995
14530,MK-4827,DASATINIB,OCUBM,-8.1769416011
14569,MK-4827,DINACICLIB,OCUBM,-0.4639800333
14608,MK-4827,ERLOTINIB,OCUBM,36.3793989075
14647,MK-4827,GELDANAMYCIN,OCUBM,24.527542368699997
14686,MK-4827,MK-2206,OCUBM,34.6028670105
14725,MK-4827,MK-8669,OCUBM,32.8748482364
14777,MK-4827,MK-8776,OCUBM,58.416618151499996
14818,MK-4827,OXALIPLATIN,OCUBM,19.1174974598
14857,MK-4827,PD325901,OCUBM,26.9577318155
14909,MK-4827,SN-38,OCUBM,44.1461929426
14950,MK-4827,SORAFENIB,OCUBM,3.8552598972000003
14989,MK-4827,TOPOTECAN,OCUBM,-16.1576633558
15028,MK-5108,ABT-888,OCUBM,21.1555392931
15067,MK-5108,BEZ-235,OCUBM,5.2473570407
15106,MK-5108,BORTEZOMIB,OCUBM,-10.5740682556
15145,MK-5108,DASATINIB,OCUBM,8.7524906532
15184,MK-5108,DINACICLIB,OCUBM,-8.8304023922
15223,MK-5108,ERLOTINIB,OCUBM,4.1819754079
15262,MK-5108,GELDANAMYCIN,OCUBM,6.3547209288
15301,MK-5108,MK-2206,OCUBM,0.8698310175
15340,MK-5108,MK-4827,OCUBM,22.180455970500002
15379,MK-5108,MK-8669,OCUBM,16.2011588901
15418,MK-5108,MK-8776,OCUBM,2.4529364069999997
15457,MK-5108,OXALIPLATIN,OCUBM,4.9903516521
15496,MK-5108,PD325901,OCUBM,8.1463671201
15535,MK-5108,SN-38,OCUBM,-4.4587304756
15574,MK-5108,SORAFENIB,OCUBM,-0.3820048495
15613,MK-5108,TOPOTECAN,OCUBM,-26.287305513499998
15652,MK-8669,BEZ-235,OCUBM,55.2323390197
15691,MK-8669,DINACICLIB,OCUBM,7.842778507
15730,MK-8669,GELDANAMYCIN,OCUBM,13.6196949772
15769,MK-8669,MK-8776,OCUBM,32.4462884704
15808,MK-8669,OXALIPLATIN,OCUBM,24.263085886
15847,MK-8669,SN-38,OCUBM,21.2929597078
15886,MK-8669,SORAFENIB,OCUBM,7.9109662777
15925,MK-8669,TOPOTECAN,OCUBM,-6.5347612185
15964,MRK-003,5-FU,OCUBM,10.5659143217
16003,MRK-003,ABT-888,OCUBM,10.7861915012
16042,MRK-003,AZD1775,OCUBM,-1.2110181626
16081,MRK-003,BEZ-235,OCUBM,18.2705131997
16120,MRK-003,BORTEZOMIB,OCUBM,-3.9741335184
16159,MRK-003,CARBOPLATIN,OCUBM,-4.5858285279
16198,MRK-003,CYCLOPHOSPHAMIDE,OCUBM,-0.8592305701
16237,MRK-003,DASATINIB,OCUBM,14.1279890728
16276,MRK-003,DEXAMETHASONE,OCUBM,19.2405270326
16315,MRK-003,DINACICLIB,OCUBM,-12.065277058
16354,MRK-003,DOXORUBICIN,OCUBM,0.4573858746
16393,MRK-003,ERLOTINIB,OCUBM,25.5660706916
16432,MRK-003,ETOPOSIDE,OCUBM,3.4353720320999996
16471,MRK-003,GELDANAMYCIN,OCUBM,-8.8255999822
16510,MRK-003,GEMCITABINE,OCUBM,-5.0068344448
16549,MRK-003,L778123,OCUBM,9.2085905398
16601,MRK-003,LAPATINIB,OCUBM,18.9141548633
16642,MRK-003,METFORMIN,OCUBM,11.539901846400001
16681,MRK-003,METHOTREXATE,OCUBM,0.6762541854
16720,MRK-003,MITOMYCINE,OCUBM,-7.166707677100001
16759,MRK-003,MK-2206,OCUBM,8.4765676969
16798,MRK-003,MK-4827,OCUBM,42.5405651582
16837,MRK-003,MK-5108,OCUBM,-0.7140196636
16876,MRK-003,MK-8669,OCUBM,20.617606792300002
16915,MRK-003,MK-8776,OCUBM,12.9862959225
16954,MRK-003,OXALIPLATIN,OCUBM,-7.8156627562
16993,MRK-003,PACLITAXEL,OCUBM,-12.510108280599999
17032,MRK-003,PD325901,OCUBM,22.066375974099998
17071,MRK-003,SN-38,OCUBM,10.2989418949
17110,MRK-003,SORAFENIB,OCUBM,11.946708405399999
17162,MRK-003,SUNITINIB,OCUBM,7.6897093264
17203,MRK-003,TEMOZOLOMIDE,OCUBM,-11.4503943919
17242,MRK-003,TOPOTECAN,OCUBM,-7.153533470299999
