,drug_a_name,drug_b_name,cell_line,synergy
2463,BORTEZOMIB,SORAFENIB,OVCAR3,-27.5087581831
2502,BORTEZOMIB,TOPOTECAN,OVCAR3,-15.350021766
2541,CARBOPLATIN,ABT-888,OVCAR3,-14.5349804361
2580,CARBOPLATIN,AZD1775,OVCAR3,43.8244781823
2619,CARBOPLATIN,BEZ-235,OVCAR3,7.0601024682
2658,CARBOPLATIN,BORTEZOMIB,OVCAR3,-19.5307348768
2697,CARBOPLATIN,DASATINIB,OVCAR3,76.8361545415
2736,CARBOPLATIN,DINACICLIB,OVCAR3,-15.0486602299
2775,CARBOPLATIN,ERLOTINIB,OVCAR3,6.7943712117
2814,CARBOPLATIN,GELDANAMYCIN,OVCAR3,-4.1179661976999995
2853,CARBOPLATIN,L778123,OVCAR3,-28.3726633278
2892,CARBOPLATIN,LAPATINIB,OVCAR3,21.0789869425
2931,CARBOPLATIN,MK-2206,OVCAR3,-16.2161907682
2970,CARBOPLATIN,MK-4827,OVCAR3,16.538532638699998
3009,CARBOPLATIN,MK-5108,OVCAR3,-16.5189705898
3048,CARBOPLATIN,MK-8669,OVCAR3,1.0992765428
3087,CARBOPLATIN,MK-8776,OVCAR3,46.4755885161
3126,CARBOPLATIN,PD325901,OVCAR3,-4.5332713876
3165,CARBOPLATIN,SORAFENIB,OVCAR3,-35.3598095421
3204,CARBOPLATIN,SUNITINIB,OVCAR3,12.9393218445
3243,CARBOPLATIN,TEMOZOLOMIDE,OVCAR3,-21.7482679012
3282,CARBOPLATIN,ZOLINZA,OVCAR3,-5.0454849566
3321,CYCLOPHOSPHAMIDE,ABT-888,OVCAR3,0.4768395332
3360,CYCLOPHOSPHAMIDE,AZD1775,OVCAR3,8.2477230602
3399,CYCLOPHOSPHAMIDE,BEZ-235,OVCAR3,9.703324838099999
3438,CYCLOPHOSPHAMIDE,BORTEZOMIB,OVCAR3,-25.178537049899997
3477,CYCLOPHOSPHAMIDE,DASATINIB,OVCAR3,50.7284159943
3516,CYCLOPHOSPHAMIDE,DINACICLIB,OVCAR3,1.5217758765
3555,CYCLOPHOSPHAMIDE,ERLOTINIB,OVCAR3,-6.420695627000001
3594,CYCLOPHOSPHAMIDE,GELDANAMYCIN,OVCAR3,-5.3041450661
3633,CYCLOPHOSPHAMIDE,L778123,OVCAR3,-34.6647121941
3672,CYCLOPHOSPHAMIDE,LAPATINIB,OVCAR3,3.5756581343000002
3711,CYCLOPHOSPHAMIDE,MK-2206,OVCAR3,5.415567499
3750,CYCLOPHOSPHAMIDE,MK-4827,OVCAR3,22.9630872113
3789,CYCLOPHOSPHAMIDE,MK-5108,OVCAR3,2.41501861
3828,CYCLOPHOSPHAMIDE,MK-8669,OVCAR3,9.5788633228
3867,CYCLOPHOSPHAMIDE,MK-8776,OVCAR3,-0.6836548586
3906,CYCLOPHOSPHAMIDE,PD325901,OVCAR3,11.147070579700001
3945,CYCLOPHOSPHAMIDE,SORAFENIB,OVCAR3,-10.7259331593
3984,CYCLOPHOSPHAMIDE,SUNITINIB,OVCAR3,10.3323394787
4023,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,OVCAR3,-10.425708756699999
4062,CYCLOPHOSPHAMIDE,ZOLINZA,OVCAR3,28.968113008400003
4101,DASATINIB,ABT-888,OVCAR3,56.549033369600004
4140,DASATINIB,BEZ-235,OVCAR3,89.80020459049999
4179,DASATINIB,DINACICLIB,OVCAR3,59.9755103009
4218,DASATINIB,GELDANAMYCIN,OVCAR3,32.774071902399996
4257,DASATINIB,MK-8669,OVCAR3,75.9229842276
4309,DASATINIB,MK-8776,OVCAR3,74.0084062296
4350,DASATINIB,OXALIPLATIN,OVCAR3,49.519836573599996
4389,DASATINIB,SN-38,OVCAR3,94.6605938636
4428,DASATINIB,SORAFENIB,OVCAR3,25.2881643533
4467,DASATINIB,TOPOTECAN,OVCAR3,58.236437414099996
4506,DEXAMETHASONE,ABT-888,OVCAR3,7.3856446915
4545,DEXAMETHASONE,AZD1775,OVCAR3,20.109240024800002
4584,DEXAMETHASONE,BEZ-235,OVCAR3,17.8701602003
4623,DEXAMETHASONE,BORTEZOMIB,OVCAR3,-11.8314143394
4662,DEXAMETHASONE,DASATINIB,OVCAR3,47.9504113076
4701,DEXAMETHASONE,DINACICLIB,OVCAR3,-1.125938119
4740,DEXAMETHASONE,ERLOTINIB,OVCAR3,10.9285479051
4779,DEXAMETHASONE,GELDANAMYCIN,OVCAR3,10.809633881199998
4818,DEXAMETHASONE,L778123,OVCAR3,-6.186451352100001
4857,DEXAMETHASONE,LAPATINIB,OVCAR3,14.3406629064
4896,DEXAMETHASONE,MK-2206,OVCAR3,18.436865009
4935,DEXAMETHASONE,MK-4827,OVCAR3,34.6919389289
4974,DEXAMETHASONE,MK-5108,OVCAR3,14.7874451366
5013,DEXAMETHASONE,MK-8669,OVCAR3,25.3108639747
5052,DEXAMETHASONE,MK-8776,OVCAR3,9.7297629462
5091,DEXAMETHASONE,PD325901,OVCAR3,13.748513078699999
5130,DEXAMETHASONE,SORAFENIB,OVCAR3,1.8724706355
5169,DEXAMETHASONE,SUNITINIB,OVCAR3,22.0663915594
5208,DEXAMETHASONE,TEMOZOLOMIDE,OVCAR3,-30.086443545100003
5247,DEXAMETHASONE,ZOLINZA,OVCAR3,41.2040281359
5286,DINACICLIB,MK-8776,OVCAR3,-2.8979286071
5325,DOXORUBICIN,ABT-888,OVCAR3,-2.3348739828
5364,DOXORUBICIN,AZD1775,OVCAR3,33.924458903099996
5403,DOXORUBICIN,BEZ-235,OVCAR3,7.1050145527
5442,DOXORUBICIN,BORTEZOMIB,OVCAR3,-16.040038359300002
5481,DOXORUBICIN,DASATINIB,OVCAR3,60.1277005593
5520,DOXORUBICIN,DINACICLIB,OVCAR3,-14.5249196986
5559,DOXORUBICIN,ERLOTINIB,OVCAR3,-11.4060550688
5598,DOXORUBICIN,GELDANAMYCIN,OVCAR3,-4.884860863
5637,DOXORUBICIN,L778123,OVCAR3,-33.6508889529
5676,DOXORUBICIN,LAPATINIB,OVCAR3,-3.9014540913999998
5715,DOXORUBICIN,MK-2206,OVCAR3,0.6158719075
5754,DOXORUBICIN,MK-4827,OVCAR3,-24.2630192119
5793,DOXORUBICIN,MK-5108,OVCAR3,-17.2476586022
5832,DOXORUBICIN,MK-8669,OVCAR3,2.7320634051
5871,DOXORUBICIN,MK-8776,OVCAR3,52.035721765299996
5910,DOXORUBICIN,PD325901,OVCAR3,-11.386782545199999
5949,DOXORUBICIN,SORAFENIB,OVCAR3,-39.0014576899
5988,DOXORUBICIN,SUNITINIB,OVCAR3,-9.5464049396
6027,DOXORUBICIN,TEMOZOLOMIDE,OVCAR3,-8.2512454045
6066,DOXORUBICIN,ZOLINZA,OVCAR3,-6.519952636699999
6105,ERLOTINIB,ABT-888,OVCAR3,-5.767442667999999
6144,ERLOTINIB,BEZ-235,OVCAR3,41.443203649299996
6183,ERLOTINIB,BORTEZOMIB,OVCAR3,-15.066211900399999
6222,ERLOTINIB,DASATINIB,OVCAR3,100.7678679745
6261,ERLOTINIB,DINACICLIB,OVCAR3,14.1431144922
6300,ERLOTINIB,GELDANAMYCIN,OVCAR3,-34.6571749608
6339,ERLOTINIB,MK-8669,OVCAR3,37.0434842408
6378,ERLOTINIB,MK-8776,OVCAR3,20.5344347686
6417,ERLOTINIB,OXALIPLATIN,OVCAR3,3.0507226967000003
6456,ERLOTINIB,PD325901,OVCAR3,23.4455028761
6495,ERLOTINIB,SN-38,OVCAR3,28.004737446900002
6534,ERLOTINIB,SORAFENIB,OVCAR3,-18.1126680247
6573,ERLOTINIB,TOPOTECAN,OVCAR3,-3.7603294538
6612,ETOPOSIDE,ABT-888,OVCAR3,0.3048709838
6651,ETOPOSIDE,AZD1775,OVCAR3,63.313634916400005
6690,ETOPOSIDE,BEZ-235,OVCAR3,-4.3257900286
6729,ETOPOSIDE,BORTEZOMIB,OVCAR3,2.4485716243
6768,ETOPOSIDE,DASATINIB,OVCAR3,106.6307301267
6807,ETOPOSIDE,DINACICLIB,OVCAR3,-2.327807888
6846,ETOPOSIDE,ERLOTINIB,OVCAR3,40.7657358989
6885,ETOPOSIDE,GELDANAMYCIN,OVCAR3,39.028332968899996
6924,ETOPOSIDE,LAPATINIB,OVCAR3,26.485960161799998
6963,ETOPOSIDE,MK-2206,OVCAR3,8.6919750082
7002,ETOPOSIDE,MK-4827,OVCAR3,19.470084530799998
7041,ETOPOSIDE,MK-5108,OVCAR3,-23.7610515885
7080,ETOPOSIDE,MK-8669,OVCAR3,8.3095095076
7119,ETOPOSIDE,MK-8776,OVCAR3,78.9170666255
7158,ETOPOSIDE,PD325901,OVCAR3,28.5548755438
7197,ETOPOSIDE,SORAFENIB,OVCAR3,-18.4345598269
7236,ETOPOSIDE,SUNITINIB,OVCAR3,-1.583835017
7275,ETOPOSIDE,TEMOZOLOMIDE,OVCAR3,0.8133722349
7314,ETOPOSIDE,ZOLINZA,OVCAR3,10.792425321300001
7353,GELDANAMYCIN,BEZ-235,OVCAR3,-7.1428924345
7392,GELDANAMYCIN,DINACICLIB,OVCAR3,-25.4278236442
7431,GELDANAMYCIN,MK-8776,OVCAR3,-19.6756725354
7470,GELDANAMYCIN,OXALIPLATIN,OVCAR3,3.7933792048000003
7509,GELDANAMYCIN,SN-38,OVCAR3,68.46338668029999
7548,GELDANAMYCIN,SORAFENIB,OVCAR3,-32.6831404476
7587,GELDANAMYCIN,TOPOTECAN,OVCAR3,18.4479253897
7626,GEMCITABINE,ABT-888,OVCAR3,-7.5124526013
7678,GEMCITABINE,AZD1775,OVCAR3,19.1274114717
7719,GEMCITABINE,BEZ-235,OVCAR3,-4.3508841774
7758,GEMCITABINE,BORTEZOMIB,OVCAR3,-2.4413334013
7797,GEMCITABINE,DASATINIB,OVCAR3,19.8095868929
7836,GEMCITABINE,DINACICLIB,OVCAR3,-27.947268985900003
7875,GEMCITABINE,ERLOTINIB,OVCAR3,-5.1328669955
7914,GEMCITABINE,GELDANAMYCIN,OVCAR3,-20.3785155201
7953,GEMCITABINE,LAPATINIB,OVCAR3,-12.1356774121
7992,GEMCITABINE,MK-2206,OVCAR3,-7.2538842436
8031,GEMCITABINE,MK-4827,OVCAR3,-7.7495255404
8070,GEMCITABINE,MK-5108,OVCAR3,5.1668048492
8109,GEMCITABINE,MK-8669,OVCAR3,-2.9552247223
8161,GEMCITABINE,MK-8776,OVCAR3,30.6004287171
8202,GEMCITABINE,PD325901,OVCAR3,3.0680728523000003
8241,GEMCITABINE,SORAFENIB,OVCAR3,-31.3268482523
8280,GEMCITABINE,SUNITINIB,OVCAR3,-8.499852620599999
8319,GEMCITABINE,TEMOZOLOMIDE,OVCAR3,-12.4525767623
8358,L778123,ABT-888,OVCAR3,-4.0004619233
8410,L778123,AZD1775,OVCAR3,6.5164979898
8451,L778123,BEZ-235,OVCAR3,11.8144972228
8490,L778123,BORTEZOMIB,OVCAR3,-25.812505734600002
8529,L778123,DASATINIB,OVCAR3,49.663723625500005
8568,L778123,DINACICLIB,OVCAR3,-5.1574807977
8607,L778123,ERLOTINIB,OVCAR3,-13.120738899400001
8646,L778123,ETOPOSIDE,OVCAR3,-28.472730534
8685,L778123,GELDANAMYCIN,OVCAR3,-22.322580501100003
8724,L778123,GEMCITABINE,OVCAR3,-17.4046426091
8763,L778123,LAPATINIB,OVCAR3,-10.819882308
8802,L778123,MK-2206,OVCAR3,-3.797381078
8841,L778123,MK-4827,OVCAR3,8.5703272975
8880,L778123,MK-5108,OVCAR3,-9.8699823816
8932,L778123,MK-8669,OVCAR3,39.053166438699996
8973,L778123,MK-8776,OVCAR3,-20.138947559200002
9012,L778123,OXALIPLATIN,OVCAR3,-19.1766006369
9051,L778123,PD325901,OVCAR3,-17.2832225617
9090,L778123,SN-38,OVCAR3,3.8838162888
9129,L778123,SORAFENIB,OVCAR3,-21.1367340348
9168,L778123,SUNITINIB,OVCAR3,0.4835372596
9207,L778123,TEMOZOLOMIDE,OVCAR3,-9.799372160499999
9246,L778123,TOPOTECAN,OVCAR3,2.9952997317000003
9285,L778123,VINORELBINE,OVCAR3,-34.1304177006
9324,L778123,ZOLINZA,OVCAR3,1.1427079901000001
9363,LAPATINIB,ABT-888,OVCAR3,-0.0128391956
9402,LAPATINIB,BEZ-235,OVCAR3,34.2007550847
9441,LAPATINIB,BORTEZOMIB,OVCAR3,-8.0798981759
9480,LAPATINIB,DASATINIB,OVCAR3,86.9513373059
9519,LAPATINIB,DINACICLIB,OVCAR3,28.579245507800003
9558,LAPATINIB,ERLOTINIB,OVCAR3,-9.0265333775
9597,LAPATINIB,GELDANAMYCIN,OVCAR3,20.6453453151
9649,LAPATINIB,MK-2206,OVCAR3,29.1238754715
9690,LAPATINIB,MK-4827,OVCAR3,24.494460468899998
9729,LAPATINIB,MK-5108,OVCAR3,18.1373232073
9768,LAPATINIB,MK-8669,OVCAR3,36.3503203074
9807,LAPATINIB,MK-8776,OVCAR3,20.7776224067
9846,LAPATINIB,OXALIPLATIN,OVCAR3,14.8539159891
9885,LAPATINIB,PD325901,OVCAR3,45.1128938457
9924,LAPATINIB,SN-38,OVCAR3,46.086163981300004
9963,LAPATINIB,SORAFENIB,OVCAR3,-6.4329999507
10002,LAPATINIB,TOPOTECAN,OVCAR3,-13.4050725082
10041,METFORMIN,ABT-888,OVCAR3,6.4249203587
10080,METFORMIN,AZD1775,OVCAR3,9.9827717959
10119,METFORMIN,BEZ-235,OVCAR3,18.6924845305
10158,METFORMIN,BORTEZOMIB,OVCAR3,-1.1815618159
10197,METFORMIN,DASATINIB,OVCAR3,48.8797547225
10236,METFORMIN,DINACICLIB,OVCAR3,5.6596404992
10275,METFORMIN,ERLOTINIB,OVCAR3,-14.025873257699999
10314,METFORMIN,GELDANAMYCIN,OVCAR3,-10.0302252939
10353,METFORMIN,L778123,OVCAR3,-6.848212053999999
10392,METFORMIN,LAPATINIB,OVCAR3,11.1876982173
10431,METFORMIN,MK-2206,OVCAR3,-4.9807231892
10470,METFORMIN,MK-4827,OVCAR3,16.7264430323
10509,METFORMIN,MK-5108,OVCAR3,-9.998166854099999
10548,METFORMIN,MK-8669,OVCAR3,11.3322950665
10587,METFORMIN,MK-8776,OVCAR3,1.7897122254
10626,METFORMIN,PD325901,OVCAR3,16.044246197
10665,METFORMIN,SORAFENIB,OVCAR3,-5.9666107958
10704,METFORMIN,SUNITINIB,OVCAR3,0.6212076757
10743,METFORMIN,TEMOZOLOMIDE,OVCAR3,-10.2103002989
10782,METFORMIN,ZOLINZA,OVCAR3,15.6252635591
10821,METHOTREXATE,ABT-888,OVCAR3,-22.724100368000002
10860,METHOTREXATE,AZD1775,OVCAR3,-22.9061603865
10899,METHOTREXATE,BEZ-235,OVCAR3,-35.2889607112
10938,METHOTREXATE,BORTEZOMIB,OVCAR3,-38.9909033441
10977,METHOTREXATE,DASATINIB,OVCAR3,-19.1075437822
11016,METHOTREXATE,DINACICLIB,OVCAR3,-17.702198096
11055,METHOTREXATE,ERLOTINIB,OVCAR3,-35.7441560401
11094,METHOTREXATE,GELDANAMYCIN,OVCAR3,-39.0379570538
11133,METHOTREXATE,L778123,OVCAR3,-22.371798586599997
11172,METHOTREXATE,LAPATINIB,OVCAR3,-36.0321837421
11211,METHOTREXATE,MK-2206,OVCAR3,-37.9131229507
11250,METHOTREXATE,MK-4827,OVCAR3,-20.2874451638
11289,METHOTREXATE,MK-5108,OVCAR3,-36.0265634284
11328,METHOTREXATE,MK-8669,OVCAR3,-44.1294507883
11367,METHOTREXATE,MK-8776,OVCAR3,-23.7211588218
11406,METHOTREXATE,PD325901,OVCAR3,-27.622750410100004
11445,METHOTREXATE,SORAFENIB,OVCAR3,-26.559658796500003
11484,METHOTREXATE,SUNITINIB,OVCAR3,-16.351231073599998
11523,METHOTREXATE,TEMOZOLOMIDE,OVCAR3,-22.9830009439
11562,METHOTREXATE,ZOLINZA,OVCAR3,-29.6888073944
11601,MITOMYCINE,ABT-888,OVCAR3,14.636725956900001
11640,MITOMYCINE,AZD1775,OVCAR3,57.363760076300004
11679,MITOMYCINE,BEZ-235,OVCAR3,20.8487769845
11718,MITOMYCINE,BORTEZOMIB,OVCAR3,1.5746756177
11757,MITOMYCINE,DASATINIB,OVCAR3,88.87643212290001
11796,MITOMYCINE,DINACICLIB,OVCAR3,-3.228126249
11835,MITOMYCINE,ERLOTINIB,OVCAR3,11.926956448399999
11874,MITOMYCINE,GELDANAMYCIN,OVCAR3,24.2388570775
11913,MITOMYCINE,L778123,OVCAR3,-46.5230227003
11952,MITOMYCINE,LAPATINIB,OVCAR3,16.134773901099997
11991,MITOMYCINE,MK-2206,OVCAR3,10.4939543222
12030,MITOMYCINE,MK-4827,OVCAR3,-12.084379191300002
12069,MITOMYCINE,MK-5108,OVCAR3,-7.2916402684
12108,MITOMYCINE,MK-8669,OVCAR3,14.1708635919
12160,MITOMYCINE,MK-8776,OVCAR3,77.66129408260001
12201,MITOMYCINE,PD325901,OVCAR3,27.9854688379
12240,MITOMYCINE,SORAFENIB,OVCAR3,-46.6778058401
12279,MITOMYCINE,SUNITINIB,OVCAR3,-0.2544648331
12318,MITOMYCINE,TEMOZOLOMIDE,OVCAR3,-0.20910344100000003
12357,MITOMYCINE,ZOLINZA,OVCAR3,-2.4363154533
12396,MK-2206,ABT-888,OVCAR3,11.119022799300001
12435,MK-2206,BEZ-235,OVCAR3,31.989043943000002
12474,MK-2206,BORTEZOMIB,OVCAR3,-19.6400939673
12513,MK-2206,DASATINIB,OVCAR3,66.1672331737
12552,MK-2206,DINACICLIB,OVCAR3,4.0713776252
12604,MK-2206,ERLOTINIB,OVCAR3,44.7558263078
12645,MK-2206,GELDANAMYCIN,OVCAR3,-26.3060561398
12697,MK-2206,MK-8669,OVCAR3,22.418347121999997
12738,MK-2206,MK-8776,OVCAR3,10.7982158648
12777,MK-2206,OXALIPLATIN,OVCAR3,-24.906904099499997
12816,MK-2206,PD325901,OVCAR3,34.119879236799996
12855,MK-2206,SN-38,OVCAR3,7.071331509
12894,MK-2206,SORAFENIB,OVCAR3,-12.5322749813
12933,MK-2206,TOPOTECAN,OVCAR3,-1.8182383096999999
12972,MK-4541,5-FU,OVCAR3,-5.6927908311
13011,MK-4541,ABT-888,OVCAR3,-2.4185026475
13050,MK-4541,AZD1775,OVCAR3,10.2830987589
13089,MK-4541,BEZ-235,OVCAR3,7.5705151562
13128,MK-4541,BORTEZOMIB,OVCAR3,-15.9826476497
13167,MK-4541,CARBOPLATIN,OVCAR3,-25.5459057229
13206,MK-4541,CYCLOPHOSPHAMIDE,OVCAR3,-4.8797531916
13245,MK-4541,DASATINIB,OVCAR3,68.3364307446
13284,MK-4541,DEXAMETHASONE,OVCAR3,14.7033622195
13323,MK-4541,DINACICLIB,OVCAR3,12.5720012524
13362,MK-4541,DOXORUBICIN,OVCAR3,-7.536110647
13401,MK-4541,ERLOTINIB,OVCAR3,-13.3692016422
13440,MK-4541,ETOPOSIDE,OVCAR3,3.0825389868
13479,MK-4541,GELDANAMYCIN,OVCAR3,-1.9320825743
13518,MK-4541,GEMCITABINE,OVCAR3,-5.5969745488
13557,MK-4541,L778123,OVCAR3,-23.616312588000003
13596,MK-4541,LAPATINIB,OVCAR3,12.4542112564
13635,MK-4541,METFORMIN,OVCAR3,-26.2872800827
13674,MK-4541,METHOTREXATE,OVCAR3,-39.4890025897
13713,MK-4541,MITOMYCINE,OVCAR3,-1.1324472065
13752,MK-4541,MK-2206,OVCAR3,12.9933871974
13791,MK-4541,MK-4827,OVCAR3,37.2631175241
13830,MK-4541,MK-5108,OVCAR3,-13.5916610123
13869,MK-4541,MK-8669,OVCAR3,7.3835161684
13908,MK-4541,MK-8776,OVCAR3,-0.00872283
13947,MK-4541,MRK-003,OVCAR3,22.6079215852
13986,MK-4541,OXALIPLATIN,OVCAR3,-0.0969473081
14025,MK-4541,PACLITAXEL,OVCAR3,-4.230089164
14064,MK-4541,PD325901,OVCAR3,29.1358999125
14103,MK-4541,SN-38,OVCAR3,12.598223324100001
14142,MK-4541,SORAFENIB,OVCAR3,-23.7078293531
14181,MK-4541,SUNITINIB,OVCAR3,6.9582868410000005
14220,MK-4541,TEMOZOLOMIDE,OVCAR3,-39.9245291354
14259,MK-4541,TOPOTECAN,OVCAR3,12.0200767891
14298,MK-4541,VINBLASTINE,OVCAR3,-29.939476145500002
14337,MK-4541,VINORELBINE,OVCAR3,-34.517921513000005
14376,MK-4541,ZOLINZA,OVCAR3,36.5631573701
14415,MK-4827,ABT-888,OVCAR3,10.0254247712
14454,MK-4827,BEZ-235,OVCAR3,18.8899047583
14493,MK-4827,BORTEZOMIB,OVCAR3,12.6320528333
14532,MK-4827,DASATINIB,OVCAR3,77.7320835994
14571,MK-4827,DINACICLIB,OVCAR3,10.924376675
14610,MK-4827,ERLOTINIB,OVCAR3,20.997830213
14649,MK-4827,GELDANAMYCIN,OVCAR3,57.8509458446
14688,MK-4827,MK-2206,OVCAR3,11.1932663366
14727,MK-4827,MK-8669,OVCAR3,47.267399060100004
14779,MK-4827,MK-8776,OVCAR3,61.0277963504
14820,MK-4827,OXALIPLATIN,OVCAR3,9.0385144968
14859,MK-4827,PD325901,OVCAR3,39.7980909525
14911,MK-4827,SN-38,OVCAR3,12.405236656600001
14952,MK-4827,SORAFENIB,OVCAR3,-4.3512574530000006
14991,MK-4827,TOPOTECAN,OVCAR3,-21.4269635018
15030,MK-5108,ABT-888,OVCAR3,14.679212135799999
15069,MK-5108,BEZ-235,OVCAR3,15.184404951700001
15108,MK-5108,BORTEZOMIB,OVCAR3,-16.1269476934
15147,MK-5108,DASATINIB,OVCAR3,55.8942824987
15186,MK-5108,DINACICLIB,OVCAR3,8.2296078448
15225,MK-5108,ERLOTINIB,OVCAR3,13.5780691189
15264,MK-5108,GELDANAMYCIN,OVCAR3,-0.1814499839
15303,MK-5108,MK-2206,OVCAR3,1.6727881597999998
15342,MK-5108,MK-4827,OVCAR3,32.8538899878
15381,MK-5108,MK-8669,OVCAR3,11.0348895802
15420,MK-5108,MK-8776,OVCAR3,16.4586503236
15459,MK-5108,OXALIPLATIN,OVCAR3,8.2052132862
15498,MK-5108,PD325901,OVCAR3,7.9931847307
15537,MK-5108,SN-38,OVCAR3,3.3415725136
15576,MK-5108,SORAFENIB,OVCAR3,-16.1880788002
15615,MK-5108,TOPOTECAN,OVCAR3,-12.160728483900002
15654,MK-8669,BEZ-235,OVCAR3,84.2908657734
15693,MK-8669,DINACICLIB,OVCAR3,16.9612387156
15732,MK-8669,GELDANAMYCIN,OVCAR3,12.6451676449
15771,MK-8669,MK-8776,OVCAR3,37.935701016399996
15810,MK-8669,OXALIPLATIN,OVCAR3,15.134417889100002
15849,MK-8669,SN-38,OVCAR3,28.6806388721
15888,MK-8669,SORAFENIB,OVCAR3,11.994119780799998
15927,MK-8669,TOPOTECAN,OVCAR3,9.8615426732
15966,MRK-003,5-FU,OVCAR3,13.9166136938
16005,MRK-003,ABT-888,OVCAR3,22.9524520896
16044,MRK-003,AZD1775,OVCAR3,16.5580624187
16083,MRK-003,BEZ-235,OVCAR3,41.7839022732
16122,MRK-003,BORTEZOMIB,OVCAR3,3.8512508593
16161,MRK-003,CARBOPLATIN,OVCAR3,-2.8917045551
16200,MRK-003,CYCLOPHOSPHAMIDE,OVCAR3,10.4027641292
16239,MRK-003,DASATINIB,OVCAR3,79.5015600343
16278,MRK-003,DEXAMETHASONE,OVCAR3,29.6632437148
16317,MRK-003,DINACICLIB,OVCAR3,13.7239331064
16356,MRK-003,DOXORUBICIN,OVCAR3,-8.4058930518
16395,MRK-003,ERLOTINIB,OVCAR3,40.791648045
16434,MRK-003,ETOPOSIDE,OVCAR3,9.8845896802
16473,MRK-003,GELDANAMYCIN,OVCAR3,6.0814309503
16512,MRK-003,GEMCITABINE,OVCAR3,-8.8832297519
16551,MRK-003,L778123,OVCAR3,3.0333824004000003
16603,MRK-003,LAPATINIB,OVCAR3,45.886963028500006
