,drug_a_name,drug_b_name,cell_line,synergy
2699,CARBOPLATIN,DASATINIB,RKO,18.5889975532
2738,CARBOPLATIN,DINACICLIB,RKO,3.4186314011000003
2777,CARBOPLATIN,ERLOTINIB,RKO,8.7914758962
2816,CARBOPLATIN,GELDANAMYCIN,RKO,13.513579506700001
2855,CARBOPLATIN,L778123,RKO,1.8706308271
2894,CARBOPLATIN,LAPATINIB,RKO,-5.3602261046
2933,CARBOPLATIN,MK-2206,RKO,35.3475748563
2972,CARBOPLATIN,MK-4827,RKO,13.961571106400001
3011,CARBOPLATIN,MK-5108,RKO,29.1104554442
3050,CARBOPLATIN,MK-8669,RKO,35.5202613127
3089,CARBOPLATIN,MK-8776,RKO,4.7769454819
3128,CARBOPLATIN,PD325901,RKO,16.294138286
3167,CARBOPLATIN,SORAFENIB,RKO,-4.7261027322
3206,CARBOPLATIN,SUNITINIB,RKO,4.1548256685
3245,CARBOPLATIN,TEMOZOLOMIDE,RKO,-1.2311254072
3284,CARBOPLATIN,ZOLINZA,RKO,17.826419002799998
3323,CYCLOPHOSPHAMIDE,ABT-888,RKO,16.6644600106
3362,CYCLOPHOSPHAMIDE,AZD1775,RKO,4.4787374533
3401,CYCLOPHOSPHAMIDE,BEZ-235,RKO,10.0769649593
3440,CYCLOPHOSPHAMIDE,BORTEZOMIB,RKO,28.379859114699997
3479,CYCLOPHOSPHAMIDE,DASATINIB,RKO,6.4090834445
3518,CYCLOPHOSPHAMIDE,DINACICLIB,RKO,15.2376778292
3557,CYCLOPHOSPHAMIDE,ERLOTINIB,RKO,-11.2879548998
3596,CYCLOPHOSPHAMIDE,GELDANAMYCIN,RKO,-2.1335307454
3635,CYCLOPHOSPHAMIDE,L778123,RKO,14.693324006
3674,CYCLOPHOSPHAMIDE,LAPATINIB,RKO,-8.7008448807
3713,CYCLOPHOSPHAMIDE,MK-2206,RKO,27.229910659899996
3752,CYCLOPHOSPHAMIDE,MK-4827,RKO,4.0964663608
3791,CYCLOPHOSPHAMIDE,MK-5108,RKO,29.2594101491
3830,CYCLOPHOSPHAMIDE,MK-8669,RKO,25.512764959299997
3869,CYCLOPHOSPHAMIDE,MK-8776,RKO,10.0798818194
3908,CYCLOPHOSPHAMIDE,PD325901,RKO,-0.2632091689
3947,CYCLOPHOSPHAMIDE,SORAFENIB,RKO,7.0841807749
3986,CYCLOPHOSPHAMIDE,SUNITINIB,RKO,3.8530515754000003
4025,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,RKO,17.503332895299998
4064,CYCLOPHOSPHAMIDE,ZOLINZA,RKO,23.632881097800002
4103,DASATINIB,ABT-888,RKO,-11.547001462999999
4142,DASATINIB,BEZ-235,RKO,34.9504809788
4181,DASATINIB,DINACICLIB,RKO,19.4438905676
4220,DASATINIB,GELDANAMYCIN,RKO,3.4900535456
4259,DASATINIB,MK-8669,RKO,58.2716916139
4312,DASATINIB,MK-8776,RKO,45.4129122082
4352,DASATINIB,OXALIPLATIN,RKO,-4.4362240081
4391,DASATINIB,SN-38,RKO,21.3119170569
4430,DASATINIB,SORAFENIB,RKO,18.209506037
4469,DASATINIB,TOPOTECAN,RKO,19.9852484057
4508,DEXAMETHASONE,ABT-888,RKO,-1.0109236506000001
4547,DEXAMETHASONE,AZD1775,RKO,7.6620510305
4586,DEXAMETHASONE,BEZ-235,RKO,9.6902605589
4625,DEXAMETHASONE,BORTEZOMIB,RKO,18.8238761256
4664,DEXAMETHASONE,DASATINIB,RKO,1.7880860559
4703,DEXAMETHASONE,DINACICLIB,RKO,9.4184520196
4742,DEXAMETHASONE,ERLOTINIB,RKO,-12.1036628041
4781,DEXAMETHASONE,GELDANAMYCIN,RKO,7.5826284399
4820,DEXAMETHASONE,L778123,RKO,4.6554840759
4859,DEXAMETHASONE,LAPATINIB,RKO,-10.018354399
4898,DEXAMETHASONE,MK-2206,RKO,14.7355469049
4937,DEXAMETHASONE,MK-4827,RKO,8.6197224444
4976,DEXAMETHASONE,MK-5108,RKO,12.598329820999998
5015,DEXAMETHASONE,MK-8669,RKO,18.879741410799998
5054,DEXAMETHASONE,MK-8776,RKO,5.1950211564
5093,DEXAMETHASONE,PD325901,RKO,1.2843397314
5132,DEXAMETHASONE,SORAFENIB,RKO,4.956578164100001
5171,DEXAMETHASONE,SUNITINIB,RKO,5.347746374700001
5210,DEXAMETHASONE,TEMOZOLOMIDE,RKO,7.365429886599999
5249,DEXAMETHASONE,ZOLINZA,RKO,10.7460812801
5288,DINACICLIB,MK-8776,RKO,20.406274436
5327,DOXORUBICIN,ABT-888,RKO,1.8890297632
5366,DOXORUBICIN,AZD1775,RKO,2.9906035551
5405,DOXORUBICIN,BEZ-235,RKO,5.8872868446
5444,DOXORUBICIN,BORTEZOMIB,RKO,-8.2430107691
5483,DOXORUBICIN,DASATINIB,RKO,27.2000307217
5522,DOXORUBICIN,DINACICLIB,RKO,0.2341830692
5561,DOXORUBICIN,ERLOTINIB,RKO,11.1358270344
5600,DOXORUBICIN,GELDANAMYCIN,RKO,-7.9629941283
5639,DOXORUBICIN,L778123,RKO,-2.9953791417
5678,DOXORUBICIN,LAPATINIB,RKO,12.942996150199999
5717,DOXORUBICIN,MK-2206,RKO,21.877797645
5756,DOXORUBICIN,MK-4827,RKO,-0.011282321000000001
5795,DOXORUBICIN,MK-5108,RKO,-1.5799579298
5834,DOXORUBICIN,MK-8669,RKO,18.2301781197
5873,DOXORUBICIN,MK-8776,RKO,-5.493759815800001
5912,DOXORUBICIN,PD325901,RKO,16.1248486766
5951,DOXORUBICIN,SORAFENIB,RKO,-12.018940104
5990,DOXORUBICIN,SUNITINIB,RKO,-9.8074472581
6029,DOXORUBICIN,TEMOZOLOMIDE,RKO,-0.4106014518
6068,DOXORUBICIN,ZOLINZA,RKO,-2.8816615442
6107,ERLOTINIB,ABT-888,RKO,-5.9559654214
6146,ERLOTINIB,BEZ-235,RKO,12.9369626545
6185,ERLOTINIB,BORTEZOMIB,RKO,12.725098643199999
6224,ERLOTINIB,DASATINIB,RKO,11.255458403099999
6263,ERLOTINIB,DINACICLIB,RKO,1.9820407036
6302,ERLOTINIB,GELDANAMYCIN,RKO,2.1746192737
6341,ERLOTINIB,MK-8669,RKO,38.543134458699996
6380,ERLOTINIB,MK-8776,RKO,6.184656192699999
6419,ERLOTINIB,OXALIPLATIN,RKO,-6.0258081766
6458,ERLOTINIB,PD325901,RKO,7.059692087
6497,ERLOTINIB,SN-38,RKO,23.1858688959
6536,ERLOTINIB,SORAFENIB,RKO,16.8276818788
6575,ERLOTINIB,TOPOTECAN,RKO,49.3066048894
6614,ETOPOSIDE,ABT-888,RKO,7.5127189826
6653,ETOPOSIDE,AZD1775,RKO,7.1527259421
6692,ETOPOSIDE,BEZ-235,RKO,19.3507608263
6731,ETOPOSIDE,BORTEZOMIB,RKO,-0.37325829880000005
6770,ETOPOSIDE,DASATINIB,RKO,25.0898850346
6809,ETOPOSIDE,DINACICLIB,RKO,4.3118592996
6848,ETOPOSIDE,ERLOTINIB,RKO,26.044446521399998
6887,ETOPOSIDE,GELDANAMYCIN,RKO,-0.0900627685
6926,ETOPOSIDE,LAPATINIB,RKO,4.0903813537
6965,ETOPOSIDE,MK-2206,RKO,49.94340541
7004,ETOPOSIDE,MK-4827,RKO,9.0151431461
7043,ETOPOSIDE,MK-5108,RKO,29.5616595163
7082,ETOPOSIDE,MK-8669,RKO,34.523487298
7121,ETOPOSIDE,MK-8776,RKO,8.7551929154
7160,ETOPOSIDE,PD325901,RKO,38.3604725959
7199,ETOPOSIDE,SORAFENIB,RKO,-3.5384390881
7238,ETOPOSIDE,SUNITINIB,RKO,-3.7890695438999997
7277,ETOPOSIDE,TEMOZOLOMIDE,RKO,-3.1365481875
7316,ETOPOSIDE,ZOLINZA,RKO,6.4407187739
7355,GELDANAMYCIN,BEZ-235,RKO,20.105849845799998
7394,GELDANAMYCIN,DINACICLIB,RKO,9.9035816219
7433,GELDANAMYCIN,MK-8776,RKO,32.138454428
7472,GELDANAMYCIN,OXALIPLATIN,RKO,-0.3145696544
7511,GELDANAMYCIN,SN-38,RKO,11.627791392899999
7550,GELDANAMYCIN,SORAFENIB,RKO,-4.6081554217
7589,GELDANAMYCIN,TOPOTECAN,RKO,-10.707152155700001
7628,GEMCITABINE,ABT-888,RKO,-10.1374692909
7681,GEMCITABINE,AZD1775,RKO,-9.753426338999999
7721,GEMCITABINE,BEZ-235,RKO,0.0800806308
7760,GEMCITABINE,BORTEZOMIB,RKO,-13.6478736202
7799,GEMCITABINE,DASATINIB,RKO,3.0346330710000005
7838,GEMCITABINE,DINACICLIB,RKO,-13.2466678712
7877,GEMCITABINE,ERLOTINIB,RKO,-9.2804826744
7916,GEMCITABINE,GELDANAMYCIN,RKO,-21.7596799074
7955,GEMCITABINE,LAPATINIB,RKO,-14.447438686199998
7994,GEMCITABINE,MK-2206,RKO,2.6618828169
8033,GEMCITABINE,MK-4827,RKO,-16.4718734707
8072,GEMCITABINE,MK-5108,RKO,-1.6322237611000001
8111,GEMCITABINE,MK-8669,RKO,7.6070584308
8164,GEMCITABINE,MK-8776,RKO,-4.1147096829
8204,GEMCITABINE,PD325901,RKO,6.7432344174
8243,GEMCITABINE,SORAFENIB,RKO,-14.622019613800001
8282,GEMCITABINE,SUNITINIB,RKO,-10.732973340900001
8321,GEMCITABINE,TEMOZOLOMIDE,RKO,-10.9799582337
8360,L778123,ABT-888,RKO,3.2497592994
8413,L778123,AZD1775,RKO,8.5440552534
8453,L778123,BEZ-235,RKO,39.1373658407
8492,L778123,BORTEZOMIB,RKO,12.4876528654
8531,L778123,DASATINIB,RKO,38.199363689
8570,L778123,DINACICLIB,RKO,8.9583816374
8609,L778123,ERLOTINIB,RKO,8.1438579972
8648,L778123,ETOPOSIDE,RKO,9.1733113433
8687,L778123,GELDANAMYCIN,RKO,30.5070457116
8726,L778123,GEMCITABINE,RKO,-0.49508592700000004
8765,L778123,LAPATINIB,RKO,16.455473057
8804,L778123,MK-2206,RKO,24.9100841212
8843,L778123,MK-4827,RKO,14.9591489226
8882,L778123,MK-5108,RKO,18.4740295792
8935,L778123,MK-8669,RKO,45.6577057979
8975,L778123,MK-8776,RKO,22.018970355700002
9014,L778123,OXALIPLATIN,RKO,1.9119682130000002
9053,L778123,PD325901,RKO,28.600908522399997
9092,L778123,SN-38,RKO,16.969734330799998
9131,L778123,SORAFENIB,RKO,18.044880586199998
9170,L778123,SUNITINIB,RKO,12.4700605981
9209,L778123,TEMOZOLOMIDE,RKO,-9.7998407892
9248,L778123,TOPOTECAN,RKO,30.1913244587
9287,L778123,VINORELBINE,RKO,-5.8906607183
9326,L778123,ZOLINZA,RKO,5.3225508588
9365,LAPATINIB,ABT-888,RKO,-4.0942634269
9404,LAPATINIB,BEZ-235,RKO,21.8976616758
9443,LAPATINIB,BORTEZOMIB,RKO,20.1011815228
9482,LAPATINIB,DASATINIB,RKO,5.4848191839
9521,LAPATINIB,DINACICLIB,RKO,5.3423114476
9560,LAPATINIB,ERLOTINIB,RKO,-12.1504920681
9599,LAPATINIB,GELDANAMYCIN,RKO,13.5897006398
9652,LAPATINIB,MK-2206,RKO,18.8524488359
9692,LAPATINIB,MK-4827,RKO,14.148025773699999
9731,LAPATINIB,MK-5108,RKO,7.1698663039
9770,LAPATINIB,MK-8669,RKO,19.643389011900002
9809,LAPATINIB,MK-8776,RKO,5.9333536212
9848,LAPATINIB,OXALIPLATIN,RKO,-12.6601899909
9887,LAPATINIB,PD325901,RKO,30.037861450599998
9926,LAPATINIB,SN-38,RKO,5.1659597402
9965,LAPATINIB,SORAFENIB,RKO,15.5274702579
10004,LAPATINIB,TOPOTECAN,RKO,15.9734852971
10043,METFORMIN,ABT-888,RKO,-4.9463838901
10082,METFORMIN,AZD1775,RKO,9.8188506383
10121,METFORMIN,BEZ-235,RKO,-0.1051931493
10160,METFORMIN,BORTEZOMIB,RKO,-19.692984828
10199,METFORMIN,DASATINIB,RKO,7.5011482043
10238,METFORMIN,DINACICLIB,RKO,6.163368833200001
10277,METFORMIN,ERLOTINIB,RKO,-12.161390127899999
10316,METFORMIN,GELDANAMYCIN,RKO,-10.922241511700001
10355,METFORMIN,L778123,RKO,-6.404031388
10394,METFORMIN,LAPATINIB,RKO,-3.25865034
10433,METFORMIN,MK-2206,RKO,11.536771956800001
10472,METFORMIN,MK-4827,RKO,9.7191146991
10511,METFORMIN,MK-5108,RKO,9.3000466094
10550,METFORMIN,MK-8669,RKO,17.2435938073
10589,METFORMIN,MK-8776,RKO,4.1115382542
10628,METFORMIN,PD325901,RKO,-11.427022100799999
10667,METFORMIN,SORAFENIB,RKO,15.3276001695
10706,METFORMIN,SUNITINIB,RKO,8.6504900332
10745,METFORMIN,TEMOZOLOMIDE,RKO,0.8273582126000001
10784,METFORMIN,ZOLINZA,RKO,8.3974715635
10823,METHOTREXATE,ABT-888,RKO,-19.581697837100002
10862,METHOTREXATE,AZD1775,RKO,-16.788352891
10901,METHOTREXATE,BEZ-235,RKO,-28.0453221626
10940,METHOTREXATE,BORTEZOMIB,RKO,-29.1364793388
10979,METHOTREXATE,DASATINIB,RKO,-25.0168566761
11018,METHOTREXATE,DINACICLIB,RKO,-11.6159930717
11057,METHOTREXATE,ERLOTINIB,RKO,-7.194164284299999
11096,METHOTREXATE,GELDANAMYCIN,RKO,-29.2779515925
11135,METHOTREXATE,L778123,RKO,-14.0472400087
11174,METHOTREXATE,LAPATINIB,RKO,-15.4811633732
11213,METHOTREXATE,MK-2206,RKO,-17.775596733900002
11252,METHOTREXATE,MK-4827,RKO,-22.261119251999997
11291,METHOTREXATE,MK-5108,RKO,-19.9004873131
11330,METHOTREXATE,MK-8669,RKO,-25.072767409
11369,METHOTREXATE,MK-8776,RKO,-15.71573371
11408,METHOTREXATE,PD325901,RKO,-26.8626109811
11447,METHOTREXATE,SORAFENIB,RKO,-10.9782872055
11486,METHOTREXATE,SUNITINIB,RKO,-17.7162068802
11525,METHOTREXATE,TEMOZOLOMIDE,RKO,-31.0606579199
11564,METHOTREXATE,ZOLINZA,RKO,-29.982377979499997
11603,MITOMYCINE,ABT-888,RKO,3.9829005988
11642,MITOMYCINE,AZD1775,RKO,-2.2580446078
11681,MITOMYCINE,BEZ-235,RKO,19.8990455745
11720,MITOMYCINE,BORTEZOMIB,RKO,-4.4730937629000005
11759,MITOMYCINE,DASATINIB,RKO,13.875979766199999
11798,MITOMYCINE,DINACICLIB,RKO,0.037270066
11837,MITOMYCINE,ERLOTINIB,RKO,-51.5381621008
11876,MITOMYCINE,GELDANAMYCIN,RKO,-10.0101464629
11915,MITOMYCINE,L778123,RKO,-16.9985860462
11954,MITOMYCINE,LAPATINIB,RKO,4.182220796
11993,MITOMYCINE,MK-2206,RKO,22.214621583099998
12032,MITOMYCINE,MK-4827,RKO,7.5885376386
12071,MITOMYCINE,MK-5108,RKO,-8.444119495
12110,MITOMYCINE,MK-8669,RKO,20.7517194384
12163,MITOMYCINE,MK-8776,RKO,8.3024625922
12203,MITOMYCINE,PD325901,RKO,22.086084196199998
12242,MITOMYCINE,SORAFENIB,RKO,-19.0689622582
12281,MITOMYCINE,SUNITINIB,RKO,-5.900085665700001
12320,MITOMYCINE,TEMOZOLOMIDE,RKO,-1.7250868846
12359,MITOMYCINE,ZOLINZA,RKO,-7.9512854006
12398,MK-2206,ABT-888,RKO,7.6059755649000005
12437,MK-2206,BEZ-235,RKO,32.2358086696
12476,MK-2206,BORTEZOMIB,RKO,15.039032616099998
12515,MK-2206,DASATINIB,RKO,80.05392222569999
12554,MK-2206,DINACICLIB,RKO,10.8535414595
12607,MK-2206,ERLOTINIB,RKO,17.294273079
12647,MK-2206,GELDANAMYCIN,RKO,2.2625780627000003
12700,MK-2206,MK-8669,RKO,40.7752173694
12740,MK-2206,MK-8776,RKO,19.2836208311
12779,MK-2206,OXALIPLATIN,RKO,-17.0946073954
12818,MK-2206,PD325901,RKO,33.8328648762
12857,MK-2206,SN-38,RKO,42.4949134859
12896,MK-2206,SORAFENIB,RKO,27.3539471628
12935,MK-2206,TOPOTECAN,RKO,37.0603671522
12974,MK-4541,5-FU,RKO,2.2463064214
13013,MK-4541,ABT-888,RKO,-3.4860790772000003
13052,MK-4541,AZD1775,RKO,8.0906593809
13091,MK-4541,BEZ-235,RKO,8.861275191
13130,MK-4541,BORTEZOMIB,RKO,14.594272958
13169,MK-4541,CARBOPLATIN,RKO,25.8537092122
13208,MK-4541,CYCLOPHOSPHAMIDE,RKO,20.3963937848
13247,MK-4541,DASATINIB,RKO,-26.614193283400002
13286,MK-4541,DEXAMETHASONE,RKO,7.237100370499999
13325,MK-4541,DINACICLIB,RKO,13.3709036806
13364,MK-4541,DOXORUBICIN,RKO,13.8477338726
13403,MK-4541,ERLOTINIB,RKO,-20.2299478111
13442,MK-4541,ETOPOSIDE,RKO,21.9602149656
13481,MK-4541,GELDANAMYCIN,RKO,13.1664626082
13520,MK-4541,GEMCITABINE,RKO,-9.0259392195
13559,MK-4541,L778123,RKO,5.3977751399
13598,MK-4541,LAPATINIB,RKO,-0.7375285502
13637,MK-4541,METFORMIN,RKO,1.4540118221
13676,MK-4541,METHOTREXATE,RKO,-26.7108610292
13715,MK-4541,MITOMYCINE,RKO,-2.6991925229000002
13754,MK-4541,MK-2206,RKO,5.0561110567
13793,MK-4541,MK-4827,RKO,2.2527114837
13832,MK-4541,MK-5108,RKO,35.651573399499995
13871,MK-4541,MK-8669,RKO,18.4324399446
13910,MK-4541,MK-8776,RKO,9.5223278484
13949,MK-4541,MRK-003,RKO,11.1215884937
13988,MK-4541,OXALIPLATIN,RKO,-5.681230826799999
14027,MK-4541,PACLITAXEL,RKO,11.2229717782
14066,MK-4541,PD325901,RKO,9.880032791
14105,MK-4541,SN-38,RKO,5.6195208774
14144,MK-4541,SORAFENIB,RKO,6.829990818
14183,MK-4541,SUNITINIB,RKO,2.8017705091000003
14222,MK-4541,TEMOZOLOMIDE,RKO,0.0357897598
14261,MK-4541,TOPOTECAN,RKO,9.0035308656
14300,MK-4541,VINBLASTINE,RKO,3.4084971259
14339,MK-4541,VINORELBINE,RKO,-11.042635923199999
14378,MK-4541,ZOLINZA,RKO,21.871825799
14417,MK-4827,ABT-888,RKO,-6.944775833
14456,MK-4827,BEZ-235,RKO,13.9373828606
14495,MK-4827,BORTEZOMIB,RKO,8.153918499
14534,MK-4827,DASATINIB,RKO,23.7353555987
14573,MK-4827,DINACICLIB,RKO,1.1896953386
14612,MK-4827,ERLOTINIB,RKO,2.9501553744
14651,MK-4827,GELDANAMYCIN,RKO,-2.7714834319999997
14690,MK-4827,MK-2206,RKO,69.39351260939999
14729,MK-4827,MK-8669,RKO,33.378765832199996
14782,MK-4827,MK-8776,RKO,11.457002721199999
14822,MK-4827,OXALIPLATIN,RKO,-6.000053454500001
14861,MK-4827,PD325901,RKO,13.7607102025
14914,MK-4827,SN-38,RKO,35.8658389525
14954,MK-4827,SORAFENIB,RKO,1.9068468848
14993,MK-4827,TOPOTECAN,RKO,30.626747767399998
15032,MK-5108,ABT-888,RKO,32.2219277488
15071,MK-5108,BEZ-235,RKO,12.2386761343
15110,MK-5108,BORTEZOMIB,RKO,12.822598490499999
15149,MK-5108,DASATINIB,RKO,17.4720259371
15188,MK-5108,DINACICLIB,RKO,7.0143083329
15227,MK-5108,ERLOTINIB,RKO,-4.5274399203
15266,MK-5108,GELDANAMYCIN,RKO,20.349573018
15305,MK-5108,MK-2206,RKO,4.540834268399999
15344,MK-5108,MK-4827,RKO,48.3047122562
15383,MK-5108,MK-8669,RKO,18.723797385799998
15422,MK-5108,MK-8776,RKO,11.832005857999999
15461,MK-5108,OXALIPLATIN,RKO,3.9725210027999998
15500,MK-5108,PD325901,RKO,15.0405498318
15539,MK-5108,SN-38,RKO,-0.5334773796
15578,MK-5108,SORAFENIB,RKO,10.0352510343
15617,MK-5108,TOPOTECAN,RKO,23.4552987437
15656,MK-8669,BEZ-235,RKO,44.3569040447
15695,MK-8669,DINACICLIB,RKO,26.287220537
15734,MK-8669,GELDANAMYCIN,RKO,22.9653403696
15773,MK-8669,MK-8776,RKO,59.989098665600004
15812,MK-8669,OXALIPLATIN,RKO,-3.7661255865
15851,MK-8669,SN-38,RKO,17.4106239274
15890,MK-8669,SORAFENIB,RKO,19.646961277
15929,MK-8669,TOPOTECAN,RKO,24.5627977926
15968,MRK-003,5-FU,RKO,-0.9015790303
16007,MRK-003,ABT-888,RKO,2.1442267506
16046,MRK-003,AZD1775,RKO,-3.3280403116
16085,MRK-003,BEZ-235,RKO,7.7437889338
16124,MRK-003,BORTEZOMIB,RKO,-8.0475265239
16163,MRK-003,CARBOPLATIN,RKO,8.6037259765
16202,MRK-003,CYCLOPHOSPHAMIDE,RKO,-2.2390360918
16241,MRK-003,DASATINIB,RKO,6.0183506211
16280,MRK-003,DEXAMETHASONE,RKO,4.6623860777
16319,MRK-003,DINACICLIB,RKO,-12.2304341621
16358,MRK-003,DOXORUBICIN,RKO,-10.0822789195
16397,MRK-003,ERLOTINIB,RKO,-3.4338905474
16436,MRK-003,ETOPOSIDE,RKO,7.400589019600001
16475,MRK-003,GELDANAMYCIN,RKO,-26.912098109499997
16514,MRK-003,GEMCITABINE,RKO,-13.200078361900001
16553,MRK-003,L778123,RKO,-0.4763793417
16606,MRK-003,LAPATINIB,RKO,11.709510967
16646,MRK-003,METFORMIN,RKO,14.3637172408
16685,MRK-003,METHOTREXATE,RKO,-24.1556443781
16724,MRK-003,MITOMYCINE,RKO,-9.27179112
16763,MRK-003,MK-2206,RKO,20.1116576782
16802,MRK-003,MK-4827,RKO,19.7616596931
16841,MRK-003,MK-5108,RKO,2.149031829
16880,MRK-003,MK-8669,RKO,11.822569055899999
16919,MRK-003,MK-8776,RKO,-3.8484640776
16958,MRK-003,OXALIPLATIN,RKO,-22.924320528899997
16997,MRK-003,PACLITAXEL,RKO,-18.0444676541
17036,MRK-003,PD325901,RKO,7.323171985499999
17075,MRK-003,SN-38,RKO,15.0745471467
17114,MRK-003,SORAFENIB,RKO,4.1278344422
17167,MRK-003,SUNITINIB,RKO,-2.6236624735
17207,MRK-003,TEMOZOLOMIDE,RKO,-2.8304597645
17246,MRK-003,TOPOTECAN,RKO,10.5481532509
17299,MRK-003,VINBLASTINE,RKO,42.792924577
17339,MRK-003,VINORELBINE,RKO,-20.2739052376
17378,MRK-003,ZOLINZA,RKO,2.2268084446
17417,OXALIPLATIN,DINACICLIB,RKO,11.807007368199999
17456,OXALIPLATIN,MK-8776,RKO,5.421373353099999
17495,OXALIPLATIN,SORAFENIB,RKO,-10.7726156328
17534,PACLITAXEL,ABT-888,RKO,-0.9882757492
17573,PACLITAXEL,AZD1775,RKO,-2.6322882538
17612,PACLITAXEL,BEZ-235,RKO,16.2780018407
17651,PACLITAXEL,BORTEZOMIB,RKO,-13.9087760483
17690,PACLITAXEL,DASATINIB,RKO,17.855136651600002
17729,PACLITAXEL,DINACICLIB,RKO,18.7500953367
17768,PACLITAXEL,ERLOTINIB,RKO,-13.5630086402
17807,PACLITAXEL,GELDANAMYCIN,RKO,6.688221821799999
17846,PACLITAXEL,L778123,RKO,8.059044631499999
17885,PACLITAXEL,LAPATINIB,RKO,-10.5734885973
17924,PACLITAXEL,MK-2206,RKO,24.5314978545
17963,PACLITAXEL,MK-4827,RKO,-18.2154151567
18002,PACLITAXEL,MK-5108,RKO,32.716809458
18041,PACLITAXEL,MK-8669,RKO,27.476761190599998
18080,PACLITAXEL,MK-8776,RKO,14.6149446149
18119,PACLITAXEL,PD325901,RKO,24.7444059279
18158,PACLITAXEL,SORAFENIB,RKO,2.0702440797999997
18197,PACLITAXEL,SUNITINIB,RKO,-7.43037932
18236,PACLITAXEL,TEMOZOLOMIDE,RKO,-8.810532260599999
18275,PACLITAXEL,ZOLINZA,RKO,6.7640341459
18314,PD325901,ABT-888,RKO,6.7000369839
18353,PD325901,BEZ-235,RKO,47.2328288103
