,drug_a_name,drug_b_name,cell_line,synergy
2350,BORTEZOMIB,MK-8776,SKMEL30,-11.383926546
2389,BORTEZOMIB,OXALIPLATIN,SKMEL30,-1.6040848755000001
2428,BORTEZOMIB,SN-38,SKMEL30,-13.0243512546
2467,BORTEZOMIB,SORAFENIB,SKMEL30,-3.1182195036
2506,BORTEZOMIB,TOPOTECAN,SKMEL30,-4.762114246
2545,CARBOPLATIN,ABT-888,SKMEL30,15.704701298900002
2584,CARBOPLATIN,AZD1775,SKMEL30,10.4911730399
2623,CARBOPLATIN,BEZ-235,SKMEL30,34.989680997600004
2662,CARBOPLATIN,BORTEZOMIB,SKMEL30,-1.4937476361000002
2701,CARBOPLATIN,DASATINIB,SKMEL30,-27.0903065888
2740,CARBOPLATIN,DINACICLIB,SKMEL30,-9.9323589992
2779,CARBOPLATIN,ERLOTINIB,SKMEL30,-2.0971370311
2818,CARBOPLATIN,GELDANAMYCIN,SKMEL30,37.2937149539
2857,CARBOPLATIN,L778123,SKMEL30,-4.1038521673
2896,CARBOPLATIN,LAPATINIB,SKMEL30,-15.1917124594
2935,CARBOPLATIN,MK-2206,SKMEL30,21.790311895100004
2974,CARBOPLATIN,MK-4827,SKMEL30,1.4808534693000002
3013,CARBOPLATIN,MK-5108,SKMEL30,6.700461435599999
3052,CARBOPLATIN,MK-8669,SKMEL30,38.9800474918
3091,CARBOPLATIN,MK-8776,SKMEL30,39.0904543404
3130,CARBOPLATIN,PD325901,SKMEL30,-19.4100815977
3169,CARBOPLATIN,SORAFENIB,SKMEL30,-2.3836349895
3208,CARBOPLATIN,SUNITINIB,SKMEL30,-5.5283836625
3247,CARBOPLATIN,TEMOZOLOMIDE,SKMEL30,5.8134599503999995
3286,CARBOPLATIN,ZOLINZA,SKMEL30,-1.2378847438
3325,CYCLOPHOSPHAMIDE,ABT-888,SKMEL30,3.1085744173000003
3364,CYCLOPHOSPHAMIDE,AZD1775,SKMEL30,9.047295544099999
3403,CYCLOPHOSPHAMIDE,BEZ-235,SKMEL30,18.4464809914
3442,CYCLOPHOSPHAMIDE,BORTEZOMIB,SKMEL30,7.1907971573000005
3481,CYCLOPHOSPHAMIDE,DASATINIB,SKMEL30,-24.3455413456
3520,CYCLOPHOSPHAMIDE,DINACICLIB,SKMEL30,5.5949778159
3559,CYCLOPHOSPHAMIDE,ERLOTINIB,SKMEL30,-3.9155480599
3598,CYCLOPHOSPHAMIDE,GELDANAMYCIN,SKMEL30,-10.7808190826
3637,CYCLOPHOSPHAMIDE,L778123,SKMEL30,11.0462803516
3676,CYCLOPHOSPHAMIDE,LAPATINIB,SKMEL30,-12.448795695
3715,CYCLOPHOSPHAMIDE,MK-2206,SKMEL30,13.7493343563
3754,CYCLOPHOSPHAMIDE,MK-4827,SKMEL30,-0.2807054567
3793,CYCLOPHOSPHAMIDE,MK-5108,SKMEL30,20.0423271198
3832,CYCLOPHOSPHAMIDE,MK-8669,SKMEL30,34.488794379
3871,CYCLOPHOSPHAMIDE,MK-8776,SKMEL30,9.547682010099999
3910,CYCLOPHOSPHAMIDE,PD325901,SKMEL30,-3.5720475783
3949,CYCLOPHOSPHAMIDE,SORAFENIB,SKMEL30,4.8406253394
3988,CYCLOPHOSPHAMIDE,SUNITINIB,SKMEL30,1.3897223877
4027,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,SKMEL30,10.1012234365
4066,CYCLOPHOSPHAMIDE,ZOLINZA,SKMEL30,15.358662971300001
4105,DASATINIB,ABT-888,SKMEL30,-27.18860154
4144,DASATINIB,BEZ-235,SKMEL30,34.1108394391
4183,DASATINIB,DINACICLIB,SKMEL30,0.3356003679
4222,DASATINIB,GELDANAMYCIN,SKMEL30,-22.057332840900003
4261,DASATINIB,MK-8669,SKMEL30,19.6827256308
4314,DASATINIB,MK-8776,SKMEL30,13.078695598
4354,DASATINIB,OXALIPLATIN,SKMEL30,-14.072378123
4393,DASATINIB,SN-38,SKMEL30,-11.1153294137
4432,DASATINIB,SORAFENIB,SKMEL30,-17.4544337358
4471,DASATINIB,TOPOTECAN,SKMEL30,-18.6428451716
4510,DEXAMETHASONE,ABT-888,SKMEL30,4.1104494249000005
4549,DEXAMETHASONE,AZD1775,SKMEL30,11.039153598699999
4588,DEXAMETHASONE,BEZ-235,SKMEL30,41.0177785296
4627,DEXAMETHASONE,BORTEZOMIB,SKMEL30,8.8845957548
4666,DEXAMETHASONE,DASATINIB,SKMEL30,-15.540923104900001
4705,DEXAMETHASONE,DINACICLIB,SKMEL30,-2.3100177099
4744,DEXAMETHASONE,ERLOTINIB,SKMEL30,-2.8817671606
4783,DEXAMETHASONE,GELDANAMYCIN,SKMEL30,7.4962985166
4822,DEXAMETHASONE,L778123,SKMEL30,27.619921493000003
4861,DEXAMETHASONE,LAPATINIB,SKMEL30,-4.6104909628
4900,DEXAMETHASONE,MK-2206,SKMEL30,22.0691714907
4939,DEXAMETHASONE,MK-4827,SKMEL30,4.9218908869
4978,DEXAMETHASONE,MK-5108,SKMEL30,11.0082330418
5017,DEXAMETHASONE,MK-8669,SKMEL30,42.825806311
5056,DEXAMETHASONE,MK-8776,SKMEL30,-1.0397617758
5095,DEXAMETHASONE,PD325901,SKMEL30,25.2396636611
5134,DEXAMETHASONE,SORAFENIB,SKMEL30,8.1582126979
5173,DEXAMETHASONE,SUNITINIB,SKMEL30,8.3521678657
5212,DEXAMETHASONE,TEMOZOLOMIDE,SKMEL30,18.988809771099998
5251,DEXAMETHASONE,ZOLINZA,SKMEL30,14.532812058800001
5290,DINACICLIB,MK-8776,SKMEL30,9.9528032911
5329,DOXORUBICIN,ABT-888,SKMEL30,-16.7648918136
5368,DOXORUBICIN,AZD1775,SKMEL30,10.5312183702
5407,DOXORUBICIN,BEZ-235,SKMEL30,-4.4675036949
5446,DOXORUBICIN,BORTEZOMIB,SKMEL30,-13.3910148794
5485,DOXORUBICIN,DASATINIB,SKMEL30,2.6391335195
5524,DOXORUBICIN,DINACICLIB,SKMEL30,-0.7397134917
5563,DOXORUBICIN,ERLOTINIB,SKMEL30,-0.2450923684
5602,DOXORUBICIN,GELDANAMYCIN,SKMEL30,-4.0967922142
5641,DOXORUBICIN,L778123,SKMEL30,-18.0519715014
5680,DOXORUBICIN,LAPATINIB,SKMEL30,2.5699702363999997
5719,DOXORUBICIN,MK-2206,SKMEL30,14.345228702
5758,DOXORUBICIN,MK-4827,SKMEL30,1.9361938312
5797,DOXORUBICIN,MK-5108,SKMEL30,2.2185505634
5836,DOXORUBICIN,MK-8669,SKMEL30,21.1712611648
5875,DOXORUBICIN,MK-8776,SKMEL30,37.955485336799995
5914,DOXORUBICIN,PD325901,SKMEL30,-24.51115165
5953,DOXORUBICIN,SORAFENIB,SKMEL30,-5.7685279042
5992,DOXORUBICIN,SUNITINIB,SKMEL30,-4.0461601816
6031,DOXORUBICIN,TEMOZOLOMIDE,SKMEL30,10.488050151
6070,DOXORUBICIN,ZOLINZA,SKMEL30,-0.17654330199999999
6109,ERLOTINIB,ABT-888,SKMEL30,-1.2771474043000002
6148,ERLOTINIB,BEZ-235,SKMEL30,40.317250801
6187,ERLOTINIB,BORTEZOMIB,SKMEL30,2.0961112145
6226,ERLOTINIB,DASATINIB,SKMEL30,-20.1425966776
6265,ERLOTINIB,DINACICLIB,SKMEL30,4.1585339225
6304,ERLOTINIB,GELDANAMYCIN,SKMEL30,5.527399186499999
6343,ERLOTINIB,MK-8669,SKMEL30,62.0932612208
6382,ERLOTINIB,MK-8776,SKMEL30,24.937922781100003
6421,ERLOTINIB,OXALIPLATIN,SKMEL30,-10.224934294299999
6460,ERLOTINIB,PD325901,SKMEL30,9.3445033913
6499,ERLOTINIB,SN-38,SKMEL30,14.1530023215
6538,ERLOTINIB,SORAFENIB,SKMEL30,8.1257973542
6577,ERLOTINIB,TOPOTECAN,SKMEL30,33.8295741424
6616,ETOPOSIDE,ABT-888,SKMEL30,-4.5839165748
6655,ETOPOSIDE,AZD1775,SKMEL30,19.871515413900003
6694,ETOPOSIDE,BEZ-235,SKMEL30,19.0550401685
6733,ETOPOSIDE,BORTEZOMIB,SKMEL30,-0.5475615793999999
6772,ETOPOSIDE,DASATINIB,SKMEL30,-32.4774733083
6811,ETOPOSIDE,DINACICLIB,SKMEL30,3.0278303939
6850,ETOPOSIDE,ERLOTINIB,SKMEL30,19.9688948808
6889,ETOPOSIDE,GELDANAMYCIN,SKMEL30,32.84665347
6928,ETOPOSIDE,LAPATINIB,SKMEL30,5.946849143500001
6967,ETOPOSIDE,MK-2206,SKMEL30,33.0495464089
7006,ETOPOSIDE,MK-4827,SKMEL30,12.742738080899999
7045,ETOPOSIDE,MK-5108,SKMEL30,16.3525158984
7084,ETOPOSIDE,MK-8669,SKMEL30,28.662954590100004
7123,ETOPOSIDE,MK-8776,SKMEL30,58.938558659499996
7162,ETOPOSIDE,PD325901,SKMEL30,13.828990626600001
7201,ETOPOSIDE,SORAFENIB,SKMEL30,7.4854800516
7240,ETOPOSIDE,SUNITINIB,SKMEL30,4.8454660212
7279,ETOPOSIDE,TEMOZOLOMIDE,SKMEL30,21.1931054454
7318,ETOPOSIDE,ZOLINZA,SKMEL30,1.7392623541999999
7357,GELDANAMYCIN,BEZ-235,SKMEL30,48.275939068
7396,GELDANAMYCIN,DINACICLIB,SKMEL30,5.9870074263
7435,GELDANAMYCIN,MK-8776,SKMEL30,37.1610699565
7474,GELDANAMYCIN,OXALIPLATIN,SKMEL30,5.6608745811
7513,GELDANAMYCIN,SN-38,SKMEL30,38.2684482285
7552,GELDANAMYCIN,SORAFENIB,SKMEL30,-1.7938553825
7591,GELDANAMYCIN,TOPOTECAN,SKMEL30,48.384017328199995
7630,GEMCITABINE,ABT-888,SKMEL30,-7.4580667305
7683,GEMCITABINE,AZD1775,SKMEL30,6.8613263661
7723,GEMCITABINE,BEZ-235,SKMEL30,11.3162005084
7762,GEMCITABINE,BORTEZOMIB,SKMEL30,0.1085407202
7801,GEMCITABINE,DASATINIB,SKMEL30,2.3798885956
7840,GEMCITABINE,DINACICLIB,SKMEL30,-6.607719799500001
7879,GEMCITABINE,ERLOTINIB,SKMEL30,8.4417685143
7918,GEMCITABINE,GELDANAMYCIN,SKMEL30,19.2114345023
7957,GEMCITABINE,LAPATINIB,SKMEL30,0.27939976969999997
7996,GEMCITABINE,MK-2206,SKMEL30,14.3644062456
8035,GEMCITABINE,MK-4827,SKMEL30,4.1030887518
8074,GEMCITABINE,MK-5108,SKMEL30,8.902630868
8113,GEMCITABINE,MK-8669,SKMEL30,16.3695205589
8166,GEMCITABINE,MK-8776,SKMEL30,28.4545526319
8206,GEMCITABINE,PD325901,SKMEL30,5.9398059583
8245,GEMCITABINE,SORAFENIB,SKMEL30,-5.2919394701
8284,GEMCITABINE,SUNITINIB,SKMEL30,9.638251347
8323,GEMCITABINE,TEMOZOLOMIDE,SKMEL30,-4.169324706499999
8362,L778123,ABT-888,SKMEL30,7.8958713846
8415,L778123,AZD1775,SKMEL30,5.8088300692
8455,L778123,BEZ-235,SKMEL30,29.386514425300003
8494,L778123,BORTEZOMIB,SKMEL30,-3.7566609507999997
8533,L778123,DASATINIB,SKMEL30,-5.0808225583999995
8572,L778123,DINACICLIB,SKMEL30,1.5012893183000002
8611,L778123,ERLOTINIB,SKMEL30,17.9722232746
8650,L778123,ETOPOSIDE,SKMEL30,7.7049478999000005
8689,L778123,GELDANAMYCIN,SKMEL30,6.211089790499999
8728,L778123,GEMCITABINE,SKMEL30,3.9016053876
8767,L778123,LAPATINIB,SKMEL30,19.8794770517
8806,L778123,MK-2206,SKMEL30,24.574440406199997
8845,L778123,MK-4827,SKMEL30,7.932431058400001
8884,L778123,MK-5108,SKMEL30,23.1435177681
8937,L778123,MK-8669,SKMEL30,41.2471903235
8977,L778123,MK-8776,SKMEL30,9.2853938362
9016,L778123,OXALIPLATIN,SKMEL30,1.4900681647
9055,L778123,PD325901,SKMEL30,25.3944045796
9094,L778123,SN-38,SKMEL30,4.303090102
9133,L778123,SORAFENIB,SKMEL30,8.857971211699999
9172,L778123,SUNITINIB,SKMEL30,5.8007717465
9211,L778123,TEMOZOLOMIDE,SKMEL30,9.1616642255
9250,L778123,TOPOTECAN,SKMEL30,14.6053173462
9289,L778123,VINORELBINE,SKMEL30,9.490453086
9328,L778123,ZOLINZA,SKMEL30,6.5004282154999995
9367,LAPATINIB,ABT-888,SKMEL30,-9.090825843
9406,LAPATINIB,BEZ-235,SKMEL30,26.986292930999998
9445,LAPATINIB,BORTEZOMIB,SKMEL30,6.517021053500001
9484,LAPATINIB,DASATINIB,SKMEL30,2.1655142066
9523,LAPATINIB,DINACICLIB,SKMEL30,1.0912730954
9562,LAPATINIB,ERLOTINIB,SKMEL30,-3.9765023956
9601,LAPATINIB,GELDANAMYCIN,SKMEL30,8.471224684400001
9654,LAPATINIB,MK-2206,SKMEL30,26.6949345807
9694,LAPATINIB,MK-4827,SKMEL30,22.908024632300002
9733,LAPATINIB,MK-5108,SKMEL30,16.9993641487
9772,LAPATINIB,MK-8669,SKMEL30,45.5204345999
9811,LAPATINIB,MK-8776,SKMEL30,14.9451282451
9850,LAPATINIB,OXALIPLATIN,SKMEL30,-7.6178772797
9889,LAPATINIB,PD325901,SKMEL30,1.3324992411
9928,LAPATINIB,SN-38,SKMEL30,2.1363924846
9967,LAPATINIB,SORAFENIB,SKMEL30,14.2382959179
10006,LAPATINIB,TOPOTECAN,SKMEL30,5.9429962997
10045,METFORMIN,ABT-888,SKMEL30,-3.0615463347000005
10084,METFORMIN,AZD1775,SKMEL30,7.2665210713
10123,METFORMIN,BEZ-235,SKMEL30,24.1983194766
10162,METFORMIN,BORTEZOMIB,SKMEL30,-8.5890773934
10201,METFORMIN,DASATINIB,SKMEL30,-24.7258641636
10240,METFORMIN,DINACICLIB,SKMEL30,5.2694527296
10279,METFORMIN,ERLOTINIB,SKMEL30,-6.196866448
10318,METFORMIN,GELDANAMYCIN,SKMEL30,-4.3249101067
10357,METFORMIN,L778123,SKMEL30,10.454525116100001
10396,METFORMIN,LAPATINIB,SKMEL30,-4.1661096851
10435,METFORMIN,MK-2206,SKMEL30,-6.2788990641
10474,METFORMIN,MK-4827,SKMEL30,3.8184141535
10513,METFORMIN,MK-5108,SKMEL30,6.9396547468
10552,METFORMIN,MK-8669,SKMEL30,21.2484017124
10591,METFORMIN,MK-8776,SKMEL30,10.256415481
10630,METFORMIN,PD325901,SKMEL30,1.5936029557
10669,METFORMIN,SORAFENIB,SKMEL30,8.2888013094
10708,METFORMIN,SUNITINIB,SKMEL30,3.5887760785
10747,METFORMIN,TEMOZOLOMIDE,SKMEL30,3.0917047517
10786,METFORMIN,ZOLINZA,SKMEL30,2.4228088583000003
10825,METHOTREXATE,ABT-888,SKMEL30,16.101037159100002
10864,METHOTREXATE,AZD1775,SKMEL30,-9.6947975107
10903,METHOTREXATE,BEZ-235,SKMEL30,-3.8804496146
10942,METHOTREXATE,BORTEZOMIB,SKMEL30,-13.3368532786
10981,METHOTREXATE,DASATINIB,SKMEL30,-31.2384148314
11020,METHOTREXATE,DINACICLIB,SKMEL30,-8.2217983904
11059,METHOTREXATE,ERLOTINIB,SKMEL30,-0.5578222965
11098,METHOTREXATE,GELDANAMYCIN,SKMEL30,0.1325450205
11137,METHOTREXATE,L778123,SKMEL30,-6.3093494255
11176,METHOTREXATE,LAPATINIB,SKMEL30,5.5647087575
11215,METHOTREXATE,MK-2206,SKMEL30,25.234596928000002
11254,METHOTREXATE,MK-4827,SKMEL30,-16.1876443675
11293,METHOTREXATE,MK-5108,SKMEL30,9.924243336
11332,METHOTREXATE,MK-8669,SKMEL30,23.169084215799998
11371,METHOTREXATE,MK-8776,SKMEL30,1.0272418004000001
11410,METHOTREXATE,PD325901,SKMEL30,-8.4439245065
11449,METHOTREXATE,SORAFENIB,SKMEL30,-20.9298385703
11488,METHOTREXATE,SUNITINIB,SKMEL30,-14.3992450603
11527,METHOTREXATE,TEMOZOLOMIDE,SKMEL30,3.4874843419
11566,METHOTREXATE,ZOLINZA,SKMEL30,-18.8616971691
11605,MITOMYCINE,ABT-888,SKMEL30,-8.6811557283
11644,MITOMYCINE,AZD1775,SKMEL30,15.501172036
11683,MITOMYCINE,BEZ-235,SKMEL30,24.9922080262
11722,MITOMYCINE,BORTEZOMIB,SKMEL30,-10.750570552000001
11761,MITOMYCINE,DASATINIB,SKMEL30,-24.0323519733
11800,MITOMYCINE,DINACICLIB,SKMEL30,2.721346325
11839,MITOMYCINE,ERLOTINIB,SKMEL30,-41.4322733882
11878,MITOMYCINE,GELDANAMYCIN,SKMEL30,25.274985719
11917,MITOMYCINE,L778123,SKMEL30,-9.822756113099999
11956,MITOMYCINE,LAPATINIB,SKMEL30,-2.2508324053999997
11995,MITOMYCINE,MK-2206,SKMEL30,5.8347344613
12034,MITOMYCINE,MK-4827,SKMEL30,4.6562108596
12073,MITOMYCINE,MK-5108,SKMEL30,-7.401029833300001
12112,MITOMYCINE,MK-8669,SKMEL30,20.8276195691
12165,MITOMYCINE,MK-8776,SKMEL30,66.7958885476
12205,MITOMYCINE,PD325901,SKMEL30,3.3681393649
12244,MITOMYCINE,SORAFENIB,SKMEL30,1.3926240935
12283,MITOMYCINE,SUNITINIB,SKMEL30,4.8440820155
12322,MITOMYCINE,TEMOZOLOMIDE,SKMEL30,-3.1073202218000002
12361,MITOMYCINE,ZOLINZA,SKMEL30,-7.5405912955
12400,MK-2206,ABT-888,SKMEL30,0.4561918507
12439,MK-2206,BEZ-235,SKMEL30,55.4434621195
12478,MK-2206,BORTEZOMIB,SKMEL30,-0.6168496322
12517,MK-2206,DASATINIB,SKMEL30,-1.6676796516999999
12556,MK-2206,DINACICLIB,SKMEL30,3.9296920166000002
12609,MK-2206,ERLOTINIB,SKMEL30,9.958445878600001
12649,MK-2206,GELDANAMYCIN,SKMEL30,2.5384907488
12702,MK-2206,MK-8669,SKMEL30,57.9907406476
12742,MK-2206,MK-8776,SKMEL30,11.0333576573
12781,MK-2206,OXALIPLATIN,SKMEL30,-3.8687763998
12820,MK-2206,PD325901,SKMEL30,25.181537675100003
12859,MK-2206,SN-38,SKMEL30,29.4277314513
12898,MK-2206,SORAFENIB,SKMEL30,17.9101863226
12937,MK-2206,TOPOTECAN,SKMEL30,21.882848956700002
12976,MK-4541,5-FU,SKMEL30,13.8151045927
13015,MK-4541,ABT-888,SKMEL30,-13.5183880676
13054,MK-4541,AZD1775,SKMEL30,9.7764728833
13093,MK-4541,BEZ-235,SKMEL30,37.688788537
13132,MK-4541,BORTEZOMIB,SKMEL30,3.1712831264999997
13171,MK-4541,CARBOPLATIN,SKMEL30,15.2016274495
13210,MK-4541,CYCLOPHOSPHAMIDE,SKMEL30,7.347149378099999
13249,MK-4541,DASATINIB,SKMEL30,-45.272567552299996
13288,MK-4541,DEXAMETHASONE,SKMEL30,3.6187155985
13327,MK-4541,DINACICLIB,SKMEL30,10.260036254700001
13366,MK-4541,DOXORUBICIN,SKMEL30,13.606671095
13405,MK-4541,ERLOTINIB,SKMEL30,-3.9584548102999997
13444,MK-4541,ETOPOSIDE,SKMEL30,21.8701080842
13483,MK-4541,GELDANAMYCIN,SKMEL30,15.5305438168
13522,MK-4541,GEMCITABINE,SKMEL30,4.8405957064
13561,MK-4541,L778123,SKMEL30,16.2679804074
13600,MK-4541,LAPATINIB,SKMEL30,2.9441074197000003
13639,MK-4541,METFORMIN,SKMEL30,-10.3154220392
13678,MK-4541,METHOTREXATE,SKMEL30,3.6350352142
13717,MK-4541,MITOMYCINE,SKMEL30,-14.0438473951
13756,MK-4541,MK-2206,SKMEL30,0.4106508619
13795,MK-4541,MK-4827,SKMEL30,5.0955554913
13834,MK-4541,MK-5108,SKMEL30,24.449663758099998
13873,MK-4541,MK-8669,SKMEL30,30.7536045279
13912,MK-4541,MK-8776,SKMEL30,10.3052167175
13951,MK-4541,MRK-003,SKMEL30,23.870705243899998
13990,MK-4541,OXALIPLATIN,SKMEL30,2.5529347982
14029,MK-4541,PACLITAXEL,SKMEL30,19.7116484696
14068,MK-4541,PD325901,SKMEL30,3.8421274894
14107,MK-4541,SN-38,SKMEL30,7.844570826699999
14146,MK-4541,SORAFENIB,SKMEL30,7.5161781941
14185,MK-4541,SUNITINIB,SKMEL30,8.9587320725
14224,MK-4541,TEMOZOLOMIDE,SKMEL30,15.4794412601
14263,MK-4541,TOPOTECAN,SKMEL30,9.180557496
14302,MK-4541,VINBLASTINE,SKMEL30,-4.4975082218
14341,MK-4541,VINORELBINE,SKMEL30,5.2001428162
14380,MK-4541,ZOLINZA,SKMEL30,16.6100609938
14419,MK-4827,ABT-888,SKMEL30,-3.0599675412000003
14458,MK-4827,BEZ-235,SKMEL30,25.039698188800003
14497,MK-4827,BORTEZOMIB,SKMEL30,-1.8572475636
14536,MK-4827,DASATINIB,SKMEL30,-23.270051940100004
14575,MK-4827,DINACICLIB,SKMEL30,-6.960430131
14614,MK-4827,ERLOTINIB,SKMEL30,-3.5900551174
14653,MK-4827,GELDANAMYCIN,SKMEL30,9.59874505
14692,MK-4827,MK-2206,SKMEL30,4.5039259565
14731,MK-4827,MK-8669,SKMEL30,23.8763470697
14784,MK-4827,MK-8776,SKMEL30,23.4368935032
14824,MK-4827,OXALIPLATIN,SKMEL30,5.6416860927
14863,MK-4827,PD325901,SKMEL30,-3.423256687
14916,MK-4827,SN-38,SKMEL30,24.8922683336
14956,MK-4827,SORAFENIB,SKMEL30,7.201527389700001
14995,MK-4827,TOPOTECAN,SKMEL30,16.8842227729
15034,MK-5108,ABT-888,SKMEL30,16.7711260345
15073,MK-5108,BEZ-235,SKMEL30,27.0458167455
15112,MK-5108,BORTEZOMIB,SKMEL30,0.9883266825
15151,MK-5108,DASATINIB,SKMEL30,-12.2451078089
15190,MK-5108,DINACICLIB,SKMEL30,9.4109490724
15229,MK-5108,ERLOTINIB,SKMEL30,12.272588313599998
15268,MK-5108,GELDANAMYCIN,SKMEL30,7.3331621057000005
15307,MK-5108,MK-2206,SKMEL30,4.793542457
15346,MK-5108,MK-4827,SKMEL30,16.651181403
15385,MK-5108,MK-8669,SKMEL30,29.024560413099998
15424,MK-5108,MK-8776,SKMEL30,26.7706727696
15463,MK-5108,OXALIPLATIN,SKMEL30,7.3696404449
15502,MK-5108,PD325901,SKMEL30,4.4965635459
15541,MK-5108,SN-38,SKMEL30,-5.9426683254
15580,MK-5108,SORAFENIB,SKMEL30,9.5973556497
15619,MK-5108,TOPOTECAN,SKMEL30,19.1338536182
15658,MK-8669,BEZ-235,SKMEL30,121.05640922549999
15697,MK-8669,DINACICLIB,SKMEL30,15.0751194675
15736,MK-8669,GELDANAMYCIN,SKMEL30,42.5138395324
15775,MK-8669,MK-8776,SKMEL30,57.25773487
15814,MK-8669,OXALIPLATIN,SKMEL30,14.4937249023
15853,MK-8669,SN-38,SKMEL30,25.3222603342
15892,MK-8669,SORAFENIB,SKMEL30,20.1468984103
15931,MK-8669,TOPOTECAN,SKMEL30,31.6689497117
15970,MRK-003,5-FU,SKMEL30,8.2734510416
16009,MRK-003,ABT-888,SKMEL30,4.7840152675
16048,MRK-003,AZD1775,SKMEL30,7.5932487826
16087,MRK-003,BEZ-235,SKMEL30,25.7133811663
16126,MRK-003,BORTEZOMIB,SKMEL30,-7.286690440499999
16165,MRK-003,CARBOPLATIN,SKMEL30,4.2322389062
16204,MRK-003,CYCLOPHOSPHAMIDE,SKMEL30,4.9606557322
16243,MRK-003,DASATINIB,SKMEL30,-16.4038587033
16282,MRK-003,DEXAMETHASONE,SKMEL30,13.7559116075
16321,MRK-003,DINACICLIB,SKMEL30,-6.3283725384
16360,MRK-003,DOXORUBICIN,SKMEL30,5.701081955499999
16399,MRK-003,ERLOTINIB,SKMEL30,23.253216496599997
16438,MRK-003,ETOPOSIDE,SKMEL30,22.720865086
16477,MRK-003,GELDANAMYCIN,SKMEL30,-14.613746328
16516,MRK-003,GEMCITABINE,SKMEL30,11.232877708599998
16555,MRK-003,L778123,SKMEL30,2.5806629882
16608,MRK-003,LAPATINIB,SKMEL30,41.9483249183
16648,MRK-003,METFORMIN,SKMEL30,12.105958989000001
